UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601030517, 11.3, -2.4, 19.5, 0.29, 0.079, 0.0432
1720601030533, 11.25, -2.2, 19.7, 0.288, 0.076, 0.0336
1720601030564, 11.25, -2.55, 19.75, 0.271, 0.08, 0.0336
1720601030595, 11.2, -2.5, 19.65, 0.287, 0.083, 0.0416
1720601030611, 11.4, -2.35, 19.6, 0.288, 0.086, 0.0392
1720601030626, 11.25, -2.35, 19.55, 0.28, 0.079, 0.0464
1720601030642, 11.15, -2.2, 19.45, 0.271, 0.101, 0.0512
1720601030673, 11.25, -2.25, 19.6, 0.285, 0.072, 0.04
1720601030705, 11, -2.45, 19.7, 0.296, 0.088, 0.0456
1720601030736, 11.25, -2.45, 19.6, 0.286, 0.082, 0.0368
1720601030767, 11.2, -2.5, 19.6, 0.287, 0.092, 0.0392
1720601030798, 11.3, -2.5, 19.65, 0.281, 0.076, 0.0288
1720601030814, 11.1, -2.3, 19.7, 0.29, 0.091, 0.0496
1720601030830, 11.35, -2.45, 19.5, 0.275, 0.074, 0.0352
1720601030845, 11.15, -2.35, 19.7, 0.283, 0.083, 0.0512
1720601030861, 11.15, -2.35, 19.65, 0.286, 0.08, 0.048
1720601030908, 11.15, -2.2, 19.75, 0.294, 0.086, 0.0312
1720601030955, 11.2, -2.45, 19.5, 0.287, 0.086, 0.0456
1720601031001, 11.15, -2.35, 19.55, 0.278, 0.082, 0.0344
1720601031033, 11.3, -2.55, 19.55, 0.268, 0.078, 0.0448
1720601031064, 11.15, -2.45, 19.65, 0.275, 0.087, 0.0392
1720601031111, 11.35, -2.55, 19.65, 0.271, 0.085, 0.0392
1720601031158, 11.4, -2.45, 19.5, 0.272, 0.086, 0.0384
1720601031189, 11.15, -2.4, 19.7, 0.294, 0.081, 0.0384
1720601031220, 11.05, -2.55, 19.45, 0.276, 0.101, 0.0416
1720601031251, 11.2, -2.45, 19.6, 0.27, 0.085, 0.0584
1720601031283, 11.45, -2.35, 19.9, 0.31, 0.054, 0.0168
1720601031314, 11.9, -2.25, 20.2, 0.315, 0.056, 0.0336
1720601031345, 11.6, -1.8, 19.5, 0.328, 0.064, 0.0232
1720601031376, 12.05, -2.3, 20.15, 0.284, 0.02, -0.0192
1720601031408, 10.6, -2.95, 19.3, 0.217, 0.161, 0.1008
1720601031439, 10.4, -2.95, 18.8, 0.172, 0.132, 0.0584
1720601031455, 10.7, -2.5, 19.4, 0.251, 0.138, 0.068
1720601031486, 11.85, -2.45, 19.6, 0.294, 0.036, 0.08
1720601031517, 10.65, -2, 19.1, 0.27, 0.157, 0.1056
1720601031548, 12.1, -2.1, 20, 0.301, 0.024, 0.0376
1720601031580, 10.5, -2.6, 18.55, 0.201, 0.131, 0.0696
1720601031611, 10.95, -2.35, 19.1, 0.252, 0.09, 0.0504
1720601031642, 11.65, -1.9, 20, 0.34, 0.006, 0.0032
