UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926844090, 12, -1.85, 19.7, 0.328, 0.049, 0.0208
1722926844105, 11.5, -1.75, 19.45, 0.282, 0.103, 0.0448
1722926844121, 11.55, -2.25, 19.4, 0.244, 0.102, 0.0336
1722926844136, 11.55, -1.95, 19.55, 0.289, 0.086, 0.0288
1722926844152, 11.5, -1.85, 19.5, 0.305, 0.095, 0.0376
1722926844168, 11.85, -1.85, 19.45, 0.3, 0.076, 0.0136
1722926844183, 11.7, -2.05, 19.45, 0.281, 0.097, 0.0336
1722926844199, 11.65, -2.2, 19.25, 0.251, 0.093, 0.0192
1722926844215, 11.4, -1.95, 19.5, 0.287, 0.092, 0.0112
1722926844246, 11.7, -1.9, 19.35, 0.295, 0.085, 0.0288
1722926844261, 11.75, -2, 19.4, 0.287, 0.084, 0.024
1722926844277, 11.5, -1.95, 19.2, 0.276, 0.097, 0.0384
1722926844293, 11.8, -1.75, 19.4, 0.286, 0.085, 0.0216
1722926844308, 11.45, -1.95, 19.4, 0.274, 0.099, 0.0304
1722926844324, 11.65, -1.9, 19.3, 0.282, 0.089, 0.0272
1722926844355, 11.55, -2.05, 19.25, 0.278, 0.081, 0.024
1722926844386, 11.45, -2.05, 19.3, 0.278, 0.095, 0.0328
1722926844433, 11.3, -1.9, 19.3, 0.279, 0.106, 0.0328
1722926844465, 11.65, -2.1, 19.4, 0.283, 0.083, 0.0248
1722926844496, 11.7, -1.85, 19.45, 0.292, 0.083, 0.0288
1722926844527, 11.7, -1.75, 19.45, 0.32, 0.081, 0.0176
1722926844558, 11.5, -2.05, 19.45, 0.285, 0.089, 0.0216
1722926844590, 11.65, -1.8, 19.65, 0.309, 0.094, 0.0224
1722926844621, 11.45, -2.1, 19.35, 0.27, 0.114, 0.048
1722926844652, 11.2, -1.75, 19.1, 0.273, 0.103, -0.008
1722926844683, 11, -2.5, 18.7, 0.225, 0.153, 0.0352
1722926844699, 10.35, -2.35, 18.65, 0.2, 0.185, 0.0696
1722926844730, 11, -1.95, 18.7, 0.244, 0.103, 0.048
1722926844761, 11.5, -1.75, 19.6, 0.313, 0.034, 0.0064
1722926844793, 11.9, -1.5, 19.5, 0.334, 0.006, -0.0232
1722926844824, 11.8, -2.05, 19, 0.233, 0.083, -0.0008
1722926844855, 12.05, -1.65, 19.95, 0.285, 0.014, -0.0248
1722926844886, 11, -1.9, 18.85, 0.278, 0.122, 0.052
1722926844918, 11.85, -1.75, 19.8, 0.358, 0.062, -0.0016
1722926844949, 11.2, -2.2, 19.3, 0.216, 0.126, 0.0264
1722926844980, 12.15, -1.85, 19.8, 0.34, 0.02, 0.0024
1722926845027, 11.9, -1.2, 19.55, 0.382, 0.03, 0.0048
1722926845105, 11.5, -2.05, 19.5, 0.259, 0.073, 0.0376
1722926845152, 12.4, -1.8, 19.65, 0.29, 0.013, -0.0456
1722926845183, 11.3, -2.35, 19.4, 0.233, 0.087, 0.0096
1722926845215, 11.7, -1.85, 19.75, 0.298, 0.07, 0.0144
1722926845261, 11.5, -2.05, 19.5, 0.283, 0.084, 0.0064
1722926845324, 11.4, -2, 19.6, 0.27, 0.103, 0.0256
1722926845355, 11.55, -2.75, 19.95, 0.219, 0.08, 0.0136
1722926845402, 12.6, -2.15, 20.5, 0.314, 0.038, -0.0216
1722926845433, 10.8, -1.55, 19.5, 0.321, 0.131, 0.0432
1722926845465, 11, -2.05, 18.45, 0.252, 0.135, 0.0512
1722926845511, 11.55, -1.95, 19.15, 0.297, 0.118, 0.096
1722926845543, 11.4, -2.05, 19.55, 0.277, 0.089, 0.02
1722926845574, 12.3, -2.15, 19.85, 0.272, 0.05, -0.0056
1722926845605, 12.4, -1.35, 19.8, 0.355, 0.032, 0.0008
1722926845636, 11.85, -2.15, 19.7, 0.276, 0.07, 0.0088
1722926845683, 10.9, -1.8, 19.3, 0.302, 0.129, 0.0576
1722926845715, 11.65, -2.2, 19.15, 0.277, 0.096, 0.0472
1722926845746, 11.35, -2.8, 19.55, 0.229, 0.08, 0.004
1722926845777, 11.15, -1.3, 19.45, 0.32, 0.115, 0.0464
1722926845793, 11.3, -1.75, 19.5, 0.314, 0.075, 0.0352
1722926845824, 11.7, -2.1, 19.75, 0.294, 0.097, 0.0304
1722926845855, 12.05, -1.65, 19.45, 0.305, 0.04, -0.0032
1722926845886, 11.2, -1.55, 19.2, 0.321, 0.12, 0.0416
1722926845918, 11.75, -2, 19.35, 0.268, 0.065, 0.0176
1722926845996, 12.15, -2, 19.7, 0.307, 0.035, 0.0368
1722926846027, 11.9, -1.35, 19.9, 0.366, 0.049, -0.032
1722926846058, 12.65, -2.3, 19.65, 0.245, 0.011, -0.0392
1722926846090, 11.6, -1.6, 19.7, 0.309, 0.076, 0.0016
1722926846121, 11.1, -2.75, 19.65, 0.228, 0.113, 0.0448
1722926846152, 10.95, -0.9, 19.55, 0.392, 0.125, 0.0632
1722926846183, 12.45, -2.5, 19.4, 0.247, 0.021, -0.032
1722926846215, 10.85, -1.5, 18.95, 0.266, 0.145, 0.0552
1722926846246, 11.15, -3.15, 19.15, 0.19, 0.166, 0.0792
1722926846277, 10.65, -1.3, 19.65, 0.34, 0.165, 0.0176
1722926846308, 11.85, -2.6, 19.15, 0.246, 0.055, 0.0088
1722926846340, 11.8, -1.05, 20.1, 0.398, 0.053, -0.0112
1722926846371, 11.4, -2.9, 19.2, 0.184, 0.101, 0.0272
1722926846402, 10.85, -1.55, 19, 0.321, 0.129, 0.0648
1722926846433, 11.85, -1.95, 19.85, 0.28, 0.055, -0.028
1722926846465, 11.75, -2.15, 19.7, 0.272, 0.074, -0.024
1722926846496, 12.25, -1.95, 20.3, 0.322, 0.025, -0.024
1722926846527, 11.25, -2.25, 18.85, 0.25, 0.112, 0.0512
1722926846558, 11.9, -1.3, 19.95, 0.338, 0.043, -0.0048
1722926846590, 12.45, -2.3, 20.05, 0.296, 0.037, -0.0296
1722926846621, 11, -1.85, 19, 0.276, 0.121, 0.0344
1722926846652, 10.85, -1.4, 18.9, 0.33, 0.099, 0.0616
1722926846683, 12.1, -2, 19.15, 0.246, 0.059, 0.0376
1722926846715, 11.2, -2.25, 19.6, 0.27, 0.106, 0.0544
1722926846746, 11.5, -1.7, 19, 0.268, 0.115, 0.0544
1722926846777, 11.4, -1.3, 19.7, 0.393, 0.133, 0.0776
1722926846824, 11.9, -2.35, 19.15, 0.227, 0.025, -0.0536
1722926846855, 12.65, -1.5, 20.25, 0.351, 0.007, 0.0032
1722926846902, 12.05, -2.1, 19.75, 0.305, 0.05, -0.0192
1722926846933, 11.05, -1.55, 19.05, 0.309, 0.147, 0.068
1722926846965, 11, -2.2, 19.25, 0.272, 0.135, 0.0616
1722926847011, 11.25, -0.15, 20.4, 0.426, 0.122, 0.0736
1722926847043, 9.6, -3.3, 20, 0.265, 0.324, 0.2224
1722926847074, 11.35, 1.4, 18.25, 0.496, 0.046, 0.0168
1722926847105, 11.5, -2.3, 19.6, 0.302, 0.162, 0.0384
1722926847136, 7.7, -3.6, 18.45, 0.065, 0.316, 0.1176
1722926847168, 7.6, -2.7, 20.45, 0.279, 0.332, 0.1792
1722926847215, 1.1, -5.85, 16.45, -0.278, 0.806, 0.2912
1722926847246, 2.9, -6.9, 19.45, -0.275, 0.469, 0.1464
1722926847277, -0.5, -3.95, 15.45, 0.273, 1.042, 0.0944
1722926847308, 10.5, -2.85, 21.5, 0.261, 0.05, 0.0576
1722926847340, 11.3, -4.4, 19.15, 0.509, 0.038, 0.0432
1722926847371, 18.4, -3.9, 22.95, 0.431, -0.777, -0.2424
1722926847402, 22.95, -3.05, 19.35, 0.199, -0.478, -0.2288
1722926847433, 17.85, -6.45, 15.25, 0.103, -0.282, -0.1888
1722926847465, 15.85, -4.3, 10.95, -0.17, 0.098, -0.1232
1722926847480, 17.2, -5.3, 14.15, -0.053, -0.331, -0.0856
1722926847511, 14.85, -7.7, 15.75, -0.225, -0.181, -0.068
1722926847543, 16.6, -6.45, 23.6, 0.174, -0.392, -0.476
1722926847574, 13.35, -8.75, 23.95, -0.072, -0.139, -0.0832
1722926847605, 13.25, -7.6, 22.35, -0.057, 0.043, 0.0344
1722926847621, 10.25, -8.05, 20.95, -0.148, 0.187, 0.0336
1722926847652, 12.5, -7.95, 21.4, -0.115, -0.044, -0.0568
1722926847683, 11.3, -7.8, 20.5, -0.182, 0.177, 0.0528
1722926847715, 14.2, -7.1, 23.45, 0.022, -0.111, -0.0992
1722926847746, 12.1, -6.6, 25.6, 0.118, 0.016, 0.0528
1722926847777, 9.55, -7.2, 25.2, 0.018, 0.241, 0.0184
1722926847808, 10.4, -6.8, 19.5, -0.027, 0.237, -0.0624
1722926847840, 12.6, -7.35, 19.25, -0.114, 0.088, 0.0728
1722926847871, 8.1, -9.75, 15.6, -0.359, 0.358, 0.1928
1722926847902, 7.65, -8.1, 17.65, -0.109, 0.515, 0.1064
1722926847933, 8.65, -7.75, 21.55, 0.002, 0.232, -0.052
1722926847965, 7.25, -5.5, 24.25, 0.181, 0.604, 0.308
1722926848011, 11.15, -0.55, 28.85, 0.619, 0.197, 0.312
1722926848043, 11.8, -8.45, 36.45, 0.94, 0.005, 0.0624
1722926848074, 10.5, -9.1, 27.35, 0.607, 0.186, 0.2136
1722926848105, 6.7, -15.5, 19.65, 0.117, 0.375, -0.1232
1722926848136, 12.05, -14.3, 8.5, -0.917, 0.086, -0.424
1722926848152, 12.8, -11.7, 9.7, -0.753, 0.02, -0.1776
1722926848183, 10, -12.3, 10.9, -0.696, 0.169, 0.1144
1722926848215, 9.15, -10.95, 9.85, -0.482, 0.385, -0.0624
1722926848246, 8.1, -11.15, 17.1, -0.388, 0.376, 0.1456
1722926848277, 8.9, -9.6, 17.5, -0.295, 0.35, 0.1312
1722926848308, 7, -8.15, 19.4, -0.085, 0.457, 0.1232
1722926848402, 6.85, -8.55, 18.65, -0.177, 0.461, 0.156
1722926848433, 6.7, -9.55, 18.6, -0.228, 0.501, 0.1816
1722926848465, 6.55, -8.45, 19.05, -0.136, 0.519, 0.1656
1722926848496, 6.45, -8.5, 18.65, -0.145, 0.488, 0.1544
1722926848527, 7.05, -9.65, 19.1, -0.224, 0.472, 0.1688
1722926848558, 6.5, -8.55, 18.8, -0.163, 0.517, 0.168
1722926848590, 7.35, -9.65, 19.25, -0.236, 0.44, 0.1352
1722926848621, 7.2, -9.05, 18.85, -0.19, 0.43, 0.1488
1722926848668, 7.2, -8.95, 19.05, -0.187, 0.445, 0.1432
