UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526731253, 11.45, -3, 19.55, 0.239, 0.097, 0.056
1720526731269, 12.3, -2.25, 20.2, 0.362, 0.033, 0.0184
1720526731284, 11.7, -2.35, 19.95, 0.325, 0.059, 0.0272
1720526731300, 11.3, -2.25, 19.75, 0.289, 0.064, 0.0344
1720526731315, 12.05, -2.2, 20.15, 0.339, 0.053, 0.0408
1720526731331, 11.4, -3.1, 19.35, 0.218, 0.081, 0.0168
1720526731347, 11.55, -2.45, 19.7, 0.287, 0.104, 0.0368
1720526731362, 11.25, -2.15, 19.55, 0.315, 0.119, 0.056
1720526731378, 11.7, -2.8, 19.55, 0.235, 0.084, 0.0272
1720526731394, 11.6, -2.75, 19.75, 0.267, 0.078, 0.0272
1720526731425, 11.35, -2.15, 19.6, 0.328, 0.106, 0.0552
1720526731440, 11.7, -2.4, 19.65, 0.276, 0.072, 0.052
1720526731456, 11.45, -2.6, 19.6, 0.268, 0.088, 0.036
1720526731487, 11.7, -2.3, 19.85, 0.296, 0.072, 0.0296
1720526731519, 11.45, -2.35, 19.6, 0.288, 0.099, 0.048
1720526731565, 11.45, -2.3, 19.7, 0.279, 0.091, 0.0408
1720526731597, 11.6, -2.6, 19.65, 0.265, 0.082, 0.0392
1720526731628, 11.45, -2.35, 19.75, 0.286, 0.091, 0.0408
1720526731659, 11.75, -2.55, 19.6, 0.266, 0.09, 0.0408
1720526731690, 11.45, -2.3, 19.6, 0.282, 0.11, 0.0576
1720526731722, 11.75, -2.55, 19.7, 0.271, 0.078, 0.044
1720526731737, 11.2, -2.45, 19.55, 0.284, 0.117, 0.0352
1720526731769, 11.65, -2.55, 19.45, 0.249, 0.091, 0.036
1720526731800, 11.9, -2.45, 20.05, 0.304, 0.084, 0.0216
1720526731815, 12.25, -2.4, 20.4, 0.302, 0.06, 0.04
1720526731862, 12.75, -1.9, 20.65, 0.374, 0.04, 0.0128
