UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588952384, 15.9, -9.2, 11.85, -0.171, 0.092, -0.084
1722588952400, 16.35, -9.65, 12, -0.208, 0.061, -0.0744
1722588952415, 15.95, -9.3, 11.8, -0.151, 0.094, -0.0808
1722588952431, 16.05, -9.35, 12.05, -0.181, 0.092, -0.0504
1722588952447, 15.8, -9.7, 11.9, -0.224, 0.106, -0.0776
1722588952462, 16.05, -9.85, 12.1, -0.211, 0.087, -0.0696
1722588952478, 16.1, -9.15, 11.85, -0.163, 0.097, -0.0624
1722588952494, 15.95, -9.15, 11.85, -0.144, 0.086, -0.0904
1722588952509, 16.25, -9.65, 11.95, -0.199, 0.091, -0.0776
1722588952525, 15.8, -9.75, 12.05, -0.227, 0.101, -0.0792
1722588952572, 16, -9.6, 12, -0.184, 0.076, -0.0808
1722588952603, 15.95, -9.6, 11.8, -0.188, 0.113, -0.0656
1722588952619, 16.1, -9.2, 11.9, -0.179, 0.091, -0.0528
1722588952650, 16.1, -9.5, 12, -0.167, 0.08, -0.0816
1722588952681, 15.95, -9.6, 11.8, -0.19, 0.115, -0.0656
1722588952712, 16.25, -9.45, 11.9, -0.189, 0.065, -0.0648
1722588952744, 15.6, -9.25, 11.75, -0.165, 0.12, -0.0752
1722588952775, 16.35, -8.65, 12.1, -0.123, 0.069, -0.0824
1722588952806, 15.95, -8.25, 11.5, -0.085, 0.079, -0.064
1722588952837, 14.95, -6.55, 11.1, 0.069, 0.196, -0.1048
1722588952869, 15.65, -6.3, 10.25, 0.068, 0.08, -0.1152
1722588952900, 14.35, -5.9, 12.35, 0.192, 0.278, -0.096
1722588952931, 14.35, -4.2, 10.85, 0.299, 0.208, -0.024
1722588952962, 17.55, -5.95, 12.7, 0.063, -0.02, -0.1216
1722588952994, 16.2, -6.8, 13.05, 0.067, 0.043, -0.1112
1722588953025, 17.65, -8.5, 11, -0.149, 0.024, -0.132
1722588953056, 16.15, -6, 13.55, 0.223, 0.058, -0.0976
1722588953087, 16.35, -9.1, 12.9, -0.226, 0.039, -0.0512
1722588953119, 17.6, -12.1, 12.55, -0.281, -0.081, -0.0216
1722588953150, 17.85, -11.95, 15.2, -0.514, -0.114, -0.0248
1722588953181, 17.25, -13.6, 12, -0.598, -0.024, -0.0496
1722588953212, 16.25, -13.75, 13.35, -0.651, 0.109, 0.0224
1722588953275, 16.9, -11, 11.6, -0.3, 0.035, -0.0776
1722588953322, 16.4, -9.05, 11.7, -0.166, 0.092, -0.1016
1722588953369, 17.2, -8.8, 12.15, -0.144, 0.015, -0.0728
1722588953415, 17, -8.45, 12.55, -0.072, 0.02, -0.068
1722588953462, 17, -8.6, 11.85, -0.12, 0, -0.072
1722588953494, 16.75, -8.3, 12.25, -0.09, 0.028, -0.076
1722588953525, 17.1, -8.35, 11.85, -0.089, 0.005, -0.0768
1722588953556, 16.95, -8.4, 12.25, -0.085, 0.023, -0.0712
1722588953587, 19.8, -8.7, 6.7, -0.161, -0.258, -0.0768
1722588953634, 21.65, -9.65, 7.8, -0.227, -0.418, -0.076
1722588953665, 14.05, -7.1, 15.9, 0.105, 0.34, -0.1088
1722588953697, 12.85, -9.6, 13.9, -0.115, 0.453, -0.1432
1722588953728, 17.5, -9.2, 13.5, -0.202, -0.033, -0.084
1722588953759, 16.95, -7.25, 9.45, 0.131, 0.021, -0.1016
1722588953790, 16.1, -9.45, 7.35, -0.084, 0.11, -0.092
1722588953806, 17, -9.1, 8.9, -0.127, -0.016, -0.0064
1722588953837, 18, -7.35, 11.7, -0.003, -0.064, -0.0984
1722588953869, 16.4, -7.8, 12.5, -0.025, 0.105, -0.0896
1722588953900, 16.55, -9.35, 15.2, -0.143, 0.075, -0.0336
1722588953931, 17.45, -8.1, 15.6, -0.141, 0.051, -0.0456
1722588953962, 15.2, -5.75, 6.45, 0.424, 0.248, -0.1048
1722588953994, 16.4, -8.4, 3.85, 0.125, 0.189, -0.1504
1722588954025, 18.45, -12.75, 15.3, -0.749, -0.191, -0.1552
1722588954056, 16.95, -14.65, 13.55, -1.112, 0.059, -0.1008
1722588954087, 15.05, -14.55, 8.65, -1.213, 0.232, -0.1168
1722588954119, 14.8, -14.7, 6.6, -1.184, 0.316, -0.2184
1722588954165, 15.4, -14.8, 8.85, -1.232, 0.282, -0.2168
1722588954197, 15.85, -16.15, 10.15, -1.403, 0.209, -0.2144
1722588954228, 15.9, -16.65, 10.6, -1.482, 0.185, -0.18
1722588954259, 15.6, -16.15, 10.2, -1.454, 0.263, -0.2056
1722588954290, 16.7, -19.6, 12.15, -1.862, 0.091, -0.1272
1722588954322, 17.65, -23.3, 14.5, -2.317, -0.144, -0.0608
1722588954353, 15.3, -20.15, 7.55, -2.103, -0.019, 0.0064
1722588954384, 16.35, -15.55, 9.25, -1.52, 0.052, -0.156
1722588954415, 15.15, -8.2, 9.45, -0.614, 0.219, -0.0656
1722588954447, 16.05, -13.35, 9.3, -0.905, 0.154, -0.0104
1722588954478, 16.85, -14.5, 9.3, -1.034, 0.046, 0.0152
1722588954509, 15.95, -9.8, 11.85, -0.592, 0.196, -0.052
1722588954540, 15.15, -9.95, 7.8, -0.64, 0.336, -0.0472
1722588954572, 14.85, -13.25, 7.7, -0.861, 0.385, 0.0056
1722588954603, 13.75, -14.35, 5.35, -0.935, 0.534, -0.056
1722588954634, 14.4, -11.35, 4.65, -0.723, 0.544, 0.0064
1722588954665, 13.3, -9.45, 6.45, -0.566, 0.675, -0.0552
1722588954697, 12.75, -7.25, 6.9, -0.278, 0.823, -0.0264
1722588954728, 11.9, -13.3, 4.3, -0.797, 0.871, 0.0328
1722588954759, 11.55, -13.05, 4.1, -0.835, 1.022, 0.1408
