UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924595807, 16.2, -8.85, 12.45, -0.189, 0.064, -0.0696
1722924595838, 15.35, -8.75, 12.55, -0.192, 0.12, -0.092
1722924595869, 15.85, -8.95, 12.55, -0.19, 0.073, -0.072
1722924595885, 15.65, -8.5, 12.65, -0.162, 0.104, -0.0776
1722924595901, 15.4, -8.45, 12.25, -0.165, 0.13, -0.0776
1722924595932, 15.55, -8.95, 12.5, -0.205, 0.113, -0.0784
1722924595979, 15.75, -8.6, 12.45, -0.176, 0.102, -0.084
1722924596010, 15.45, -8.7, 12.25, -0.182, 0.123, -0.0888
1722924596041, 15.85, -8.6, 12.55, -0.195, 0.09, -0.0736
1722924596088, 15.5, -8.8, 12.25, -0.174, 0.117, -0.0776
1722924596119, 15.75, -8.7, 12.4, -0.191, 0.099, -0.0632
1722924596151, 15.35, -8.6, 12.35, -0.177, 0.134, -0.0912
1722924596197, 15.8, -8.5, 12.65, -0.178, 0.104, -0.0824
1722924596229, 15.5, -7.65, 12.3, -0.062, 0.121, -0.0904
1722924596260, 14.9, -6.7, 11.05, -0.02, 0.215, -0.0744
1722924596291, 14.7, -5.15, 12.85, 0.105, 0.159, -0.1
1722924596322, 15.25, -4.9, 9.8, 0.22, 0.148, -0.06
1722924596354, 14.55, -4.55, 13.6, 0.152, 0.216, -0.0496
1722924596385, 17.45, -6.15, 13.35, -0.167, -0.179, -0.0416
1722924596401, 15.1, -3.95, 13.3, 0.177, 0.061, -0.0528
1722924596447, 16.1, -5.9, 13.05, 0.122, 0.041, -0.1312
1722924596479, 15.8, -6.1, 12.15, 0.005, 0.024, -0.08
1722924596494, 16.5, -5.1, 15.1, -0.007, -0.096, -0.0712
1722924596526, 16.75, -9.3, 14.15, -0.292, -0.044, -0.0896
1722924596557, 16.85, -9.55, 13.6, -0.293, -0.081, -0.04
1722924596588, 17.3, -10.95, 13.7, -0.538, -0.053, -0.0848
1722924596619, 16.75, -13.1, 15.1, -0.782, -0.066, -0.0152
1722924596651, 17, -14.95, 14.8, -0.931, -0.151, 0.0032
1722924596697, 14.8, -10.45, 12.6, -0.284, 0.245, -0.1568
1722924596744, 16.3, -9.35, 12.2, -0.299, 0.036, -0.0728
1722924596791, 16.9, -7.65, 12.85, -0.083, -0.001, -0.0552
1722924596838, 16.3, -7.65, 12.2, -0.092, 0.048, -0.1048
1722924596901, 16.65, -7.35, 12.65, -0.07, 0.032, -0.084
1722924596963, 16.65, -7.35, 12.65, -0.072, 0.022, -0.076
1722924596994, 16.6, -7.75, 12.8, -0.097, 0.023, -0.0816
1722924597026, 16.4, -4.35, 5.85, 0.26, 0.103, -0.0696
1722924597057, 21.5, -6.8, 6.05, -0.006, -0.472, -0.08
1722924597088, 14.95, -5.4, 13.4, 0.181, 0.153, 0.0224
1722924597119, 12.75, -9, 14.15, -0.235, 0.321, -0.0488
