UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526247742, -6.3, 15.25, 0.3, -0.136, -0.024, -0.0208
1720526247773, -6.35, 15.3, 0.3, -0.125, -0.025, -0.0408
1720526247804, -6.25, 15.1, 0.3, -0.123, -0.027, -0.028
1720526247836, -6.2, 15.2, 0.2, -0.135, -0.026, -0.0384
1720526247867, -6.3, 15.2, 0.2, -0.124, -0.026, -0.0328
1720526247898, -6.3, 15.35, 0.25, -0.129, -0.027, -0.0424
1720526247929, -6.3, 15.25, 0.2, -0.134, -0.026, -0.0272
1720526247961, -6.25, 15.25, 0.2, -0.121, -0.026, -0.036
1720526247992, -6.3, 15.15, 0.25, -0.132, -0.026, -0.0328
1720526248023, -6.25, 15.25, 0.25, -0.129, -0.026, -0.0384
1720526248054, -6.25, 15.2, 0.25, -0.121, -0.026, -0.0272
1720526248086, -6.15, 15.3, 0.3, -0.137, -0.027, -0.0456
1720526248117, -6.2, 15.45, 0.2, -0.126, -0.027, -0.0272
1720526248148, -6.25, 15.4, 0.2, -0.125, -0.026, -0.0416
1720526248179, -6.3, 15, 0.25, -0.136, -0.026, -0.0248
1720526248211, -6.1, 15.25, 0.25, -0.124, -0.026, -0.0344
1720526248242, -6.25, 15.15, 0.35, -0.13, -0.026, -0.0256
1720526248273, -6.2, 15.25, 0.15, -0.134, -0.026, -0.0392
1720526248304, -6.2, 15.25, 0.25, -0.122, -0.026, -0.0352
1720526248336, -6.25, 15.4, 0.25, -0.134, -0.025, -0.0392
1720526248367, -6.35, 15.4, 0.4, -0.132, -0.027, -0.0296
1720526248398, -6.25, 15.3, 0.2, -0.123, -0.026, -0.032
1720526248461, -6.2, 15.3, 0.3, -0.132, -0.026, -0.0384
1720526248507, -6.1, 15.2, 0.25, -0.129, -0.027, -0.0272
1720526248570, -6.25, 15.25, 0.3, -0.123, -0.025, -0.0344
1720526248617, -6.15, 15.25, 0.3, -0.134, -0.026, -0.0336
1720526248648, -6.25, 15.3, 0.25, -0.123, -0.027, -0.0352
1720526248711, -6.25, 15.25, 0.2, -0.13, -0.026, -0.0384
1720526248758, -6.3, 15.4, 0.35, -0.127, -0.027, -0.0336
1720526248804, -6.25, 15.25, 0.3, -0.128, -0.025, -0.0304
1720526248836, -6.25, 15.15, 0.25, -0.126, -0.026, -0.0328
1720526248851, -6.35, 15.15, 0.2, -0.13, -0.026, -0.0264
1720526248883, -6.3, 15.3, 0.25, -0.132, -0.025, -0.028
1720526248914, -6.35, 15.3, 0.25, -0.126, -0.027, -0.04
1720526248945, -6.2, 15.25, 0.15, -0.133, -0.027, -0.0336
1720526248976, -6.2, 15.2, 0.2, -0.13, -0.027, -0.0352
1720526249008, -6.15, 15.15, 0.2, -0.124, -0.028, -0.032
1720526249039, -6.15, 15.25, 0.3, -0.131, -0.026, -0.0216
1720526249070, -6.3, 15.45, 0.1, -0.134, -0.028, -0.0376
1720526249101, -7.25, 15.3, 0.05, -0.181, -0.038, -0.1752
1720526249133, -6.05, 15.4, -0.3, 0.029, -0.025, -0.0304
1720526249179, -7.25, 15.5, 0.85, -0.321, -0.025, -0.2464
1720526249195, -6.15, 14.15, 0.25, -0.073, -0.022, -0.0792
1720526249226, -7.45, 15.5, 0, 0.023, -0.032, -0.5072
1720526249258, -5.2, 15.1, 0.75, -0.243, -0.027, 0.3024
1720526249289, -7.5, 15.15, 0.25, -0.144, -0.035, -0.4848
1720526249320, -5.6, 15.2, -0.15, 0.014, -0.027, 0.1344
1720526249367, -5.7, 15.4, 0.55, -0.212, -0.015, 0.1592
1720526249414, -6.85, 15.35, 0.15, -0.092, -0.028, -0.2408
1720526249461, -6.75, 15.2, 0.2, -0.127, -0.033, -0.188
1720526249492, -6.6, 15.15, -0.15, 0, -0.036, -0.1536
1720526249523, -6.95, 15.4, 0.65, -0.252, -0.034, -0.2688
1720526249554, -6.15, 15.3, 0, -0.059, -0.034, 0.0368
1720526249586, -6.25, 15.1, 0.1, -0.056, -0.019, -0.0448
1720526249617, -6.6, 15.4, 0.8, -0.273, -0.026, -0.1448
1720526249633, -6.2, 15.25, 0.25, -0.1, -0.032, -0.0352
1720526249664, -5.8, 15.2, -0.2, 0.007, -0.019, 0.0808
1720526249695, -6.4, 15.3, 0.75, -0.257, -0.03, -0.0632
1720526249726, -6, 15.25, 0.2, -0.12, -0.023, 0.0648
1720526249758, -6.4, 15.15, -0.2, 0.006, -0.024, -0.0944
1720526249789, -6.1, 15.3, 0.7, -0.304, -0.023, 0.0752
1720526249820, -6.3, 15.25, 0.1, -0.05, -0.029, -0.0808
1720526249851, -6.35, 15.2, 0, -0.019, -0.03, -0.1056
1720526249883, -6.05, 15.45, 0.65, -0.292, -0.03, -0.0296
1720526249898, -6.15, 15.3, 0.05, -0.072, -0.027, -0.024
1720526249929, -6.4, 15.2, 0, -0.001, -0.023, -0.1216
1720526249961, -5.85, 15.5, 0.6, -0.288, -0.019, 0.0408
1720526249976, -6, 15.35, 0.25, -0.159, -0.022, 0.0208
1720526250008, -6.15, 15.25, -0.15, 0.023, -0.026, 0.0112
1720526250039, -6.45, 15.35, 0.4, -0.192, -0.024, -0.0896
1720526250070, -6.3, 15.4, 0.15, -0.131, -0.023, -0.0872
1720526250101, -6.15, 15.3, -0.15, 0.015, -0.028, -0.06
1720526250133, -6.1, 15.55, 0.65, -0.235, -0.022, 0.0136
1720526250164, -6.5, 15.35, 0.25, -0.118, -0.032, -0.0792
1720526250195, -6.15, 15.2, -0.15, 0.008, -0.025, -0.0064
1720526250226, -6.45, 15.5, 0.7, -0.257, -0.023, -0.1032
1720526250258, -6, 15.05, 0.2, -0.095, -0.026, 0.0272
1720526250289, -6.3, 15.35, 0.1, -0.061, -0.024, -0.0752
1720526250320, -6.35, 15.35, 0.6, -0.247, -0.029, -0.068
1720526250351, -6.25, 15.1, -0.05, -0.001, -0.029, -0.0376
1720526250398, -6.2, 15.25, 0.65, -0.245, -0.023, -0.0448
