UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722845806321, 15.5, -9.3, 12.1, -0.217, 0.163, -0.076
1722845806337, 15.95, -9, 11.85, -0.187, 0.087, -0.0616
1722845806352, 16.1, -8.85, 12.3, -0.158, 0.065, -0.0792
1722845806368, 15.95, -8.95, 12.15, -0.179, 0.115, -0.076
1722845806383, 16, -9.1, 12.25, -0.186, 0.108, -0.0648
1722845806399, 15.8, -9.45, 11.9, -0.203, 0.103, -0.0656
1722845806415, 15.65, -9.15, 12.15, -0.175, 0.11, -0.0776
1722845806430, 16.05, -8.85, 12.3, -0.15, 0.081, -0.0704
1722845806462, 16, -9.15, 12.15, -0.187, 0.094, -0.0552
1722845806508, 15.95, -8.85, 12.1, -0.173, 0.085, -0.0704
1722845806540, 15.6, -9.2, 12.15, -0.198, 0.123, -0.076
1722845806571, 15.85, -9.05, 12.1, -0.179, 0.098, -0.0728
1722845806602, 15.95, -9.05, 12.2, -0.178, 0.106, -0.0928
1722845806633, 15.65, -8.95, 12.05, -0.18, 0.111, -0.076
1722845806665, 15.85, -8.65, 11.7, -0.11, 0.123, -0.0928
1722845806696, 15.85, -7.95, 11.7, -0.086, 0.103, -0.0808
1722845806712, 14.75, -6.85, 11.45, 0.018, 0.218, -0.1
1722845806743, 15.1, -5.35, 11.45, 0.2, 0.21, -0.136
1722845806774, 14.85, -5, 11.35, 0.265, 0.276, -0.1568
1722845806805, 13.6, -4.5, 10, 0.318, 0.363, -0.112
1722845806837, 17.75, -6.85, 14.45, -0.118, -0.186, -0.052
1722845806868, 16.1, -5.3, 13.1, 0.088, 0.007, -0.076
1722845806899, 15.95, -5.85, 12.95, 0.239, -0.019, -0.0808
1722845806930, 16.55, -6, 11.45, 0.029, -0.044, -0.1368
1722845806962, 15.75, -6.2, 13.05, 0.022, 0.08, -0.144
1722845806993, 15.85, -9.45, 9.15, -0.082, 0.101, -0.1552
1722845807024, 16.35, -10.3, 11.55, -0.185, 0.142, -0.172
1722845807055, 16.75, -13.55, 11.35, -0.446, 0.211, -0.1048
1722845807087, 16.55, -14.5, 12.75, -0.476, 0.139, -0.0152
1722845807118, 18.55, -14.4, 14.1, -0.681, -0.153, -0.1312
1722845807149, 16.35, -11.2, 12, -0.363, 0.084, -0.032
1722845807180, 17.1, -10.9, 13.35, -0.358, -0.029, -0.032
1722845807212, 16.85, -9.15, 12.45, -0.199, 0.029, -0.0728
1722845807243, 17.2, -8.15, 12.9, -0.094, 0.003, -0.0784
1722845807274, 17.45, -4.9, 5.9, 0.185, 0.003, -0.1592
1722845807305, 21.75, -8.3, 6.65, -0.143, -0.469, -0.1008
1722845807337, 14.75, -5.2, 13.15, 0.182, 0.225, -0.0704
1722845807368, 13.95, -11.15, 14.8, -0.506, 0.304, -0.1248
1722845807399, 15.55, -10.2, 13.15, -0.269, 0.123, -0.0664
1722845807430, 17.4, -7.95, 10.4, -0.061, -0.014, -0.0664
1722845807462, 16.65, -7.7, 10.45, -0.069, 0.027, -0.0896
1722845807493, 16.25, -8.65, 13.2, -0.123, 0.103, -0.0656
1722845807524, 17.15, -8.1, 16, -0.099, -0.034, -0.076
1722845807555, 16.3, -5.55, 14.2, 0.099, 0.046, -0.0416
1722845807587, 16, -5.8, 4.4, 0.451, 0.244, -0.0352
1722845807618, 14.9, -5.9, -1.15, 0.494, 0.55, -0.2288
1722845807649, 15.75, -10.8, 13.15, -0.582, 0.078, -0.144
1722845807680, 15.85, -14, 14.5, -1.131, 0.127, -0.096
1722845807712, 15.5, -13.7, 9.15, -1.097, 0.269, -0.1504
1722845807743, 15.1, -14.8, 9.65, -1.261, 0.281, -0.096
1722845807774, 15.1, -14.85, 9.6, -1.282, 0.287, -0.1376
1722845807805, 15.8, -16.25, 10.6, -1.491, 0.169, -0.0856
1722845807837, 15.95, -16.55, 10.7, -1.531, 0.174, -0.1104
1722845807868, 15.75, -16.3, 10.9, -1.507, 0.166, -0.1376
1722845807899, 16.2, -16.65, 11.5, -1.498, 0.136, -0.0976
1722845807930, 17.65, -20.5, 14.3, -2.037, -0.044, -0.0536
1722845807962, 18, -24, 14.75, -2.412, -0.163, -0.02
1722845807993, 16.85, -21.55, 7.8, -2.106, 0.187, -0.1192
1722845808024, 15.3, -17.95, 7.75, -1.846, 0.23, -0.1096
1722845808055, 15.05, -10.55, 7, -0.682, 0.217, 0.0488
1722845808087, 15.45, -11.55, 7.25, -0.628, 0.311, -0.0512
1722845808118, 16.45, -14.35, 8.6, -0.964, 0.079, 0.008
1722845808149, 15.45, -9.7, 9.6, -0.64, 0.357, -0.0824
1722845808180, 14.15, -9.35, 6.4, -0.624, 0.413, -0.088
1722845808212, 14.95, -13.25, 5.8, -0.917, 0.407, -0.0696
1722845808243, 13.65, -14.5, 4.6, -0.993, 0.593, -0.1264
1722845808274, 12.85, -12.25, 2.1, -0.77, 0.798, 0.0016
1722845808305, 11.1, -6.45, -1.05, -0.039, 1.018, -0.0688
1722845808337, 12.25, -4.5, 4.6, -0.022, 0.874, -0.0608
1722845808368, 12.5, -10.8, 2.5, -0.483, 0.81, 0.0104
1722845808399, 11.5, -12, 2.3, -0.651, 0.927, 0.0752
1722845808430, 11.7, -7.65, 8.1, -0.408, 1, 0.0872
1722845808462, 12, -11.8, 9, -1.009, 0.841, 0.0728
1722845808493, 12.25, -12.4, 10.2, -1.048, 0.804, 0.1472
1722845808524, 13.8, -6.45, 12.6, -0.473, 0.645, 0.112
1722845808555, 15.85, -6.7, 12.45, -0.17, 0.398, -0.0736
1722845808587, 17.3, -4.4, 18.25, -0.104, -0.043, -0.1248
1722845808618, 20.1, -2.5, 21.6, 0.197, -0.387, -0.3344
1722845808649, 18.6, -5.2, 18.3, -0.059, -0.28, -0.2576
1722845808680, 15.3, -6.15, 14.6, 0.099, 0.161, -0.1888
1722845808712, 19, -9.25, 11.75, -0.193, -0.115, -0.0496
1722845808743, 18.9, -10.95, 10.95, -0.475, -0.307, 0.02
1722845808774, 17.4, -14, 6.45, -0.514, 0.063, -0.0968
1722845808805, 17.15, -12.6, 5.5, -0.508, -0.057, -0.0248
1722845808837, 15.25, -10.35, 6.2, -0.292, 0.125, -0.0912
1722845808868, 16.25, -9.9, 8.3, -0.257, 0, -0.0856
1722845808899, 18.6, -8.6, 9.2, -0.164, -0.311, -0.096
1722845808946, 19.65, -7.6, 14.05, -0.042, -0.398, -0.0872
1722845808977, 11.5, -15.45, 22.15, -1.142, 0.574, -0.1952
1722845809008, 20.55, -11.2, 8.3, -0.533, -0.481, -0.1504
1722845809040, 20.8, -1.3, 5.75, 1.09, 1.775, -0.2672
1722845809071, 18.3, -11.55, 14.25, -0.382, -0.239, 0.112
1722845809102, 16.45, -15.25, 12.05, -1.017, 0.082, -0.1912
1722845809133, 24.75, 4.5, 12.65, 1.093, -0.787, -0.1432
1722845809165, 26.3, 0.6, 10.75, 0.693, -0.89, -0.0688
1722845809196, 20.1, -4.35, 12.55, 0.423, -0.468, -0.3416
1722845809227, 19.65, -5.3, 14.4, 0.016, -0.374, -0.2664
1722845809258, 13, -14.9, 10.15, -0.726, 0.356, -0.0848
1722845809290, 3.95, -20, 13.5, -1.174, 1.176, -0.1536
1722845809321, 15.4, -14.5, 14.8, -0.465, -0.049, 0.036
1722845809352, 20.25, -11.25, 12.55, -0.278, -0.381, 0.0696
1722845809383, 15.3, -11.65, 11, -0.482, 0.025, -0.1112
1722845809415, 15.9, -7.15, 10.25, 0.092, -0.037, -0.0272
1722845809446, 19.45, -4.65, 9.3, 0.241, -0.277, -0.1984
1722845809477, 18.05, -10, 11.7, -0.117, -0.209, -0.1216
1722845809508, 18.25, -10.1, 10.05, -0.294, -0.283, -0.1272
1722845809540, 17.8, -8.9, 11.3, -0.206, -0.145, -0.1552
1722845809571, 19.5, -10.7, 12.2, -0.557, -0.504, -0.316
1722845809602, 20.3, -5.35, 12.5, 0.079, -0.651, -0.184
1722845809633, 19.35, -6.6, 13.55, -0.052, -0.513, -0.152
1722845809665, 18.9, -8.15, 8.4, -0.151, -0.397, -0.0992
1722845809696, 19.85, -8.65, 10.95, -0.303, -0.497, -0.0488
1722845809727, 18.7, -8.4, 5.8, -0.09, -0.16, -0.0536
1722845809758, 20.65, -8.7, 7.05, -0.074, -0.555, -0.088
1722845809790, 20.55, -6.8, 9.15, 0.25, -0.551, -0.104
1722845809821, 18.65, -9.2, 13.7, -0.471, -0.41, -0.052
1722845809852, 18.7, -7.95, 13.7, -0.119, -0.277, -0.0912
1722845809883, 18.65, -6.75, 14.95, 0.043, -0.222, -0.0832
1722845809899, 16.45, -8.25, 14.95, -0.129, -0.047, -0.0776
1722845809930, 17.25, -8.15, 14.9, -0.29, -0.147, -0.0792
1722845809962, 18, -8, 14.35, -0.106, -0.083, -0.1136
1722845809993, 20.3, -8.35, 10.5, -0.161, -0.309, -0.0504
1722845810024, 21.25, -8.05, 12, -0.184, -0.425, -0.1624
1722845810055, 18.3, -7.5, 12.7, -0.11, -0.188, -0.156
1722845810087, 12.7, -5.55, 11.95, 0.217, 0.324, -0.148
1722845810133, 17.25, -8.2, 13.4, -0.081, -0.24, -0.128
1722845810165, 18.8, -6.95, 14.4, 0.07, -0.576, -0.0256
