UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924561540, -5.65, 17, 0.85, -0.137, -0.014, -0.028
1722924561556, -5.75, 17.1, 0.85, -0.135, -0.013, -0.0264
1722924561587, -5.6, 17.1, 0.85, -0.136, -0.013, -0.0288
1722924561619, -5.7, 16.9, 0.85, -0.137, -0.012, -0.0272
1722924561650, -5.7, 17, 0.9, -0.136, -0.013, -0.028
1722924561681, -5.7, 17.1, 0.9, -0.134, -0.013, -0.0264
1722924561712, -5.75, 17.05, 0.8, -0.136, -0.013, -0.0288
1722924561744, -5.6, 17.1, 0.95, -0.135, -0.013, -0.0272
1722924561775, -5.85, 17.1, 0.9, -0.134, -0.014, -0.0264
1722924561806, -5.8, 17.1, 0.8, -0.138, -0.012, -0.0264
1722924561837, -5.75, 17.05, 0.9, -0.135, -0.013, -0.028
1722924561869, -5.7, 17.3, 0.85, -0.136, -0.013, -0.028
1722924561900, -5.7, 17.1, 0.8, -0.136, -0.014, -0.028
1722924561931, -5.8, 17, 0.85, -0.134, -0.013, -0.0264
1722924561962, -5.5, 17.1, 0.8, -0.135, -0.013, -0.028
1722924561994, -5.75, 17.05, 0.9, -0.137, -0.013, -0.028
1722924562025, -5.8, 17.05, 0.9, -0.134, -0.013, -0.0248
1722924562056, -5.75, 17, 0.85, -0.136, -0.014, -0.0296
1722924562087, -5.75, 17.05, 0.9, -0.136, -0.013, -0.028
1722924562119, -5.65, 17, 0.9, -0.134, -0.012, -0.0312
1722924562150, -5.75, 17.05, 0.9, -0.137, -0.012, -0.0264
1722924562197, -5.7, 17.1, 0.8, -0.133, -0.014, -0.0272
1722924562244, -5.6, 17.1, 0.85, -0.137, -0.013, -0.0304
1722924562290, -5.65, 17.05, 0.9, -0.136, -0.013, -0.0248
1722924562337, -5.7, 17.1, 0.85, -0.137, -0.012, -0.028
1722924562369, -5.8, 16.95, 0.85, -0.134, -0.013, -0.0288
1722924562400, -5.6, 16.95, 0.85, -0.135, -0.013, -0.0272
1722924562447, -5.8, 17.15, 0.9, -0.135, -0.013, -0.0288
1722924562509, -5.8, 17, 0.85, -0.137, -0.014, -0.0264
1722924562540, -5.75, 17.1, 0.85, -0.135, -0.013, -0.0256
1722924562572, -5.7, 17.1, 0.75, -0.135, -0.013, -0.0288
1722924562603, -5.65, 17.15, 0.9, -0.138, -0.014, -0.0248
1722924562634, -5.8, 17.1, 0.85, -0.134, -0.013, -0.0272
1722924562665, -5.8, 17.1, 0.9, -0.136, -0.013, -0.0264
1722924562697, -5.85, 16.95, 0.85, -0.136, -0.013, -0.0264
1722924562728, -5.7, 17.15, 0.85, -0.133, -0.013, -0.0288
1722924562759, -5.75, 17.05, 0.8, -0.135, -0.014, -0.0288
1722924562790, -5.65, 16.95, 0.9, -0.137, -0.013, -0.0264
1722924562822, -5.8, 17, 0.95, -0.135, -0.013, -0.0312
1722924562853, -5.7, 17.05, 1, -0.139, -0.013, -0.0136
1722924562884, -5.6, 17, 0.85, -0.127, -0.007, 0.0608
1722924562915, -6.4, 17.05, 0.95, -0.095, -0.017, -0.1992
1722924562947, -5.65, 17, 1, -0.229, -0.016, 0
1722924562978, -5.8, 17.65, 0.85, -0.106, -0.009, -0.0528
1722924563009, -6.1, 17.3, 0.9, -0.124, -0.016, -0.064
1722924563040, -5.45, 17.05, 1.2, -0.185, -0.015, 0.0344
1722924563087, -5.3, 16.95, 1, -0.124, -0.009, 0.0672
1722924563134, -5.95, 17.15, 1, -0.153, -0.015, -0.0864
1722924563165, -5.85, 16.95, 0.95, -0.096, -0.015, -0.0328
1722924563197, -5.6, 17.1, 1, -0.174, -0.012, -0.0072
1722924563228, -6, 17.15, 0.75, -0.123, -0.016, -0.1216
1722924563259, -5.2, 17.05, 0.6, -0.126, -0.011, 0.06
1722924563290, -6.1, 17, 0.9, -0.152, -0.016, -0.1144
1722924563322, -5.15, 16.95, 0.7, -0.145, -0.01, 0.068
1722924563337, -6.2, 16.9, 0.75, -0.08, -0.017, -0.156
1722924563369, -5.7, 16.95, 0.75, -0.084, -0.014, -0.0512
1722924563400, -6, 16.8, 1.05, -0.203, -0.013, -0.1008
1722924563431, -5.55, 17, 0.75, -0.115, -0.012, 0.0288
1722924563462, -5.8, 17, 0.95, -0.155, -0.013, -0.0568
1722924563494, -5.6, 17.05, 0.85, -0.113, -0.012, 0.0104
1722924563525, -5.7, 17, 0.7, -0.084, -0.012, -0.0312
1722924563556, -5.7, 17.2, 1.05, -0.195, -0.012, -0.0368
1722924563587, -5.5, 17, 0.75, -0.138, -0.012, 0.024
1722924563619, -5.9, 17, 0.65, -0.052, -0.014, -0.072
1722924563650, -5.65, 17.2, 1, -0.208, -0.012, 0.0032
1722924563681, -5.85, 17.1, 0.95, -0.142, -0.016, -0.0776
1722924563712, -5.65, 17.1, 0.65, -0.087, -0.013, 0.012
1722924563744, -5.9, 17.1, 1.1, -0.188, -0.012, -0.084
1722924563790, -6, 17.05, 0.7, -0.079, -0.021, -0.0568
1722924563822, -5.55, 17.1, 0.95, -0.157, -0.012, 0.0376
1722924563853, -5.65, 17, 0.95, -0.167, -0.012, -0.056
1722924563869, -5.85, 16.95, 0.75, -0.071, -0.013, -0.0064
1722924563900, -5.7, 17.05, 1, -0.144, -0.015, 0.008
1722924563931, -6, 17.15, 1, -0.198, -0.008, -0.0624
1722924563962, -5.35, 17.05, 0.7, -0.082, -0.013, 0.0368
1722924563994, -5.75, 17, 0.85, -0.107, -0.012, -0.0256
1722924564025, -5.8, 17.2, 0.95, -0.159, -0.013, -0.0072
1722924564056, -5.55, 17, 0.6, -0.078, -0.014, -0.0144
1722924564087, -5.9, 17, 0.95, -0.17, -0.013, -0.0504
