UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924090723, 11.55, -1.5, 19.65, 0.292, 0.062, -0.0176
1722924090739, 10.8, -1.75, 19.15, 0.295, 0.1, 0.0288
1722924090754, 11.3, -1.65, 19.2, 0.281, 0.077, 0.0224
1722924090770, 11.45, -1.8, 19.3, 0.288, 0.093, 0.0336
1722924090785, 10.9, -1.75, 19.2, 0.271, 0.116, 0.02
1722924090801, 11.55, -1.3, 19.65, 0.337, 0.086, 0.0232
1722924090817, 11.1, -2.25, 19.35, 0.257, 0.105, 0.0192
1722924090832, 11.45, -1.95, 19.55, 0.275, 0.075, 0.0136
1722924090848, 11.2, -1.5, 19.5, 0.318, 0.09, 0.0232
1722924090864, 11.2, -1.75, 19.25, 0.292, 0.09, 0.0272
1722924090879, 11.3, -1.95, 19.6, 0.292, 0.072, 0.0088
1722924090910, 11.25, -2, 19.45, 0.291, 0.085, 0.0216
1722924090926, 11.35, -1.35, 19.4, 0.314, 0.091, 0.0192
1722924090942, 11.15, -1.65, 19.35, 0.286, 0.111, 0.0368
1722924090957, 11.35, -2, 19.25, 0.264, 0.091, 0.0176
1722924090973, 11.6, -1.65, 19.25, 0.281, 0.096, 0.0344
1722924091004, 10.95, -1.55, 19.3, 0.3, 0.098, 0.0336
1722924091035, 11.4, -2, 19.35, 0.281, 0.083, 0.0136
1722924091067, 10.95, -1.65, 19.3, 0.298, 0.093, 0.02
1722924091098, 11.3, -1.65, 19.35, 0.277, 0.089, 0.0264
1722924091129, 11.2, -1.7, 19.3, 0.274, 0.098, 0.0304
1722924091160, 11.35, -1.95, 19.4, 0.279, 0.09, 0.0136
1722924091192, 11, -1.8, 19.3, 0.274, 0.101, 0.0184
1722924091223, 11.3, -1.55, 19.3, 0.286, 0.098, 0.0368
1722924091254, 10.95, -1.8, 19.25, 0.275, 0.119, 0.0216
1722924091285, 11.45, -1.35, 19.6, 0.342, 0.066, 0.0104
1722924091317, 11.4, -1.6, 19.5, 0.283, 0.071, 0.0328
1722924091348, 11.35, -1.45, 19.3, 0.295, 0.084, 0
1722924091379, 11.1, -1.4, 19, 0.291, 0.08, 0.016
1722924091410, 10.9, -1.85, 19.15, 0.283, 0.129, 0.0672
1722924091442, 12.15, -1.6, 20.5, 0.379, 0.012, -0.0128
1722924091473, 11.8, -1.6, 19.55, 0.333, 0.057, 0.0016
1722924091504, 11.25, -1.35, 19.8, 0.278, 0.059, 0.0464
1722924091535, 11.8, -2.05, 19.55, 0.275, 0.058, 0.028
1722924091567, 11.5, -1.65, 19.75, 0.283, 0.088, 0.0136
1722924091598, 11.25, -2.1, 19.2, 0.201, 0.089, -0.0008
1722924091629, 11.15, -1.3, 19.45, 0.335, 0.102, 0.0288
1722924091660, 11.65, -1.1, 19.5, 0.338, 0.112, 0.0488
1722924091692, 11.95, -1.15, 20.15, 0.402, 0.102, 0.0352
1722924091739, 11.55, -1.2, 19.5, 0.338, 0.047, 0.02
1722924091770, 11.75, -1.6, 20.2, 0.344, 0.048, -0.0264
1722924091817, 11.45, -1.6, 19.4, 0.276, 0.062, 0.0288
1722924091864, 11.2, -1.5, 19.35, 0.315, 0.099, 0.056
1722924091895, 11.35, -1.7, 19.55, 0.298, 0.08, 0.004
1722924091942, 11.35, -2, 19.25, 0.301, 0.092, 0.0288
1722924091973, 11.7, -1.55, 19.45, 0.295, 0.078, 0.016
1722924092004, 11.5, -1.7, 19.4, 0.29, 0.084, 0.024
1722924092051, 11.75, -1.3, 19.4, 0.314, 0.057, -0.0192
1722924092098, 10.9, -1.6, 19.45, 0.323, 0.131, 0.0808
1722924092129, 10.95, -2.4, 18.55, 0.17, 0.12, 0.0256
1722924092160, 10.8, -1.8, 18.85, 0.278, 0.107, 0.0552
1722924092192, 11.55, -2, 19.4, 0.254, 0.086, 0.0184
1722924092223, 11.15, -1.25, 19.1, 0.313, 0.096, 0.0344
1722924092254, 11.5, -1.75, 19.75, 0.319, 0.09, 0.0808
1722924092285, 11, -1.8, 19.2, 0.258, 0.08, -0.0544
1722924092317, 11.15, -2.05, 19.45, 0.269, 0.111, 0.0464
1722924092348, 11.45, -1.8, 19.65, 0.299, 0.06, 0.032
1722924092379, 11.3, -1.5, 19.1, 0.273, 0.106, 0.0096
1722924092410, 11.2, -1.65, 18.95, 0.314, 0.085, 0.0208
1722924092442, 11.25, -1.6, 19.6, 0.322, 0.096, 0.0544
1722924092473, 11.1, -2, 19.65, 0.263, 0.096, 0
1722924092504, 11.95, -1.7, 19.65, 0.3, 0.013, -0.0312
