UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601311386, 10.9, -2.15, 19.2, 0.266, 0.102, 0.032
1720601311402, 10.7, -3.15, 19, 0.183, 0.119, 0.0416
1720601311417, 10.9, -1.85, 19.3, 0.291, 0.085, 0.0448
1720601311433, 11.35, -1.8, 19.95, 0.344, 0.09, 0.0464
1720601311449, 11, -3.35, 19.15, 0.187, 0.087, 0.0176
1720601311464, 11.45, -2.3, 19.65, 0.31, 0.068, 0.0384
1720601311480, 10.65, -1.9, 19.55, 0.328, 0.119, 0.0552
1720601311496, 11.45, -2.35, 19.65, 0.278, 0.062, 0.0216
1720601311511, 11.5, -2.65, 19.6, 0.275, 0.07, 0.0432
1720601311542, 10.8, -1.85, 19.7, 0.329, 0.104, 0.0712
1720601311558, 11.05, -2.65, 19.4, 0.28, 0.104, 0.06
1720601311574, 11.2, -2.65, 19.5, 0.251, 0.088, 0.0336
1720601311589, 11.3, -1.95, 19.6, 0.306, 0.085, 0.0344
1720601311605, 10.9, -2.15, 19.45, 0.292, 0.098, 0.0592
1720601311636, 11.2, -2.45, 19.6, 0.281, 0.066, 0.0352
1720601311652, 11.2, -2.25, 19.55, 0.299, 0.09, 0.0528
1720601311667, 11.55, -2.3, 19.6, 0.269, 0.063, 0.0264
1720601311714, 11.15, -2.3, 19.65, 0.295, 0.09, 0.0408
1720601311746, 11.35, -2.1, 19.65, 0.28, 0.084, 0.0344
1720601311777, 11.4, -2.6, 19.9, 0.274, 0.072, 0.0368
1720601311808, 11.1, -2.25, 19.6, 0.276, 0.101, 0.0552
1720601311839, 11.1, -2.65, 19.5, 0.263, 0.098, 0.0328
1720601311871, 10.9, -2.2, 19.5, 0.285, 0.089, 0.0568
1720601311902, 11.25, -2.4, 19.5, 0.268, 0.076, 0.0192
1720601311933, 11.25, -2.25, 19.5, 0.3, 0.062, 0.0432
1720601311964, 11.65, -1.6, 19.8, 0.349, 0.036, 0.0248
1720601311996, 12.1, -2.55, 20.25, 0.255, 0.021, -0.0256
1720601312027, 10.7, -2.45, 18.9, 0.216, 0.093, -0.0008
1720601312058, 11.65, -2.5, 20.2, 0.264, 0.022, 0.036
1720601312089, 11.75, -2, 20.45, 0.346, 0.046, 0.0624
1720601312121, 11.75, -2.2, 19.6, 0.294, 0.041, 0.0776
1720601312152, 10.95, -2.6, 19.05, 0.251, 0.132, 0.0168
1720601312183, 10.55, -2.7, 19.7, 0.258, 0.095, 0.0184
1720601312214, 10.85, -2.4, 18.55, 0.224, 0.124, 0.0768
1720601312246, 11.65, -1.75, 19.85, 0.338, 0.047, 0
1720601312277, 10.95, -1.75, 19.35, 0.309, 0.125, 0.0464
1720601312308, 12.2, -1.9, 20.65, 0.387, 0.029, 0.0576
1720601312339, 10.5, -2.3, 18.85, 0.245, 0.104, 0.0328
1720601312386, 11.95, -2.4, 20, 0.293, 0.041, 0.012
1720601312417, 11.1, -2.55, 19.2, 0.252, 0.104, 0.0224
1720601312464, 11.35, -2.05, 19.85, 0.317, 0.064, 0.0376
1720601312511, 11.35, -2.2, 19.4, 0.282, 0.066, 0.0448
1720601312543, 11.6, -2.5, 19.5, 0.288, 0.066, 0.04
1720601312605, 11.35, -3, 19.3, 0.217, 0.058, 0.0192
