UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526879015, -6.2, 15.35, 0.25, -0.123, -0.025, -0.0352
1720526879030, -6.25, 15.35, 0.4, -0.145, -0.024, -0.0376
1720526879062, -6.15, 15.35, 0.35, -0.134, -0.023, -0.0336
1720526879093, -6.2, 15.3, 0.35, -0.117, -0.025, -0.0368
1720526879124, -6.2, 15.45, 0.4, -0.145, -0.024, -0.0352
1720526879155, -6.3, 15.35, 0.35, -0.119, -0.026, -0.0368
1720526879187, -6.3, 15.25, 0.4, -0.121, -0.024, -0.0352
1720526879218, -6.4, 15.3, 0.35, -0.141, -0.024, -0.0408
1720526879249, -6.15, 15.4, 0.35, -0.117, -0.025, -0.0312
1720526879280, -6.25, 15.4, 0.4, -0.127, -0.024, -0.0336
1720526879312, -6.15, 15.25, 0.4, -0.141, -0.023, -0.0352
1720526879343, -6.3, 15.25, 0.25, -0.113, -0.025, -0.04
1720526879374, -6.3, 15.25, 0.4, -0.14, -0.026, -0.0352
1720526879405, -6.2, 15.35, 0.35, -0.135, -0.025, -0.032
1720526879437, -6.3, 15.35, 0.4, -0.119, -0.025, -0.0328
1720526879468, -6.2, 15.3, 0.4, -0.141, -0.023, -0.0272
1720526879499, -6.3, 15.35, 0.35, -0.117, -0.025, -0.0336
1720526879515, -6.3, 15.45, 0.35, -0.117, -0.025, -0.04
1720526879546, -6.3, 15.35, 0.4, -0.142, -0.025, -0.0376
1720526879577, -6.25, 15.35, 0.25, -0.129, -0.023, -0.0288
1720526879609, -6.3, 15.15, 0.3, -0.116, -0.024, -0.0336
1720526879640, -6.2, 15.35, 0.4, -0.145, -0.024, -0.032
1720526879671, -6.2, 15.2, 0.25, -0.122, -0.025, -0.0336
1720526879702, -6.25, 15.4, 0.3, -0.122, -0.024, -0.0344
1720526879765, -6.15, 15.35, 0.4, -0.124, -0.025, -0.024
1720526879812, -6.2, 15.2, 0.5, -0.139, -0.025, -0.0312
1720526879859, -6.25, 15.35, 0.25, -0.118, -0.024, -0.0312
1720526879905, -6.3, 15.3, 0.45, -0.142, -0.024, -0.0216
1720526879952, -6.2, 15.25, 0.25, -0.113, -0.025, -0.0288
1720526879999, -6.3, 15.3, 0.45, -0.144, -0.025, -0.0424
1720526880030, -6.2, 15.25, 0.3, -0.116, -0.025, -0.0328
1720526880077, -6.2, 15.25, 0.45, -0.145, -0.024, -0.0336
1720526880109, -6.35, 15.3, 0.35, -0.125, -0.026, -0.0424
1720526880124, -6.1, 15.3, 0.35, -0.114, -0.025, -0.0224
1720526880155, -6.35, 15.45, 0.35, -0.14, -0.023, -0.0328
1720526880187, -6.2, 15.4, 0.4, -0.14, -0.025, -0.04
1720526880218, -6.2, 15.45, 0.3, -0.115, -0.025, -0.0416
1720526880249, -6.25, 15.35, 0.35, -0.141, -0.023, -0.0312
1720526880280, -6.15, 15.3, 0.3, -0.125, -0.025, -0.028
1720526880312, -6.2, 15.45, 0.35, -0.12, -0.025, -0.0344
1720526880343, -6.3, 15.35, 0.3, -0.138, -0.025, -0.0136
1720526880374, -6.6, 15.45, 0.65, -0.179, -0.021, -0.1512
1720526880390, -6.65, 15.35, 0.45, -0.058, -0.025, -0.1256
1720526880421, -6.85, 15.45, 0.15, -0.048, -0.025, -0.2112
1720526880437, -5.9, 15.1, 0.6, -0.238, -0.017, 0.096
1720526880468, -6.1, 15.55, 0.6, -0.174, -0.025, -0.0136
1720526880499, -7.9, 15.65, 0.15, -0.085, -0.013, -0.4496
1720526880530, -5.5, 15.5, 0.45, -0.155, -0.019, 0.2064
1720526880577, -5.75, 15.35, 0.15, -0.069, -0.018, 0.1736
1720526880640, -6, 15.55, 0.5, -0.173, -0.026, 0.064
1720526880671, -6.7, 15.35, 0.1, -0.06, -0.028, -0.216
1720526880702, -6, 15.6, 0.45, -0.151, -0.025, 0.0528
1720526880734, -6.8, 15.15, 0.45, -0.145, -0.03, -0.196
1720526880765, -5.95, 15.25, 0.15, -0.082, -0.019, 0.0592
1720526880796, -6.15, 15.4, 0.55, -0.177, -0.023, 0.0096
1720526880827, -6.25, 15.45, 0.25, -0.097, -0.026, -0.004
1720526880859, -5.65, 15.2, -0.1, -0.053, -0.019, 0.1504
1720526880890, -6.8, 15.35, 0.75, -0.226, -0.029, -0.1992
1720526880921, -6.1, 15.15, 0.4, -0.118, -0.021, 0.0512
1720526880952, -6.35, 15.35, 0.25, -0.128, -0.026, -0.0224
1720526880984, -5.95, 15.35, 0.6, -0.223, -0.021, 0.0768
1720526881015, -6.45, 15.25, 0.1, -0.015, -0.029, -0.1296
1720526881046, -6, 15.4, 0.5, -0.193, -0.019, 0.0616
1720526881077, -6.45, 15.5, 0.55, -0.199, -0.028, -0.1248
1720526881109, -6.25, 15.15, 0.05, -0.001, -0.03, -0.0464
1720526881140, -6.2, 15.5, 0.75, -0.244, -0.027, -0.0288
1720526881171, -6, 15.3, 0.3, -0.117, -0.022, 0.0392
1720526881202, -6.35, 15.15, 0.15, -0.016, -0.025, -0.0352
1720526881234, -6.15, 15.4, 0.7, -0.251, -0.021, 0.0496
1720526881265, -6.35, 15.45, 0.1, -0.072, -0.024, -0.1
1720526881296, -6.05, 15.45, 0.3, -0.089, -0.028, 0.0272
1720526881327, -6.3, 15.5, 0.65, -0.223, -0.02, -0.072
1720526881359, -6.05, 15.2, 0.1, -0.038, -0.021, 0.0144
1720526881390, -6.15, 15.4, 0.3, -0.131, -0.027, -0.0568
1720526881421, -6.35, 15.5, 0.6, -0.219, -0.021, -0.0344
1720526881468, -6.15, 15, 0, -0.029, -0.023, -0.0384
1720526881499, -6.3, 15.35, 0.65, -0.222, -0.022, -0.032
1720526881530, -6.15, 15.35, 0.1, -0.062, -0.024, 0
1720526881562, -6.35, 15.4, 0.45, -0.131, -0.029, -0.0824
1720526881593, -6.25, 15.45, 0.65, -0.219, -0.022, -0.0224
1720526881640, -6.4, 15.4, 0.1, -0.024, -0.024, -0.0672
1720526881671, -6.4, 15.4, 0.7, -0.214, -0.02, -0.06
1720526881702, -6.15, 15.25, 0.15, -0.071, -0.021, -0.0216
1720526881749, -6.3, 15.4, 0.4, -0.156, -0.021, -0.0104
1720526881780, -6.25, 15.3, 0.35, -0.139, -0.022, -0.0432
1720526881812, -6.2, 15.2, 0.1, -0.05, -0.027, -0.0192
1720526881843, -6.2, 15.3, 0.6, -0.211, -0.026, -0.0424
1720526881874, -6.2, 15.25, 0.3, -0.077, -0.022, -0.0328
1720526881905, -6.1, 15.35, 0.25, -0.094, -0.025, -0.0456
1720526881937, -6.4, 15.35, 0.65, -0.211, -0.022, -0.04
1720526881968, -6.3, 15.35, 0.2, -0.06, -0.024, -0.0544
1720526881999, -6.25, 15.45, 0.3, -0.119, -0.027, -0.0136
1720526882030, -6.35, 15.3, 0.55, -0.191, -0.025, -0.0472
1720526882062, -6.1, 15.2, 0.15, -0.044, -0.02, -0.0152
1720526882093, -5.9, 16.1, 2.8, -0.847, 0.059, 0.0784
1720526882124, -6.7, 16.15, 3.7, -1.165, 0.059, -0.0424
1720526882171, -6.2, 15.1, 0.45, -0.127, 0.027, 0.0208
1720526882202, -6.3, 16.65, 3.85, -1.215, 0.041, -0.0008
1720526882234, -5.95, 15.35, -0.3, 0.176, 0.009, 0.0504
1720526882265, -5.55, 16.15, 2.6, -0.78, 0.048, 0.2424
1720526882296, -6.5, 16, 3.2, -0.965, 0.005, -0.0528
1720526882327, -3.45, 15.25, 0.5, -0.104, -0.069, 0.8856
1720526882359, -4.1, 16.6, 5.15, -1.57, -0.096, 0.7384
1720526882390, -5.9, 16.65, 4.3, -1.334, -0.005, 0.1384
1720526882421, -6.05, 15.7, 1.3, -0.343, -0.088, -0.0128
1720526882452, -5.45, 17.3, 4.3, -1.332, 0.025, 0.352
1720526882484, -6.95, 17.55, 3.25, -0.927, -0.002, -0.2472
1720526882515, -5.85, 19.95, 2.25, -0.513, -0.076, 0.1592
1720526882562, -6, 18.3, 5.55, -1.555, -0.016, 0.2104
1720526882593, -6.25, 16.25, 0.6, 0.011, -0.012, -0.0712
1720526882624, -6.65, 17.15, 3.85, -1.098, -0.064, -0.0672
1720526882655, -6.6, 16.15, 2.35, -0.638, 0.011, -0.168
1720526882687, -5.55, 15.3, -0.4, 0.195, -0.064, 0.1824
1720526882718, -6.6, 16.3, 3.1, -0.901, -0.037, -0.1288
1720526882749, -5.9, 15.1, -0.35, 0.137, 0.011, 0.0512
1720526882780, -6, 15, -0.6, 0.227, -0.006, 0.0832
1720526882827, -6.5, 15.9, 2.8, -0.793, -0.038, -0.0584
1720526882859, -5.95, 14.6, 0.45, -0.082, -0.036, 0.1096
1720526882890, -6.35, 15.9, 3.6, -0.931, -0.036, 0.0088
1720526882921, -6.4, 15.55, 3.1, -0.73, -0.004, 0.0096
1720526882968, -6.25, 13.65, 4.3, -1.045, -0.014, 0.0144
1720526883046, -6.75, 11.85, 3.4, -0.823, 0.01, -0.0968
1720526883077, -6.65, 11.3, 4.9, -1.307, -0.045, 0.0096
1720526883109, -7.1, 10.8, 4.15, -1.126, 0.043, -0.0728
1720526883140, -4.9, 11.1, 4.3, -1.095, -0.075, 0.4208
1720526883171, -3.7, 11.35, 4.6, -1.178, -0.087, 0.7168
1720526883202, -4.1, 12, 4.2, -1.096, -0.024, 0.616
1720526883234, -4.7, 11.75, 4.25, -1.059, -0.043, 0.4736
1720526883280, -6, 11.9, 4.25, -1.111, -0.02, 0.1664
1720526883312, -6.75, 11.65, 4, -1.042, 0.025, -0.0832
1720526883343, -7, 11.6, 4.1, -1.052, 0.038, -0.1032
