UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722844344954, 11.4, -1.95, 19.45, 0.29, 0.083, 0.0328
1722844344970, 11.5, -1.85, 19.55, 0.306, 0.08, 0.0304
1722844344986, 11.2, -2.3, 19.35, 0.281, 0.086, 0.0344
1722844345001, 11.25, -2.2, 19.6, 0.286, 0.073, 0.024
1722844345017, 11.2, -2.1, 19.45, 0.299, 0.082, 0.0456
1722844345032, 11.5, -2.1, 19.5, 0.286, 0.079, 0.024
1722844345048, 11.25, -2.1, 19.45, 0.297, 0.083, 0.032
1722844345064, 11.25, -2.1, 19.3, 0.305, 0.087, 0.0448
1722844345079, 11.6, -2.3, 19.55, 0.29, 0.068, 0.0192
1722844345111, 11.3, -1.95, 19.6, 0.301, 0.079, 0.0192
1722844345126, 11.4, -2.3, 19.6, 0.294, 0.073, 0.0224
1722844345142, 11.3, -2.4, 19.4, 0.28, 0.067, 0.0224
1722844345173, 11.4, -1.9, 19.4, 0.318, 0.087, 0.0424
1722844345189, 11.35, -2.2, 19.4, 0.277, 0.075, 0.0296
1722844345220, 11.25, -2.2, 19.4, 0.294, 0.077, 0.032
1722844345251, 11.55, -2.2, 19.55, 0.284, 0.068, 0.0288
1722844345282, 11.3, -2, 19.4, 0.3, 0.087, 0.0336
1722844345298, 11.25, -2.3, 19.45, 0.28, 0.078, 0.0256
1722844345329, 11.45, -2.05, 19.5, 0.286, 0.072, 0.0312
1722844345361, 11.3, -2.4, 19.7, 0.269, 0.075, 0.0248
1722844345392, 11.05, -2.2, 19.35, 0.272, 0.116, 0.0472
1722844345423, 11.5, -2.1, 19.4, 0.289, 0.071, 0.0376
1722844345454, 11.35, -2.15, 19.3, 0.262, 0.079, 0.0496
1722844345486, 11.35, -2.2, 19.45, 0.275, 0.117, 0.0432
1722844345517, 11.35, -2.3, 19.4, 0.281, 0.083, 0.0232
1722844345548, 11.4, -2.05, 19.95, 0.32, 0.046, 0.0072
1722844345579, 10.75, -2, 18.9, 0.277, 0.081, 0.0336
1722844345611, 10.7, -2.85, 19.2, 0.225, 0.166, 0.0856
1722844345642, 10.7, -2.45, 18.75, 0.186, 0.151, 0.0816
1722844345673, 11.7, -1.85, 19.7, 0.312, 0.09, 0.0272
1722844345704, 11.4, -1.75, 19.45, 0.308, 0.071, 0.0104
1722844345736, 11.6, -2.35, 19.05, 0.265, 0.099, 0.0024
1722844345751, 11, -2.3, 19.3, 0.309, 0.106, 0.0768
1722844345782, 10.6, -2.75, 18.35, 0.179, 0.138, 0.0552
1722844345814, 10.95, -2.15, 19.15, 0.254, 0.093, 0.032
1722844345845, 11.8, -1.75, 19.75, 0.341, 0.028, 0.0016
1722844345876, 11.7, -1.65, 19.65, 0.318, 0.036, -0.0008
1722844345907, 11.5, -2.6, 19.15, 0.26, 0.077, 0.0552
1722844345939, 10.6, -1.85, 19.5, 0.344, 0.143, 0.0816
1722844345970, 11.45, -1.9, 19.5, 0.327, 0.089, 0.096
1722844346001, 11.85, -2.1, 19.55, 0.27, 0.019, -0.0184
1722844346032, 11.55, -2.15, 19.55, 0.277, 0.095, 0.0128
1722844346064, 11.55, -2.55, 19.25, 0.267, 0.056, 0.0288
1722844346095, 11.45, -1.4, 19.75, 0.377, 0.059, 0.0072
1722844346126, 11.8, -2.2, 19, 0.268, 0.059, 0.024
1722844346157, 11.95, -2.05, 20, 0.328, 0.061, -0.0456
1722844346189, 12.35, -2.15, 20.55, 0.354, 0.021, 0.0224
1722844346220, 10.1, -2.1, 18.95, 0.279, 0.147, 0.0576
1722844346251, 11.2, -2.2, 18.9, 0.254, 0.089, 0.044
1722844346282, 10.85, -1.8, 19.25, 0.309, 0.117, 0.0464
1722844346314, 10.95, -2.25, 18.75, 0.208, 0.074, -0.0248
1722844346345, 11.05, -2.2, 18.85, 0.232, 0.088, 0.012
1722844346376, 10.95, -2.3, 19.2, 0.255, 0.12, 0.0256
1722844346407, 11.35, -1.85, 19.55, 0.313, 0.063, 0.0336
1722844346439, 11.6, -2.8, 19.25, 0.216, 0.064, -0.016
1722844346470, 11.65, -1.55, 19.9, 0.355, 0.064, 0.048
1722844346501, 11.5, -2.8, 19.35, 0.193, 0.042, -0.0296
1722844346532, 11.25, -1.85, 19.4, 0.291, 0.094, 0.0272
1722844346564, 11.15, -2.05, 19.45, 0.291, 0.089, 0.0256
1722844346595, 11.55, -2.15, 19.55, 0.304, 0.067, 0.0304
1722844346626, 11.75, -2.05, 19.7, 0.318, 0.063, 0.0192
1722844346657, 11.1, -2.05, 19.2, 0.3, 0.098, 0.0488
1722844346689, 11.3, -2.1, 19.15, 0.293, 0.084, 0.0376
1722844346720, 11.5, -2.45, 19.35, 0.255, 0.071, 0.0376
1722844346751, 10.9, -2.45, 19.3, 0.255, 0.138, 0.0328
1722844346782, 11.2, -2.65, 19.25, 0.254, 0.092, 0.032
1722844346814, 10.6, -2.5, 18.95, 0.241, 0.134, 0.0784
1722844346845, 11.2, -1.75, 19.5, 0.334, 0.086, 0.0688
1722844346876, 12.1, -2.45, 19.9, 0.276, 0.015, 0.02
1722844346907, 10.9, -1.15, 19.4, 0.356, 0.135, 0.0552
1722844346939, 11.4, -2.75, 19.05, 0.215, 0.092, 0.0088
1722844346970, 10.45, -1.7, 18.75, 0.295, 0.158, 0.0704
1722844347001, 11.6, -3.2, 19.25, 0.199, 0.082, 0.0312
1722844347032, 11.3, -1.1, 20, 0.409, 0.064, 0.044
1722844347064, 12, -2.45, 19.1, 0.25, 0.046, -0.0128
1722844347095, 12.3, -1.55, 19.55, 0.325, 0.014, -0.0088
1722844347126, 11.3, -1.85, 19.3, 0.326, 0.099, 0.0424
1722844347157, 11.2, -2.4, 19.6, 0.278, 0.091, 0.0408
1722844347189, 11.15, -2.3, 19.45, 0.261, 0.088, 0.0168
1722844347220, 11.9, -2.15, 19.7, 0.288, 0.024, -0.0104
1722844347251, 10.5, -2.4, 18.7, 0.236, 0.118, 0.0664
1722844347282, 10.55, -2.4, 19, 0.272, 0.136, 0.0616
1722844347314, 11.55, -2.35, 19.7, 0.29, 0.067, 0.02
1722844347345, 11.9, -1.85, 20, 0.343, 0.043, 0.0056
1722844347376, 10.55, -2.4, 18.5, 0.239, 0.14, 0.0928
1722844347407, 10.95, -2.05, 19.4, 0.314, 0.127, 0.04
1722844347439, 11.25, -2.4, 19.65, 0.275, 0.085, 0.0392
1722844347470, 11.5, -2, 19.55, 0.299, 0.085, -0.0152
1722844347501, 11.7, -2.4, 19.85, 0.3, 0.071, 0.04
1722844347517, 10.8, -1.4, 19.05, 0.347, 0.091, 0.0104
1722844347564, 11.5, -2.05, 19.5, 0.268, 0.046, 0.0232
1722844347595, 10.5, -2.05, 18.8, 0.255, 0.117, 0.0384
1722844347626, 11.3, -2.45, 19.7, 0.267, 0.092, -0.0112
1722844347673, 10.75, -2.45, 19.4, 0.261, 0.16, 0.0672
1722844347720, 11.9, -2.65, 20.15, 0.396, 0.06, 0.0224
1722844347751, 11.55, -7.6, 16.75, -0.333, -0.014, -0.0712
1722844347782, 11, 0.95, 18.7, 0.548, 0.08, 0.0696
1722844347814, 8.5, -4.3, 20.8, 0.225, 0.295, 0.1544
1722844347845, 7.45, -3.5, 19.3, 0.236, 0.331, 0.2512
1722844347876, 2, -3.95, 23.2, 0.632, 0.496, 0.1472
1722844347907, 3.95, -5.6, 22.25, 0.116, 0.561, 0.2056
1722844347939, 6.85, -6.05, 25.1, -0.164, 0.116, 0.012
1722844347970, 0.95, -4.9, 17.65, 0.067, 0.733, 0.2632
1722844348001, 11.3, -2.15, 18, 0.004, 0.233, 0.0008
1722844348032, 7.95, -5.05, 12.4, 0.441, 0.509, -0.096
1722844348064, 26.25, -4.2, 28.15, -0.015, -1.075, -0.0528
1722844348111, 18.65, -4.75, 12.2, 0.057, -0.248, -0.4024
1722844348142, 20.25, -4.55, 18.45, 0.063, -0.631, -0.2144
1722844348157, 17.55, -4.65, 12.45, -0.288, -0.313, -0.2136
1722844348189, 14.15, -7.1, 14.3, -0.445, 0.022, -0.2168
1722844348220, 14, -7.7, 21.85, 0.081, -0.113, 0.136
1722844348267, 11.65, -8.15, 23.1, 0.002, 0.007, 0
1722844348329, 11.6, -6.3, 20.05, -0.115, 0.161, 0.1
1722844348361, 10.5, -7.65, 19.1, -0.025, 0.135, 0.08
1722844348392, 11.35, -6.7, 18.6, -0.093, 0.095, 0.0352
1722844348423, 12.5, -6.35, 21.15, 0.047, -0.011, -0.0408
1722844348454, 7.75, -8.2, 25.25, 0.161, 0.191, -0.0456
1722844348486, 11.55, -7.85, 24.45, 0.12, 0.09, 0.0176
1722844348517, 11.4, -5.35, 22.65, 0.248, 0.156, -0.04
1722844348548, 14.7, -7.4, 18.6, -0.054, -0.165, -0.0816
1722844348579, 15, -10.6, 21.3, -0.246, -0.276, -0.2216
1722844348611, 6.65, -7.3, 21.95, 0.183, 0.395, -0.0064
1722844348642, 8.2, -2.35, 23.85, 0.448, 0.495, 0.3728
1722844348673, 7.8, -6.15, 28.9, 0.704, 0.469, 0.0616
1722844348704, 9.75, -4.15, 32.8, 0.149, 0.146, 0.0024
1722844348736, 8.7, -7.4, 31.4, 1.098, 0.421, 0.3488
1722844348767, 12, -9.55, 21.75, 0.008, -0.085, 0.1768
1722844348798, 7.5, -12.15, 13.05, -0.852, 0.16, -0.0448
1722844348829, 12.9, -11.1, 9.8, -0.033, 0.489, 0.0608
1722844348845, 9.8, -13.55, 13.15, -0.984, 0.035, 0.0544
1722844348892, 11.45, -10.25, 13.3, -0.528, 0.007, -0.0968
1722844348907, 9.05, -10.65, 14.5, -0.48, 0.161, 0.0688
1722844348939, 6.75, -10.8, 16.1, -0.384, 0.478, 0.1752
1722844348970, 6, -8.4, 16.65, -0.208, 0.513, 0.2072
1722844349001, 5.95, -9.05, 18.95, -0.147, 0.561, 0.1824
1722844349032, 7.5, -10.15, 18.35, -0.285, 0.418, 0.144
1722844349048, 6.4, -8.7, 19.85, -0.093, 0.504, 0.184
1722844349079, 6.35, -8.85, 18.9, -0.136, 0.511, 0.1736
1722844349126, 7.5, -10.3, 18.65, -0.297, 0.448, 0.1424
1722844349157, 6.7, -8.75, 19.35, -0.131, 0.48, 0.1688
1722844349189, 6.7, -8.95, 19, -0.178, 0.433, 0.1664
1722844349220, 7.35, -9.25, 19.3, -0.181, 0.423, 0.144
1722844349236, 6.55, -8.75, 19.15, -0.14, 0.446, 0.1536
1722844349282, 6.75, -9.3, 19.2, -0.213, 0.454, 0.1712
1722844349314, 7, -9.25, 19.05, -0.168, 0.438, 0.1328
1722844349345, 6.85, -9.3, 18.95, -0.204, 0.465, 0.1544
1722844349376, 6.45, -9.25, 18.9, -0.174, 0.492, 0.1576
1722844349407, 7, -9.4, 18.9, -0.231, 0.425, 0.1504
1722844349439, 6.6, -8.85, 18.75, -0.14, 0.49, 0.1536
1722844349470, 6.9, -9.2, 18.5, -0.194, 0.471, 0.1568
1722844349501, 6.75, -8.95, 19.1, -0.168, 0.449, 0.152
1722844349532, 6.5, -9.25, 18.7, -0.202, 0.5, 0.16
1722844349564, 7.35, -9.2, 19.3, -0.148, 0.469, 0.1728
1722844349595, 6.95, -9.3, 19.05, -0.185, 0.478, 0.2088
1722844349626, 6.85, -8.95, 19.2, -0.161, 0.468, 0.2168
1722844349657, 6.7, -8.95, 18.45, -0.192, 0.473, 0.1672
1722844349689, 6.1, -9.35, 18.8, -0.22, 0.494, 0.18
1722844349720, 7.1, -9.55, 19.35, -0.193, 0.438, 0.1624
1722844349751, 6.35, -9.65, 18.55, -0.21, 0.51, 0.1688
1722844349767, 6.3, -8.7, 19.1, -0.108, 0.522, 0.2032
1722844349798, 7.15, -9.55, 19.25, -0.228, 0.421, 0.14
1722844349829, 6.35, -8.55, 19, -0.108, 0.539, 0.2048
1722844349861, 7.3, -9.35, 19.2, -0.223, 0.437, 0.1392
1722844349892, 5.95, -9.4, 18.45, -0.193, 0.516, 0.1784
1722844349923, 7.15, -8.7, 19.3, -0.138, 0.461, 0.14
1722844349954, 7.05, -9.5, 19.1, -0.221, 0.437, 0.1496
1722844350001, 6.4, -9, 18.8, -0.172, 0.521, 0.1816
1722844350032, 6.85, -9.4, 19.05, -0.193, 0.448, 0.152
1722844350064, 6.8, -9.05, 19.2, -0.173, 0.474, 0.1576
1722844350095, 6.8, -9.35, 18.6, -0.177, 0.468, 0.1576
1722844350126, 6.75, -9.45, 18.95, -0.193, 0.482, 0.16
1722844350157, 6.55, -9.2, 18.6, -0.189, 0.464, 0.1472
1722844350204, 6.55, -9.25, 19.1, -0.201, 0.468, 0.1624
1722844350236, 6.85, -8.95, 18.95, -0.157, 0.443, 0.1392
1722844350267, 6.45, -9.2, 18.5, -0.191, 0.463, 0.1664
1722844350298, 6.75, -9.15, 19, -0.183, 0.473, 0.1704
1722844350329, 6.85, -8.7, 19.3, -0.129, 0.443, 0.1496
1722844350361, 7, -8.7, 19.35, -0.138, 0.452, 0.168
1722844350392, 6.35, -9, 18.15, -0.164, 0.498, 0.176
1722844350423, 6.3, -8.7, 19.2, -0.088, 0.538, 0.184
1722844350454, 7.25, -8.8, 18.4, -0.185, 0.49, 0.1728
1722844350486, 6.35, -9.55, 19.15, -0.17, 0.465, 0.1688
1722844350517, 6.3, -8.85, 18.6, -0.131, 0.511, 0.1816
1722844350548, 6.55, -8.75, 19.25, -0.115, 0.483, 0.172
1722844350579, 6.25, -9.75, 18.5, -0.232, 0.495, 0.1752
1722844350611, 6.75, -9.6, 19.55, -0.174, 0.519, 0.2048
1722844350642, 6.95, -8.55, 18.95, -0.13, 0.463, 0.148
1722844350673, 6.85, -9.35, 19.2, -0.213, 0.485, 0.1792
1722844350704, 6.65, -8.5, 18.85, -0.137, 0.489, 0.1712
1722844350736, 6.95, -9.75, 19.3, -0.26, 0.448, 0.1544
1722844350767, 6.45, -8.6, 19.05, -0.123, 0.449, 0.144
1722844350798, 6.85, -9.4, 18.9, -0.187, 0.475, 0.164
1722844350814, 7, -8.7, 19.15, -0.165, 0.458, 0.172
1722844350829, 6.5, -9.5, 18.8, -0.2, 0.48, 0.1664
1722844350861, 6.55, -8.95, 18.75, -0.159, 0.482, 0.1656
1722844350892, 6.7, -9, 18.7, -0.172, 0.466, 0.1624
1722844350939, 6.75, -9.5, 19.1, -0.225, 0.488, 0.1752
1722844350970, 7, -9, 18.8, -0.181, 0.468, 0.1456
1722844351017, 6.95, -8.95, 18.65, -0.136, 0.496, 0.1656
1722844351048, 7.45, -7.85, 20.15, -0.043, 0.409, 0.1408
1722844351079, 7.25, -8.7, 19.15, -0.175, 0.401, 0.1272
1722844351111, 6.7, -10.45, 19.2, -0.258, 0.459, 0.1592
1722844351157, 6.3, -9.5, 19.15, -0.22, 0.488, 0.172
1722844351189, 6.2, -9, 18.8, -0.196, 0.495, 0.1672
1722844351220, 7.25, -9.45, 19.15, -0.214, 0.425, 0.1392
1722844351251, 6.85, -9, 19.2, -0.172, 0.463, 0.1624
1722844351298, 6.8, -8.95, 19.1, -0.166, 0.484, 0.1736
1722844351345, 6.6, -9.3, 19.2, -0.185, 0.473, 0.1584
1722844351376, 7.1, -9.2, 18.8, -0.18, 0.458, 0.1504
1722844351423, 6.85, -9.2, 18.95, -0.173, 0.454, 0.1288
1722844351454, 6.8, -9.15, 19.1, -0.195, 0.439, 0.1568
1722844351486, 6.8, -9.45, 19.1, -0.207, 0.444, 0.1648
1722844351517, 6.85, -9.7, 18.6, -0.238, 0.481, 0.16
1722844351548, 6, -8.85, 18.75, -0.185, 0.486, 0.1616
1722844351579, 6.95, -10.25, 18.45, -0.316, 0.474, 0.1728
1722844351611, 7.25, -10.35, 18.4, -0.266, 0.409, 0.1672
1722844351642, 5.4, -6.85, 18.25, -0.013, 0.575, 0.2016
1722844351673, 7.05, -9.5, 17.9, -0.197, 0.55, 0.1432
1722844351704, 7.3, -11.2, 17.9, -0.351, 0.431, 0.104
1722844351736, 5.4, -8.6, 18, -0.113, 0.5, 0.1464
1722844351767, 6.35, -7.5, 19.35, -0.002, 0.521, 0.2808
1722844351798, 7.3, -10.35, 18.6, -0.349, 0.412, 0.1496
1722844351829, 6.4, -8.5, 19.55, -0.141, 0.435, 0.0968
1722844351861, 6.5, -9.3, 19.65, -0.151, 0.511, 0.176
1722844351892, 6.75, -10.7, 18.55, -0.378, 0.478, 0.2448
1722844351923, 6.6, -9, 18.9, -0.158, 0.457, 0.1168
1722844351954, 6.25, -8.65, 19.15, -0.14, 0.498, 0.1568
1722844351986, 7, -9.85, 18.35, -0.243, 0.47, 0.1656
1722844352017, 6.75, -8.95, 19.5, -0.112, 0.456, 0.1784
1722844352048, 5.95, -8.55, 19.3, -0.073, 0.539, 0.1728
1722844352079, 6.35, -9.75, 18.6, -0.173, 0.609, 0.1816
1722844352111, 6.45, -8.25, 18.95, -0.076, 0.435, 0.216
1722844352142, 5.95, -7.9, 18, -0.105, 0.45, 0.152
1722844352189, 7.45, -9.5, 19.9, -0.234, 0.406, 0.2056
1722844352220, 6.75, -9.45, 18.95, -0.303, 0.434, 0.0952
1722844352267, 6.95, -8.75, 18.8, -0.128, 0.449, 0.0952
1722844352314, 7.3, -9.3, 19.4, -0.159, 0.464, 0.1976
1722844352345, 6.95, -8.5, 19.15, -0.141, 0.434, 0.132
1722844352392, 6.45, -8.8, 18.5, -0.167, 0.511, 0.2064
1722844352423, 6.55, -8.15, 19.55, -0.08, 0.484, 0.1224
1722844352454, 4.75, -5.5, 21, 0.16, 0.553, 0.2192
1722844352486, 6.55, -6.1, 20.95, 0.095, 0.509, 0.1592
1722844352517, 3.7, -5.45, 21.3, 0.119, 0.645, 0.2296
1722844352548, 4, -5.2, 17.2, -0.06, 0.714, 0.0144
1722844352579, 8.85, -6.1, 27.55, 0.483, 0.268, 0.3344
1722844352611, 4.95, -7.8, 11.05, -0.243, 0.331, -0.1384
1722844352642, 5.05, -6.15, 12.7, -0.146, 0.574, 0.244
1722844352689, 5.05, -10.25, 8.45, -0.935, 0.483, -0.0728
1722844352736, 11.45, -14.55, 17.35, -0.577, 0.236, -0.0056
1722844352767, 12.7, -10.05, 23.05, 0.159, 0.431, 0.2512
1722844352798, 8, -8.8, 19.55, -0.253, 0.207, 0.064
1722844352829, 8.8, -10.4, 14.85, -0.602, 0.216, -0.0552
1722844352861, 10.45, -11.7, 25.15, -0.023, 0.167, 0.1648
1722844352892, 6.65, -15, 19.75, -0.48, 0.318, 0.1112
1722844352923, 2.3, -15.35, 12.05, -1.273, 0.742, 0.1424
1722844352954, 8.9, -18.6, 20.4, -0.742, 0.547, 0.132
1722844353001, 6.9, -13, 17.2, -0.508, 0.473, 0.2224
1722844353032, 6.75, -12.75, 17.8, -0.492, 0.493, 0.2704
1722844353079, 7.65, -11.3, 17.65, -0.435, 0.439, 0.1312
1722844353111, 7.8, -12.05, 17.9, -0.489, 0.373, 0.1088
1722844353142, 7.85, -11.15, 18.1, -0.372, 0.377, 0.148
1722844353173, 7.5, -12.3, 17.5, -0.585, 0.365, 0.156
1722844353204, 8.15, -10.85, 17.65, -0.383, 0.296, 0.084
1722844353236, 7.5, -11.05, 17.25, -0.364, 0.364, 0.108
1722844353282, 6.05, -9.7, 19.55, -0.226, 0.519, 0.212
1722844353314, 10.55, -12.35, 17, -0.501, 0.119, 0.0128
1722844353345, 6.95, -17.65, 16.1, -0.854, 0.323, -0.0152
1722844353376, 9, -21.95, 15.95, -1.201, 0.236, -0.02
1722844353407, 8.95, -19.1, 17.5, -0.836, 0.371, 0.0392
1722844353486, 7.9, -10.45, 10.05, -0.499, 0.346, 0.048
1722844353532, 5.65, -8.4, 4.8, -0.431, 0.491, 0.2368
1722844353564, 11.65, -14.6, 19.95, -0.64, -0.055, 0.072
1722844353595, 9.95, -10.6, 20.6, -0.178, 0.21, 0.2104
1722844353626, 9.75, -2.6, 18, 0.605, 0.453, -0.0192
1722844353657, 11.5, -5.35, 27.7, 0.219, 0.064, -0.1424
1722844353689, 14.95, -4, 24.1, 0.379, -0.244, -0.1064
1722844353720, 11.05, -5.7, 22.75, 0.114, 0.167, 0.016
1722844353751, 11.15, -8.4, 20.5, -0.144, 0.171, 0.048
1722844353782, 10.5, -8.9, 19.55, -0.231, 0.162, 0.064
1722844353814, 9, -8.9, 19.2, -0.176, 0.273, 0.0904
1722844353845, 10.05, -8.4, 19.7, -0.201, 0.186, 0.0712
1722844353876, 13, -3.55, 20.05, 0.182, 0.019, -0.008
1722844353907, 12, 0.8, 20.95, 0.518, 0.055, 0.0024
1722844353939, 9.55, -1.95, 17.05, 0.313, 0.243, -0.0216
1722844353970, 6.65, -9.9, 23.05, -0.313, 0.163, -0.0184
1722844354001, 2.7, -9.9, 13.2, -0.423, 0.854, 0.2424
1722844354033, 6.2, -4.35, 13.55, -0.25, 0.343, 0.1288
1722844354064, 6.25, -11.35, 13.2, -0.721, 0.568, 0.128
1722844354095, 7.6, -14.6, 12.65, -0.917, 0.546, 0.3416
1722844354126, 11.2, -14.9, 18.4, -0.555, -0.045, -0.1016
1722844354157, 8.05, -6, 11.9, -0.338, 0.373, 0.1248
1722844354189, 14.4, -11.8, 17.65, -0.517, -0.108, -0.2544
1722844354220, 15, -7.15, 18.7, -0.026, 0.024, 0.0312
1722844354267, 11.8, -11.05, 19.25, -0.403, 0.169, 0.0808
1722844354298, 8.85, -12.9, 21.65, -0.451, 0.317, 0.1184
1722844354329, 8.35, -9.75, 26.75, 0.033, 0.065, -0.1472
1722844354361, 9.1, -9.55, 28.85, 0.484, 0.083, -0.0256
1722844354392, 13.95, -3.45, 23.85, 0.706, -0.052, 0.0672
1722844354439, 13.45, -11.9, 11.9, -0.445, -0.04, -0.0064
1722844354486, 11.1, -9.6, 13.2, -0.418, 0.127, -0.0248
1722844354517, 9.25, -10.6, 13.2, -0.388, 0.285, 0.1136
1722844354548, 12.3, -13.35, 14.8, -0.496, 0.106, 0.0088
1722844354595, 6.7, -10.1, 14.9, -0.719, 0.433, -0.0872
1722844354642, 11.75, -5.6, 22.5, 0.118, 0.167, 0.0688
1722844354689, 12.3, -2.5, 19.5, 0.243, 0.027, 0.0008
1722844354720, 9.9, -4.4, 19.4, 0.51, 0.129, 0.1576
1722844354751, 14.2, -8.55, 21.35, 0.582, -0.043, 0.1224
1722844354783, 11.9, -8.05, 16.95, 0.4, 0.043, 0.0648
1722844354814, 11.6, -5.85, 18.6, 0.492, 0.078, 0.0728
1722844354845, 11.05, -6.25, 17.5, 0.296, 0.105, 0.0568
1722844354876, 10.85, -6.1, 14.6, 0.143, 0.162, 0.1192
1722844354907, 11.55, -7.35, 14.55, -0.066, 0.135, 0.0672
1722844354939, 10.35, -5.95, 15.25, -0.002, 0.149, 0.0336
1722844354970, 11, -6.6, 15.05, -0.072, 0.157, 0.0272
1722844355001, 10.8, -7.05, 14.95, -0.175, 0.091, 0.0224
1722844355032, 11.45, -7.5, 14.15, -0.243, 0.072, 0.0168
1722844355064, 11.2, -6.65, 13.9, -0.183, 0.117, 0.0048
1722844355095, 11.6, -7.9, 13.95, -0.295, 0.081, 0
1722844355126, 11.35, -7, 13.4, -0.248, 0.092, 0.0072
1722844355157, 11, -7.45, 13.9, -0.234, 0.133, 0.0208
1722844355189, 11.5, -7.55, 13.85, -0.278, 0.104, -0.0104
1722844355220, 10.85, -8, 13.9, -0.263, 0.123, 0.0224
1722844355251, 11.35, -8.5, 13.3, -0.318, 0.122, -0.0032
1722844355283, 10.9, -10.85, 13.65, -0.535, 0.135, 0.0176
1722844355314, 10.05, -10, 12.7, -0.491, 0.139, -0.0896
1722844355345, 11.75, -11.85, 14.85, -0.636, 0.1, -0.0152
1722844355376, 11.6, -9.75, 14.3, -0.558, 0.156, 0.0592
1722844355407, 11.3, -8.2, 15.5, -0.414, 0.125, -0.0104
1722844355439, 11.15, -7.45, 14.55, -0.346, 0.163, 0.0352
1722844355470, 11.45, -9, 17.15, -0.385, 0.099, 0.0096
1722844355517, 10.45, -11.65, 16.55, -0.577, 0.16, 0.0312
1722844355548, 10.9, -10.7, 17.65, -0.419, 0.141, 0.0832
1722844355579, 11.2, -7.5, 18.8, -0.075, 0.099, -0.0344
1722844355611, 10.9, -9.25, 18.4, -0.241, 0.151, 0.016
1722844355642, 10.95, -10.05, 18, -0.34, 0.128, 0.012
1722844355689, 11, -9.4, 18.6, -0.245, 0.136, 0.0136
1722844355720, 10.9, -10.35, 18.55, -0.292, 0.102, 0.02
1722844355751, 11.1, -9.95, 18.3, -0.272, 0.139, 0.0024
1722844355783, 11.1, -10.3, 18.65, -0.284, 0.108, 0.0104
1722844355814, 11.4, -10.1, 19.05, -0.297, 0.082, -0.0016
1722844355845, 11.3, -9.8, 19.2, -0.299, 0.102, -0.0336
1722844355876, 11.25, -7.65, 18.75, -0.143, 0.079, 0.0088
1722844355908, 10.05, -8.8, 18.4, -0.24, 0.25, 0.044
1722844355939, 11.75, -11.2, 18.95, -0.413, 0.02, 0.0104
1722844355970, 12.5, -11.65, 17.2, -0.431, 0.007, -0.0744
1722844356001, 9.45, -8.35, 17.5, -0.159, 0.231, 0.0448
1722844356033, 10.15, -7.7, 18.45, -0.085, 0.179, 0.0624
1722844356064, 11.25, -5.5, 15.65, -0.111, 0.102, -0.0312
1722844356095, 10.6, -6.1, 18.1, -0.051, 0.208, 0.0624
1722844356142, 12.25, -11.05, 17.7, -0.246, 0, -0.0368
1722844356173, 11.65, -10.45, 16.65, -0.21, 0.078, 0.0016
1722844356189, 9.75, -7.75, 18.05, 0.093, 0.263, 0.2384
1722844356220, 10.8, -5.65, 17.2, 0.401, 0.076, 0.0888
1722844356251, 12.45, -3.85, 19, 0.46, -0.028, -0.02
1722844356283, 11.45, -3.45, 18.85, 0.594, -0.028, -0.0072
1722844356314, 11.3, -4.05, 16.95, 0.289, 0.038, 0.0368
1722844356345, 13.15, -4.45, 17.6, 0.47, -0.164, -0.1288
1722844356408, 14.1, -4.3, 16.9, 0.391, -0.072, -0.1464
