UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526085600, 16.45, -9.95, 12, -0.198, 0.103, -0.0328
1720526085616, 16.55, -10.15, 11.85, -0.204, 0.089, -0.0384
1720526085647, 16.45, -9.75, 12, -0.159, 0.083, -0.032
1720526085663, 16.8, -10, 11.85, -0.192, 0.086, -0.0312
1720526085678, 16.7, -10.2, 11.8, -0.193, 0.112, -0.0344
1720526085694, 16.45, -10.1, 11.9, -0.177, 0.09, -0.044
1720526085710, 16.3, -9.7, 12, -0.175, 0.103, -0.0384
1720526085741, 16.4, -9.85, 11.6, -0.177, 0.093, -0.0456
1720526085772, 16.45, -10.15, 11.75, -0.182, 0.108, -0.0504
1720526085803, 16.6, -9.9, 11.65, -0.178, 0.104, -0.0472
1720526085819, 16.3, -9.95, 12, -0.192, 0.101, -0.0296
1720526085835, 16.55, -10.05, 12, -0.19, 0.076, -0.0384
1720526085866, 16.7, -9.9, 11.7, -0.188, 0.097, -0.028
1720526085897, 16.4, -10.15, 11.45, -0.206, 0.119, -0.0528
1720526085928, 16.3, -9.8, 11.85, -0.167, 0.109, -0.0384
1720526085960, 16.5, -9.85, 11.9, -0.172, 0.098, -0.0296
1720526085991, 16.5, -8.9, 11.8, -0.081, 0.065, -0.0448
1720526086022, 16.5, -8.35, 11.9, -0.031, 0.081, -0.0424
1720526086053, 15.7, -6.55, 11.5, 0.089, 0.142, -0.048
1720526086085, 15.7, -5.65, 11.25, 0.289, 0.214, -0.0976
1720526086116, 15.05, -5.6, 11.05, 0.307, 0.223, -0.048
1720526086147, 18, -7.45, 13.75, -0.012, -0.035, -0.0152
1720526086178, 18.5, -6.55, 14.3, 0.024, -0.189, -0.004
1720526086210, 16.45, -6.1, 11.25, 0.165, 0.178, -0.0432
1720526086241, 16.45, -7.45, 11.15, 0.097, 0.126, -0.0672
1720526086272, 16.95, -7.9, 13.5, -0.073, 0.003, -0.0448
1720526086303, 17.05, -10.45, 11.9, -0.22, 0.091, -0.0568
1720526086335, 16.55, -10.45, 9.35, -0.051, 0.233, -0.028
1720526086366, 16.8, -13.65, 11.95, -0.472, 0.205, -0.0432
1720526086397, 17.6, -16.35, 13.3, -0.839, -0.021, 0.0088
