UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923270801, -5.95, 17.2, 0.9, -0.094, -0.011, -0.0304
1722923270817, -5.85, 17.15, 0.95, -0.145, -0.011, -0.0272
1722923270848, -5.6, 17.15, 1.15, -0.17, -0.009, -0.0304
1722923270879, -5.75, 17.15, 0.95, -0.097, -0.01, -0.0288
1722923270911, -5.8, 17.2, 1, -0.129, -0.011, -0.0296
1722923270942, -5.65, 17.3, 1.15, -0.172, -0.01, -0.0272
1722923270973, -5.75, 17.1, 0.9, -0.094, -0.011, -0.032
1722923271004, -5.8, 17.1, 1.1, -0.152, -0.01, -0.0296
1722923271036, -5.8, 17.05, 0.95, -0.131, -0.011, -0.0264
1722923271051, -5.65, 17.05, 0.8, -0.094, -0.011, -0.0304
1722923271082, -5.75, 17.2, 0.95, -0.112, -0.011, -0.0288
1722923271114, -5.75, 17.3, 1.15, -0.167, -0.01, -0.0296
1722923271145, -5.7, 17.1, 0.9, -0.095, -0.011, -0.0264
1722923271161, -5.7, 17.2, 0.95, -0.13, -0.011, -0.0304
1722923271192, -5.8, 17.1, 1.15, -0.178, -0.011, -0.0288
1722923271207, -5.7, 17.3, 1.05, -0.133, -0.01, -0.028
1722923271239, -5.75, 17.15, 0.9, -0.096, -0.011, -0.028
1722923271270, -5.8, 17.1, 1.1, -0.17, -0.01, -0.0272
1722923271301, -5.8, 17.2, 1, -0.146, -0.009, -0.0272
1722923271332, -5.8, 17.3, 0.8, -0.101, -0.011, -0.028
1722923271364, -5.6, 17.25, 1.1, -0.177, -0.009, -0.032
1722923271395, -5.85, 17.15, 1.1, -0.117, -0.011, -0.0336
1722923271426, -5.85, 17.05, 1, -0.121, -0.011, -0.0304
1722923271457, -5.7, 17.15, 1.2, -0.174, -0.01, -0.0288
1722923271489, -5.75, 17, 0.95, -0.125, -0.011, -0.0304
1722923271520, -5.7, 17.05, 1, -0.116, -0.01, -0.0288
1722923271551, -5.85, 17.2, 1.05, -0.166, -0.011, -0.0304
1722923271582, -5.8, 17.05, 0.9, -0.097, -0.012, -0.0312
1722923271614, -5.85, 17.15, 1, -0.132, -0.01, -0.0272
1722923271645, -5.85, 17.15, 1.1, -0.17, -0.01, -0.028
1722923271676, -5.8, 17.25, 0.95, -0.102, -0.01, -0.0272
1722923271692, -5.7, 17.15, 1.05, -0.143, -0.01, -0.032
1722923271723, -5.8, 17.2, 1.15, -0.165, -0.01, -0.032
