UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926470349, 11.5, -2.6, 19.25, 0.215, 0.091, 0.0464
1722926470364, 11.75, -1.8, 19.75, 0.309, 0.041, -0.0048
1722926470380, 10.9, -1.6, 19.3, 0.316, 0.125, 0.0664
1722926470396, 11.45, -2.1, 19.35, 0.271, 0.067, 0.0152
1722926470411, 11.55, -2.3, 19.45, 0.27, 0.072, 0.0184
1722926470427, 10.6, -1.75, 19.4, 0.295, 0.123, 0.0256
1722926470442, 11.15, -1.5, 19.55, 0.341, 0.098, 0.0296
1722926470458, 11.35, -2.45, 19.2, 0.236, 0.094, 0.024
1722926470474, 11.25, -2.35, 19.45, 0.267, 0.083, 0.0136
1722926470489, 11.2, -1.55, 19.5, 0.326, 0.088, 0.024
1722926470521, 11.5, -2.1, 19.4, 0.286, 0.078, 0.024
1722926470536, 11.3, -1.75, 19.45, 0.298, 0.088, 0.0344
1722926470567, 11.2, -2.05, 19.45, 0.292, 0.091, 0.0344
1722926470583, 11.1, -1.75, 19.3, 0.293, 0.107, 0.0328
1722926470599, 11.15, -1.85, 19.45, 0.282, 0.096, 0.0264
1722926470614, 11.5, -1.95, 19.15, 0.258, 0.088, 0.0232
1722926470646, 11.15, -1.95, 19.2, 0.267, 0.101, 0.04
1722926470692, 11.4, -2.05, 19.2, 0.276, 0.089, 0.0304
1722926470724, 11.2, -1.65, 19.2, 0.299, 0.1, 0.0408
1722926470755, 11.5, -2.05, 19.25, 0.277, 0.087, 0.0264
1722926470786, 11.35, -2.1, 19.2, 0.257, 0.075, 0.0272
1722926470817, 11.4, -1.8, 19.5, 0.307, 0.079, 0.02
1722926470849, 11.5, -2.15, 19.5, 0.29, 0.076, 0.028
1722926470880, 10.95, -1.85, 19.35, 0.306, 0.123, 0.0304
1722926470911, 11, -2.1, 18.8, 0.253, 0.096, 0
1722926470942, 11.25, -1.7, 19.1, 0.306, 0.072, 0.0328
1722926470974, 11.6, -2.15, 19.6, 0.316, 0.054, 0.0392
1722926471005, 10.95, -2.1, 18.75, 0.245, 0.06, -0.0096
1722926471036, 11.65, -1.95, 19.55, 0.302, 0.057, 0.0352
1722926471067, 10.3, -2.1, 18.65, 0.218, 0.137, 0.0096
1722926471099, 10.55, -2.3, 18.3, 0.205, 0.136, 0.004
1722926471130, 11.4, -1.9, 19.05, 0.318, 0.067, 0
1722926471161, 10.4, -2.6, 19.15, 0.272, 0.111, 0.0176
1722926471192, 11.7, -1.55, 19.85, 0.374, 0.056, 0.0384
1722926471224, 11.95, -1.2, 19.95, 0.398, 0.051, 0.0192
1722926471255, 11.9, -1.25, 20.1, 0.409, 0.092, 0.0288
1722926471271, 11.25, -2.5, 19.5, 0.251, 0.083, 0.0488
1722926471302, 11, -1.65, 19.5, 0.328, 0.088, 0.0504
1722926471349, 10.65, -2, 19, 0.269, 0.12, 0.0528
1722926471380, 11.4, -2, 19.4, 0.26, 0.05, 0.0008
1722926471411, 10.3, -1.9, 18.5, 0.257, 0.164, 0.076
1722926471458, 11.05, -2, 19.35, 0.274, 0.106, 0.0184
1722926471489, 11.75, -1.95, 19.6, 0.278, 0.036, -0.004
1722926471536, 11, -2, 19, 0.283, 0.109, 0.0448
1722926471583, 11.15, -2.4, 19.05, 0.213, 0.091, 0.0192
1722926471630, 10.3, -2.45, 19.05, 0.227, 0.165, 0.0584
1722926471677, 11.4, -1.65, 19.6, 0.372, 0.064, 0.0504
1722926471708, 10.5, -2, 19.15, 0.301, 0.156, 0.1
1722926471739, 10.95, -1.35, 19.75, 0.356, 0.14, 0.064
1722926471771, 11.7, -2.55, 19.25, 0.214, 0.043, 0.0048
1722926471802, 10.6, -2.1, 18.95, 0.276, 0.162, 0.0936
1722926471849, 11.05, -1.65, 19.7, 0.302, 0.109, -0.0072
1722926471880, 10.7, -2.6, 18.75, 0.2, 0.12, 0.0264
1722926471911, 11.3, -1.55, 19.45, 0.34, 0.109, 0.0752
1722926471942, 11.1, -2.4, 18.7, 0.206, 0.108, 0.0256
1722926471974, 10.6, -2.1, 19.4, 0.271, 0.154, 0.0488
1722926472005, 11.05, -2.05, 19.35, 0.274, 0.093, 0.0192
1722926472036, 10.95, -2.4, 19.3, 0.258, 0.118, 0.072
1722926472067, 11.15, -1.95, 19.2, 0.272, 0.085, -0.0072
1722926472099, 11.45, -1.95, 19.75, 0.28, 0.068, 0.0176
1722926472130, 11.1, -2.4, 19.25, 0.265, 0.129, 0.048
1722926472161, 11.1, -1.25, 19.7, 0.366, 0.1, 0.04
1722926472192, 11.55, -2.6, 19.25, 0.234, 0.074, -0.0016
1722926472208, 11.4, -1.7, 19.7, 0.309, 0.066, 0.004
1722926472271, 11.2, -1.75, 19.5, 0.321, 0.096, 0.0232
1722926472302, 11.35, -2.05, 19.55, 0.276, 0.071, 0.016
1722926472333, 10.95, -1.55, 19.35, 0.324, 0.109, 0.0456
1722926472364, 11.15, -2.15, 18.75, 0.266, 0.105, 0.0464
1722926472380, 10.7, -1.6, 19.35, 0.302, 0.138, 0.0288
1722926472411, 11.85, -2.55, 19.25, 0.251, 0.053, -0.0056
1722926472442, 11.4, -0.3, 20.25, 0.453, 0.08, 0.0968
1722926472474, 12.3, -2.75, 19.3, 0.203, 0.007, -0.0448
1722926472505, 11.1, -0.75, 19.05, 0.411, 0.099, 0.0744
1722926472536, 11.3, -2.9, 19.4, 0.233, 0.139, 0.104
1722926472567, 11, -1.4, 19.95, 0.335, 0.114, 0.0056
1722926472599, 12.2, -2.1, 20.3, 0.3, -0.008, 0.0032
1722926472630, 10.9, -1.85, 19.3, 0.258, 0.134, 0.0232
1722926472661, 11.2, -2, 19.05, 0.274, 0.125, 0.0048
1722926472692, 11.4, -1.55, 19.35, 0.322, 0.066, 0.0536
1722926472724, 10.35, -2.4, 19.3, 0.278, 0.168, 0.0376
1722926472771, 11, -2.7, 19.4, 0.213, 0.088, -0.0104
1722926472786, 10.8, -1.8, 19.15, 0.3, 0.102, 0.0368
1722926472817, 11.35, -2.55, 19.25, 0.216, 0.072, -0.0048
1722926472849, 10.95, -1.65, 19.2, 0.324, 0.131, 0.0816
1722926472880, 11.65, -1.8, 19.65, 0.313, 0.076, 0.028
1722926472911, 11.8, -2.05, 19.4, 0.282, 0.072, 0.0032
1722926472942, 11.6, -1.4, 19.8, 0.358, 0.061, 0.0016
1722926472974, 10.8, -2.15, 18.7, 0.256, 0.139, 0.0784
1722926473005, 11.45, -1.75, 19.5, 0.304, 0.063, -0.0248
1722926473036, 11.35, -2.15, 19.1, 0.234, 0.085, -0.0072
1722926473067, 11.3, -2.15, 19.65, 0.28, 0.099, -0.0104
1722926473099, 10.6, -2.3, 18.7, 0.24, 0.135, 0.0552
1722926473146, 10.95, -1.7, 19, 0.273, 0.111, 0.0432
1722926473177, 11.35, -1.25, 19.55, 0.371, 0.12, 0.0856
1722926473224, 11.4, -2.05, 19.2, 0.251, 0.05, -0.0488
1722926473255, 11.9, -1.75, 19.95, 0.319, 0, -0.0272
1722926473286, 11.4, -1.45, 19.6, 0.321, 0.045, -0.0024
1722926473349, 10.55, -2, 19.15, 0.264, 0.128, 0.0216
1722926473380, 11.6, -2.4, 19.1, 0.27, 0.036, 0.016
1722926473427, 10.3, -5.55, 19.05, 0.005, 0.184, 0.056
1722926473458, 9.9, -1.35, 18.45, 0.372, 0.25, 0.124
1722926473489, 12.9, -1.8, 20, 0.314, -0.041, -0.008
1722926473521, 8.65, -1.65, 19.75, 0.298, 0.266, 0.1016
1722926473552, 5, -4.1, 18.9, 0.098, 0.523, 0.1912
1722926473583, 4.65, -2.45, 20.1, 0.179, 0.418, 0.2024
1722926473614, 4.05, -3.5, 22.2, 0.222, 0.465, 0.2488
1722926473646, 5.55, -3.35, 19.5, 0.13, 0.254, 0.0352
1722926473677, 2.3, -4.4, 21.35, 0.283, 0.51, 0.0216
1722926473724, 14.1, -3.3, 22.6, 0.285, -0.062, 0.14
1722926473755, 13.65, -5.1, 26.2, -0.168, -0.266, -0.192
1722926473786, 19.1, -5.85, 18.3, 0.325, -0.575, -0.4688
1722926473817, 21.35, -5.3, 13.45, -0.022, -0.497, -0.34
1722926473849, 20.05, -5.25, 14.85, -0.205, -0.312, -0.5064
1722926473896, 15.8, -6.9, 19.45, 0.125, -0.25, -0.0216
1722926473927, 13.75, -7, 20.95, -0.017, -0.203, -0.1224
1722926473958, 7.05, -5.4, 20.75, -0.018, 0.397, 0.2192
1722926473989, 8.9, -8.05, 21.6, -0.004, 0.284, 0.0944
1722926474021, 10.55, -7.1, 19.1, -0.046, 0.173, 0.0328
1722926474052, 11.55, -7.05, 18.7, -0.071, 0.018, 0.0216
1722926474083, 11.7, -7.05, 17.65, -0.102, 0.062, -0.0456
1722926474114, 11.35, -5.65, 20.65, 0.121, 0.053, -0.0736
1722926474146, 10.05, -5.35, 24.45, 0.278, 0.281, 0.132
1722926474177, 8.25, -7.45, 24.45, 0.202, 0.525, 0.1416
1722926474208, 11.7, -5.9, 21.3, 0.25, 0.022, -0.008
