UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589200132, 16, -9.4, 12.15, -0.175, 0.087, -0.0704
1722589200148, 16.1, -9.85, 12.05, -0.22, 0.091, -0.064
1722589200163, 16.2, -9.45, 11.9, -0.162, 0.094, -0.0752
1722589200179, 16.1, -9.15, 11.7, -0.137, 0.103, -0.0664
1722589200195, 16.25, -9.4, 11.85, -0.181, 0.06, -0.06
1722589200226, 16, -9.9, 11.8, -0.228, 0.11, -0.0688
1722589200242, 16.05, -9.45, 11.85, -0.161, 0.093, -0.06
1722589200257, 16.1, -9.4, 11.85, -0.166, 0.085, -0.0672
1722589200304, 15.75, -9.65, 11.8, -0.175, 0.107, -0.0624
1722589200335, 16.1, -9.3, 11.6, -0.172, 0.105, -0.0712
1722589200367, 16.05, -9.65, 11.9, -0.19, 0.106, -0.0672
1722589200398, 16.05, -9.4, 11.85, -0.169, 0.089, -0.0776
1722589200413, 16, -9.3, 11.7, -0.178, 0.102, -0.0608
1722589200445, 15.75, -9.6, 11.75, -0.179, 0.103, -0.0736
1722589200460, 16.25, -9.45, 11.75, -0.176, 0.084, -0.0696
1722589200492, 15.65, -9.25, 11.85, -0.163, 0.113, -0.1016
1722589200523, 16, -8.7, 11.75, -0.092, 0.102, -0.08
1722589200554, 15.5, -7.95, 11.4, -0.053, 0.135, -0.0784
1722589200585, 14.4, -5.5, 11.7, 0.152, 0.235, -0.1048
1722589200617, 15.45, -5.25, 11.45, 0.128, 0.072, -0.0168
1722589200648, 14.8, -6, 12.8, 0.134, 0.231, -0.1024
1722589200679, 17.5, -7.2, 14, -0.082, -0.121, -0.0432
1722589200710, 18.35, -6.6, 14.55, 0.014, -0.238, -0.008
1722589200742, 16.6, -6.45, 12.95, 0.202, 0.025, -0.1184
1722589200773, 16.4, -6.7, 10.05, 0.083, 0.104, -0.0832
1722589200804, 16.45, -7.55, 13.05, -0.072, 0.048, -0.1272
1722589200835, 17.7, -10.8, 12.35, -0.393, -0.164, 0.016
1722589200867, 18.15, -12.9, 13.6, -0.445, -0.223, -0.0048
1722589200898, 16.35, -13.25, 11, -0.541, 0.096, -0.1016
1722589200929, 16.5, -13.45, 12.85, -0.592, 0.104, -0.0472
1722589200992, 15.65, -11.05, 12.35, -0.287, 0.24, -0.0248
1722589201038, 17.25, -11.25, 13.5, -0.337, -0.016, -0.0128
