UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926392388, 15.95, -8.75, 12.25, -0.159, 0.083, -0.0736
1722926392404, 15.85, -8.95, 12.55, -0.171, 0.092, -0.08
1722926392419, 15.65, -9.2, 12.35, -0.208, 0.106, -0.0912
1722926392435, 16.05, -9, 12.3, -0.205, 0.117, -0.0696
1722926392466, 15.9, -8.7, 12.45, -0.143, 0.082, -0.0872
1722926392482, 15.8, -9, 12.3, -0.189, 0.1, -0.084
1722926392498, 15.65, -9.2, 12.55, -0.222, 0.116, -0.076
1722926392529, 15.65, -8.55, 12.2, -0.163, 0.107, -0.0632
1722926392560, 15.6, -9, 12.25, -0.205, 0.12, -0.0768
1722926392591, 15.75, -8.8, 12.35, -0.173, 0.097, -0.08
1722926392623, 15.85, -8.7, 12.35, -0.185, 0.107, -0.0712
1722926392654, 15.6, -8.85, 12.3, -0.177, 0.098, -0.0728
1722926392685, 15.9, -8.85, 12.2, -0.188, 0.089, -0.0672
1722926392716, 15.85, -9.05, 12.1, -0.187, 0.091, -0.0816
1722926392748, 15.65, -8.25, 12.1, -0.138, 0.118, -0.0928
1722926392779, 15.9, -7.7, 12.25, -0.067, 0.076, -0.0912
1722926392810, 16.05, -7.05, 13.35, -0.04, 0.046, -0.0528
1722926392841, 13.75, -4.65, 11.3, 0.243, 0.264, -0.104
1722926392873, 15.6, -5.05, 11.95, 0.068, 0.139, -0.1192
1722926392904, 13.7, -4.1, 11.35, 0.261, 0.251, -0.0728
1722926392935, 15, -4.45, 11.5, 0.225, 0.186, -0.0232
1722926392966, 14.6, -4.6, 12.95, 0.006, 0.23, -0.0584
1722926392998, 15.25, -5.5, 10.7, 0.037, 0.241, -0.0392
1722926393029, 16.75, -6.35, 12.9, 0.118, -0.002, -0.0488
1722926393060, 17.35, -8.55, 14.8, -0.156, 0.013, -0.1536
1722926393091, 16.15, -9.45, 11.9, -0.123, 0.191, -0.0192
1722926393123, 15.95, -9.5, 10.25, -0.091, 0.208, -0.0752
1722926393154, 16.5, -12.25, 12.3, -0.425, 0.108, -0.0808
1722926393185, 17.45, -16.5, 13.6, -0.838, -0.042, -0.0624
1722926393216, 18.1, -13.15, 14.85, -0.64, -0.177, 0.0184
1722926393279, 17.45, -11.45, 13.95, -0.467, -0.072, -0.04
1722926393326, 16.9, -8.45, 12.45, -0.17, 0.009, -0.0848
1722926393357, 16.9, -8.35, 12.85, -0.159, 0.001, -0.0816
1722926393388, 16.75, -8, 12.65, -0.134, 0.008, -0.088
1722926393451, 16.9, -7.9, 12.65, -0.109, -0.007, -0.0792
1722926393482, 16.7, -7.8, 12.6, -0.101, 0.024, -0.076
1722926393544, 15.7, -4.8, 8.15, 0.241, 0.154, -0.0888
1722926393576, 23.7, -10.35, 5.2, -0.338, -0.675, -0.048
1722926393623, 15.05, -5.7, 14.4, 0.2, 0.267, 0.0032
1722926393669, 13.15, -7.5, 15.05, 0.064, 0.452, -0.0048
1722926393701, 17.65, -8.05, 14.45, -0.23, -0.085, -0.0584
1722926393748, 16.15, -9.75, 8.7, -0.308, 0.024, -0.0152
1722926393779, 16.65, -8.1, 7.25, -0.087, 0.052, -0.116
1722926393810, 18.6, -7.45, 12.35, -0.086, -0.152, -0.1376
1722926393841, 15.95, -8.75, 12.5, -0.225, 0.079, -0.1
1722926393873, 15.35, -8.15, 12.8, -0.025, 0.178, -0.0816
1722926393919, 17.2, -6.5, 15.2, -0.034, 0.039, -0.0656
1722926393966, 13.05, -0.75, -6.75, 1.304, 0.781, -0.1184
1722926393998, 10.2, 3.1, -22.45, 2.141, 1.274, -0.14
1722926394029, 9.45, 4.95, -26.7, 2.471, 1.442, -0.1472
1722926394076, 18.1, -12.95, 7.7, -0.742, -0.055, -0.152
1722926394107, 17.3, -13.4, 15.55, -1.086, -0.043, -0.0824
1722926394185, 15.6, -14.55, 9.65, -1.329, 0.194, -0.1296
1722926394232, 16.15, -15.95, 10.1, -1.433, 0.088, -0.1544
1722926394263, 16.35, -16, 10.75, -1.469, 0.129, -0.1296
1722926394294, 16.3, -16.5, 11.2, -1.492, 0.099, -0.1296
1722926394326, 16.95, -19, 12.9, -1.812, -0.039, -0.0792
1722926394357, 17.7, -22.85, 13.9, -2.349, -0.141, -0.0264
1722926394388, 16.15, -22.2, 7.6, -2.28, 0.127, -0.0448
1722926394419, 14.45, -17.85, 5.2, -1.7, 0.349, -0.0864
1722926394451, 15.85, -11.25, 8.1, -0.979, 0.209, -0.0696
1722926394482, 17.75, -9.65, 10.55, -0.509, 0.061, -0.0912
1722926394513, 16.65, -12.9, 7.95, -0.933, 0.006, -0.0072
1722926394544, 16.05, -9.3, 11.35, -0.583, 0.217, -0.0688
1722926394576, 15.15, -10.45, 8.1, -0.721, 0.357, -0.1128
1722926394607, 15.25, -13.25, 7.95, -0.894, 0.361, -0.0288
1722926394638, 13.25, -13.05, 5.45, -0.879, 0.551, -0.1392
1722926394669, 13.2, -13, 3.95, -0.796, 0.692, -0.0672
1722926394701, 12, -7.4, 1.15, -0.243, 0.945, -0.032
1722926394732, 12.15, -5.75, 5.8, -0.175, 0.819, -0.0288
1722926394763, 12, -10.75, 3.4, -0.523, 0.921, 0.0496
1722926394794, 11.15, -13.75, 2, -0.887, 0.962, 0.0328
1722926394826, 10.9, -5.9, 9.4, -0.233, 1.079, 0.0264
1722926394857, 10.9, -8.15, 8.7, -0.502, 1.061, 0.0624
1722926394888, 11.15, -11.7, 9.8, -0.944, 0.926, 0.1008
1722926394919, 12.4, -5.65, 13.1, -0.349, 0.809, 0.088
1722926394951, 15, -7.1, 13.2, -0.436, 0.366, -0.0344
1722926394982, 17.55, -6.05, 17.7, -0.274, -0.035, -0.1776
1722926395013, 18.95, -0.75, 19.75, 0.34, -0.183, -0.2488
1722926395044, 17.95, -5, 16.95, -0.018, -0.147, -0.308
1722926395091, 17.05, -7.5, 15.9, -0.153, -0.105, -0.104
1722926395123, 19, -9.45, 8.95, -0.274, -0.087, 0.0072
1722926395154, 17.05, -13.15, 12.85, -0.926, -0.253, 0.0736
1722926395169, 16.9, -13.35, 6.15, -0.691, -0.066, 0.0616
