UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525701431, 16.8, -10, 11.75, -0.18, 0.085, -0.0528
1720525701447, 16.6, -9.8, 11.85, -0.201, 0.084, -0.0368
1720525701463, 16.45, -9.95, 12, -0.185, 0.105, -0.0392
1720525701478, 16.75, -9.9, 11.8, -0.172, 0.076, -0.0216
1720525701510, 16.55, -10.2, 11.7, -0.216, 0.112, -0.052
1720525701525, 16.35, -9.7, 11.6, -0.164, 0.114, -0.0328
1720525701556, 16.5, -9.85, 11.75, -0.181, 0.099, -0.0504
1720525701572, 16.2, -10.05, 11.8, -0.182, 0.094, -0.032
1720525701588, 16.55, -9.85, 11.8, -0.18, 0.098, -0.0416
1720525701619, 16.7, -10.1, 11.85, -0.189, 0.092, -0.0384
1720525701650, 16.45, -10.05, 11.65, -0.17, 0.095, -0.04
1720525701681, 16.45, -9.9, 11.7, -0.184, 0.088, -0.0384
1720525701697, 16.55, -10.05, 11.85, -0.192, 0.086, -0.0416
1720525701728, 16.6, -10.05, 11.9, -0.201, 0.085, -0.0352
1720525701760, 16.55, -10, 11.5, -0.192, 0.1, -0.056
1720525701791, 16.45, -10.05, 11.7, -0.163, 0.102, -0.0368
1720525701822, 16.3, -9.7, 11.7, -0.162, 0.126, -0.0528
1720525701853, 16.55, -9.1, 12, -0.107, 0.095, -0.048
1720525701885, 16.25, -8.55, 11.35, -0.096, 0.084, -0.0512
1720525701916, 16.75, -7.05, 11.4, 0.058, 0.059, -0.0992
1720525701947, 16.85, -7.25, 11.55, 0.026, 0.028, -0.1672
1720525701978, 16.6, -6.85, 12.25, 0.015, 0.034, -0.14
1720525702010, 15.45, -5.95, 11.95, 0.089, 0.131, -0.1256
1720525702041, 17.55, -6.35, 13.05, 0.137, -0.158, 0.008
1720525702072, 16.35, -6.4, 12.75, 0.046, 0.037, 0.0136
1720525702103, 16.7, -6.8, 11.15, 0.097, 0.176, -0.0416
1720525702135, 16.85, -7.8, 13.35, -0.043, 0.032, -0.0248
1720525702166, 16.25, -9.95, 8.7, -0.007, 0.227, -0.148
1720525702197, 17.7, -11.75, 11.8, -0.413, -0.041, 0.1176
1720525702244, 17.15, -13.6, 11.15, -0.385, 0.14, -0.0632
1720525702275, 17.5, -16.2, 10, -0.613, 0.136, -0.0352
1720525702322, 16.5, -12.9, 13.35, -0.489, 0.116, -0.0936
1720525702369, 18.05, -12.25, 12.95, -0.383, -0.035, -0.0104
1720525702416, 17.2, -8.8, 12.2, -0.076, 0.02, -0.0816
1720525702463, 18.05, -9.75, 11.75, -0.145, -0.048, -0.0368
1720525702510, 17.45, -8.8, 12.35, -0.096, 0.024, -0.0336
1720525702556, 24, -10.65, 5.5, -0.301, -0.624, -0.0208
1720525702603, 15.25, -7.7, 15.5, 0.031, 0.301, -0.076
1720525702635, 13.8, -8.8, 14.5, 0.157, 0.489, -0.012
1720525702650, 16.55, -10.85, 14.15, -0.264, 0.184, -0.0056
1720525702681, 17.05, -7.75, 14.2, -0.011, 0.037, -0.0416
1720525702713, 16.45, -9.6, 11.05, -0.158, 0.105, -0.048
1720525702744, 17.45, -9.65, 9.8, -0.197, -0.041, -0.004
1720525702775, 17.2, -6.1, 7.8, 0.14, 0.006, -0.0544
1720525702791, 17.85, -9.4, 9.7, -0.25, -0.079, -0.084
1720525702822, 17.75, -9.8, 9.7, -0.106, -0.001, -0.0648
1720525702853, 18.65, -11.65, 14.5, -0.422, -0.151, 0.016
1720525702885, 18.55, -9.35, 15.85, -0.154, -0.07, -0.044
1720525702916, 17.6, -7.95, 13, 0.044, 0.051, -0.0616
1720525702947, 15.7, -4.8, 4.05, 0.648, 0.321, -0.0552
1720525702978, 12.15, 0.9, -23.75, 2.32, 1.237, -0.0848
1720525703010, 17.35, -12.85, 1.25, -0.493, 0.17, -0.2072
1720525703041, 18.25, -12.85, 15.15, -0.841, -0.05, -0.1688
1720525703072, 15.35, -14.9, 9.05, -1.041, 0.242, -0.1488
1720525703103, 14.95, -16.3, 7.05, -1.404, 0.4, -0.2264
1720525703150, 15.4, -17.45, 8.45, -1.544, 0.376, -0.1488
1720525703197, 16.35, -18.7, 10.65, -1.731, 0.19, -0.1464
1720525703275, 16.2, -18.65, 10.1, -1.698, 0.222, -0.1616
1720525703306, 16.15, -18.7, 10.4, -1.698, 0.229, -0.1456
1720525703338, 17.25, -20.7, 12.5, -1.921, 0.094, -0.1408
1720525703369, 17.65, -23.25, 12.55, -2.352, -0.026, -0.1024
1720525703400, 18.4, -27.85, 12.7, -2.839, -0.154, 0.0184
1720525703431, 17.8, -26.55, 5.4, -2.692, 0.039, -0.0568
1720525703463, 15.5, -19.45, 0.85, -1.64, 0.326, -0.0808
1720525703494, 14.15, -7.45, 2.4, -0.249, 0.432, -0.0696
1720525703525, 16.6, -12.6, 8.5, -0.692, 0.188, -0.0672
1720525703556, 17.2, -15.25, 8.8, -0.981, 0.068, 0.0512
1720525703588, 15.95, -10.4, 9.1, -0.538, 0.386, -0.0752
1720525703619, 16.6, -11.85, 9.15, -0.591, 0.315, 0
1720525703650, 14.45, -14.2, 4.85, -0.852, 0.522, -0.0008
1720525703681, 13.45, -15.05, 1.65, -0.76, 0.754, 0.0688
1720525703713, 11.4, -10.55, -7.65, -0.289, 1.113, 0.0128
1720525703744, 10.7, -6.75, -3.75, 0.131, 1.172, 0.072
1720525703775, 12.85, -5.75, 4.85, 0.033, 0.92, -0.0024
1720525703806, 11.75, -13.4, -0.05, -0.568, 1.062, 0.056
1720525703838, 11.75, -12.55, 3.3, -0.607, 1.122, 0.072
1720525703869, 11.9, -9, 8.35, -0.411, 1.118, 0.16
1720525703900, 11.45, -13.85, 7.65, -1.046, 1.066, 0.1472
1720525703931, 12.3, -11.85, 9.05, -0.849, 0.989, 0.1328
1720525703963, 13, -7.5, 12.05, -0.365, 0.824, 0.136
1720525703978, 15.35, -9.3, 11.35, -0.471, 0.493, 0.0432
1720525704010, 17.1, -6.25, 15.95, -0.166, 0.269, -0.0712
1720525704041, 19.95, -2.4, 21.2, 0.206, -0.347, -0.2096
1720525704072, 20.35, -6.8, 17.25, -0.026, -0.229, -0.1872
1720525704103, 15.9, -7.05, 15.3, 0.172, 0.151, -0.1
1720525704135, 18.8, -9.75, 10.8, -0.061, -0.014, -0.0856
1720525704166, 19.15, -11.5, 9.05, -0.435, -0.316, -0.008
1720525704197, 15.9, -13.75, 5.65, -0.407, 0.345, 0.0424
1720525704228, 19.2, -16.15, 5.3, -0.74, -0.205, -0.0184
1720525704260, 20.05, -13.45, 7.1, -0.485, -0.272, 0.0184
1720525704291, 18.95, -13.05, 8.05, -0.461, -0.166, -0.0072
1720525704322, 17.8, -11.9, 9.1, -0.35, -0.049, -0.0368
1720525704353, 20.55, -8.85, 12.15, -0.077, -0.429, -0.04
1720525704369, 20.95, -8.5, 12.8, -0.064, -0.492, -0.0528
1720525704416, -3.15, 2.6, 33.85, 0.435, -0.954, -0.8496
1720525704431, 20.6, -9.3, 12.45, -0.301, -0.263, 0.068
1720525704478, 26.8, -8.3, 11, -0.131, -1.017, -0.0336
1720525704510, 18.7, -11.9, 17.4, -0.394, -0.293, 0.2496
1720525704541, 17, -15.8, 13.15, -0.973, -0.158, -0.2584
1720525704572, 19.25, -1.85, 12, 0.584, -0.09, -0.1184
1720525704603, 24.5, -4.9, 12.1, 0.237, -0.664, -0.0208
1720525704635, 25.25, -3.15, 12.6, 0.397, -0.726, -0.1016
1720525704666, 27.1, -1.6, 10.5, 0.444, -0.774, 0.0504
1720525704697, 20.7, -2.8, 10.7, 0.226, -0.171, 0.0024
1720525704744, 10.55, -15.8, 13.1, -0.893, 0.513, -0.128
1720525704791, 11.5, -16.9, 13.4, -0.786, 0.411, -0.0288
1720525704822, 19, -12.65, 11.6, -0.397, -0.33, 0.0904
1720525704853, 19.7, -16, 13.55, -0.795, -0.384, 0.116
1720525704885, 17.65, -11.1, 9.85, -0.131, -0.124, -0.0344
1720525704916, 19.1, -4.35, 14.2, 0.22, -0.467, 0.032
1720525704931, 18.65, -4.35, 11.25, 0.403, -0.172, -0.1248
1720525704978, 19.35, -11.05, 11.6, -0.219, -0.326, -0.2008
1720525705010, 19.45, -9.55, 9.3, -0.191, -0.414, -0.0728
1720525705041, 20.95, -12.85, 14.5, -0.859, -0.571, -0.3312
1720525705072, 20.75, -11.3, 10.45, -0.744, -0.722, -0.3384
1720525705103, 20.1, -4.65, 11.2, 0.258, -0.576, -0.156
1720525705135, 20.45, -8.15, 7.1, -0.022, -0.516, -0.0944
1720525705166, 19.6, -7.7, 7.55, 0, -0.419, -0.0688
1720525705197, 20.8, -8.55, 4.9, -0.024, -0.341, -0.0296
1720525705228, 21.3, -10.4, 3.8, -0.213, -0.498, -0.0224
1720525705260, 21.3, -8.8, 10.4, -0.025, -0.558, -0.0648
1720525705291, 19.8, -10.85, 13.95, -0.566, -0.365, -0.0216
1720525705322, 20.15, -9, 14.45, -0.259, -0.473, -0.04
1720525705353, 18.45, -7.7, 15.5, -0.033, -0.172, -0.0256
1720525705385, 18.15, -9.7, 15.3, -0.14, -0.085, -0.0712
1720525705416, 18.3, -9.35, 14.75, -0.193, -0.095, -0.0536
1720525705447, 18.1, -8.5, 13.8, -0.112, -0.046, -0.0424
1720525705478, 23.4, -8.8, 10.6, -0.164, -0.611, -0.0504
1720525705510, 22.2, -9.3, 11.1, -0.099, -0.501, -0.0016
1720525705572, 14.85, -6.95, 13.5, 0.059, 0.155, -0.0976
1720525705635, 18, -6.9, 14.5, 0.115, -0.405, -0.06
1720525705681, 19.95, -8.65, 14.15, -0.006, -0.765, -0.0848
1720525705713, 22.9, -9.9, 14, -0.083, -0.998, -0.0304
1720525705744, 24.25, -8.15, 14.8, -0.039, -1.226, -0.0368
1720525705775, 22.25, -9.4, 16.3, -0.086, -1.122, -0.0056
1720525705806, 22.4, -9.15, 17.45, 0.061, -1.221, 0.0432
1720525705838, 24, -10.15, 17.4, -0.241, -1.335, -0.1264
1720525705853, 22.65, -12.1, 17.8, -0.488, -1.188, -0.1888
1720525705885, 22.85, -11.25, 16.15, -0.5, -1.208, -0.2408
1720525705916, 23.15, -10.95, 16.65, -0.48, -1.178, -0.244
1720525705947, 22.5, -11, 16.75, -0.425, -1.159, -0.2152
1720525705978, 22.25, -10.8, 17, -0.313, -1.135, -0.1296
1720525706025, 22.6, -9.2, 16.7, -0.028, -1.153, -0.028
1720525706072, 22.1, -9.25, 16.9, -0.015, -1.108, -0.0144
