UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925577250, 10.85, -2.75, 18.7, 0.185, 0.137, 0.052
1722925577266, 11.4, -1.5, 19.65, 0.345, 0.104, 0.032
1722925577282, 11.25, -1.55, 19.75, 0.338, 0.095, 0.0144
1722925577297, 11.5, -2.55, 18.95, 0.212, 0.082, 0.0128
1722925577313, 11.55, -2.15, 19.35, 0.275, 0.081, 0.0256
1722925577329, 10.8, -1.3, 19.35, 0.342, 0.115, 0.036
1722925577344, 11.5, -1.7, 19.35, 0.286, 0.069, 0.008
1722925577360, 11.6, -2.35, 19.3, 0.251, 0.079, 0.0264
1722925577375, 11.05, -1.75, 19.4, 0.305, 0.107, 0.0368
1722925577407, 11.05, -1.65, 19.4, 0.305, 0.087, 0.032
1722925577422, 11.4, -2, 19.05, 0.254, 0.092, 0.024
1722925577438, 11.1, -1.75, 19.5, 0.302, 0.103, 0.0304
1722925577469, 11.25, -1.9, 19.35, 0.29, 0.081, 0.02
1722925577485, 11.2, -1.75, 19.55, 0.3, 0.091, 0.0264
1722925577500, 11.1, -1.85, 19.4, 0.293, 0.098, 0.0264
1722925577532, 11.25, -2.1, 19.3, 0.26, 0.086, 0.024
1722925577563, 11.3, -2, 19.55, 0.283, 0.087, 0.0088
1722925577610, 11.1, -1.65, 19.3, 0.31, 0.103, 0.0264
1722925577641, 11.6, -2.05, 19.3, 0.274, 0.08, 0.0224
1722925577672, 11.25, -1.6, 19.25, 0.293, 0.105, 0.0352
1722925577688, 11.5, -2.1, 19.35, 0.255, 0.08, 0.0248
1722925577719, 11.3, -1.65, 19.4, 0.294, 0.08, 0.0232
1722925577750, 11.3, -2.05, 19.35, 0.269, 0.057, 0.02
1722925577782, 11.15, -1.8, 19.1, 0.31, 0.105, 0.0128
1722925577813, 11.65, -1.85, 19.3, 0.302, 0.06, -0.012
1722925577844, 11.15, -2.1, 19.55, 0.29, 0.113, 0.016
1722925577875, 11.6, -1.95, 20, 0.346, 0.059, 0.012
1722925577907, 10.4, -2.4, 18.65, 0.203, 0.164, 0.0552
1722925577938, 10.35, -1.8, 18.25, 0.259, 0.112, 0.02
1722925577969, 11.45, -1.55, 19.8, 0.337, 0.044, 0.0224
1722925578000, 10.8, -2.4, 19, 0.24, 0.138, 0.0696
1722925578047, 11.8, -2.15, 19.55, 0.254, 0.076, 0.044
1722925578079, 11.6, -1.65, 19.45, 0.327, 0.04, -0.0016
1722925578110, 11.6, -2, 19.25, 0.239, 0.071, -0.0112
1722925578141, 11, -1.55, 19, 0.269, 0.097, 0.0368
1722925578172, 11.15, -2.25, 19, 0.243, 0.122, 0.0272
1722925578204, 11.45, -1.25, 19.65, 0.371, 0.082, 0.0296
1722925578282, 10.85, -2.15, 18.75, 0.227, 0.116, 0.0544
1722925578329, 10.5, -2.15, 18.75, 0.253, 0.178, 0.0472
1722925578375, 11.35, -1.65, 19.05, 0.32, 0.099, 0.0584
1722925578407, 11.35, -1.7, 19.4, 0.292, 0.079, 0.0112
1722925578454, 11.45, -2.05, 19.2, 0.265, 0.077, 0.0064
1722925578500, 11.6, -1.15, 19.45, 0.358, 0.04, -0.0064
1722925578547, 12.2, -1.2, 19.7, 0.353, 0.011, -0.0232
1722925578579, 11, -2.4, 18.6, 0.176, 0.15, 0.028
1722925578594, 11.6, -1.6, 20.15, 0.344, 0.098, 0.036
1722925578625, 11.4, -1.85, 18.75, 0.223, 0.119, 0.0216
1722925578657, 11.15, -2.1, 19.3, 0.269, 0.101, 0.048
1722925578688, 10.9, -2.2, 19.45, 0.26, 0.117, 0.0408
1722925578719, 11.9, -2.05, 19.45, 0.288, 0.064, 0.0104
1722925578750, 11, -1.5, 18.95, 0.299, 0.103, 0.0136
1722925578782, 10.85, -2.4, 19, 0.213, 0.134, 0.0504
1722925578813, 11.05, -1.6, 19.05, 0.306, 0.123, 0.0512
1722925578844, 11.35, -1.8, 19.5, 0.304, 0.052, 0.004
1722925578875, 11.4, -2.3, 19, 0.244, 0.083, 0.0104
1722925578907, 10.65, -0.85, 19.2, 0.368, 0.13, 0.0816
1722925578922, 11.4, -2.55, 19.3, 0.226, 0.093, 0.0192
1722925578954, 12.2, -1.25, 19.6, 0.341, 0, -0.0344
1722925578985, 11.7, -2.7, 19.35, 0.197, 0.053, -0.0392
1722925579016, 11.15, -1.85, 19.8, 0.302, 0.084, 0.0048
1722925579032, 11.7, -1.9, 19.1, 0.276, 0.066, 0.0216
1722925579063, 11.2, -1.7, 19.55, 0.295, 0.11, 0.0368
1722925579094, 11.15, -2.1, 19.25, 0.276, 0.117, 0.0504
1722925579157, 11.55, -2.35, 19.45, 0.259, 0.067, 0.0112
1722925579204, 11.65, -2.35, 19.05, 0.262, 0.07, 0.0024
1722925579235, 10.05, -1.75, 18.5, 0.268, 0.189, 0.0728
1722925579266, 11.4, -2.2, 19.15, 0.229, 0.087, 0.016
1722925579297, 10.9, -1.3, 19.65, 0.324, 0.108, -0.0024
1722925579329, 12.65, -2.65, 20.3, 0.27, -0.007, -0.0256
1722925579360, 10.7, -0.9, 19.4, 0.408, 0.122, 0.084
1722925579391, 12.4, -2.05, 20.25, 0.275, -0.001, -0.0208
1722925579422, 12.3, -0.55, 20.4, 0.459, 0.019, -0.028
1722925579454, 11.7, -2.65, 19, 0.208, 0.065, 0.036
1722925579485, 11.1, -2.3, 19.35, 0.246, 0.072, 0.0248
1722925579516, 11.5, -2.1, 19.65, 0.256, 0.098, 0.0184
1722925579547, 11.1, -1.8, 19.3, 0.286, 0.091, 0.012
1722925579579, 11.2, -2.1, 19.25, 0.235, 0.072, -0.0296
1722925579610, 11.6, -1.95, 20.25, 0.305, 0.083, 0.028
1722925579641, 11.7, -1.8, 20.05, 0.302, 0.078, 0.0024
1722925579672, 10.95, -2.25, 18.65, 0.22, 0.097, 0.012
1722925579704, 11.15, -1.7, 19.25, 0.333, 0.086, 0.012
1722925579735, 11.05, -1.65, 19.45, 0.316, 0.101, 0.0392
1722925579766, 11.3, -1.55, 19.4, 0.319, 0.101, 0.0392
1722925579797, 11.45, -1.95, 19.1, 0.279, 0.081, 0.008
1722925579829, 10.95, -1.8, 19.35, 0.267, 0.125, 0.0408
1722925579860, 11, -1.85, 19.15, 0.28, 0.143, 0.0496
1722925579891, 11.75, -1.8, 19.3, 0.298, 0.045, -0.024
1722925579922, 11.8, -1.45, 20.15, 0.361, 0.057, 0.0024
1722925579954, 11.45, -2.15, 19, 0.24, 0.095, 0.0472
1722925579985, 11.15, -2.4, 19.55, 0.247, 0.087, 0.0072
1722925580016, 11.5, -1.75, 19.55, 0.302, 0.08, 0.06
1722925580047, 12.25, -1.8, 19.8, 0.361, 0.052, 0.0176
1722925580094, 11.5, -1.35, 19.3, 0.321, 0.051, -0.012
1722925580125, 12, -1.75, 19.7, 0.309, 0.027, 0.0032
1722925580157, 11.35, 1.5, 21.3, 0.724, 0.118, 0.0472
1722925580188, 9.45, 0, 20.95, 0.586, 0.31, 0.2112
1722925580219, 9.3, -2.45, 18.1, 0.279, 0.23, 0.0912
1722925580251, 10.05, -4.7, 19.85, 0.03, 0.08, -0.0288
1722925580282, 7.9, -3.1, 20.55, 0.19, 0.118, -0.0296
1722925580313, 0.85, -5, 19.65, 0.104, 0.702, 0.1064
1722925580344, 1.1, -6.25, 18, 0.087, 0.838, 0.2856
1722925580375, 5.25, -3.9, 23.15, 0.127, 0.285, 0.1512
1722925580407, 6.1, -2.1, 21.3, 0.096, 0.334, 0.1352
1722925580438, 12.35, -2.4, 22.25, -0.054, 0.024, 0.0768
1722925580485, 21.7, -5.5, 26.4, 0.101, -1.288, -0.2632
1722925580516, 23.9, -1.65, 18.75, 0.435, -0.862, -0.3856
1722925580547, 19.55, -2.25, 19.15, 0.183, -0.528, -0.492
1722925580579, 21.45, -6.35, 17.9, -0.115, -0.357, -0.0384
1722925580610, 14.35, -8.7, 14.85, -0.181, -0.027, 0.0152
1722925580657, 16.05, -4.6, 24, 0.402, -0.372, -0.484
1722925580672, 10.65, -7.9, 21.6, -0.057, 0.158, -0.0104
1722925580704, 12.85, -9.95, 22.35, -0.175, 0.01, -0.1448
1722925580735, 10.1, -8.35, 20.9, -0.194, 0.203, 0.028
1722925580766, 13.15, -9.25, 22.15, -0.199, -0.071, -0.0656
1722925580797, 12.05, -7.55, 24.8, -0.008, -0.024, -0.1216
1722925580829, 9.7, -8.65, 26.55, 0.104, 0.274, -0.0336
1722925580860, 10.05, -7.85, 21.1, -0.02, 0.221, -0.044
1722925580907, 13.45, -6.6, 18.9, -0.122, -0.054, 0.0032
1722925580938, 15.75, -9.4, 18.05, -0.334, -0.194, -0.0424
1722925580969, 12.3, -6.35, 18.5, -0.034, 0.235, 0.1488
1722925581000, 10.2, -7.85, 17.8, -0.254, 0.266, 0.056
1722925581032, 9.2, -8.6, 19, -0.157, 0.331, 0.0784
1722925581063, 11.05, -6, 21.3, 0.06, 0.129, 0.0568
1722925581094, 11.45, -4.9, 24.9, 0.341, 0.165, 0.0328
1722925581141, 13.1, -4.55, 29.95, 0.482, 0.067, 0.1328
1722925581172, 9.1, -4.3, 31.45, 0.694, 0.357, 0.1128
1722925581204, 9.35, -5.7, 31.6, 0.264, 0.383, 0.3536
1722925581235, 10.05, -7.15, 27.85, 1.008, 0.015, 0.104
1722925581266, 12.7, -15.25, 31.4, 0.239, -0.288, -0.0488
1722925581297, 13.75, -10.25, 15.1, -0.502, -0.009, 0.12
1722925581344, 13.15, -11.35, 12.95, -0.506, 0.064, -0.0696
1722925581375, 12.5, -10.1, 10.6, -0.603, -0.032, 0.004
1722925581407, 9.1, -9.6, 16.6, -0.303, 0.235, 0.132
1722925581422, 7.05, -10.05, 16.65, -0.409, 0.479, 0.2232
1722925581454, 8.2, -9.35, 16.65, -0.322, 0.428, 0.1408
1722925581516, 6.9, -8.85, 18.45, -0.207, 0.486, 0.1544
1722925581563, 6.35, -8.45, 19.3, -0.118, 0.5, 0.1656
1722925581594, 7.55, -10.2, 19, -0.338, 0.372, 0.1208
