UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600103742, -6.35, 15.2, 0.25, -0.139, -0.026, -0.036
1720600103758, -6.4, 15.15, 0.2, -0.128, -0.026, -0.0344
1720600103789, -6.45, 15.1, 0.25, -0.124, -0.025, -0.0352
1720600103820, -6.3, 15.15, 0.25, -0.135, -0.026, -0.0296
1720600103851, -6.3, 15.05, 0.3, -0.132, -0.026, -0.0336
1720600103883, -6.5, 15.15, 0.25, -0.122, -0.025, -0.0328
1720600103914, -6.35, 15.3, 0.25, -0.139, -0.027, -0.0328
1720600103945, -6.3, 15.2, 0.2, -0.126, -0.026, -0.0344
1720600103976, -6.35, 15.1, 0.25, -0.126, -0.025, -0.032
1720600104008, -6.3, 15.25, 0.25, -0.137, -0.026, -0.0312
1720600104039, -6.45, 15.3, 0.25, -0.125, -0.025, -0.032
1720600104070, -6.45, 15.15, 0.25, -0.132, -0.026, -0.0312
1720600104101, -6.35, 15.3, 0.3, -0.137, -0.026, -0.036
1720600104133, -6.4, 15.25, 0.25, -0.124, -0.025, -0.032
1720600104164, -6.35, 15.15, 0.25, -0.134, -0.026, -0.0352
1720600104195, -6.3, 15.2, 0.3, -0.135, -0.026, -0.0352
1720600104226, -6.45, 15.2, 0.25, -0.123, -0.026, -0.0328
1720600104258, -6.4, 15.25, 0.25, -0.138, -0.026, -0.0336
1720600104273, -6.4, 15.1, 0.25, -0.134, -0.026, -0.0304
1720600104305, -6.4, 15.15, 0.2, -0.123, -0.027, -0.032
1720600104336, -6.3, 15.25, 0.15, -0.134, -0.025, -0.0328
1720600104367, -6.4, 15.25, 0.3, -0.133, -0.025, -0.0336
1720600104414, -6.35, 15.15, 0.3, -0.128, -0.026, -0.0392
1720600104461, -6.35, 15.25, 0.25, -0.128, -0.027, -0.0336
1720600104492, -6.4, 15.2, 0.2, -0.123, -0.026, -0.0344
1720600104523, -6.4, 15.15, 0.3, -0.136, -0.026, -0.0336
1720600104555, -6.25, 15.3, 0.2, -0.126, -0.026, -0.032
1720600104586, -6.3, 15.3, 0.2, -0.128, -0.026, -0.0352
1720600104633, -6.25, 15.25, 0.3, -0.137, -0.025, -0.0344
1720600104680, -6.4, 15.35, 0.3, -0.132, -0.026, -0.0336
1720600104695, -6.3, 15.25, 0.25, -0.139, -0.025, -0.0312
1720600104726, -6.4, 15.15, 0.2, -0.128, -0.026, -0.032
1720600104773, -6.35, 15.25, 0.15, -0.127, -0.025, -0.0352
1720600104820, -6.25, 15.25, 0.2, -0.125, -0.026, -0.0336
1720600104851, -6.35, 15.3, 0.2, -0.129, -0.027, -0.0352
1720600104867, -6.4, 15.25, 0.25, -0.138, -0.025, -0.0328
1720600104898, -6.4, 15.25, 0.3, -0.133, -0.026, -0.0352
1720600104930, -6.45, 15.25, 0.15, -0.124, -0.026, -0.0336
1720600104961, -6.3, 15.25, 0.3, -0.136, -0.027, -0.0296
1720600104992, -6.35, 15.2, 0.3, -0.13, -0.024, -0.0336
1720600105023, -6.4, 15.2, 0.25, -0.129, -0.026, -0.0304
1720600105055, -6.35, 15.2, 0.25, -0.136, -0.025, -0.0296
1720600105086, -6.25, 15.3, 0.25, -0.125, -0.025, 0.0048
1720600105117, -6.95, 15.05, 0.15, -0.122, -0.029, -0.1536
1720600105148, -6.6, 15.15, 0.1, -0.15, -0.028, -0.1032
1720600105180, -6.15, 15, 0.4, -0.155, -0.017, 0.0584
1720600105211, -6.2, 14.7, 0.45, -0.081, -0.043, -0.0368
1720600105242, -6.7, 15.2, 0.5, -0.156, -0.023, -0.0488
1720600105273, -6.15, 15.15, 0.15, -0.126, -0.018, -0.0184
1720600105320, -6.7, 15.1, 0.35, -0.169, -0.037, -0.1608
1720600105351, -6.85, 15.35, 0.1, -0.127, -0.039, -0.128
1720600105414, -6.7, 15.25, 0.45, -0.153, -0.021, -0.1384
1720600105461, -6.25, 15.35, 0.15, -0.111, -0.03, -0.0368
1720600105492, -6.15, 15.15, 0.3, -0.18, -0.02, -0.0112
1720600105523, -6.6, 15.05, 0.3, -0.128, -0.028, -0.1072
1720600105555, -6.35, 15.25, 0.15, -0.077, -0.031, -0.0504
1720600105570, -6.5, 15.15, 0.35, -0.185, -0.023, -0.104
1720600105601, -6.4, 15.15, 0.3, -0.144, -0.02, -0.0528
1720600105633, -6.2, 15.15, 0, -0.095, -0.033, 0.0336
1720600105664, -6.45, 15.3, 0.25, -0.154, -0.021, -0.0856
1720600105695, -6.1, 15.25, 0.4, -0.152, -0.022, 0.0648
1720600105726, -6.35, 15.2, 0.1, -0.085, -0.023, -0.0384
1720600105758, -6.1, 15.3, 0.4, -0.174, -0.024, 0.0512
1720600105789, -6.4, 15.2, 0.2, -0.139, -0.02, -0.0432
1720600105820, -6.55, 15.2, 0.05, -0.099, -0.026, -0.0648
1720600105851, -6.4, 15.05, 0.7, -0.192, -0.018, -0.0424
1720600105883, -6.2, 15.05, 0.4, -0.111, -0.021, 0.0648
1720600105914, -6.35, 15.45, 0, -0.109, -0.024, -0.0408
1720600105945, -5.9, 15.25, 0.15, -0.169, -0.025, 0.104
1720600105976, -6.45, 15.15, 0.25, -0.076, -0.025, -0.0488
1720600106008, -6.05, 15.15, 0.45, -0.125, -0.023, 0.0728
1720600106039, -6.5, 15.2, 0.5, -0.154, -0.03, -0.0648
1720600106070, -6.55, 15.1, 0.25, -0.081, -0.025, -0.0728
1720600106101, -6.3, 15.15, 0.55, -0.143, -0.027, -0.0352
1720600106117, -6.65, 15, 0.55, -0.208, -0.023, -0.108
1720600106148, -6.05, 15.2, 0.15, -0.085, -0.018, 0.024
1720600106180, -6.6, 14.8, 0.4, -0.106, -0.018, -0.1312
1720600106211, -6.2, 14.9, 0.5, -0.175, -0.033, 0.0216
1720600106242, -6.45, 15.3, 0.15, -0.078, -0.025, -0.0688
1720600106273, -6.55, 15.35, 0.25, -0.146, -0.029, -0.0232
1720600106305, -6.35, 15.2, 0.35, -0.176, -0.028, -0.0176
1720600106336, -6.2, 15.2, 0, -0.062, -0.03, -0.0232
1720600106351, -6.1, 15.25, 0.2, -0.137, -0.028, 0.0368
1720600106383, -6.5, 15.35, 0.45, -0.192, -0.024, -0.0792
1720600106414, -6.15, 15.15, 0.15, -0.095, -0.02, -0.052
1720600106445, -6.4, 15.25, 0.3, -0.136, -0.023, -0.0456
1720600106492, -6.35, 15.3, 0.35, -0.158, -0.025, -0.0248
1720600106523, -6.4, 15.15, 0.05, -0.071, -0.026, -0.048
1720600106555, -6.35, 15.2, 0.4, -0.194, -0.021, -0.0336
1720600106586, -6.35, 15.2, 0.05, -0.106, -0.03, -0.0256
1720600106633, -6.25, 15.25, 0.25, -0.144, -0.03, -0.024
1720600106664, -6.25, 15.3, 0.3, -0.171, -0.023, -0.04
1720600106711, -6.2, 15.25, 0.3, -0.134, -0.022, 0.012
1720600106742, -6.5, 15.15, 0.35, -0.183, -0.028, -0.0704
1720600106773, -6.2, 15, 0, -0.073, -0.027, -0.0072
1720600106805, -6.45, 15.1, 0.3, -0.169, -0.026, -0.0184
1720600106820, -6.5, 15.05, 0.45, -0.183, -0.024, -0.048
1720600106851, -6.2, 15.05, 0.1, -0.084, -0.027, 0.0016
1720600106883, -6.35, 15.3, 0, -0.083, -0.027, -0.0216
1720600106914, -6.2, 15.15, 0.55, -0.221, 0.018, -0.0024
1720600106930, -6.4, 16.05, 3.3, -1.077, 0.024, 0.044
1720600106961, -6.9, 16.2, 2.25, -0.715, 0.012, -0.1816
1720600107008, -6.7, 15.35, 0.95, -0.318, 0.058, -0.1624
1720600107039, -6.4, 16.5, 3.5, -1.128, 0.034, 0.0672
1720600107070, -6.35, 14.75, -0.35, 0.093, -0.021, -0.044
1720600107101, -5.6, 15.55, 1.85, -0.636, 0.042, 0.3336
1720600107133, -5, 15.7, 1.9, -0.655, 0.042, 0.4704
1720600107148, -5.25, 15.2, 0.45, -0.149, -0.017, 0.2944
1720600107180, -3, 15.9, 3.8, -1.201, -0.091, 1.092
1720600107211, -6, 17.1, 6.6, -2.074, -0.079, 0.2064
1720600107242, -5.9, 15.2, 1.1, -0.343, -0.071, 0.0576
1720600107273, -6.35, 16.65, 3.5, -1.096, 0.003, 0.1016
1720600107305, -6.2, 17.45, 4.85, -1.512, -0.012, 0.1672
1720600107351, -6.5, 20.55, 2.6, -0.57, -0.045, -0.0208
1720600107383, -6.2, 19.05, 6.6, -1.887, -0.036, 0.1576
1720600107414, -6.75, 16.55, 1.25, -0.239, 0.02, -0.1056
1720600107461, -6.7, 17.35, 3.4, -0.988, -0.001, -0.1216
1720600107492, -6.4, 16.45, 2.3, -0.693, -0.01, -0.0408
1720600107523, -6.55, 15.45, -1.1, 0.314, -0.068, -0.1456
1720600107555, -6.45, 16.2, 3.1, -0.984, -0.003, -0.06
1720600107586, -6.65, 15.2, 0.15, -0.09, -0.004, -0.1024
1720600107617, -6.55, 15.6, 1.25, -0.429, 0.001, -0.0624
1720600107648, -6.55, 15.95, 3.2, -1, -0.05, -0.0304
1720600107680, -6.3, 14.35, -0.05, 0.08, -0.018, -0.0016
1720600107726, -6.6, 15.95, 4.65, -1.275, 0.017, -0.0256
1720600107805, -6.65, 13.8, 4.6, -1.14, -0.018, -0.0368
1720600107851, -6.45, 12.15, 1.9, -0.389, -0.037, 0
1720600107898, -7, 12.05, 6.55, -1.768, -0.014, 0.0104
1720600107930, -7.35, 11.65, 4.85, -1.194, -0.007, -0.1856
1720600107961, -7.3, 10.95, 2.55, -0.661, -0.017, -0.1608
1720600108008, -4.85, 11.95, 6.25, -1.693, -0.026, 0.5088
1720600108039, -3.95, 11.3, 3.25, -0.8, -0.046, 0.6848
1720600108055, -4.75, 11.75, 3.95, -1.051, -0.034, 0.4848
1720600108086, -4.9, 11.85, 5.4, -1.436, -0.022, 0.4728
1720600108133, -6.55, 11.8, 3.5, -0.875, 0.01, 0.0208
1720600108164, -7.2, 12.05, 5, -1.327, 0.014, -0.096
1720600108211, -7.6, 11.85, 4.2, -1.087, 0.018, -0.2112
1720600108273, -7, 12.1, 5.05, -1.335, -0.002, -0.068
1720600108336, -7.3, 11.8, 3.95, -1.03, 0.011, -0.1656
1720600108367, -7.35, 12.15, 4.6, -1.233, 0.006, -0.1784
1720600108398, -7.5, 11.9, 3.65, -0.919, 0.002, -0.2008
1720600108461, -7.15, 12.05, 4.65, -1.218, 0, -0.136
1720600108492, -7.35, 11.95, 4.25, -1.068, 0.005, -0.1696
1720600108539, -8.6, 12.35, 4.2, -1.056, 0.028, -0.4496
1720600108601, -9.15, 11.8, 2.55, -0.605, 0.012, -0.5992
1720600108633, -8.65, 12, 2.65, -0.667, 0.019, -0.4624
1720600108664, -9, 11.45, 2.3, -0.601, 0.007, -0.5728
1720600108695, -8.8, 11.15, 2, -0.486, 0.006, -0.4736
1720600108711, -8.65, 11.45, 2.5, -0.63, 0.014, -0.4552
1720600108742, -9.05, 11.25, 2.95, -0.772, 0.018, -0.5776
1720600108773, -7.5, 10.45, 1.95, -0.554, 0.003, -0.2032
1720600108805, -7.2, 9.05, 0.65, -0.293, -0.041, -0.1056
1720600108836, -5.95, 12.85, 0.8, -0.36, -0.037, 0.0032
1720600108867, -5.95, 11.95, 1.3, -0.354, -0.05, -0.0216
1720600108898, -6.3, 12.65, 0.55, -0.226, -0.049, 0
1720600108930, -5.8, 13.05, 1.25, -0.515, 0.006, 0.0616
1720600109008, -6.4, 13.75, 1, -0.352, 0.001, -0.0328
1720600109070, -6.2, 13.55, 0, -0.006, -0.051, -0.044
1720600109101, -6.35, 13.9, 1.5, -0.514, -0.04, -0.0248
1720600109133, -6.2, 13.8, 1.15, -0.425, -0.04, 0.0248
1720600109164, -6.3, 13.65, -0.05, -0.055, -0.001, -0.0056
1720600109195, -6.15, 14.25, 1.5, -0.503, -0.037, -0.0032
1720600109226, -6.5, 13.65, 0.7, -0.269, -0.019, -0.0608
1720600109258, -6.7, 13, 2.2, -0.653, -0.029, -0.076
1720600109289, -7.15, 13.35, 3.8, -1.121, 0.022, -0.1328
1720600109320, -7.1, 13.2, 1.9, -0.5, -0.016, -0.1744
1720600109351, -7.1, 14.75, 3.65, -0.987, -0.019, -0.1296
1720600109383, -6.45, 15.75, 5.55, -1.502, -0.007, 0.036
1720600109414, -7.35, 16.1, 4.7, -1.104, -0.085, -0.1896
1720600109445, -7.85, 18.55, 8.3, -1.957, -0.045, -0.2728
1720600109492, -7.75, 19.4, 9.25, -2.127, -0.009, -0.2032
1720600109539, -7.05, 20.25, 11.6, -2.815, -0.016, -0.0136
1720600109570, -5.85, 20.4, 13.1, -3.164, 0.002, 0.3688
1720600109617, -4.95, 21.35, 17.15, -4.155, 0.008, 0.6368
1720600109664, -4.15, 22.35, 20.35, -4.942, 0.041, 1.0032
1720600109695, -3.7, 20.25, 17.7, -4.262, 0.17, 0.992
1720600109711, -3.5, 19.75, 16.8, -3.979, 0.18, 0.9776
1720600109758, -3.6, 18.5, 13.8, -3.272, 0.172, 0.8744
1720600109789, -5, 16.85, 9.65, -2.324, 0.124, 0.512
1720600109820, -9.9, 17.5, 8.5, -2.032, 0.035, -0.7976
1720600109851, -9.95, 17.4, 9.6, -2.293, -0.132, -0.7672
1720600109883, -9.9, 17.05, 8.4, -1.966, -0.206, -0.8048
1720600109914, -9, 17.35, 8.35, -1.961, -0.181, -0.5408
1720600109961, -9.3, 17.15, 9.1, -2.246, -0.171, -0.5864
1720600109992, -4.75, 16.95, 7.2, -1.664, -0.221, 0.5448
1720600110023, -2.75, 17.25, 9.6, -2.24, -0.249, 1.0248
1720600110039, -4.15, 20.1, 15.25, -3.615, -0.219, 0.7616
1720600110070, -2.95, 21.65, 18.65, -4.297, -0.104, 1.1888
1720600110101, -4, 21.95, 20.8, -5.003, 0.107, 1.0288
1720600110133, -3.2, 22.25, 20.85, -4.903, 0.062, 1.1856
1720600110164, -4.05, 21.7, 19.75, -4.585, -0.031, 0.864
1720600110195, -3.85, 21.45, 19, -4.37, -0.005, 0.9184
1720600110289, -4.15, 20.9, 18.45, -4.275, -0.02, 0.8592
1720600110336, -4.65, 21.05, 19, -4.455, -0.034, 0.7608
1720600110383, -4.65, 20.85, 18.25, -4.249, -0.037, 0.6648
