UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925365571, 11.6, -2.1, 19.5, 0.272, 0.068, -0.0008
1722925365587, 11.35, -1.65, 19.55, 0.29, 0.083, -0.0056
1722925365602, 10.7, -1.75, 19, 0.278, 0.143, 0.0296
1722925365618, 11.15, -2.25, 19.25, 0.251, 0.105, 0.0368
1722925365634, 11.2, -1.95, 19.25, 0.28, 0.106, 0.0232
1722925365649, 11, -1.8, 19.3, 0.297, 0.107, 0.0336
1722925365665, 11.4, -1.7, 19.4, 0.303, 0.083, 0.0152
1722925365681, 11.35, -2, 19.25, 0.267, 0.092, 0.0392
1722925365696, 11.4, -2.05, 19.55, 0.263, 0.083, 0.0016
1722925365727, 11.4, -1.65, 19.4, 0.294, 0.08, 0.0176
1722925365743, 11.45, -2.05, 19.35, 0.273, 0.084, 0.0136
1722925365759, 11.2, -2.1, 19.3, 0.277, 0.094, 0.0288
1722925365774, 11.45, -1.65, 19.35, 0.299, 0.086, 0.0304
1722925365790, 11.3, -1.8, 19.2, 0.288, 0.087, 0.0184
1722925365806, 11.2, -1.75, 19.3, 0.301, 0.104, 0.0344
1722925365837, 11.25, -2, 19.3, 0.27, 0.088, 0.0232
1722925365868, 11.1, -1.6, 19.2, 0.301, 0.097, 0.0304
1722925365931, 11.1, -1.35, 19.4, 0.297, 0.097, 0.0304
1722925365962, 11.5, -2, 19.25, 0.273, 0.088, 0.0256
1722925365993, 11.2, -1.9, 19.45, 0.296, 0.095, 0.0232
1722925366024, 11.55, -2, 19.45, 0.268, 0.08, 0.0208
1722925366056, 11, -1.95, 19.4, 0.283, 0.093, 0.0384
1722925366087, 10.95, -1.8, 19.15, 0.284, 0.119, 0.0216
1722925366118, 11.35, -1.75, 19.45, 0.302, 0.066, 0.012
1722925366149, 11.1, -1.9, 19.5, 0.281, 0.079, 0.0376
1722925366181, 11.1, -1.85, 19.3, 0.314, 0.082, -0.004
1722925366212, 11.05, -1.9, 19.25, 0.287, 0.083, -0.0016
1722925366243, 10.55, -2, 18.5, 0.247, 0.096, 0.0208
1722925366274, 10.75, -2.25, 19.2, 0.236, 0.148, 0.0792
1722925366306, 11.55, -1.45, 19.2, 0.334, 0.035, 0.0032
1722925366337, 11.45, -2.25, 19.9, 0.274, 0.072, -0.0048
1722925366368, 11.4, -2.35, 19.75, 0.238, 0.086, 0.016
1722925366399, 10.35, -2.4, 18.7, 0.214, 0.151, 0.0224
1722925366431, 11.9, -1.5, 20, 0.357, 0.057, -0.0056
1722925366462, 11.8, -1.8, 19.6, 0.302, 0.06, -0.016
1722925366493, 10.95, -2.05, 18.95, 0.254, 0.122, 0.036
1722925366524, 11.3, -1.9, 19.45, 0.314, 0.065, 0.0688
1722925366571, 11.8, -1.45, 19.6, 0.317, 0.058, 0.0072
1722925366602, 10.65, -2.1, 19.2, 0.272, 0.131, 0.06
1722925366634, 11.7, -1.75, 19.8, 0.307, 0.067, -0.012
1722925366665, 11.4, -2, 19.1, 0.244, 0.085, -0.0056
1722925366696, 10.6, -2.25, 18.95, 0.241, 0.146, 0.0376
1722925366727, 11.3, -1.95, 19.35, 0.283, 0.108, 0.0208
1722925366759, 11.25, -1.95, 19.2, 0.271, 0.104, 0.0344
1722925366790, 11.2, -1.7, 19.1, 0.285, 0.107, 0.0368
1722925366837, 11.5, -2.35, 19.45, 0.227, 0.067, 0.0096
1722925366884, 10.65, -2.45, 18.45, 0.227, 0.158, 0.0544
1722925366931, 10.5, -2.35, 18.3, 0.194, 0.164, 0.0472
1722925366977, 11.05, -1.05, 19.65, 0.391, 0.092, 0.0576
1722925367009, 12.05, -1.85, 19.6, 0.306, 0.032, 0.0016
1722925367040, 11.3, -1.2, 19.95, 0.375, 0.076, 0.0344
1722925367071, 11.65, -2.15, 19.5, 0.277, 0.053, -0.0016
1722925367102, 11.05, -1.35, 19.15, 0.319, 0.124, 0.0304
1722925367134, 11.4, -2.05, 19.2, 0.255, 0.055, -0.0592
1722925367165, 11.9, -2, 19.8, 0.283, 0.048, 0.0088
1722925367196, 11.6, -2.1, 19.6, 0.292, 0.07, 0.0432
1722925367227, 11.9, -1.5, 20.15, 0.352, 0.028, 0.024
1722925367259, 12, -1.65, 19.9, 0.304, -0.001, -0.0344
1722925367290, 11.7, -2.8, 19.1, 0.176, 0.066, -0.024
1722925367321, 10.4, -1.55, 19.05, 0.319, 0.169, 0.0928
1722925367352, 11.55, -2.55, 18.95, 0.236, 0.062, 0.0344
1722925367384, 11.85, -2.15, 19.45, 0.245, 0.05, -0.0248
1722925367415, 11.8, -2.6, 19.5, 0.208, 0.049, -0.0312
1722925367446, 11.8, -2.3, 19.2, 0.241, 0.046, -0.0088
1722925367493, 10.8, -1.75, 19.45, 0.31, 0.111, 0.0264
1722925367540, 11.3, -1.7, 19.45, 0.302, 0.073, 0.0088
1722925367587, 11.35, -1.65, 19.4, 0.295, 0.073, 0.012
1722925367618, 11.2, -2.2, 19.3, 0.26, 0.093, 0.0336
1722925367649, 10.75, -1.7, 19.2, 0.286, 0.125, 0.0288
1722925367681, 10.95, -2.5, 18.8, 0.227, 0.124, 0.0368
1722925367712, 10.9, -2.05, 19.3, 0.27, 0.11, 0.0464
1722925367743, 10.1, -1.95, 18.35, 0.21, 0.168, 0.0592
1722925367774, 10.5, -2, 18.5, 0.254, 0.136, 0.0872
1722925367806, 11.1, -1.7, 20.05, 0.326, 0.096, 0.0328
1722925367837, 12.55, -2.75, 20.5, 0.252, 0.001, -0.0192
1722925367868, 11.05, -0.6, 19.15, 0.395, 0.144, 0.0792
1722925367899, 11.45, -2.25, 19, 0.276, 0.099, 0.0424
1722925367931, 10.35, -0.65, 19.3, 0.393, 0.123, 0.0656
1722925367962, 12.2, -2.7, 19.3, 0.191, 0, 0.008
1722925367993, 10.95, -1.55, 19.95, 0.331, 0.142, 0.0064
1722925368024, 12.15, -2.2, 20.05, 0.284, -0.01, -0.0096
1722925368056, 10.8, -1.75, 18.7, 0.267, 0.132, 0.0464
1722925368087, 11.7, -1.5, 19.65, 0.342, 0.082, 0.0312
1722925368118, 12.2, -2.3, 20, 0.278, -0.016, -0.0464
1722925368149, 11.4, -1.9, 20.05, 0.301, 0.093, -0.0064
1722925368181, 11.3, -2.15, 18.75, 0.251, 0.097, 0.0608
1722925368212, 11.1, -1.95, 19.4, 0.273, 0.094, 0.0496
1722925368243, 11.15, -1.95, 19.4, 0.277, 0.103, 0.0272
1722925368274, 11.4, -1.65, 19.35, 0.282, 0.059, 0.0136
1722925368306, 11.1, -1.9, 19.15, 0.284, 0.095, 0.0392
1722925368337, 10.55, -1.9, 19.3, 0.263, 0.159, 0.0432
1722925368368, 11.1, -1.8, 19.15, 0.263, 0.13, 0.032
1722925368399, 11.8, -1.7, 19.6, 0.353, 0.033, -0.0048
1722925368446, 11, -1.55, 19.05, 0.33, 0.091, 0.0208
1722925368477, 11.6, -1.7, 19.55, 0.273, 0.102, 0.056
1722925368509, 11.1, -2, 19.5, 0.312, 0.111, 0.0528
1722925368540, 10.8, -1.55, 19.25, 0.314, 0.144, 0.0576
1722925368571, 11.1, -2.75, 18.8, 0.16, 0.108, 0.04
1722925368602, 11.25, -1.95, 19.35, 0.271, 0.081, 0
1722925368634, 11.8, -1.55, 19.7, 0.345, 0.062, 0.0336
1722925368649, 10.55, -1.9, 18.65, 0.247, 0.14, 0.0296
1722925368681, 11.35, -2.45, 18.65, 0.29, 0.103, 0.0536
1722925368712, 11.9, -7.45, 17.45, -0.329, -0.049, -0.088
1722925368727, 9.7, 0, 20.85, 0.547, 0.268, 0.1856
1722925368759, 11.65, 1.95, 19.2, 0.518, -0.011, -0.0392
1722925368774, 10.5, -3.45, 18.95, 0.15, 0.202, 0.076
1722925368806, 10.65, -2.75, 18.25, 0.152, 0.113, 0.0072
1722925368837, 9.4, -1.55, 19.25, 0.318, 0.232, 0.072
1722925368868, 8.4, -2.4, 19.45, 0.206, 0.301, 0.1648
1722925368899, 4.3, -5.2, 18.8, 0.02, 0.569, 0.1704
1722925368931, 1.2, -5, 17.5, -0.229, 0.718, 0.192
1722925368962, 0.3, -4.1, 15.95, 0.057, 0.73, 0.2536
1722925368993, 3.6, -3.8, 24.35, -0.148, 0.304, 0.4952
1722925369024, 5.85, -5.5, 21.7, 0.09, 0.462, 0.152
1722925369056, 9.75, -3.1, 17.45, -0.094, 0.341, 0.0544
1722925369087, 22.55, -3.9, 30.55, -0.201, -0.833, -0.024
1722925369118, 19.35, -7.25, 15.85, 0.029, -0.343, -0.5496
1722925369149, 22.25, -4.65, 22.5, 0.49, -0.591, -0.1112
1722925369181, 21.85, -3.95, 14.9, -0.319, -0.378, -0.4312
1722925369227, 11.3, -9.6, 14.4, -0.45, 0.084, -0.2224
1722925369259, 13.3, -6.2, 21.35, 0.152, -0.075, 0.1288
1722925369290, 9.85, -7.7, 21.95, -0.111, 0.148, -0.0232
1722925369321, 11, -9.35, 21.35, -0.162, 0.18, 0.124
1722925369352, 11.05, -6.95, 18.85, -0.208, 0.042, 0.0504
1722925369384, 11, -7.5, 19.5, -0.14, 0.086, 0.036
1722925369415, 12.1, -6.75, 19.25, -0.162, 0.007, -0.0368
1722925369446, 13.5, -6.75, 27.35, 0.186, -0.023, 0.112
1722925369493, 11.95, -5.35, 22.55, 0.216, 0.07, 0.076
