UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526433552, 11.8, -2.6, 19.85, 0.307, 0.05, 0.048
1720526433567, 11.7, -2.25, 19.6, 0.282, 0.037, 0.0168
1720526433599, 11.5, -2.85, 19.6, 0.239, 0.106, 0.0448
1720526433614, 11.45, -2.65, 19.85, 0.258, 0.069, 0.0272
1720526433630, 11.5, -2.1, 19.8, 0.327, 0.105, 0.0664
1720526433645, 11.45, -2.6, 19.5, 0.272, 0.091, 0.0344
1720526433661, 11.55, -3.05, 19.85, 0.242, 0.081, 0.0152
1720526433677, 11.35, -2.3, 19.65, 0.309, 0.11, 0.0616
1720526433692, 11.7, -2.35, 19.85, 0.295, 0.074, 0.0312
1720526433724, 11.7, -2.9, 19.7, 0.267, 0.074, 0.0272
1720526433739, 11.7, -2.55, 19.8, 0.286, 0.076, 0.0296
1720526433770, 11.75, -2.55, 19.9, 0.282, 0.062, 0.0288
1720526433802, 11.65, -2.45, 20.05, 0.299, 0.075, 0.0312
1720526433817, 11.5, -2.35, 19.7, 0.289, 0.084, 0.0512
1720526433833, 11.6, -2.55, 19.65, 0.267, 0.088, 0.0376
1720526433849, 11.5, -2.5, 19.75, 0.3, 0.087, 0.04
1720526433880, 11.5, -2.6, 19.65, 0.28, 0.08, 0.0344
1720526433911, 11.6, -2.55, 19.85, 0.279, 0.081, 0.0288
1720526433942, 11.55, -2.7, 19.5, 0.26, 0.074, 0.0344
1720526433974, 11.65, -2.6, 19.9, 0.287, 0.071, 0.0296
1720526434005, 11.5, -2.45, 19.75, 0.264, 0.095, 0.048
1720526434036, 11.45, -2.8, 19.6, 0.248, 0.094, 0.0528
1720526434067, 11.3, -2.25, 19.75, 0.316, 0.097, 0.0504
1720526434099, 12.05, -2.45, 20, 0.317, 0.043, 0.0168
1720526434130, 11.45, -2.15, 19.65, 0.321, 0.101, 0.048
1720526434161, 11.1, -2.65, 19.25, 0.248, 0.094, 0.0336
1720526434192, 11.7, -2.1, 19.4, 0.279, 0.078, 0.0264
1720526434224, 11.95, -2.5, 20, 0.311, 0.057, 0.068
1720526434255, 12.6, -1.9, 20.85, 0.39, 0.02, 0.012
1720526434286, 10.9, -3, 19.3, 0.232, 0.101, 0.0336
1720526434317, 12.3, -2.4, 20.65, 0.377, 0.041, 0.0456
1720526434349, 11.15, -3.1, 19.1, 0.224, 0.09, -0.0176
1720526434380, 11.65, -2.05, 19.5, 0.294, 0.037, 0.0304
1720526434411, 11.6, -3.05, 20, 0.299, 0.096, 0.0304
1720526434442, 10.9, -2.85, 18.7, 0.171, 0.14, 0.0424
1720526434474, 11.85, -2.75, 20.15, 0.256, 0.062, 0.0264
1720526434505, 12, -1.65, 20.35, 0.418, 0.09, 0.0552
1720526434567, 11.55, -2.9, 19.5, 0.24, 0.07, 0.0072
1720526434614, 11.75, -2.2, 19.55, 0.309, 0.092, 0.0272
1720526434661, 11.5, -3.15, 19.55, 0.211, 0.093, 0.0224
1720526434708, 12, -2.05, 20.1, 0.321, 0.041, 0.0312
1720526434755, 11.75, -2.4, 19.9, 0.299, 0.071, 0.0216
1720526434802, 11.55, -2.1, 19.9, 0.33, 0.09, 0.0392
1720526434849, 11.8, -2.35, 19.35, 0.286, 0.073, 0.0472
1720526434880, 11.75, -2.45, 19.75, 0.312, 0.128, 0.048
1720526434911, 11.3, -2.55, 19.8, 0.302, 0.078, 0.0656
1720526434942, 11.9, -2.3, 19.8, 0.298, 0.09, 0.0048
1720526434974, 12.45, -2.55, 19.85, 0.273, 0.016, -0.0312
1720526435005, 10.8, -2.6, 18.9, 0.248, 0.143, 0.068
1720526435020, 11.45, -2.75, 19.75, 0.275, 0.108, 0.0696
1720526435052, 11.85, -2.9, 20.05, 0.267, 0.062, 0.028
1720526435083, 11.95, -2.1, 20.35, 0.347, 0.065, 0.0888
1720526435114, 11.45, -2.45, 19.55, 0.31, 0.059, 0.024
1720526435145, 11.65, -2.35, 19.9, 0.322, 0.059, 0.0496
1720526435177, 10.8, -2.65, 19.5, 0.281, 0.173, 0.0968
1720526435208, 11.9, -2.85, 19.35, 0.258, 0.05, 0.0336
1720526435239, 11.5, -2.2, 19, 0.24, 0.077, 0.0192
1720526435270, 11.6, -2.6, 19.7, 0.294, 0.109, 0.064
1720526435302, 10.85, -1.9, 20.2, 0.367, 0.147, 0.0712
1720526435333, 11.8, -3.15, 19.15, 0.221, 0.065, 0.0168
1720526435364, 11.3, -2.15, 19.6, 0.297, 0.109, 0.0376
1720526435395, 11.5, -3.05, 19.8, 0.23, 0.087, 0.0392
1720526435427, 11.2, -2.1, 19.55, 0.309, 0.098, 0.06
1720526435474, 10.95, -2.6, 19.75, 0.272, 0.129, 0.0432
1720526435536, 12.25, -1.45, 20.9, 0.461, 0.025, 0.0024
