UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601564247, 11.45, -1.85, 19.85, 0.337, 0.078, 0.0504
1720601564262, 10.95, -2.4, 19.45, 0.279, 0.113, 0.056
1720601564278, 11.35, -2.75, 19.65, 0.279, 0.075, 0.0408
1720601564293, 11.35, -2.2, 19.75, 0.292, 0.063, 0.0336
1720601564309, 11.15, -2.3, 19.8, 0.304, 0.064, 0.0248
1720601564325, 11.4, -2.4, 19.6, 0.295, 0.077, 0.0568
1720601564340, 11.25, -2.6, 19.45, 0.249, 0.08, 0.0328
1720601564356, 11.15, -2.1, 19.55, 0.295, 0.088, 0.0376
1720601564372, 11.1, -2.1, 19.5, 0.302, 0.112, 0.048
1720601564403, 11.25, -2.35, 19.5, 0.281, 0.084, 0.0496
1720601564418, 11.25, -2.05, 19.6, 0.301, 0.094, 0.0552
1720601564434, 11.25, -2.35, 19.75, 0.266, 0.068, 0.0352
1720601564450, 11.15, -2.35, 19.5, 0.276, 0.081, 0.052
1720601564481, 11.15, -2.25, 19.4, 0.272, 0.086, 0.0464
1720601564497, 11.1, -2.4, 19.6, 0.296, 0.09, 0.036
1720601564512, 11.1, -2.3, 19.5, 0.289, 0.09, 0.0528
1720601564528, 11.35, -2.4, 19.6, 0.287, 0.067, 0.0288
1720601564575, 10.95, -2.4, 19.65, 0.279, 0.088, 0.0368
1720601564606, 11.2, -2.15, 19.6, 0.292, 0.091, 0.0392
1720601564622, 11.3, -2.3, 19.55, 0.281, 0.085, 0.0384
1720601564653, 11.25, -2.4, 19.5, 0.273, 0.079, 0.036
1720601564684, 11.2, -2.4, 19.7, 0.283, 0.086, 0.0376
1720601564715, 11.3, -2.2, 19.7, 0.295, 0.082, 0.0456
1720601564747, 11.3, -2.25, 19.5, 0.299, 0.084, 0.0312
1720601564778, 11.25, -2.4, 19.7, 0.304, 0.068, 0.0248
1720601564809, 11.1, -2.25, 19.55, 0.279, 0.095, 0.0528
1720601564840, 11.55, -2.3, 19.9, 0.312, 0.055, 0.0144
1720601564872, 11.15, -2.45, 19.65, 0.274, 0.061, 0.0416
1720601564903, 11.75, -2.25, 19.8, 0.288, 0.093, 0.0416
