UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599190232, 11.6, -3.45, 19.35, 0.187, 0.103, 0.0464
1720599190248, 11.4, -2.35, 19.7, 0.333, 0.111, 0.0616
1720599190279, 11.8, -3.35, 19.35, 0.209, 0.075, 0.0272
1720599190295, 11.35, -2.85, 19.55, 0.287, 0.108, 0.0472
1720599190311, 11.45, -2.3, 19.8, 0.335, 0.095, 0.0512
1720599190326, 11.95, -2.55, 19.65, 0.277, 0.043, 0.0112
1720599190342, 11.7, -3.05, 19.55, 0.266, 0.077, 0.0712
1720599190357, 11.65, -2.75, 19.6, 0.273, 0.063, 0.0264
1720599190373, 11.55, -2.6, 19.95, 0.295, 0.064, 0.0232
1720599190404, 11.8, -2.75, 19.65, 0.271, 0.066, 0.048
1720599190436, 11.55, -2.7, 19.9, 0.287, 0.079, 0.0256
1720599190451, 11.8, -3, 19.8, 0.26, 0.043, 0.0184
1720599190467, 11.45, -2.7, 19.75, 0.297, 0.079, 0.0608
1720599190482, 11.6, -2.5, 19.55, 0.294, 0.076, 0.0384
1720599190514, 11.85, -2.95, 19.85, 0.274, 0.058, 0.0192
1720599190529, 11.6, -2.35, 19.65, 0.3, 0.077, 0.0488
1720599190561, 11.7, -2.75, 19.6, 0.283, 0.079, 0.048
1720599190592, 11.3, -2.6, 19.65, 0.291, 0.093, 0.0512
1720599190623, 11.7, -2.85, 19.6, 0.252, 0.069, 0.0368
1720599190654, 11.65, -2.4, 19.7, 0.309, 0.078, 0.0456
1720599190686, 11.8, -2.8, 19.65, 0.272, 0.081, 0.0568
1720599190717, 11.5, -2.5, 19.55, 0.283, 0.072, 0.0496
1720599190748, 11.55, -2.85, 19.7, 0.268, 0.069, 0.0176
1720599190779, 11.25, -2.65, 19.4, 0.248, 0.109, 0.0648
1720599190811, 11.75, -2.5, 19.9, 0.315, 0.054, 0.024
1720599190842, 11.05, -2.9, 19.35, 0.234, 0.116, 0.0488
1720599190873, 10.95, -2.65, 19, 0.232, 0.105, 0.0712
1720599190904, 10.95, -3.35, 19.4, 0.224, 0.157, 0.0912
1720599190936, 11.35, -2.9, 19.75, 0.268, 0.084, 0.0664
1720599190967, 11.8, -2.1, 19.85, 0.327, 0.088, 0.0136
1720599190998, 12, -1.9, 20.25, 0.387, 0.012, 0.044
1720599191029, 11.55, -3.1, 19.45, 0.229, 0.08, 0.0464
1720599191045, 11.25, -3.1, 19.7, 0.295, 0.076, 0.048
1720599191076, 11.5, -2.85, 19.65, 0.266, 0.077, 0.0624
1720599191107, 11.9, -2.05, 19.85, 0.325, 0.062, 0.0304
1720599191139, 11.75, -2.1, 19.65, 0.314, 0.026, -0.0104
1720599191170, 12.4, -1.85, 20.3, 0.407, 0.032, 0.0376
1720599191201, 11.35, -3, 19.15, 0.212, 0.095, 0.0192
1720599191232, 11.05, -3.15, 19.45, 0.245, 0.126, 0.0704
1720599191279, 11.85, -2.35, 20.05, 0.316, 0.066, 0.0088
1720599191311, 11.15, -3.25, 19.1, 0.2, 0.121, 0.0376
1720599191342, 11.4, -2.5, 19.5, 0.277, 0.095, 0.0456
1720599191373, 11.8, -2.95, 19.8, 0.255, 0.073, 0.0376
1720599191420, 11.7, -2.9, 19.45, 0.267, 0.073, 0.0528
1720599191451, 11.75, -2.05, 19.65, 0.323, 0.07, 0.0288
1720599191498, 12.4, -2.05, 20.25, 0.387, 0.023, -0.016
1720599191545, 12.45, -2.75, 20.6, 0.311, 0.035, 0.028
1720599191592, 11.15, -3, 20, 0.275, 0.11, 0.0768
1720599191639, 10.85, -2.75, 19.4, 0.249, 0.134, 0.044
1720599191670, 11.4, -3, 19.5, 0.234, 0.078, -0.008
1720599191701, 12.25, -2.6, 19.8, 0.296, 0.056, 0.0608
1720599191732, 11.8, -2.9, 19.45, 0.237, 0.044, 0.0096
1720599191764, 11.4, -2.85, 19.8, 0.276, 0.073, 0.0296
1720599191795, 11.7, -2.75, 19.7, 0.288, 0.078, 0.0552
1720599191826, 12.4, -2.4, 19.95, 0.305, 0.01, 0.0112
1720599191857, 12, -2.9, 20.1, 0.254, 0.077, 0.0144
1720599191889, 11.75, -2.35, 19.95, 0.357, 0.098, 0.0888
1720599191920, 11.95, -2.5, 19.85, 0.313, 0.034, 0.0168
1720599191951, 11.55, -2.2, 19.3, 0.322, 0.086, 0.0776
1720599191982, 12.05, -2.9, 19.6, 0.265, 0.037, 0.0208
1720599192014, 11.5, -2.85, 19.65, 0.25, 0.097, 0.0304
1720599192045, 11.75, -2.6, 19.6, 0.278, 0.052, 0.0272
1720599192076, 11.55, -2.55, 19.6, 0.295, 0.086, 0.0376
1720599192107, 11.15, -2.6, 19.3, 0.287, 0.125, 0.0696
1720599192186, 11.85, -2.85, 19.55, 0.27, 0.088, 0.0392
1720599192232, 10.9, -3, 18.9, 0.218, 0.127, 0.108
1720599192264, 11.05, -2.8, 19.7, 0.287, 0.124, 0.0824
1720599192279, 11.8, -3.4, 19.2, 0.174, 0.091, 0.0488
1720599192311, 11.65, -3.3, 19.7, 0.191, 0.064, 0.052
1720599192342, 11.5, -2.5, 19.85, 0.303, 0.088, 0.0248
1720599192373, 11.7, -2.9, 19.9, 0.253, 0.077, 0.0536
1720599192404, 11.85, -3.05, 19.8, 0.254, 0.06, -0.0128
1720599192436, 12.35, -3, 20, 0.243, -0.006, 0.0048
1720599192467, 11.1, -3.1, 19.25, 0.23, 0.099, 0.0856
1720599192498, 10.7, -2.2, 19.65, 0.358, 0.145, 0.0848
1720599192529, 11.55, -3.15, 19.8, 0.241, 0.042, 0.0032
1720599192561, 11.6, -3.1, 19.55, 0.23, 0.08, 0.032
1720599192592, 11.85, -2.15, 19.4, 0.331, 0.075, 0.0488
1720599192639, 12.1, -2.85, 19.45, 0.245, 0.034, 0.0144
1720599192670, 11, -3.05, 18.95, 0.25, 0.135, 0.0808
1720599192701, 11.75, -2.25, 20.25, 0.35, 0.075, 0.0376
1720599192717, 11.6, -2.6, 19.2, 0.301, 0.092, 0.0552
1720599192748, 11.6, -2.85, 19.75, 0.271, 0.088, 0.0416
1720599192779, 12.05, -2.95, 20.45, 0.295, 0.047, 0.0008
1720599192811, 12.2, -2.7, 19.6, 0.275, 0.055, 0.0144
1720599192842, 11.55, -3.1, 19.05, 0.218, 0.078, 0.0328
1720599192873, 11.4, -2.8, 19.6, 0.268, 0.079, 0.0376
1720599192904, 10.45, -3.25, 18.85, 0.176, 0.152, 0.044
1720599192936, 11.75, -2, 19.6, 0.323, 0.104, 0.024
1720599192967, 12.35, -2.55, 20.3, 0.349, 0.027, 0.0288
1720599192998, 11.8, -3.1, 20.05, 0.276, 0.096, 0.06
1720599193029, 11.55, -3.15, 19.6, 0.242, 0.069, 0.0672
1720599193061, 11.65, -2.65, 19.45, 0.251, 0.064, 0.0072
1720599193092, 11.6, -2.7, 19.7, 0.268, 0.054, 0.0496
1720599193123, 11.85, -2.15, 19.35, 0.361, 0.074, 0.0424
1720599193154, 9.85, -2.4, 19.45, 0.256, 0.204, 0.0776
1720599193186, 10.85, -4.7, 19.35, 0.137, 0.107, 0.0776
1720599193217, 11.5, -3.15, 19.25, 0.219, 0.02, -0.0208
1720599193248, 9.2, -4, 20.65, 0.148, 0.213, 0.0744
1720599193279, 8.2, -5.25, 19, 0.052, 0.316, 0.1904
1720599193326, 3.45, -5.35, 19.1, -0.109, 0.542, 0.2872
1720599193357, 2.7, -7.2, 16.15, -0.041, 0.653, 0.288
1720599193389, 4.5, -4.25, 18.2, 0.126, 0.512, 0.192
1720599193420, 8.85, -2.8, 19.3, -0.008, 0.333, 0.1256
1720599193451, 10.7, -4.5, 15.2, 0.319, 0.517, 0.192
1720599193498, 26.8, -4.7, 31.15, -0.084, -1.307, 0.036
1720599193529, 20.85, -5.55, 18.95, 0.248, -0.623, -0.1792
1720599193561, 22.7, -5.9, 15.4, -0.401, -0.563, -0.464
1720599193592, 17.4, -6.6, 13.75, -0.145, -0.256, -0.1968
1720599193623, 17.45, -7.15, 20, -0.098, -0.13, -0.2704
1720599193654, 13.75, -7.35, 19.7, -0.002, -0.076, -0.2072
1720599193686, 13.75, -6.85, 24.5, 0.143, -0.112, -0.0304
1720599193717, 10.4, -8.2, 21.05, -0.019, 0.108, 0.0008
1720599193748, 10.55, -7.8, 19.15, -0.131, 0.193, 0.0432
1720599193779, 9.05, -7.85, 17.5, -0.126, 0.181, 0.132
1720599193811, 12.95, -7.7, 17.1, -0.178, -0.029, -0.0184
1720599193842, 8.3, -6.45, 23.7, 0.189, 0.376, 0.0688
1720599193873, 9.35, -9.8, 27.6, 0.258, 0.296, 0.1
