UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926926901, -5.65, 16.9, 0.7, -0.136, -0.016, -0.0264
1722926926916, -5.65, 16.75, 0.65, -0.135, -0.015, -0.0288
1722926926948, -5.65, 16.9, 0.7, -0.134, -0.015, -0.0272
1722926926979, -5.75, 16.9, 0.65, -0.136, -0.016, -0.0296
1722926927010, -5.7, 16.85, 0.7, -0.134, -0.015, -0.0264
1722926927041, -5.6, 16.95, 0.7, -0.134, -0.016, -0.0256
1722926927073, -5.6, 16.95, 0.65, -0.135, -0.017, -0.0264
1722926927104, -5.65, 16.85, 0.6, -0.135, -0.016, -0.0272
1722926927151, -5.7, 16.85, 0.75, -0.133, -0.017, -0.0264
1722926927291, -5.7, 16.85, 0.7, -0.134, -0.016, -0.0288
1722926927323, -5.65, 17.1, 0.65, -0.134, -0.016, -0.0272
1722926927354, -5.65, 16.65, 0.7, -0.137, -0.016, -0.0248
1722926927385, -5.75, 16.9, 0.7, -0.136, -0.015, -0.028
1722926927416, -5.7, 17.15, 0.65, -0.132, -0.016, -0.0304
1722926927448, -5.65, 16.9, 0.65, -0.136, -0.016, -0.0296
1722926927479, -5.75, 16.85, 0.7, -0.132, -0.016, -0.0208
1722926927510, -5.7, 17.05, 0.65, -0.135, -0.016, -0.0288
1722926927541, -5.65, 17.05, 0.75, -0.136, -0.016, -0.0304
1722926927604, -5.7, 17, 0.65, -0.133, -0.016, -0.0248
1722926927635, -5.6, 16.9, 0.7, -0.136, -0.015, -0.0272
1722926927666, -5.65, 16.8, 0.7, -0.133, -0.016, -0.0272
1722926927729, -5.6, 16.85, 0.7, -0.135, -0.016, -0.0272
1722926927760, -5.65, 16.85, 0.65, -0.135, -0.015, -0.0272
1722926927823, -5.65, 16.9, 0.75, -0.136, -0.016, -0.0256
1722926927854, -5.6, 16.9, 0.7, -0.134, -0.015, -0.0272
1722926928041, -5.75, 16.95, 0.65, -0.134, -0.015, -0.0264
1722926928073, -5.6, 16.9, 0.6, -0.138, -0.016, -0.0312
1722926928104, -5.7, 16.7, 0.7, -0.135, -0.015, -0.0296
1722926928135, -5.35, 16.9, 0.95, -0.156, -0.019, 0.036
1722926928166, -7.05, 16.75, 0.55, -0.084, -0.022, -0.3984
1722926928198, -5, 16.85, 0.5, -0.125, -0.028, 0.16
1722926928229, -6.9, 17.15, 1, -0.224, -0.028, -0.2968
1722926928244, -3.75, 16.9, 0.5, -0.126, 0.003, 0.456
1722926928276, -6.65, 16.8, 0.45, -0.056, -0.007, -0.3744
1722926928307, -4.85, 17.05, 0.75, -0.238, -0.001, 0.1888
