UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525260277, 16.5, -9.85, 11.8, -0.163, 0.094, -0.056
1720525260293, 16.75, -9.85, 11.8, -0.178, 0.098, -0.0376
1720525260308, 16.65, -10.15, 11.9, -0.205, 0.084, -0.0352
1720525260339, 16.45, -9.85, 11.85, -0.193, 0.1, -0.0424
1720525260371, 16.8, -10, 12, -0.189, 0.065, -0.056
1720525260386, 16.4, -9.95, 11.95, -0.201, 0.102, -0.0512
1720525260402, 16.3, -9.95, 11.75, -0.178, 0.1, -0.044
1720525260418, 16.8, -9.8, 11.75, -0.171, 0.076, -0.0416
1720525260464, 16.55, -10.1, 11.7, -0.188, 0.105, -0.0448
1720525260496, 16.85, -9.95, 11.7, -0.188, 0.076, -0.032
1720525260527, 16.45, -10, 11.55, -0.18, 0.104, -0.0472
1720525260558, 16.55, -9.85, 11.9, -0.171, 0.077, -0.0344
1720525260589, 16.4, -9.8, 11.9, -0.181, 0.099, -0.0536
1720525260621, 16.7, -9.25, 11.9, -0.156, 0.081, -0.0368
1720525260652, 15.85, -8.25, 11.25, -0.055, 0.128, -0.0264
1720525260683, 16.2, -6.85, 11.45, 0.042, 0.09, 0.024
1720525260714, 17.9, -7.95, 12.9, 0.046, -0.052, -0.0352
1720525260746, 15.45, -6.25, 12.6, 0.095, 0.172, -0.0328
1720525260777, 15.35, -5.05, 10.6, 0.316, 0.149, 0.0096
1720525260808, 17.3, -5.9, 10.85, 0.135, -0.052, 0.0304
1720525260824, 14.75, -5.55, 12.15, 0.346, 0.234, -0.0312
1720525260855, 16.85, -6.8, 13.25, 0.218, -0.054, -0.0664
1720525260886, 17.05, -7.1, 10.6, 0.022, -0.079, -0.1264
1720525260918, 16.7, -8.85, 11.3, -0.081, 0.147, -0.1688
1720525260949, 16.75, -10.2, 10.95, -0.029, 0.244, -0.0048
1720525260980, 18.3, -12.5, 13.95, -0.508, -0.091, -0.0064
1720525261011, 16.75, -13.3, 11.25, -0.461, 0.299, -0.024
1720525261043, 17.5, -16.15, 13.75, -0.914, -0.113, 0.0248
1720525261074, 17.5, -12.9, 11.75, -0.475, 0.002, 0.04
1720525261105, 18, -12.15, 13.05, -0.401, -0.026, -0.0168
1720525261152, 18.05, -10.55, 11.05, -0.276, -0.071, -0.0136
1720525261183, 17.55, -8.9, 12.75, -0.056, 0, -0.0208
1720525261214, 17.45, -9, 12.45, -0.115, 0.019, -0.0448
1720525261246, 18, -9.35, 11.35, -0.129, -0.014, -0.0424
1720525261293, 17.3, -8.7, 12.35, -0.074, 0.039, -0.0376
1720525261324, 17.6, -9.1, 11.75, -0.106, -0.005, -0.0488
1720525261371, 16.3, -6.75, 9.65, 0.11, 0.146, -0.0416
1720525261386, 22.1, -9.85, 4.95, -0.173, -0.423, -0.0344
1720525261433, 20.25, -8.5, 8.1, 0.088, -0.195, -0.1064
1720525261464, 14.4, -9.55, 16.05, -0.157, 0.219, -0.1416
1720525261527, 17.05, -9.25, 11.45, -0.192, 0.033, -0.008
1720525261574, 16.5, -8.65, 9.6, -0.044, 0.059, -0.0608
1720525261605, 18.25, -10.6, 12.05, -0.224, -0.082, 0.0152
1720525261636, 16.35, -6.65, 11.4, 0.149, 0.147, -0.0496
1720525261668, 18.4, -9.5, 13.3, -0.106, -0.018, -0.0384
1720525261699, 15.5, -4.65, 3.85, 0.748, 0.315, -0.0576
1720525261730, 9.95, 5.25, -23.55, 2.385, 1.43, -0.092
1720525261761, 7.45, 8.85, -44.85, 3.522, 1.944, 0.0216
1720525261793, 11.7, 0.55, -32.4, 2.097, 1.318, -0.2016
1720525261824, 19.7, -17.7, 10, -0.974, -0.124, -0.0048
1720525261855, 15.8, -14.6, 11.4, -1.143, 0.101, -0.0136
1720525261886, 17, -16.15, 7.8, -1.197, 0.25, -0.1328
1720525261918, 16.2, -17.2, 9.15, -1.66, 0.113, -0.1224
1720525261949, 15.7, -17.4, 8.9, -1.56, 0.313, -0.152
1720525261980, 16.7, -19, 10.8, -1.784, 0.13, -0.1136
1720525262011, 16.45, -18.6, 10, -1.626, 0.186, -0.1296
1720525262043, 18.25, -22.4, 13.7, -2.131, -0.087, -0.1064
1720525262074, 18.85, -25.4, 13.95, -2.508, -0.138, -0.0816
1720525262121, 15.5, -24.75, 1.75, -2.648, 0.135, 0.0352
1720525262183, 16, -13.9, 3.25, -0.978, 0.351, 0.004
1720525262214, 17.15, -13.55, 9.6, -0.898, 0.239, 0.004
1720525262246, 16.85, -15.55, 8.45, -1.078, 0.031, 0.0616
1720525262277, 16.55, -10.2, 10.05, -0.625, 0.271, -0.0648
1720525262308, 15.95, -10.2, 9.25, -0.536, 0.366, -0.0408
1720525262339, 15, -12.95, 4.55, -0.809, 0.454, -0.0656
1720525262371, 14, -15.85, 3.2, -1.024, 0.533, 0.0456
1720525262402, 12.75, -14.7, -3.45, -0.753, 0.845, 0.0624
1720525262433, 10.55, -8.6, -7, 0.148, 1.187, -0.0448
1720525262480, 12, -4.6, 2.95, 0.176, 1.151, -0.0192
1720525262511, 11.7, -13.2, -0.2, -0.497, 1.05, -0.0248
1720525262543, 11.65, -13.7, 2.1, -0.726, 1.022, 0.1168
1720525262574, 11.45, -8.9, 9.3, -0.388, 1.167, 0.0872
1720525262605, 10.3, -12.3, 7.1, -0.869, 1.253, 0.0968
1720525262636, 12.15, -10.9, 9.45, -0.867, 0.998, 0.1872
1720525262668, 13.35, -7.8, 12, -0.478, 0.828, 0.1664
1720525262714, 17.4, -8.35, 13.75, -0.336, 0.332, -0.0232
1720525262746, 19.25, -1.9, 17.05, 0.579, 0.099, -0.2056
1720525262777, 19.55, -6.25, 18.7, -0.1, -0.268, -0.2328
1720525262824, 17.55, -8.7, 15.7, -0.106, -0.038, -0.0072
1720525262855, 21.15, -11.1, 11.45, -0.216, -0.244, -0.08
1720525262902, 18.3, -13.45, 11.6, -0.694, -0.316, -0.036
