UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722844345236, -5.55, 16.55, 0.45, -0.135, -0.019, -0.0248
1722844345267, -5.5, 16.4, 0.35, -0.138, -0.019, -0.0264
1722844345298, -5.6, 16.45, 0.4, -0.137, -0.019, -0.0264
1722844345329, -5.6, 16.55, 0.45, -0.135, -0.02, -0.0288
1722844345361, -5.6, 16.45, 0.3, -0.138, -0.021, -0.0248
1722844345392, -5.7, 16.4, 0.4, -0.136, -0.02, -0.0264
1722844345423, -5.7, 16.45, 0.4, -0.135, -0.019, -0.0288
1722844345454, -5.65, 16.45, 0.5, -0.135, -0.02, -0.0232
1722844345486, -5.5, 16.45, 0.35, -0.136, -0.02, -0.0264
1722844345517, -5.5, 16.5, 0.5, -0.136, -0.019, -0.0256
1722844345548, -5.55, 16.55, 0.4, -0.138, -0.019, -0.0264
1722844345579, -5.5, 16.55, 0.4, -0.134, -0.021, -0.0328
1722844345611, -5.55, 16.45, 0.35, -0.135, -0.019, -0.0296
1722844345642, -5.6, 16.3, 0.5, -0.135, -0.021, -0.0272
1722844345673, -5.65, 16.35, 0.4, -0.135, -0.02, -0.0248
1722844345704, -5.45, 16.55, 0.45, -0.137, -0.02, -0.0256
1722844345736, -5.6, 16.35, 0.45, -0.135, -0.02, -0.0264
1722844345751, -5.65, 16.5, 0.45, -0.134, -0.02, -0.0264
1722844345782, -5.55, 16.6, 0.4, -0.136, -0.02, -0.0288
1722844345814, -5.6, 16.55, 0.4, -0.136, -0.02, -0.0288
1722844345845, -5.55, 16.35, 0.5, -0.134, -0.02, -0.028
1722844345876, -5.6, 16.55, 0.4, -0.135, -0.021, -0.0296
1722844345907, -5.55, 16.5, 0.35, -0.134, -0.019, -0.0264
1722844345939, -5.65, 16.5, 0.4, -0.135, -0.019, -0.0264
1722844345970, -5.6, 16.55, 0.35, -0.137, -0.02, -0.0248
1722844346001, -5.55, 16.4, 0.4, -0.135, -0.02, -0.0256
1722844346032, -5.65, 16.5, 0.4, -0.134, -0.019, -0.028
1722844346064, -5.65, 16.4, 0.35, -0.137, -0.02, -0.0264
1722844346095, -5.55, 16.5, 0.35, -0.134, -0.02, -0.0264
1722844346126, -5.55, 16.4, 0.45, -0.136, -0.02, -0.028
1722844346157, -5.45, 16.5, 0.45, -0.135, -0.019, -0.0248
1722844346189, -5.6, 16.45, 0.45, -0.133, -0.02, -0.0264
1722844346220, -5.7, 16.55, 0.45, -0.136, -0.02, -0.0248
1722844346251, -5.65, 16.5, 0.45, -0.133, -0.02, -0.0208
1722844346282, -5.65, 16.55, 0.3, -0.134, -0.02, -0.0288
1722844346314, -5.65, 16.45, 0.4, -0.138, -0.02, -0.0256
1722844346345, -5.35, 16.45, 0.4, -0.14, -0.019, 0.0224
1722844346376, -5.5, 16.5, 0.5, -0.156, -0.018, 0.0152
1722844346407, -4.7, 16.45, 0.2, -0.117, -0.012, 0.1832
1722844346439, -6.35, 16.45, 0.05, -0.098, -0.027, -0.2136
1722844346470, -4.7, 16.6, 0.3, -0.208, -0.015, 0.2032
1722844346501, -5.1, 16.2, 0.25, -0.152, -0.004, 0.108
1722844346532, -5.5, 16.6, 0.4, -0.109, -0.023, 0.0312
1722844346564, -5.3, 16.55, 0.4, -0.139, -0.015, 0.0608
1722844346595, -5.3, 16.6, 0.45, -0.106, -0.009, 0.0792
1722844346626, -5.75, 16.55, 0.5, -0.156, -0.024, -0.0504
1722844346657, -4.85, 16.35, 0.35, -0.143, -0.016, 0.1296
1722844346689, -6.15, 16.55, 0.25, -0.085, -0.018, -0.14
1722844346720, -4.95, 16.5, 0.6, -0.176, -0.018, 0.1464
1722844346751, -5.55, 16.55, 0.5, -0.128, -0.02, -0.0368
1722844346782, -5.25, 16.85, 0.35, -0.132, -0.014, 0.0784
1722844346814, -5.65, 16.3, 0.3, -0.144, -0.02, -0.0416
1722844346845, -5.4, 16.75, 0.5, -0.117, -0.017, 0.0544
1722844346876, -5.45, 16.4, 0.5, -0.131, -0.014, 0.0264
1722844346907, -5.6, 16.65, 0.35, -0.099, -0.019, -0.0472
1722844346939, -5.6, 16.4, 0.25, -0.157, -0.016, -0.0272
1722844346970, -5.7, 16.35, 0.45, -0.152, -0.024, -0.0528
1722844347001, -5.65, 16.45, 0.3, -0.15, -0.024, -0.02
1722844347032, -5.75, 16.35, 0.45, -0.124, -0.02, -0.048
1722844347064, -5.75, 16.5, 0.35, -0.118, -0.024, -0.032
1722844347095, -5.75, 16.7, 0.35, -0.147, -0.022, -0.0784
1722844347126, -5.7, 16.55, 0.5, -0.133, -0.025, -0.0248
1722844347157, -5.8, 16.3, 0.4, -0.126, -0.02, -0.108
