UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925539223, -5.8, 17, 0.75, -0.134, -0.014, -0.0264
1722925539238, -5.7, 17.1, 0.75, -0.137, -0.014, -0.028
1722925539254, -5.6, 17.05, 0.75, -0.137, -0.014, -0.0248
1722925539285, -5.8, 16.95, 0.8, -0.132, -0.015, -0.0288
1722925539317, -5.75, 16.95, 0.75, -0.136, -0.014, -0.028
1722925539348, -5.7, 17.05, 0.8, -0.136, -0.013, -0.0256
1722925539379, -5.7, 17, 0.8, -0.134, -0.012, -0.0264
1722925539410, -5.75, 16.95, 0.8, -0.136, -0.014, -0.0248
1722925539442, -5.7, 16.85, 0.8, -0.135, -0.014, -0.0288
1722925539473, -5.8, 16.9, 0.75, -0.133, -0.015, -0.0288
1722925539504, -5.75, 16.9, 0.8, -0.136, -0.016, -0.0296
1722925539535, -5.65, 16.9, 0.75, -0.135, -0.014, -0.028
1722925539567, -5.7, 17.05, 0.7, -0.134, -0.014, -0.0264
1722925539598, -5.75, 16.9, 0.75, -0.136, -0.014, -0.0264
1722925539629, -5.7, 16.95, 0.8, -0.135, -0.015, -0.0272
1722925539660, -5.75, 17.05, 0.8, -0.135, -0.014, -0.0304
1722925539692, -5.7, 17.05, 0.8, -0.136, -0.013, -0.0288
1722925539723, -5.7, 17.2, 0.75, -0.133, -0.015, -0.0248
1722925539754, -5.75, 16.75, 0.75, -0.136, -0.016, -0.028
1722925539785, -5.8, 17.05, 0.8, -0.136, -0.013, -0.028
1722925539801, -5.8, 16.95, 0.75, -0.134, -0.015, -0.0264
1722925539848, -5.6, 16.95, 0.8, -0.137, -0.016, -0.0248
1722925539895, -5.75, 17.05, 0.8, -0.135, -0.015, -0.0264
1722925539926, -5.65, 17.05, 0.75, -0.134, -0.015, -0.0272
1722925539973, -5.8, 16.95, 0.7, -0.134, -0.014, -0.0288
1722925539988, -5.7, 16.9, 0.75, -0.134, -0.014, -0.0272
1722925540051, -5.85, 16.95, 0.8, -0.137, -0.014, -0.028
1722925540082, -5.7, 17.05, 0.7, -0.134, -0.014, -0.028
1722925540113, -5.75, 16.95, 0.85, -0.136, -0.015, -0.0264
1722925540145, -5.7, 17, 0.8, -0.134, -0.014, -0.028
1722925540176, -5.65, 16.9, 0.75, -0.133, -0.014, -0.0272
1722925540207, -5.6, 17.05, 0.75, -0.136, -0.014, -0.0272
1722925540238, -5.7, 17, 0.8, -0.135, -0.014, -0.028
1722925540270, -5.65, 16.95, 0.8, -0.136, -0.015, -0.0264
1722925540301, -5.65, 16.95, 0.75, -0.136, -0.014, -0.0272
1722925540332, -5.75, 16.85, 0.7, -0.135, -0.015, -0.0288
1722925540363, -5.75, 16.9, 0.7, -0.134, -0.015, -0.028
1722925540395, -5.75, 16.95, 0.75, -0.136, -0.014, -0.0296
1722925540426, -5.7, 16.9, 0.8, -0.134, -0.014, -0.0048
1722925540457, -5.7, 16.95, 0.85, -0.142, -0.012, -0.0032
1722925540488, -5.05, 17, 0.8, -0.121, -0.008, 0.12
1722925540520, -6.5, 17.15, 0.8, -0.137, -0.021, -0.2192
1722925540551, -5.4, 16.55, 0.5, -0.132, -0.016, 0.1144
1722925540582, -6.15, 16.85, 0.9, -0.159, -0.01, -0.0352
1722925540613, -6, 17.6, 1.05, -0.107, -0.02, -0.0384
1722925540645, -5.5, 17.1, 0.8, -0.083, -0.013, 0.0184
1722925540676, -5.9, 17.15, 0.75, -0.177, -0.012, -0.0496
1722925540707, -5.65, 16.9, 0.9, -0.145, -0.021, -0.032
1722925540738, -5.6, 16.9, 0.55, -0.105, -0.018, -0.024
1722925540801, -5.55, 16.85, 0.85, -0.167, -0.012, -0.0024
1722925540848, -5.7, 17.05, 0.85, -0.152, -0.01, 0.0056
1722925540879, -5.85, 17.1, 0.7, -0.128, -0.014, -0.0512
1722925540910, -5.6, 17, 0.65, -0.106, -0.019, -0.0112
1722925540942, -5.95, 17.05, 0.85, -0.161, -0.011, -0.068
1722925540973, -5.85, 16.85, 0.75, -0.142, -0.019, -0.052
1722925541004, -5.85, 16.85, 0.65, -0.134, -0.015, -0.0304
1722925541035, -5.75, 17.05, 0.8, -0.151, -0.011, -0.0456
1722925541067, -5.6, 17, 0.8, -0.106, -0.015, -0.0056
1722925541098, -5.7, 17.1, 0.75, -0.122, -0.015, -0.0176
1722925541129, -5.85, 17.05, 0.9, -0.183, -0.012, -0.0768
1722925541160, -5.65, 16.75, 0.7, -0.114, -0.013, -0.0048
1722925541192, -5.75, 16.95, 0.8, -0.114, -0.011, -0.024
1722925541223, -5.6, 17, 0.9, -0.163, -0.013, -0.0072
1722925541254, -5.65, 16.85, 0.65, -0.109, -0.016, -0.0376
1722925541285, -5.8, 16.65, 1.15, -0.152, -0.009, -0.0592
1722925541317, -5.65, 17.25, 0.5, -0.18, -0.017, -0.0344
1722925541348, -5.7, 17, 0.45, -0.081, -0.021, -0.0352
1722925541379, -5.9, 16.8, 1.2, -0.151, -0.015, -0.0832
1722925541410, -5.7, 17.05, 0.7, -0.149, -0.016, -0.0248
1722925541442, -5.95, 17, 0.8, -0.151, -0.016, -0.0936
1722925541473, -5.6, 17.25, 0.85, -0.154, -0.015, -0.0464
1722925541504, -5.6, 16.9, 0.65, -0.104, -0.019, -0.02
1722925541551, -5.6, 17.05, 0.8, -0.153, -0.014, 0.0264
1722925541567, -5.95, 17.1, 0.75, -0.159, -0.016, -0.0768
1722925541598, -5.55, 16.95, 0.7, -0.095, -0.018, -0.0176
1722925541629, -5.65, 17.05, 0.9, -0.154, -0.016, -0.0416
1722925541660, -5.7, 17.05, 0.9, -0.156, -0.012, -0.0472
1722925541692, -5.6, 16.95, 0.6, -0.104, -0.018, 0.0152
1722925541723, -5.85, 17, 0.9, -0.156, -0.01, -0.0672
1722925541754, -5.7, 17, 0.75, -0.129, -0.011, -0.0424
1722925541801, -5.65, 17.05, 0.7, -0.124, -0.012, -0.0128
1722925541832, -5.65, 16.9, 0.8, -0.15, -0.014, -0.0184
1722925541863, -5.65, 16.9, 0.65, -0.096, -0.012, -0.0464
1722925541895, -5.7, 16.95, 0.85, -0.156, -0.016, 0.0024
1722925541926, -5.9, 16.85, 0.75, -0.151, -0.011, -0.0512
1722925541957, -5.7, 16.9, 0.7, -0.111, -0.01, -0.0192
1722925541973, -5.75, 17.1, 0.8, -0.145, -0.015, -0.024
1722925542004, -5.85, 16.9, 0.8, -0.166, -0.013, -0.0216
1722925542035, -5.65, 17, 0.75, -0.114, -0.018, -0.04
1722925542067, -5.7, 17.05, 0.85, -0.143, -0.017, -0.0168
1722925542098, -5.75, 16.8, 0.9, -0.159, -0.012, -0.0456
1722925542129, -5.7, 16.95, 0.7, -0.102, -0.015, -0.0296
1722925542160, -5.6, 16.9, 0.8, -0.152, -0.014, -0.0368
1722925542192, -5.8, 17.1, 0.8, -0.14, -0.014, -0.032
1722925542223, -5.75, 17, 0.65, -0.111, -0.012, -0.0176
1722925542254, -5.2, 17.3, 1.6, -0.395, 0.029, 0.1512
1722925542285, -6.45, 17.2, 2.05, -0.514, 0.035, -0.2256
1722925542317, -5.95, 16.75, 0.15, 0.095, 0.058, -0.14
1722925542348, -5.7, 17.6, 3, -0.805, 0.014, 0.0752
1722925542379, -6.05, 17.65, 2.05, -0.525, -0.001, -0.1568
1722925542410, -5.8, 16.45, 0.3, -0.007, 0.043, -0.1064
1722925542442, -6.15, 17.6, 3.1, -0.804, -0.009, -0.1008
1722925542473, -4.8, 17.35, 1.45, -0.324, -0.026, 0.2904
1722925542504, -1.45, 17.65, 3.5, -0.974, -0.083, 1.2688
1722925542535, -5.1, 19.05, 6.95, -2.058, -0.09, 0.2744
1722925542551, -3.9, 17.5, 3.55, -0.906, -0.101, 0.6576
1722925542598, -6.5, 18, 3.5, -0.932, -0.15, -0.344
1722925542629, -4.6, 18.45, 4.6, -1.31, 0.101, 0.5104
1722925542660, -6, 20.2, 2.6, -0.591, 0.025, 0.12
1722925542692, -6.7, 22.75, 7.05, -1.782, 0.016, -0.2824
1722925542723, -6.85, 20, 4.7, -1.169, 0.11, -0.3952
1722925542754, -6.3, 18.75, 2.35, -0.636, 0.087, -0.296
1722925542785, -6.65, 18.65, 4.9, -1.08, -0.071, -0.3616
1722925542832, -5.45, 17.5, 0.6, 0.057, 0.087, 0.144
1722925542864, -6.3, 17.55, 2.2, -0.694, 0.079, -0.232
1722925542895, -5.1, 16.65, 1.15, -0.123, -0.088, 0.2608
1722925542926, -6.45, 16.4, 0.6, 0, 0.068, -0.2632
1722925542957, -5.75, 17.3, 2.2, -0.589, -0.095, -0.0616
1722925543004, -5.45, 16.55, 0.8, -0.154, 0.059, 0.128
1722925543051, -6.15, 17.2, 3.15, -0.631, 0.078, -0.1376
1722925543082, -6.25, 17.3, 2.85, -0.559, 0.077, -0.1728
1722925543160, -6.25, 15.25, 4.4, -0.999, 0.03, -0.1144
1722925543192, -6.15, 14.5, 4.8, -1.032, 0.03, -0.0504
1722925543238, -6.2, 13.45, 5.9, -1.363, 0.016, -0.0528
1722925543270, -8.2, 13.35, 5.35, -1.162, -0.019, -0.5448
1722925543301, -5.45, 13.6, 5, -1.151, 0, 0.0888
1722925543332, -4.35, 13.35, 6.15, -1.43, -0.063, 0.4296
1722925543348, -3.2, 13.85, 5.55, -1.196, -0.021, 0.6648
1722925543379, -3.75, 13.85, 5.8, -1.298, -0.076, 0.5616
1722925543410, -4.55, 13.85, 5.85, -1.364, 0, 0.3672
1722925543442, -5.9, 14.25, 5.8, -1.282, 0, -0.0152
1722925543489, -6.95, 14.2, 5.5, -1.25, 0.013, -0.212
1722925543520, -6.55, 14.7, 5.75, -1.326, 0.032, -0.108
1722925543567, -7.1, 14.35, 5.45, -1.205, 0.038, -0.2552
1722925543614, -6.8, 14.35, 5.5, -1.282, 0.022, -0.2088
1722925543676, -6.85, 14.35, 5.7, -1.279, 0.039, -0.2048
1722925543723, -7.3, 14.6, 6.1, -1.377, 0.025, -0.2664
1722925543754, -8, 14.45, 5.1, -1.074, 0.029, -0.4264
1722925543785, -7.8, 14.45, 4.9, -1.038, 0.017, -0.3664
1722925543817, -8.4, 14.25, 3.85, -0.729, 0.053, -0.5304
1722925543848, -8.25, 14.1, 3.25, -0.616, 0.038, -0.532
1722925543879, -8.15, 14.1, 3.45, -0.696, 0.048, -0.4496
1722925543910, -7.8, 13.35, 3.5, -0.732, 0.017, -0.384
1722925543942, -7.5, 12.9, 3.45, -0.751, 0.017, -0.256
1722925543973, -7.25, 13.1, 4.05, -0.867, 0.071, -0.2504
1722925544004, -6.65, 11.8, 3.05, -0.716, -0.009, -0.128
1722925544035, -5.85, 11.2, 1, -0.221, -0.023, 0.0328
1722925544067, -5.75, 13.4, 1.95, -0.548, 0.016, 0.0992
1722925544098, -5.75, 13.95, 1.3, -0.255, -0.027, -0.0592
1722925544129, -5.1, 13.75, 0.6, -0.125, 0.002, 0.1352
1722925544160, -5.6, 14.4, 2.5, -0.676, 0, -0.0024
1722925544207, -5.3, 14.05, 0.6, -0.071, -0.049, 0.0464
1722925544239, -5.05, 14.55, 2.55, -0.667, -0.018, 0.1728
1722925544270, -5.4, 14.4, 2.05, -0.499, -0.048, 0.0424
1722925544317, -5.45, 14.25, 1.2, -0.237, -0.032, -0.0008
1722925544379, -5.8, 14.35, 2, -0.438, -0.01, -0.0608
1722925544426, -6.4, 13.6, 5.05, -1.311, 0.023, -0.0808
1722925544473, -6.6, 12.45, 3.1, -0.693, 0.007, -0.192
1722925544504, -6.7, 13.55, 4.65, -1.206, 0.019, -0.1728
1722925544567, -5.85, 14.35, 2.55, -0.55, 0.022, -0.0096
1722925544598, -5.85, 15.8, 3.8, -0.928, 0.009, 0.0016
1722925544629, -5.65, 17.1, 3.6, -0.711, -0.004, -0.0056
1722925544660, -6.15, 17.95, 4.55, -0.868, 0.005, -0.072
1722925544692, -5.9, 18.55, 5.75, -1.256, 0.014, 0.0032
1722925544723, -5.8, 18.35, 5.05, -0.946, 0.015, -0.0248
1722925544754, -5.4, 18.65, 5.55, -1.153, 0.009, 0.1104
1722925544785, -5.3, 19.1, 7.75, -1.625, -0.006, 0.1216
1722925544817, -4.55, 19.9, 11.85, -2.568, -0.093, 0.4408
1722925544848, -4.6, 21, 15.15, -3.518, -0.16, 0.4336
1722925544879, -2.8, 20.45, 15.75, -3.725, -0.12, 1.1216
1722925544910, -3.45, 19.55, 13.7, -3.221, 0.012, 0.6552
1722925544957, -4.25, 18.75, 11.2, -2.609, 0.069, 0.4536
1722925544989, -4.8, 18.6, 10.8, -2.488, 0.168, 0.3888
1722925545020, -9.3, 17.7, 6.7, -1.43, 0.051, -0.8728
1722925545051, -7.15, 18.1, 7.55, -1.66, -0.119, -0.2224
1722925545082, -8.7, 18.7, 8.4, -1.885, -0.166, -0.6784
1722925545160, -5.6, 19.6, 10.05, -2.201, -0.203, 0.1304
1722925545207, -1.7, 20.75, 16.75, -3.907, -0.383, 1.3136
1722925545239, -1.55, 22.45, 20.35, -4.801, -0.368, 1.4392
1722925545270, -2.15, 22.65, 21.2, -4.992, -0.256, 1.268
1722925545301, -2, 21.95, 19.6, -4.564, -0.223, 1.2856
1722925545332, -2.3, 22.4, 20.05, -4.657, -0.211, 1.2384
1722925545379, -2.7, 21.95, 19.35, -4.424, -0.206, 1.104
1722925545410, -3.3, 21.85, 19.6, -4.547, -0.186, 0.9664
1722925545457, -3.1, 22.1, 19.75, -4.543, -0.21, 0.9936
1722925545489, -3.25, 21.85, 19.7, -4.543, -0.201, 0.984
1722925545535, -3.25, 22, 19.7, -4.567, -0.197, 0.92
1722925545567, -3.3, 21.7, 19.5, -4.473, -0.202, 0.9184
1722925545598, -3.3, 21.95, 20, -4.623, -0.194, 0.92
1722925545660, -3.5, 21.85, 19.55, -4.498, -0.196, 0.88
1722925545723, -3.6, 21.8, 19.6, -4.518, -0.201, 0.8904
1722925545770, -3.7, 21.9, 19.75, -4.566, -0.193, 0.852
1722925545801, -3.75, 19.95, 17.2, -4.207, -0.099, 0.7992
1722925545832, -6, 16.6, 3.15, -0.637, -0.02, -0.1144
1722925545879, -5.35, 16.55, 1.25, -0.266, -0.002, 0.06
1722925545926, -5.55, 16.55, -0.3, 0.23, -0.018, 0.056
1722925545973, -5.9, 17.7, 3.6, -1.017, 0.008, -0.0304
1722925546020, -5.85, 16.55, -0.85, 0.376, 0.007, -0.04
1722925546051, -5.45, 16.4, -0.7, 0.36, 0.006, 0.0168
1722925546082, -6.25, 18.8, 6.2, -1.772, -0.023, -0.072
1722925546114, -5.5, 15.75, -3.65, 1.254, -0.026, -0.0128
1722925546145, -5.55, 16, -2.15, 0.802, -0.042, 0.0064
1722925546176, -6.1, 18.6, 5.25, -1.532, -0.024, -0.0352
1722925546223, -5.45, 15.4, -4.2, 1.455, -0.048, -0.028
1722925546254, -6.2, 18.7, 5.75, -1.69, -0.005, -0.0448
1722925546301, -5.4, 15.55, -4.05, 1.384, -0.012, -0.0296
1722925546364, -5.8, 17.65, 2.9, -0.78, -0.016, -0.0344
1722925546410, -5.65, 16.2, -1.15, 0.466, -0.026, -0.024
1722925546442, -5.9, 18.25, 4.9, -1.389, -0.019, -0.0384
1722925546489, -5.5, 15.65, -3.5, 1.22, -0.031, -0.0176
