UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599190389, 16.15, -10.05, 11.8, -0.183, 0.092, -0.0792
1720599190404, 16.15, -10, 11.9, -0.173, 0.086, -0.052
1720599190420, 16.3, -10.15, 11.6, -0.177, 0.104, -0.0464
1720599190436, 16.4, -10.25, 11.7, -0.202, 0.08, -0.0568
1720599190451, 16.45, -9.85, 11.8, -0.17, 0.085, -0.0416
1720599190482, 16.25, -10.15, 11.95, -0.202, 0.077, -0.0488
1720599190498, 16.35, -9.85, 11.85, -0.182, 0.09, -0.0408
1720599190514, 16.1, -9.85, 11.9, -0.183, 0.105, -0.0488
1720599190561, 16.05, -10.05, 11.95, -0.183, 0.077, -0.0392
1720599190592, 16.1, -9.95, 11.85, -0.194, 0.102, -0.0488
1720599190623, 16.1, -10.05, 11.85, -0.183, 0.093, -0.056
1720599190654, 16.2, -10.05, 11.85, -0.179, 0.089, -0.0544
1720599190686, 16.45, -10.15, 11.9, -0.198, 0.077, -0.0608
1720599190717, 16.2, -9.7, 11.85, -0.137, 0.092, -0.064
1720599190748, 16.55, -8.95, 11.7, -0.104, 0.069, -0.0616
1720599190779, 16.6, -8.45, 12.1, -0.057, 0.05, -0.076
1720599190811, 17.8, -8, 12.2, -0.093, -0.064, 0.0112
1720599190842, 16.4, -6.25, 12.2, 0.177, 0.025, -0.04
1720599190873, 15.25, -5.6, 10.1, 0.164, 0.147, -0.0736
1720599190904, 15.9, -5.9, 10.9, 0.168, 0.174, 0.016
1720599190936, 14.95, -5.4, 11.8, 0.04, 0.241, -0.0392
1720599190967, 16.5, -7.1, 12.15, 0.207, 0.071, -0.0784
1720599190998, 17.5, -7.65, 11.95, 0.008, -0.041, -0.0976
1720599191029, 17.5, -8.9, 13.8, -0.186, 0.001, 0.0728
1720599191045, 17.7, -12.15, 11.65, -0.305, -0.196, -0.016
1720599191076, 18.35, -13.1, 13.55, -0.501, -0.044, -0.0832
1720599191107, 17.25, -12.65, 12.7, -0.298, 0.067, -0.0592
1720599191139, 16.9, -13.6, 11.05, -0.367, 0.193, -0.0448
1720599191170, 17.15, -14.55, 13.75, -0.677, -0.053, -0.0304
1720599191201, 16.45, -13.1, 12.9, -0.484, 0.132, -0.1056
1720599191279, 16.8, -9.8, 11.2, -0.199, 0.022, -0.0368
1720599191342, 17.7, -9.55, 11.6, -0.144, -0.025, -0.0584
1720599191373, 17.5, -9.1, 12.2, -0.111, -0.046, -0.0616
1720599191420, 15.45, -4.8, 6.75, 0.307, 0.235, -0.0624
1720599191467, 20.9, -8.9, 9.6, -0.008, -0.262, -0.072
1720599191498, 11.75, -5.15, 12.3, 0.25, 0.521, -0.0408
1720599191545, 16.1, -10.55, 13.75, -0.345, -0.002, 0.0448
1720599191592, 18.3, -9.7, 13.4, -0.244, -0.19, -0.0128
1720599191639, 16.4, -8.15, 8.95, 0.01, 0.114, -0.0608
1720599191670, 16.95, -7.65, 12.65, 0.044, 0.085, -0.0408
1720599191701, 17.25, -8.75, 13.7, -0.042, 0.066, -0.0352
1720599191732, 17.85, -9.6, 15.65, -0.208, -0.018, 0
1720599191764, 17.25, -9, 14.5, -0.053, 0.023, -0.0416
1720599191795, 17.15, -10.1, 17.45, -0.266, -0.005, -0.0944
1720599191826, 16.75, -11.9, 14.35, -0.683, 0.024, -0.2336
1720599191857, 17.4, -15.9, 13.6, -0.874, 0.054, -0.1216
1720599191889, 15.75, -14.55, 10.1, -0.923, 0.28, -0.1808
