UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846438606, -5.7, 16.7, 0.65, -0.146, -0.019, -0.0256
1722846438621, -5.6, 16.6, 0.35, -0.083, -0.019, -0.0248
1722846438653, -5.55, 16.65, 0.5, -0.104, -0.019, -0.0248
1722846438684, -5.7, 16.75, 0.7, -0.193, -0.019, -0.0256
1722846438715, -5.7, 16.75, 0.35, -0.08, -0.019, -0.024
1722846438746, -5.75, 16.65, 0.45, -0.111, -0.019, -0.0272
1722846438793, -5.7, 16.65, 0.5, -0.118, -0.018, -0.0264
1722846438856, -5.7, 16.6, 0.7, -0.195, -0.017, -0.0264
1722846438918, -5.65, 16.65, 0.5, -0.14, -0.019, -0.024
1722846438949, -5.65, 16.75, 0.7, -0.186, -0.017, -0.0264
1722846438965, -5.55, 16.55, 0.45, -0.111, -0.019, -0.024
1722846438996, -5.65, 16.55, 0.35, -0.079, -0.019, -0.0256
1722846439028, -5.65, 16.75, 0.7, -0.182, -0.017, -0.024
1722846439059, -5.65, 16.65, 0.5, -0.119, -0.018, -0.0248
1722846439090, -5.6, 16.75, 0.45, -0.103, -0.019, -0.0264
1722846439121, -5.55, 16.6, 0.8, -0.194, -0.018, -0.0248
1722846439153, -5.65, 16.6, 0.4, -0.107, -0.019, -0.028
1722846439184, -5.75, 16.75, 0.5, -0.13, -0.019, -0.0304
1722846439231, -5.75, 16.75, 0.6, -0.163, -0.018, -0.0288
1722846439278, -5.65, 16.7, 0.7, -0.167, -0.018, -0.0232
1722846439324, -5.65, 16.65, 0.35, -0.088, -0.02, -0.028
1722846439449, -5.6, 16.55, 0.5, -0.125, -0.018, -0.024
1722846439481, -5.65, 16.7, 0.7, -0.189, -0.018, -0.0272
1722846439496, -5.75, 16.65, 0.45, -0.101, -0.018, -0.0248
1722846439528, -5.65, 16.65, 0.35, -0.088, -0.02, -0.028
1722846439574, -5.45, 16.5, 0.7, -0.185, -0.019, -0.0264
1722846439590, -5.65, 16.7, 0.35, -0.089, -0.018, -0.0248
1722846439621, -5.75, 16.65, 0.45, -0.11, -0.019, -0.0272
1722846439653, -5.55, 16.75, 0.65, -0.181, -0.018, -0.0256
1722846439684, -5.55, 16.7, 0.5, -0.093, -0.019, -0.0248
1722846439715, -5.6, 16.75, 0.45, -0.118, -0.018, -0.024
1722846439746, -5.5, 16.7, 0.7, -0.175, -0.018, -0.0248
1722846439778, -5.5, 16.6, 0.35, -0.081, -0.019, -0.024
1722846439809, -5.65, 16.75, 0.7, -0.17, -0.018, -0.0264
1722846439840, -5.7, 16.65, 0.6, -0.17, -0.018, -0.0296
1722846439871, -5.75, 16.65, 0.35, -0.087, -0.02, -0.0384
1722846439949, -5.15, 16.7, 0.55, -0.055, -0.016, 0.0888
1722846440012, -5.85, 16.75, 0.55, -0.177, -0.019, -0.0736
1722846440074, -6.35, 17.35, 0.65, -0.134, -0.025, -0.2416
1722846440121, -5.8, 16.45, 0.2, -0.08, -0.017, -0.0648
1722846440153, -5.65, 16.65, 0.85, -0.165, -0.016, -0.0712
1722846440184, -5.5, 16.8, 0.55, -0.129, -0.019, 0.0112
1722846440215, -5.8, 16.6, 0.45, -0.096, -0.019, -0.1216
1722846440246, -5.75, 16.6, 0.7, -0.185, -0.02, -0.0176
1722846440278, -5.45, 16.75, 0.5, -0.137, -0.015, 0.0352
1722846440309, -5.5, 16.6, 0.55, -0.104, -0.019, 0.0264
1722846440340, -5.7, 16.6, 0.6, -0.173, -0.017, -0.0632
1722846440371, -5.4, 16.25, 0.35, -0.058, -0.018, 0.0784
1722846440403, -6, 16.75, 0.65, -0.169, -0.018, -0.1216
1722846440434, -5.3, 16.7, 0.65, -0.154, -0.018, 0.048
1722846440465, -5.5, 16.5, 0.3, -0.057, -0.017, -0.028
1722846440496, -5.65, 16.65, 0.45, -0.182, -0.02, -0.0176
1722846440528, -5.6, 16.7, 0.45, -0.172, -0.017, -0.0304
1722846440559, -5.6, 16.5, 0.35, -0.076, -0.017, -0.0208
1722846440621, -5.65, 16.65, 0.5, -0.09, -0.02, -0.0104
1722846440668, -5.6, 16.65, 0.45, -0.158, -0.017, -0.032
1722846440746, -5.55, 16.65, 0.4, -0.112, -0.019, 0.008
1722846440778, -5.75, 16.6, 0.7, -0.178, -0.016, -0.0816
1722846440824, -5.4, 16.75, 0.45, -0.089, -0.019, 0.0328
1722846440856, -5.55, 16.6, 0.65, -0.188, -0.015, 0.0128
1722846440887, -5.45, 16.65, 0.55, -0.112, -0.018, 0.0032
1722846440918, -5.5, 16.65, 0.3, -0.072, -0.02, 0.012
1722846440965, -5.85, 16.6, 0.95, -0.187, -0.023, -0.0736
1722846440996, -5.35, 16.3, 0.3, -0.056, -0.02, 0.052
1722846441028, -5.55, 16.7, 0.7, -0.169, -0.021, -0.0136
1722846441074, -6, 16.55, 0.3, -0.062, -0.023, -0.12
1722846441106, -5.5, 16.65, 0.6, -0.173, -0.018, -0.0008
1722846441137, -5.55, 16.55, 0.65, -0.148, -0.019, 0.0408
1722846441168, -5.75, 16.45, 0.15, -0.042, -0.02, -0.0576
1722846441199, -5.7, 16.85, 0.7, -0.173, -0.012, -0.0528
1722846441231, -5.8, 16.6, 0.5, -0.107, -0.019, -0.0752
1722846441262, -5.6, 16.6, 0.35, -0.093, -0.016, -0.0072
1722846441309, -5.6, 16.5, 0.7, -0.179, -0.02, -0.0064
1722846441371, -5.65, 16.65, 0.65, -0.151, -0.018, -0.012
1722846441434, -5.8, 16.7, 0.25, -0.052, -0.022, -0.0496
1722846441465, -5.65, 16.65, 0.8, -0.214, -0.019, -0.0312
1722846441481, -5.75, 16.75, 0.65, -0.182, -0.021, -0.0576
1722846441559, -5.65, 16.65, 0.75, -0.191, -0.014, -0.04
1722846441590, -5.55, 16.6, 0.5, -0.125, -0.018, -0.0392
1722846441621, -5.5, 16.6, 0.4, -0.086, -0.021, -0.0056
1722846441653, -5.6, 16.9, 0.8, -0.21, -0.016, -0.0216
1722846441684, -5.6, 16.95, 0.4, -0.081, -0.018, -0.0208
1722846441715, -5.7, 16.7, 0.6, -0.16, -0.017, -0.0168
1722846441762, -5.4, 16.9, 2.05, -0.601, 0.03, 0.0448
1722846441793, -6.65, 16.8, 2.05, -0.6, 0.05, -0.3288
1722846441824, -5.35, 16.35, 0.45, -0.103, 0.001, 0.1272
1722846441856, -6.05, 17.35, 2.65, -0.755, 0.032, -0.1168
1722846441887, -5.75, 16.8, 1.9, -0.569, 0.02, -0.0944
1722846441934, -5.4, 16.85, 1.1, -0.293, 0.009, 0.084
1722846442012, -2.7, 16.75, 1.95, -0.598, -0.052, 0.9168
1722846442090, -4.75, 16.9, 0.9, -0.192, 0.014, 0.2712
1722846442153, -5.4, 18.7, 3.25, -0.917, 0.012, 0.1072
1722846442184, -5.65, 20.1, 2.45, -0.562, -0.045, 0.0456
1722846442215, -6.15, 19.75, 5.9, -1.675, 0.044, -0.092
1722846442246, -5.85, 17.9, 2.5, -0.584, -0.008, -0.0976
1722846442278, -5.4, 17.55, 0.35, 0.102, -0.051, 0.0704
1722846442309, -5.75, 18, 3.75, -0.995, 0.04, 0.0368
1722846442356, -5.85, 16.5, -0.8, 0.383, -0.017, -0.0944
1722846442387, -6, 17.3, 3, -0.842, -0.029, -0.0848
1722846442418, -5.95, 17.25, 1.3, -0.404, 0.024, -0.104
1722846442449, -5.75, 16.4, -0.95, 0.332, -0.003, -0.0328
1722846442481, -5.7, 17.45, 3.6, -0.988, -0.034, 0.0216
1722846442512, -5.8, 16.2, 1.4, -0.303, 0.034, -0.0048
1722846442543, -5.8, 16.35, 1.7, -0.338, 0.027, 0
1722846442574, -6.3, 17.3, 4.5, -1.17, 0.032, -0.092
1722846442606, -6, 15.6, 1.9, -0.303, -0.038, -0.1512
1722846442637, -5.65, 15.15, 4.2, -1.017, 0.014, 0.0192
1722846442653, -5.8, 15.4, 5.55, -1.458, 0.015, 0.0464
1722846442731, -5.35, 12.8, 4.95, -1.205, -0.025, 0.176
1722846442793, -6.6, 12.15, 3.15, -0.652, 0.002, -0.1072
1722846442840, -4.4, 12.95, 6.1, -1.601, -0.064, 0.4056
1722846442871, -3.45, 12.6, 3.1, -0.689, -0.064, 0.6104
1722846442903, -5, 12.9, 3.9, -0.941, -0.013, 0.1944
1722846442934, -5.55, 13.3, 5.05, -1.295, -0.031, 0.1208
1722846442965, -6.6, 13.05, 3.4, -0.761, 0.02, -0.2392
1722846442996, -7.25, 13.3, 3.75, -0.872, 0.001, -0.3504
1722846443043, -7.1, 13.45, 4.2, -1.056, 0.028, -0.2552
1722846443090, -7.05, 13.4, 3.9, -0.945, 0.01, -0.2736
1722846443137, -7.2, 13.35, 3.9, -0.943, 0, -0.3288
1722846443168, -7.05, 13.35, 3.7, -0.882, 0.015, -0.2448
1722846443199, -7.25, 13.5, 4.65, -1.185, 0.016, -0.2904
1722846443231, -7.3, 13.2, 4, -0.93, 0.012, -0.3248
1722846443262, -7.6, 13.7, 4.25, -1.069, 0.03, -0.4224
