UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924595682, 11.1, -1.6, 19.3, 0.345, 0.128, 0.0368
1722924595697, 10.8, -1.55, 19.15, 0.274, 0.131, 0.0512
1722924595713, 11.3, -2.25, 19.15, 0.229, 0.1, 0.0288
1722924595729, 11.3, -1.85, 19.45, 0.294, 0.074, 0.0224
1722924595744, 11.05, -1.55, 19.25, 0.283, 0.116, 0.0368
1722924595760, 11.5, -1.5, 19.4, 0.302, 0.062, 0.0088
1722924595776, 11.25, -2.05, 19.15, 0.268, 0.098, 0.0352
1722924595807, 11.15, -1.65, 19.3, 0.294, 0.092, 0.0424
1722924595838, 11.2, -1.7, 19.4, 0.283, 0.09, 0.0248
1722924595869, 11.25, -1.9, 19.25, 0.285, 0.101, 0.028
1722924595901, 11.1, -1.75, 19.45, 0.285, 0.097, 0.02
1722924595932, 11.25, -1.9, 19.15, 0.274, 0.09, 0.0336
1722924595963, 11.1, -1.6, 19.45, 0.301, 0.099, 0.0288
1722924596010, 11.3, -1.75, 19.2, 0.288, 0.095, 0.0336
1722924596041, 11.2, -1.95, 19.4, 0.282, 0.084, 0.0192
1722924596072, 11.4, -1.75, 19.35, 0.292, 0.083, 0.024
1722924596119, 11.35, -1.9, 19.55, 0.289, 0.074, 0.0168
1722924596151, 11.05, -1.9, 19.3, 0.269, 0.104, 0.0232
1722924596197, 11.3, -1.75, 19.55, 0.325, 0.087, 0.028
1722924596244, 11.4, -1.7, 19.6, 0.314, 0.096, 0.0072
1722924596276, 11.35, -1.85, 19.45, 0.277, 0.06, 0
1722924596338, 12.2, -1.45, 20.05, 0.323, 0.05, 0.0128
1722924596369, 11.45, -1.95, 19.15, 0.24, 0.111, 0.0304
1722924596401, 11.35, -1.35, 19.75, 0.337, 0.028, -0.0032
1722924596447, 10.9, -1.65, 18.6, 0.238, 0.132, 0.0056
1722924596494, 11.25, -2.05, 19.2, 0.254, 0.068, 0.0016
1722924596526, 11.2, -1.4, 18.85, 0.273, 0.113, 0.0296
1722924596557, 11.85, -1.4, 19.45, 0.346, 0.094, 0.0528
1722924596588, 12, -1, 19.9, 0.376, 0.04, 0.0176
1722924596619, 12.15, -2, 19.9, 0.313, 0.01, -0.024
1722924596666, 11.2, -2.25, 19, 0.221, 0.127, 0.0376
1722924596744, 10.7, -2.35, 18.8, 0.244, 0.129, 0.0592
1722924596791, 11.85, -1.65, 19.55, 0.3, 0.051, -0.016
1722924596838, 10.9, -1.75, 19.05, 0.277, 0.118, 0.0392
1722924596885, 11.4, -1.8, 19.3, 0.294, 0.086, 0.012
1722924596932, 11.55, -1.75, 19.45, 0.283, 0.064, 0.0048
1722924596963, 11.1, -1.6, 19.1, 0.291, 0.094, 0.0288
1722924596994, 11.3, -2, 19.15, 0.266, 0.088, 0.0168
1722924597026, 11.15, -2.2, 19.15, 0.24, 0.083, 0.0192
1722924597057, 11.15, -1.15, 19.1, 0.324, 0.081, 0.0136
1722924597104, 11.15, -2, 19.35, 0.273, 0.086, 0.0304
1722924597135, 12.35, -2, 19.85, 0.273, -0.026, -0.0376
1722924597166, 11.8, -1.45, 19.1, 0.309, 0.051, -0.0112
1722924597197, 10.2, -2.25, 18.75, 0.213, 0.17, 0.0472
1722924597260, 10.8, -1.65, 18.45, 0.274, 0.12, 0.0224
1722924597291, 11.55, -1.75, 19.75, 0.318, 0.094, 0.0472
1722924597322, 11.4, -1.75, 19.5, 0.288, 0.053, -0.0112
1722924597369, 11.15, -1.4, 19.55, 0.351, 0.072, 0.0144
1722924597416, 11.15, -1.9, 19.1, 0.291, 0.093, 0.064
1722924597447, 11.5, -1.75, 19.55, 0.276, 0.041, -0.0104
1722924597510, 11, -2, 19.25, 0.258, 0.106, 0.0064
1722924597541, 11.95, -2.45, 19.7, 0.244, 0.022, -0.0272
1722924597572, 11.05, -0.95, 19.45, 0.336, 0.094, 0.0016
1722924597604, 11.75, -2.85, 19.1, 0.192, 0.063, 0.0112
1722924597635, 11, -0.65, 19.6, 0.415, 0.099, 0.0504
1722924597666, 11.25, -2.6, 18.95, 0.24, 0.095, 0.0456
1722924597697, 10.95, -1.2, 19.3, 0.335, 0.104, 0.036
1722924597729, 11.15, -1.95, 19.1, 0.277, 0.105, 0.0448
1722924597760, 10.9, -1.95, 18.85, 0.257, 0.115, 0.0272
1722924597807, 11.05, -2.3, 19.25, 0.234, 0.118, 0.0096
1722924597838, 11.15, -0.35, 19.75, 0.451, 0.098, 0.1016
1722924597869, 12.3, -2.7, 19.15, 0.21, 0.02, -0.036
1722924597901, 10.7, -1.05, 19.55, 0.346, 0.123, 0.0352
1722924597932, 11.3, -2.5, 19.6, 0.274, 0.166, 0.1176
1722924597963, 11.2, -2.05, 19.6, 0.237, 0.106, -0.0328
1722924597994, 12.75, -2.2, 20, 0.252, -0.016, -0.0464
1722924598026, 11.2, -1.25, 19.65, 0.327, 0.121, 0.0072
1722924598057, 12.15, -2.55, 19.3, 0.225, -0.019, -0.0312
1722924598088, 10.95, -1.8, 19.15, 0.297, 0.079, 0.036
1722924598119, 10.8, -1.8, 19.2, 0.305, 0.136, 0.044
1722924598166, 11.5, -1.4, 19.35, 0.334, 0.075, 0.0344
1722924598197, 10.65, -1.45, 19.2, 0.331, 0.121, 0.0488
1722924598229, 11.5, -1.75, 19.75, 0.286, 0.086, 0.0128
1722924598260, 12, -1.8, 19.7, 0.306, 0.033, -0.008
1722924598291, 10.25, -2.05, 18.65, 0.194, 0.163, 0.052
1722924598322, 11.3, -2.15, 19.05, 0.257, 0.078, 0.0288
1722924598354, 11.55, -1.5, 19.3, 0.309, 0.05, -0.0208
1722924598385, 11.5, -2.1, 19.65, 0.254, 0.081, 0.0168
1722924598416, 10.55, -1.6, 19.15, 0.31, 0.159, 0.0576
1722924598447, 11.3, -1.25, 19.1, 0.332, 0.065, 0.0224
1722924598479, 11.1, -2.05, 19.05, 0.231, 0.091, 0.0184
1722924598510, 11.15, -2, 19.95, 0.288, 0.084, 0.0032
1722924598541, 11.2, -2.1, 18.75, 0.216, 0.08, -0.0144
1722924598572, 10.85, -2, 19.1, 0.3, 0.124, 0.0496
1722924598604, 11.2, -1.7, 19.3, 0.298, 0.087, 0.008
