UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923544858, -5.75, 17.05, 0.95, -0.137, -0.01, -0.0296
1722923544889, -5.75, 17.15, 1.05, -0.138, -0.012, -0.0296
1722923544920, -5.85, 17.15, 1.05, -0.135, -0.012, -0.032
1722923544936, -5.65, 17.05, 1.05, -0.136, -0.01, -0.028
1722923544967, -5.75, 17.05, 1, -0.137, -0.01, -0.028
1722923544998, -5.75, 16.95, 1, -0.137, -0.011, -0.0296
1722923545030, -5.85, 17.15, 0.95, -0.135, -0.01, -0.0288
1722923545061, -5.85, 17.2, 1.05, -0.136, -0.01, -0.0296
1722923545092, -5.75, 17.2, 0.95, -0.136, -0.011, -0.0264
1722923545155, -5.8, 17.05, 0.95, -0.136, -0.011, -0.0264
1722923545186, -5.7, 17.2, 0.9, -0.136, -0.012, -0.0288
1722923545217, -5.75, 17.1, 1.05, -0.137, -0.012, -0.0296
1722923545248, -5.95, 16.85, 1, -0.136, -0.011, -0.028
1722923545280, -5.7, 17.05, 1.05, -0.135, -0.011, -0.0288
1722923545311, -5.75, 17.05, 1.05, -0.136, -0.011, -0.028
1722923545342, -5.75, 17.1, 1, -0.135, -0.011, -0.028
1722923545373, -5.65, 17.1, 1, -0.136, -0.011, -0.028
1722923545405, -5.75, 17.2, 0.95, -0.137, -0.011, -0.0256
1722923545436, -5.8, 17.1, 0.95, -0.135, -0.012, -0.0256
1722923545467, -5.8, 17.15, 0.95, -0.135, -0.011, -0.0328
1722923545498, -5.85, 17.15, 1, -0.136, -0.012, -0.0272
1722923545530, -5.85, 17.05, 1, -0.136, -0.011, -0.0304
1722923545561, -5.7, 17.2, 1.1, -0.137, -0.012, -0.0272
1722923545592, -5.75, 17.2, 1, -0.138, -0.012, -0.0304
1722923545623, -5.8, 17.05, 0.95, -0.137, -0.012, -0.0312
1722923545686, -5.8, 17.2, 1, -0.136, -0.011, -0.0304
1722923545733, -5.75, 17.05, 0.95, -0.136, -0.01, -0.0296
1722923545764, -5.9, 17.05, 1.05, -0.136, -0.011, -0.0304
1722923545795, -5.8, 17.15, 1.05, -0.136, -0.011, -0.028
1722923545811, -5.75, 17.15, 0.95, -0.137, -0.012, -0.0312
1722923545842, -5.75, 17.2, 1, -0.137, -0.011, -0.0256
1722923545873, -5.65, 17.05, 0.95, -0.136, -0.011, -0.0288
1722923545905, -5.7, 17.05, 0.95, -0.136, -0.012, -0.0312
1722923545936, -5.6, 17.15, 1, -0.137, -0.011, -0.0256
1722923545967, -5.8, 17.15, 1.05, -0.136, -0.011, -0.0304
1722923545998, -5.75, 17.1, 1, -0.137, -0.011, -0.028
1722923546030, -5.75, 17.05, 0.9, -0.135, -0.011, -0.0296
1722923546061, -5.85, 17.05, 0.95, -0.138, -0.01, -0.0176
1722923546076, -5.75, 17, 1, -0.135, -0.013, -0.0304
1722923546092, -5.6, 17.1, 1, -0.14, -0.009, 0.06
1722923546123, -6, 17.1, 0.85, -0.129, -0.02, -0.0784
1722923546139, -5.2, 17.15, 0.9, -0.157, -0.008, 0.132
1722923546170, -6.05, 17.25, 1.05, -0.114, -0.006, -0.1008
1722923546201, -5.2, 18.35, 1, -0.092, -0.001, 0.0016
1722923546233, -5.75, 16.55, 1.25, -0.194, -0.003, 0.0616
1722923546248, -5.65, 17.45, 1.05, -0.083, -0.02, -0.0328
