UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846791266, 16.1, -9.05, 12.15, -0.177, 0.07, -0.068
1722846791282, 15.95, -9.45, 12.25, -0.203, 0.088, -0.0848
1722846791313, 15.8, -9.1, 12, -0.17, 0.117, -0.084
1722846791344, 16, -9.15, 12.1, -0.192, 0.081, -0.0608
1722846791360, 15.85, -9, 12.15, -0.18, 0.097, -0.0712
1722846791376, 16.2, -9.05, 12.2, -0.173, 0.094, -0.0808
1722846791391, 16.1, -9.05, 12.2, -0.186, 0.083, -0.0584
1722846791407, 15.9, -9.25, 12.15, -0.2, 0.09, -0.068
1722846791438, 15.95, -9.05, 11.95, -0.183, 0.115, -0.0736
1722846791469, 15.75, -9.05, 12, -0.178, 0.109, -0.0752
1722846791501, 15.9, -9.2, 12.15, -0.175, 0.116, -0.0744
1722846791532, 15.95, -9.15, 12.2, -0.188, 0.093, -0.0656
1722846791563, 15.8, -9.1, 12.25, -0.188, 0.087, -0.0584
1722846791594, 16.1, -9.05, 12.1, -0.168, 0.106, -0.052
1722846791626, 15.7, -8.9, 12.4, -0.161, 0.108, -0.0728
1722846791657, 15.8, -8.15, 12, -0.102, 0.09, -0.0832
1722846791688, 15.45, -7.55, 11.35, -0.046, 0.169, -0.0512
1722846791719, 15.4, -5.85, 11.45, 0.107, 0.14, -0.1144
1722846791751, 15.55, -5.6, 10.6, 0.081, 0.09, -0.12
1722846791782, 15.75, -5.8, 12.55, 0.035, 0.022, -0.0896
1722846791813, 16.15, -6.6, 10.8, 0.075, 0.081, -0.188
1722846791844, 17.75, -5.55, 13.95, 0.119, -0.095, -0.0672
1722846791876, 15.6, -5.5, 12.3, 0.249, 0.156, -0.0896
1722846791907, 15.85, -6.05, 11.1, 0.121, 0.062, -0.0784
1722846791938, 15.75, -6.7, 12.9, 0.065, 0.189, -0.0384
1722846791969, 15.75, -8.9, 9.9, -0.194, 0.172, -0.1232
1722846792001, 17.25, -11.15, 11.95, -0.463, 0.001, 0.116
1722846792032, 17.25, -12.1, 13.55, -0.257, 0.011, -0.0776
1722846792063, 16.05, -13.95, 12.55, -0.654, 0.116, -0.0216
1722846792094, 16.8, -13, 14.65, -0.555, 0.044, -0.0368
1722846792141, 17.75, -11.2, 13.55, -0.324, -0.012, -0.0576
1722846792188, 17.4, -9.2, 12.6, -0.207, -0.043, -0.0552
1722846792235, 17.2, -7.95, 12.8, -0.107, 0.001, -0.0752
1722846792266, 16.95, -8.5, 12.15, -0.124, 0.01, -0.068
1722846792298, 16.8, -7.85, 12.25, -0.07, 0.009, -0.0768
1722846792329, 17, -8.1, 12.4, -0.095, 0.017, -0.0776
1722846792376, 15.95, -6.4, 10.9, 0.058, 0.112, -0.0536
1722846792423, 22.5, -7.75, 6, -0.051, -0.585, -0.0712
1722846792454, 15.9, -6.25, 13.9, 0.144, 0.146, -0.0768
1722846792501, 13.3, -7.35, 13.1, 0.215, 0.465, 0.0016
1722846792516, 15.95, -9.4, 13.15, -0.248, 0.079, -0.0144
1722846792548, 17.05, -7.9, 10.35, -0.009, 0.059, -0.08
1722846792579, 16.25, -8.55, 10.8, -0.206, 0.078, -0.0504
1722846792610, 15.95, -7.65, 8.55, -0.068, 0.069, -0.0816
1722846792641, 18.35, -8.45, 14.65, -0.192, -0.119, 0.0024
1722846792673, 16.15, -7, 13.25, 0.088, 0.092, -0.1072
1722846792704, 17.15, -9.65, 15.3, -0.319, 0.021, -0.0512
1722846792735, 17.65, -7.3, 15, 0, 0.046, -0.0888
1722846792766, 16.6, -6.4, 8.7, 0.333, 0.196, -0.0696
1722846792798, 17, -10.8, 13.5, -0.436, 0.034, -0.1048
1722846792829, 16.35, -11.15, 13.85, -0.66, 0.165, -0.1392
1722846792860, 15.55, -12.3, 11.25, -0.831, 0.128, -0.2088
1722846792891, 15.1, -13.6, 9.55, -1.017, 0.367, -0.2152
1722846792923, 15.4, -14.25, 10.75, -1.274, 0.259, -0.1368
1722846792954, 16.25, -15.6, 10.15, -1.346, 0.152, -0.1176
1722846792969, 16.15, -16, 11, -1.454, 0.136, -0.0832
1722846793001, 16.45, -16, 10.9, -1.407, 0.121, -0.1176
1722846793048, 16.3, -15.9, 11.2, -1.461, 0.163, -0.12
1722846793094, 18.45, -21.9, 14.65, -2.135, -0.164, 0.0192
1722846793126, 18.45, -25.3, 11.4, -2.611, -0.207, -0.0104
1722846793157, 15.45, -20.6, 4.5, -1.988, 0.351, -0.0024
1722846793188, 15.3, -13.55, 5.8, -1.17, 0.17, -0.1384
1722846793219, 16.1, -7.8, 9.8, -0.486, 0.236, -0.1432
1722846793251, 16.35, -12.25, 9.8, -0.76, 0.152, -0.0768
1722846793282, 14.85, -10.5, 8.55, -0.62, 0.283, -0.0368
1722846793313, 15.5, -10.45, 10, -0.565, 0.353, -0.0704
1722846793344, 14.55, -11.15, 8.9, -0.7, 0.418, -0.0592
1722846793376, 14.3, -15.15, 6.1, -1.104, 0.46, -0.0464
1722846793407, 13.45, -14.5, 5.85, -0.927, 0.623, 0.004
1722846793438, 13.5, -9.4, 4.25, -0.49, 0.635, 0.0104
1722846793469, 13.3, -7.4, 6, -0.282, 0.746, 0.008
1722846793501, 13.85, -7.9, 8, -0.26, 0.688, -0.0288
1722846793532, 12.85, -14.35, 3.3, -1.018, 0.762, 0.0872
1722846793548, 11.4, -11.9, 3.3, -0.692, 0.873, 0.1048
1722846793579, 12.55, -8.8, 9.8, -0.495, 0.818, 0.1208
1722846793610, 12.5, -11.5, 8.5, -0.888, 0.862, 0.1464
1722846793641, 11.95, -12, 8.95, -0.948, 0.935, 0.132
1722846793673, 13.25, -7.65, 12.6, -0.5, 0.713, 0.0608
1722846793704, 15, -9, 13.35, -0.731, 0.36, -0.0024
1722846793719, 17.15, -5.5, 14.85, -0.128, 0.121, -0.0528
1722846793751, 19.15, -2.4, 19.8, 0.144, -0.227, -0.1832
1722846793782, 19.95, -3.6, 17.75, 0.181, -0.099, -0.2808
1722846793813, 17.7, -7.4, 16.45, -0.046, -0.014, -0.1296
1722846793844, 16.6, -5.9, 13.95, 0.122, 0.002, -0.0528
1722846793876, 19.65, -10.15, 10.3, -0.157, -0.174, -0.0712
1722846793907, 15.9, -13.4, 4.1, -0.321, 0.302, -0.1456
1722846793923, 17.45, -13.35, 7, -0.683, -0.189, 0.0624
1722846793969, 17.3, -13.25, 3.75, -0.649, -0.042, 0.0528
1722846794016, 17.2, -11.55, 9.35, -0.415, -0.171, -0.008
1722846794048, 17.6, -9.85, 8.8, -0.275, -0.172, -0.0688
1722846794079, 20.45, -8, 11.8, -0.11, -0.472, -0.0568
1722846794110, 20.2, -7.85, 15.4, -0.089, -0.451, -0.076
1722846794141, 20.55, -10.45, 14.05, -0.462, -0.8, -0.044
1722846794173, 21.2, -11, 8.5, -0.505, -0.481, -0.092
1722846794204, 8.3, 1.1, 18.75, 0.262, 0.887, -0.2768
1722846794235, 11.95, -10.6, 9.1, -0.367, 0.542, -0.0456
1722846794266, 17.5, -9.6, 12, -0.297, 0.046, -0.1424
1722846794298, 20.55, -4.85, 12.85, 0.202, -0.347, -0.0696
1722846794313, 16.4, -8.3, 10.75, -0.194, 0.082, -0.0856
1722846794344, 18.9, -7.3, 12, -0.132, -0.138, -0.0536
1722846794376, 29.95, 1.8, 13.05, 0.903, -1.17, -0.1408
1722846794407, 29.1, -0.75, 13.25, 0.439, -1.135, 0.06
1722846794438, 17.45, -7.55, 11.8, 0.023, -0.186, -0.14
1722846794501, 10.05, -15.7, 9.8, -0.804, 0.693, -0.0768
1722846794532, 9.95, -15.25, 12.8, -0.74, 0.511, -0.0296
1722846794563, 16.6, -15.65, 11.95, -0.856, -0.096, 0.008
1722846794594, 21.05, -14.55, 12.65, -0.7, -0.385, 0.0536
1722846794626, 18.45, -11.4, 10.65, -0.471, -0.24, -0.056
1722846794657, 16.25, -7.95, 16.25, -0.063, -0.136, -0.12
1722846794688, 17.05, -1.65, 9.55, 0.477, -0.098, -0.1632
1722846794719, 19.4, -8.25, 11, -0.08, -0.379, -0.1656
1722846794751, 18.5, -10.55, 13.35, -0.335, -0.335, -0.1632
1722846794782, 19.4, -11.15, 14.65, -0.822, -0.499, -0.2816
1722846794813, 19.55, -8.2, 9.6, -0.526, -0.582, -0.3456
1722846794844, 18.75, -5.45, 12.85, 0.073, -0.44, -0.1208
1722846794876, 18.8, -7.05, 9.5, -0.01, -0.406, -0.132
1722846794907, 19.3, -7.1, 9, -0.074, -0.407, -0.0824
1722846794938, 18.45, -7.9, 5.9, 0.027, -0.281, -0.06
1722846794985, 21.25, -11.4, 7.85, -0.485, -0.552, -0.0368
1722846795032, 19.25, -6.9, 12.7, 0.024, -0.435, -0.0824
1722846795079, 18.55, -8.2, 14.65, -0.2, -0.259, -0.132
1722846795110, 18.3, -6.45, 15.3, 0.059, -0.217, -0.0448
1722846795141, 17.45, -8.35, 16.55, -0.119, -0.097, -0.0808
1722846795173, 16.8, -7.65, 13.3, -0.041, 0.015, -0.1592
1722846795204, 19.2, -7.35, 11.15, 0.053, -0.183, -0.008
1722846795235, 21.8, -8.15, 9.7, -0.056, -0.495, -0.0872
1722846795266, 21.2, -9.2, 13.35, -0.223, -0.5, -0.0368
1722846795298, 16.2, -8.3, 14.25, -0.203, -0.062, -0.0832
1722846795313, 13.05, -7.9, 13.3, -0.078, 0.225, -0.0928
1722846795344, 15.7, -7.05, 13.25, 0.074, -0.098, -0.1
1722846795376, 18.1, -5.5, 13.35, 0.092, -0.516, -0.1032
1722846795423, 18.8, -5.75, 13.8, 0.137, -0.677, -0.104
1722846795485, 21.1, -6.15, 13.35, 0.232, -0.89, -0.0984
1722846795516, 20.95, -8.1, 16.05, -0.044, -1.015, -0.0616
1722846795548, 22.05, -8, 18.15, 0.08, -1.179, -0.0224
1722846795579, 23.05, -9.3, 17.2, -0.215, -1.276, -0.152
1722846795610, 22.05, -11.3, 18.05, -0.516, -1.171, -0.252
1722846795641, 21.8, -8.95, 17.75, -0.304, -1.148, -0.2128
1722846795673, 21.9, -9.15, 16.75, -0.304, -1.076, -0.1912
1722846795719, 21, -9.35, 17.1, -0.269, -1.031, -0.1432
1722846795751, 21.75, -8.15, 16.3, 0.003, -1.095, -0.0448
1722846795782, 21.15, -7.55, 16.8, 0.043, -0.972, -0.0776
1722846795813, 21.15, -7.9, 16.8, 0.028, -1.005, -0.0256
1722846795860, 21.5, -7.8, 16.85, 0.029, -1.012, -0.0704
1722846795891, 21, -7.65, 16.8, 0.038, -0.998, -0.052
1722846795954, 21.55, -7.3, 16.55, 0.046, -1.059, -0.0496
1722846795985, 20.6, -7.15, 16.1, 0.092, -0.996, -0.0648
1722846796032, 20.85, -6.65, 15.85, 0.176, -0.994, -0.0296
1722846796079, 19.35, -5.75, 15.8, 0.411, -0.724, 0.092
1722846796110, 20.65, -6.45, 15.9, 0.255, -0.786, 0.0744
1722846796141, 21.85, -7.05, 16.1, 0.151, -0.849, 0.064
1722846796173, 23.45, -6.15, 15.9, 0.298, -1.048, 0.0456
1722846796204, 23.05, -7.05, 15.95, 0.19, -1.017, 0.0632
1722846796235, 22.85, -6.95, 16.95, 0.197, -1.022, 0.0112
1722846796266, 20.95, -8.4, 18.3, 0.049, -0.89, -0.0136
1722846796298, 18.75, -8.2, 18.3, 0, -0.624, -0.0336
1722846796329, 20.4, -8.15, 15.85, -0.061, -0.675, -0.0928
1722846796360, 21.6, -8.35, 13.95, -0.177, -0.698, -0.0784
1722846796391, 20.7, -8.8, 15, -0.217, -0.649, -0.1312
1722846796423, 20.2, -8.3, 14.4, -0.17, -0.555, -0.1288
1722846796454, 20.2, -8.4, 14.05, -0.152, -0.566, -0.0984
1722846796485, 20.1, -8.65, 14.05, -0.191, -0.551, -0.1
1722846796516, 20.05, -8.7, 14.2, -0.163, -0.48, -0.0832
1722846796548, 19.65, -8.5, 13.95, -0.153, -0.478, -0.088
1722846796579, 19.9, -8.6, 14.1, -0.154, -0.464, -0.0952
1722846796626, 19.65, -8.3, 14.05, -0.128, -0.472, -0.0864
1722846796657, 21, -7.6, 13.55, -0.055, -0.563, -0.0896
1722846796688, 21.65, -8.15, 13.75, -0.1, -0.635, -0.0808
1722846796719, 19.15, -8.8, 14.75, -0.123, -0.588, -0.0448
1722846796766, 21, -7.4, 15.1, 0.031, -0.814, -0.0392
1722846796798, 20.75, -8, 14.95, -0.062, -0.815, -0.0744
1722846796860, 21.7, -8.1, 15.05, -0.061, -0.883, -0.0392
1722846796891, 21.65, -7.65, 15, -0.058, -0.87, -0.0488
1722846796923, 21.4, -7.45, 14.5, 0.002, -0.794, -0.0192
1722846796954, 22.4, -8.6, 13.5, -0.095, -0.819, -0.0208
1722846796985, 23.7, -8.7, 12.65, -0.212, -0.999, -0.0304
1722846797016, 24.3, -8.6, 13.9, -0.145, -1.11, -0.0624
1722846797048, 20.9, -8.05, 13.2, -0.095, -0.77, -0.1008
1722846797079, 23.7, -8.25, 10.3, -0.023, -1.007, -0.0048
1722846797110, 26.2, -8.2, 10.8, -0.1, -1.262, -0.0432
1722846797141, 27.75, -8.65, 10.25, -0.104, -1.509, 0.004
1722846797173, 28.05, -9.4, 10.1, -0.311, -1.507, -0.156
1722846797204, 31.3, -9.4, 10.55, -0.349, -2.032, -0.152
1722846797235, 33.55, -10.25, 9.8, -0.482, -2.374, -0.2696
1722846797266, 32.45, -10.6, 9.7, -0.577, -2.419, -0.3256
1722846797298, 32.95, -9.95, 9.55, -0.44, -2.639, -0.3416
1722846797329, 31.35, -10.6, 10.95, -0.594, -2.273, -0.5264
1722846797391, 26.1, -10, 13.05, -0.406, -1.497, -0.384
1722846797469, 22.25, -5.65, 13.65, 0.263, -0.865, 0.132
1722846797501, 24.2, -7.7, 11.85, 0.034, -1.174, 0.1664
1722846797532, 24.65, -6.2, 12.55, 0.181, -1.226, 0.148
1722846797563, 23.55, -6.9, 12.95, 0.09, -1.125, 0.1768
1722846797594, 24, -7.35, 12.75, 0.05, -1.163, 0.1752
1722846797626, 23.95, -7.45, 12.85, 0.016, -1.133, 0.1336
1722846797657, 25.4, -10.85, 12.9, -0.563, -1.205, -0.0648
1722846797688, 26, -12.3, 11.1, -0.773, -1.57, -0.1848
1722846797719, 31.4, -11, 12.2, -0.637, -2.372, -0.3816
1722846797751, 34.5, -12.15, 10.7, -0.769, -2.728, -0.4528
1722846797782, 34.45, -12.3, 11.1, -0.838, -2.814, -0.468
1722846797813, 34.5, -11.1, 11.6, -0.659, -2.77, -0.4392
1722846797844, 35.15, -10.6, 10.9, -0.585, -2.874, -0.4424
1722846797907, 34.5, -10.55, 11.2, -0.569, -2.826, -0.4352
1722846797954, 35.1, -10.55, 10.9, -0.507, -2.888, -0.396
1722846798016, 34.75, -10.5, 11.35, -0.558, -2.822, -0.4104
1722846798048, 35.1, -10.35, 11.25, -0.526, -2.875, -0.4064
1722846798079, 34.65, -10.6, 11.5, -0.537, -2.801, -0.4152
1722846798126, 35.15, -10.4, 11.3, -0.514, -2.887, -0.3816
1722846798173, 34.85, -10.35, 11.35, -0.521, -2.82, -0.412
1722846798204, 34.8, -10.3, 11.25, -0.505, -2.837, -0.4264
1722846798235, 33.9, -10.25, 11.4, -0.499, -2.837, -0.4184
1722846798266, 22.9, -10.8, 13.6, -0.55, -1.436, -0.4104
1722846798313, 3.15, -9.35, 14.25, -0.149, 1.308, 0.02
1722846798344, 20.6, -14.7, 13.4, -0.729, -0.473, -0.024
1722846798376, 21.45, -13.75, 16.1, -0.653, -0.39, 0.0608
1722846798407, 10.9, -10.4, 15.05, 0.161, 0.456, -0.244
1722846798438, 13.3, -9.7, 12.7, -0.137, 0.498, -0.1048
1722846798469, 28.05, -8.1, 8.7, -0.089, -0.978, -0.1264
1722846798501, 25.55, -2.2, 10.8, 0.561, -1.006, -0.2808
1722846798548, 17.95, -5.95, 8.75, 0.131, -0.189, -0.0416
1722846798579, 19.15, -7.95, 12, -0.059, -0.275, -0.0888
1722846798626, -0.4, -9.7, 12.85, -0.072, 1.673, 0.0288
1722846798673, 15.25, -10.25, 12.95, -0.322, 0.133, -0.0768
1722846798735, 13.35, -8.45, 11.85, -0.139, 0.25, -0.0064
