UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925498536, 11.7, -1.85, 19.85, 0.311, 0.065, 0.0248
1722925498551, 11.6, -1.95, 19.3, 0.29, 0.054, 0.036
1722925498567, 10.9, -1.4, 19.45, 0.313, 0.102, 0.0536
1722925498582, 11.6, -1.75, 19.5, 0.302, 0.044, 0.0224
1722925498598, 11.45, -2.45, 19.25, 0.248, 0.079, 0.0088
1722925498614, 11.2, -1.65, 19.4, 0.295, 0.104, 0.0296
1722925498629, 10.95, -1.4, 19.3, 0.33, 0.127, 0.0448
1722925498645, 11.3, -2.15, 19.15, 0.241, 0.09, 0.0144
1722925498661, 11.25, -2.25, 19.3, 0.263, 0.095, 0.0248
1722925498676, 11.15, -1.55, 19.35, 0.323, 0.096, 0.0376
1722925498692, 11.3, -1.8, 19.4, 0.287, 0.076, 0.0232
1722925498707, 11.3, -1.95, 19.3, 0.262, 0.081, 0.0184
1722925498739, 11.25, -1.75, 19.4, 0.301, 0.099, 0.0376
1722925498754, 11.4, -2.05, 19.3, 0.269, 0.082, 0.0216
1722925498770, 11.1, -1.8, 19.4, 0.292, 0.089, 0.0192
1722925498786, 11.1, -1.9, 19.35, 0.284, 0.101, 0.0232
1722925498801, 11.4, -1.95, 19.35, 0.277, 0.077, 0.0256
1722925498817, 11.45, -1.9, 19.4, 0.291, 0.083, 0.0272
1722925498832, 11.05, -1.55, 19.3, 0.294, 0.102, 0.032
1722925498879, 11.25, -2.05, 19.3, 0.282, 0.086, 0.0168
1722925498911, 11.1, -1.75, 19.4, 0.297, 0.098, 0.0248
1722925498942, 11.25, -1.85, 19.4, 0.277, 0.09, 0.0256
1722925498973, 11.3, -1.85, 19.4, 0.275, 0.088, 0.0264
1722925499004, 11.25, -2, 19.25, 0.277, 0.1, 0.0248
1722925499036, 11.15, -1.85, 19.2, 0.284, 0.109, 0.036
1722925499067, 11.15, -2, 19.35, 0.248, 0.099, 0.0392
1722925499098, 11.25, -1.9, 19.35, 0.275, 0.085, 0.028
1722925499129, 11.65, -1.8, 19.5, 0.28, 0.088, 0.048
1722925499161, 10.65, -2.05, 19.05, 0.262, 0.117, 0.0424
1722925499192, 11.45, -1.65, 19.65, 0.353, 0.046, 0.0312
1722925499223, 11.8, -1.6, 19.6, 0.327, 0.02, -0.012
1722925499254, 11.9, -1.8, 19.6, 0.315, 0.047, 0.0248
1722925499286, 10.45, -1.95, 18.9, 0.246, 0.128, 0.024
1722925499317, 11, -2.3, 18.8, 0.224, 0.095, -0.0256
1722925499348, 11.35, -1.8, 19.3, 0.287, 0.073, 0.0552
1722925499379, 11, -2.35, 19.7, 0.28, 0.08, 0.028
1722925499411, 11.6, -1.6, 19.35, 0.322, 0.07, 0.0232
1722925499442, 12, -1.4, 19.85, 0.354, 0.08, 0.0216
1722925499473, 11.85, -1.25, 20.15, 0.396, 0.107, 0.0568
1722925499504, 11.5, -2.35, 19.75, 0.26, 0.088, 0.0376
1722925499551, 10.4, -1.9, 18.65, 0.24, 0.136, 0.0328
1722925499598, 10.25, -1.85, 18.45, 0.259, 0.181, 0.0832
1722925499645, 11.15, -1.55, 19.1, 0.309, 0.101, 0.0592
1722925499692, 11.35, -1.75, 19.4, 0.311, 0.09, 0.0272
1722925499723, 11.45, -1.85, 19.25, 0.273, 0.056, 0.0128
1722925499754, 11.1, -1.9, 19.25, 0.3, 0.097, 0.0392
1722925499801, 10.7, -2.15, 18.75, 0.254, 0.132, 0.0456
1722925499832, 10.45, -1.65, 19.2, 0.311, 0.167, 0.1096
1722925499864, 11.7, -2.3, 19.3, 0.214, 0.059, -0.0064
1722925499895, 11.05, -1.8, 19.15, 0.299, 0.076, 0.0448
1722925499926, 10.5, -2.25, 19, 0.206, 0.131, 0.0328
1722925499957, 11.2, -1.45, 19.6, 0.348, 0.097, 0.0384
1722925499989, 11.2, -1.9, 19.2, 0.292, 0.092, 0.0192
1722925500020, 12, -1.6, 19.95, 0.344, 0.041, 0.0088
1722925500051, 12.1, -2, 19.4, 0.247, -0.008, -0.0728
1722925500082, 10.65, -1.75, 18.55, 0.248, 0.104, -0.0152
1722925500114, 11.35, -2.25, 19.5, 0.274, 0.086, 0.052
1722925500145, 11.55, -1.45, 19.7, 0.341, 0.084, 0.0592
1722925500176, 11.75, -1.55, 19.5, 0.276, 0.052, -0.0192
1722925500207, 11.95, -2.65, 19.3, 0.209, 0.035, -0.0272
1722925500239, 10.9, -1.4, 19.2, 0.342, 0.13, 0.0904
1722925500270, 11.25, -2.65, 19.45, 0.236, 0.085, 0.0432
1722925500301, 11.55, -1.25, 20, 0.344, 0.05, -0.0008
1722925500332, 12.2, -2.6, 19.35, 0.23, 0.036, -0.0224
1722925500379, 11.85, -2.2, 19.15, 0.248, 0.062, 0.0056
1722925500411, 11.35, -1.55, 19.15, 0.307, 0.082, 0.0248
1722925500457, 11.3, -1.7, 19.05, 0.303, 0.114, 0.0608
1722925500504, 11.05, -2.05, 19.4, 0.273, 0.09, -0.024
1722925500536, 11.75, -0.85, 20.35, 0.429, 0.052, 0.0472
1722925500567, 11.45, -1.8, 19.3, 0.271, 0.059, 0.0024
1722925500598, 11.85, -1.5, 19.9, 0.334, 0.057, -0.028
1722925500629, 10.55, -1.75, 19.4, 0.324, 0.193, 0.116
1722925500661, 11.1, -2.6, 19.5, 0.198, 0.106, -0.004
1722925500692, 11.75, -1.8, 19.4, 0.281, 0.06, -0.0096
1722925500723, 11.15, -1.6, 19.8, 0.294, 0.098, 0.0488
1722925500754, 12.7, -2.15, 19.75, 0.269, -0.059, -0.0224
1722925500786, 11.05, -1.6, 19.15, 0.304, 0.06, 0.0416
1722925500817, 10.6, -2.35, 18.9, 0.253, 0.143, 0.0368
1722925500848, 11, -1.8, 19.2, 0.286, 0.117, 0.0576
1722925500879, 10.9, -1.7, 19.4, 0.316, 0.108, 0.0344
1722925500911, 10.9, -2.05, 18.65, 0.273, 0.114, 0.0584
1722925500942, 10.65, -1.85, 19.45, 0.304, 0.108, 0.0496
1722925500973, 11.3, -1.5, 19.85, 0.344, 0.072, 0.012
1722925501004, 11, -1.95, 18.9, 0.258, 0.102, 0.0224
1722925501036, 11.15, -1.5, 19.55, 0.352, 0.1, 0.0328
1722925501067, 11.6, -2.15, 19.7, 0.279, 0.06, -0.0088
1722925501098, 11.4, -1.8, 19.4, 0.276, 0.076, 0.0008
1722925501129, 12.05, -2.05, 19.4, 0.278, 0.029, -0.024
1722925501176, 10.75, -2.35, 19.3, 0.284, 0.146, 0.0696
1722925501192, 10.95, -2.2, 19.25, 0.268, 0.101, 0.0424
1722925501223, 11.1, -2.1, 18.95, 0.235, 0.122, 0.0336
1722925501270, 11.5, -1.35, 19.7, 0.35, 0.076, 0.0056
1722925501301, 11.25, -2.35, 19.45, 0.279, 0.101, 0.0592
1722925501317, 10.95, -1.7, 19.8, 0.309, 0.122, 0.0528
1722925501348, 12.25, -1.3, 19.65, 0.371, 0.046, 0.016
1722925501379, 11.1, -1.2, 19.3, 0.341, 0.082, 0.048
1722925501411, 10.9, -2.65, 19, 0.215, 0.139, 0.0448
1722925501457, 11.25, -2.35, 18.8, 0.226, 0.096, 0.0104
1722925501489, 10.3, -2.45, 19.4, 0.212, 0.13, 0.0336
1722925501520, 11.3, -0.6, 18.7, 0.367, 0.073, -0.0296
1722925501551, 11.65, -0.4, 20.75, 0.491, 0.126, 0.044
1722925501582, 11.6, -2.9, 20.25, 0.291, 0.042, 0.0544
1722925501629, 11.9, -3.2, 19.3, 0.153, 0.024, -0.0352
1722925501645, 8.8, -0.9, 19.85, 0.385, 0.294, 0.1664
1722925501676, 7.7, -3.4, 20.4, 0.228, 0.273, 0.0528
1722925501707, 4.6, -3.05, 19, 0.106, 0.628, 0.3696
1722925501739, 2.85, -5.35, 20, 0.172, 0.613, 0.1544
1722925501786, 4.6, -3.45, 18.05, 0.262, 0.594, 0.1104
1722925501817, 6, -6.35, 26.1, 0.273, 0.464, 0.268
1722925501848, 5.5, -3.25, 15.85, 0.419, 0.344, -0.0408
1722925501895, 22.95, -2.4, 28.6, 0.127, -1.272, -0.2424
1722925501926, 18.95, -6.8, 15.15, 0.673, -0.409, -0.3976
1722925501973, 19.35, -4.85, 13.9, -0.103, -0.363, 0.0888
1722925502004, 21.35, -3.95, 21.1, 0.258, -0.504, -0.108
1722925502036, 17.5, -6.1, 22.35, 0.106, -0.344, -0.0944
1722925502082, 11.4, -4.7, 22.7, 0.245, 0.003, 0.0776
1722925502129, 10.45, -8.25, 21.7, 0.064, 0.158, 0.0432
1722925502161, 9.95, -6.6, 19.05, -0.035, 0.255, 0.0424
1722925502192, 10.3, -6.75, 18.2, -0.069, 0.135, 0.0592
1722925502223, 13.05, -6, 19.6, 0, -0.003, -0.0232
1722925502254, 7.4, -6.25, 25.25, 0.324, 0.186, -0.088
1722925502286, 11.35, -5.8, 21.7, 0.06, 0.111, 0.112
1722925502332, 11.7, -6.4, 21.3, 0.089, 0.146, 0.0384
1722925502364, 12.4, -7.05, 22.15, 0.1, 0.084, 0.1224
1722925502395, 13.6, -9.3, 17.2, -0.212, -0.104, -0.2112
1722925502426, 12.3, -8.05, 19.8, -0.013, -0.181, -0.1824
1722925502457, 10.35, -8.8, 17.35, -0.329, 0.244, -0.0928
1722925502489, 9.05, -6.4, 23.15, 0.043, 0.423, 0.1488
1722925502520, 8.1, -5.35, 28.15, 0.341, 0.37, 0.176
1722925502551, 8.8, -4.8, 29.9, 0.554, 0.303, 0.0688
1722925502582, 6.6, -5, 30.6, 0.976, 0.679, 0.4664
1722925502614, 9.4, -8.8, 33.2, 1.141, 0.107, 0.2304
1722925502661, 11.9, -7.95, 14.7, -0.068, 0.268, 0.2432
1722925502692, 7.45, -11.6, 7.35, -0.789, 0.791, -0.0328
1722925502739, 12.6, -12.9, 11.25, -0.692, 0.2, -0.172
1722925502817, 7.7, -9.7, 17.5, -0.33, 0.457, 0.1216
