UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588433021, -6.05, 16.25, 0.5, -0.133, -0.02, -0.024
1722588433053, -6, 16.4, 0.45, -0.132, -0.021, -0.0264
1722588433084, -5.85, 16.3, 0.5, -0.133, -0.019, -0.0264
1722588433115, -5.85, 16.4, 0.55, -0.131, -0.02, -0.0248
1722588433162, -5.95, 16.25, 0.4, -0.134, -0.019, -0.0264
1722588433193, -5.9, 16.2, 0.5, -0.132, -0.02, -0.0248
1722588433225, -6, 16.25, 0.5, -0.131, -0.019, -0.0264
1722588433256, -5.95, 16.3, 0.4, -0.132, -0.019, -0.024
1722588433287, -5.95, 16.2, 0.45, -0.133, -0.019, -0.0208
1722588433318, -6.05, 16.2, 0.45, -0.132, -0.019, -0.028
1722588433365, -6.05, 16.35, 0.4, -0.133, -0.019, -0.0224
1722588433381, -5.9, 16.3, 0.45, -0.133, -0.018, -0.0248
1722588433412, -5.9, 16.2, 0.45, -0.131, -0.02, -0.0264
1722588433443, -5.95, 16.35, 0.4, -0.134, -0.02, -0.0264
1722588433475, -5.85, 16.3, 0.4, -0.132, -0.019, -0.0264
1722588433506, -5.85, 16.2, 0.55, -0.132, -0.02, -0.0248
1722588433537, -5.95, 16.45, 0.4, -0.132, -0.02, -0.0272
1722588433568, -5.95, 16.4, 0.5, -0.131, -0.019, -0.0224
1722588433600, -5.8, 16.2, 0.45, -0.134, -0.019, -0.024
1722588433646, -5.95, 16.3, 0.45, -0.134, -0.02, -0.028
1722588433693, -6.05, 16.15, 0.45, -0.132, -0.019, -0.0288
1722588433756, -5.85, 16.25, 0.45, -0.132, -0.019, -0.0312
1722588433803, -5.95, 16.25, 0.45, -0.132, -0.02, -0.0232
1722588433849, -5.95, 16.1, 0.5, -0.13, -0.019, -0.0256
1722588433912, -5.85, 16.25, 0.4, -0.131, -0.021, -0.0232
1722588433959, -5.95, 16.35, 0.5, -0.132, -0.018, -0.0272
1722588433990, -5.95, 16.1, 0.45, -0.131, -0.019, -0.0272
1722588434021, -5.95, 16.15, 0.45, -0.134, -0.02, -0.0232
1722588434053, -6.05, 16.25, 0.4, -0.131, -0.019, -0.0272
1722588434084, -6.05, 16.3, 0.45, -0.131, -0.02, -0.0272
1722588434115, -5.95, 16.25, 0.45, -0.131, -0.018, -0.0264
1722588434146, -5.95, 16.3, 0.4, -0.134, -0.019, -0.0288
1722588434178, -5.8, 16.2, 0.4, -0.131, -0.019, -0.024
1722588434209, -5.95, 16.2, 0.4, -0.132, -0.019, -0.0288
1722588434240, -5.9, 16.3, 0.45, -0.132, -0.019, -0.0232
1722588434334, -5.7, 15.95, 0.4, -0.135, -0.018, 0.0296
1722588434396, -6.7, 16.25, 0.2, -0.148, -0.028, -0.22
1722588434459, -6.35, 16.2, 0.55, -0.084, -0.024, -0.1568
1722588434553, -5.8, 16.25, 0.35, -0.185, -0.01, 0.0336
1722588434631, -6.2, 15.95, 0.35, -0.153, -0.03, -0.1104
1722588434740, -6, 16.35, 0.5, -0.081, -0.014, 0.02
1722588434771, -6.25, 16.2, 0.35, -0.125, -0.022, -0.1016
1722588434818, -6.05, 16.1, 0.5, -0.106, -0.023, -0.0464
1722588434865, -6.15, 16.35, 0.5, -0.124, -0.018, -0.0856
1722588434912, -5.85, 16.15, 0.4, -0.113, -0.021, 0.0336
1722588434943, -5.85, 16.05, 0.3, -0.101, -0.024, -0.0456
1722588434974, -5.95, 16.35, 0.7, -0.223, -0.015, -0.016
1722588434990, -5.85, 16.45, 0.35, -0.089, -0.016, 0.0424
1722588435021, -5.85, 16.2, 0.3, -0.088, -0.02, -0.052
1722588435053, -6, 16.4, 0.7, -0.209, -0.014, -0.0208
1722588435084, -5.85, 16.35, 0.45, -0.104, -0.019, 0.012
1722588435115, -6, 16.25, 0.45, -0.081, -0.024, -0.008
1722588435146, -6, 16.2, 0.7, -0.185, -0.023, -0.0544
1722588435178, -5.95, 16.1, 0.1, -0.052, -0.02, -0.0328
1722588435209, -6, 16.35, 0.45, -0.102, -0.02, -0.0096
1722588435240, -5.8, 16.3, 0.65, -0.19, -0.014, -0.0088
1722588435287, -5.9, 16.25, 0.3, -0.062, -0.02, -0.0256
1722588435334, -5.7, 16.3, 0.6, -0.175, -0.017, 0.0472
1722588435381, -5.9, 16.2, 0.35, -0.128, -0.019, -0.04
1722588435412, -6.1, 16.3, 0.6, -0.183, -0.019, -0.028
1722588435443, -6, 16.2, 0.2, -0.06, -0.017, -0.0312
1722588435475, -5.7, 16.15, 0.5, -0.143, -0.016, 0.0472
1722588435506, -6.15, 16.25, 0.7, -0.191, -0.018, -0.0832
1722588435537, -5.8, 16.15, 0.2, -0.056, -0.022, 0.072
1722588435568, -6.1, 16.45, 0.65, -0.179, -0.024, -0.0584
1722588435599, -6.15, 16.25, 0.55, -0.13, -0.019, -0.0736
1722588435631, -6.05, 16.3, 0.25, -0.064, -0.021, -0.024
