UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926844215, 16.15, -8.7, 12, -0.183, 0.085, -0.0696
1722926844246, 15.6, -8.6, 12.5, -0.179, 0.132, -0.0848
1722926844277, 15.9, -9.05, 12.75, -0.211, 0.071, -0.076
1722926844293, 15.85, -8.5, 12.5, -0.158, 0.099, -0.0576
1722926844308, 15.8, -8.8, 12.3, -0.193, 0.092, -0.0832
1722926844324, 15.8, -8.95, 12.5, -0.218, 0.093, -0.0888
1722926844340, 15.6, -9.2, 12.5, -0.235, 0.126, -0.0776
1722926844355, 15.45, -8.75, 12.6, -0.18, 0.118, -0.0736
1722926844386, 15.85, -8.6, 12.3, -0.167, 0.112, -0.0872
1722926844433, 15.75, -8.8, 12.65, -0.191, 0.097, -0.0576
1722926844465, 15.8, -8.65, 12.45, -0.177, 0.108, -0.0696
1722926844496, 15.5, -8.95, 12.45, -0.198, 0.128, -0.0776
1722926844527, 15.9, -8.8, 12.35, -0.193, 0.099, -0.0976
1722926844558, 15.75, -8.65, 12.7, -0.175, 0.109, -0.0656
1722926844590, 15.6, -7.95, 12.4, -0.101, 0.114, -0.0968
1722926844621, 14.95, -6.95, 11.6, -0.029, 0.188, -0.0696
1722926844652, 14.8, -5.4, 12.75, 0.099, 0.205, -0.1112
1722926844668, 16.7, -6.45, 12.7, -0.045, -0.007, -0.124
1722926844699, 16, -5.45, 12.7, 0.048, 0.069, -0.1056
1722926844730, 14.2, -4.25, 9.7, 0.264, 0.303, -0.1384
1722926844761, 14.9, -4.6, 9.85, 0.264, 0.188, -0.1896
1722926844793, 14.5, -4.45, 13.4, 0.121, 0.231, -0.052
1722926844824, 17, -7.25, 11.85, -0.061, 0.017, -0.0328
1722926844855, 16.45, -5.8, 11, 0.105, 0.126, -0.12
1722926844886, 16, -8.25, 11.35, -0.058, 0.058, -0.0392
1722926844918, 15.75, -9.3, 11.4, -0.12, 0.231, 0.0056
1722926844949, 16.65, -10.65, 11.5, -0.079, 0.194, -0.0944
1722926844980, 16.9, -13.45, 15.15, -0.777, -0.081, 0.0048
1722926844996, 16.15, -14.45, 13.3, -0.585, 0.131, 0.0008
1722926845027, 15.85, -12.95, 11.45, -0.462, 0.19, -0.0856
1722926845074, 18.1, -11.6, 14.85, -0.462, -0.121, -0.0496
1722926845105, 16.1, -9.25, 11.8, -0.23, 0.074, -0.0832
1722926845168, 16.65, -7.55, 12.55, -0.057, 0.036, -0.0896
1722926845199, 16.6, -7.8, 12.8, -0.099, 0.021, -0.0776
1722926845230, 16.55, -7.7, 12.45, -0.092, 0.04, -0.0736
1722926845261, 15.5, -4.45, 9.15, 0.267, 0.181, -0.1008
1722926845293, 22.1, -7.35, 5.3, -0.053, -0.526, -0.1128
1722926845355, 12.55, -4.9, 14.2, 0.166, 0.43, -0.0688
1722926845402, 15.85, -10.4, 12.05, -0.345, 0.058, -0.0568
1722926845433, 16.65, -6.2, 10.8, -0.019, -0.005, -0.0896
1722926845465, 15.9, -7.05, 10.05, -0.087, 0.107, -0.1136
1722926845480, 15.3, -8.2, 14.25, -0.219, 0.143, -0.0728
1722926845511, 16.9, -7.8, 16, -0.125, 0.015, -0.1272
1722926845543, 16.85, -5.5, 15, 0.002, -0.03, -0.0968
1722926845574, 12.5, 2.35, -10.65, 1.89, 0.925, -0.0328
1722926845605, 8.35, 8.9, -29.1, 3.017, 1.716, -0.0488
1722926845636, 5.95, 13, -47.3, 4.011, 2.273, -0.1056
1722926845668, 18.05, -11.85, 5, -0.492, 0.067, -0.1976
1722926845683, 14.4, -8.05, 13.6, -0.233, 0.328, -0.0832
1722926845715, 15.6, -12.15, 16.3, -0.816, 0.24, -0.1688
1722926845746, 13.8, -10.55, 7.15, -0.52, 0.57, -0.2064
1722926845793, 14.45, -12.55, 10.4, -0.923, 0.369, -0.1664
1722926845824, 15.6, -14.15, 11.7, -1.15, 0.224, -0.1544
1722926845855, 15, -14, 11.95, -1.188, 0.257, -0.1144
1722926845902, 15.5, -14.7, 12.5, -1.184, 0.248, -0.0992
1722926845918, 15.5, -16.65, 14.3, -1.533, 0.12, -0.0808
1722926845949, 17.25, -22.1, 16.2, -2.137, -0.06, -0.0272
1722926846011, 12.8, -15.2, 2.75, -1.178, 0.725, -0.1056
1722926846043, 13.95, -11.15, 5.85, -0.835, 0.423, -0.104
1722926846074, 13.9, -5.65, 7.7, -0.335, 0.363, -0.0784
1722926846090, 15.75, -9.5, 11.55, -0.593, 0.164, 0.0144
1722926846121, 15.9, -12.6, 9.65, -0.87, 0.163, -0.0328
1722926846152, 15.5, -10, 10.8, -0.614, 0.304, -0.0632
1722926846183, 14.6, -11.25, 8.8, -0.796, 0.347, 0.0064
1722926846215, 14.1, -11.5, 9.2, -0.871, 0.491, -0.052
1722926846246, 12.85, -15.05, 5.15, -1.155, 0.61, -0.056
1722926846277, 11.3, -14.45, -2.3, -1.007, 0.973, -0.0504
1722926846308, 9.95, -9.05, -8.1, -0.14, 1.203, 0
1722926846340, 10.35, -3.85, -1.45, 0.39, 1.204, -0.0104
1722926846371, 11.2, -5.5, 3.3, 0.066, 0.948, -0.0008
1722926846402, 10.6, -13.2, -1.6, -0.628, 0.99, 0.032
1722926846433, 11, -6.05, 7.5, -0.179, 1.072, 0.0072
1722926846465, 12.85, -7.5, 12.7, -0.61, 0.793, 0.1272
1722926846496, 11.75, -13.15, 8.55, -1.147, 0.867, 0.0832
1722926846527, 13.45, -7.15, 12.75, -0.555, 0.667, 0.0968
1722926846558, 16.55, -9.3, 13.65, -0.633, 0.214, 0.0184
1722926846590, 17.8, -7.05, 15.5, -0.39, 0.085, -0.0752
1722926846621, 18.1, -2.8, 21.05, 0.085, -0.128, -0.2136
1722926846652, 18.25, -4.35, 17.05, 0.114, -0.148, -0.2168
1722926846683, 16.8, -7.35, 17.4, -0.049, -0.067, -0.2192
1722926846715, 18.05, -8.25, 15.8, -0.165, -0.142, -0.1336
1722926846746, 17.1, -9.65, 8.1, -0.37, -0.079, 0.048
1722926846777, 15.1, -12.25, 6.9, -0.385, 0.286, -0.0944
1722926846808, 18.9, -14.45, 7.6, -0.803, -0.345, 0.0016
1722926846840, 17.8, -12.8, 6.1, -0.497, -0.025, -0.0928
1722926846871, 16.75, -11.1, 9.65, -0.423, -0.077, 0.0264
1722926846902, 17.05, -10.95, 9.15, -0.411, -0.109, -0.0392
1722926846949, 19.75, -7.95, 12.8, -0.115, -0.44, -0.084
1722926846965, 19.7, -7.65, 15.3, -0.097, -0.407, -0.0656
1722926847011, 22.65, -17.1, 20.9, -1.115, -0.61, 0.1688
1722926847043, 23.8, -10.7, 9.75, -0.501, -0.745, -0.072
1722926847074, 13.05, -1.15, 5.75, 0.397, 1.183, 0.872
1722926847105, 13.8, -12.2, 10, -0.468, 0.129, -0.1288
1722926847136, 16.8, -8.8, 14.2, -0.269, -0.188, -0.1744
1722926847168, 22.45, -4.5, 13.65, 0.171, -0.468, -0.1008
1722926847215, 23.5, -2.4, 13.1, 0.421, -0.609, -0.1144
1722926847246, 27.95, 0.75, 13.55, 0.557, -1.014, -0.1704
1722926847277, 22.05, -6.5, 10.9, 0.236, -0.575, -0.1312
1722926847308, 10.6, -13.75, 13.95, -0.612, 0.542, -0.06
1722926847340, 6.4, -17, 13.45, -0.894, 0.834, -0.0448
1722926847386, 12.75, -12.05, 11.35, -0.308, 0.285, -0.0864
1722926847433, 20.2, -16.1, 13.2, -0.945, -0.497, 0.0072
1722926847480, 18.35, -7.6, 13.1, -0.155, -0.397, 0.0168
1722926847511, 19.05, -6.15, 14.45, 0, -0.404, -0.1992
1722926847543, 17.2, -11.95, 13.9, -0.499, -0.105, -0.1448
1722926847574, 20.1, -11.25, 12.45, -0.512, -0.422, -0.1344
1722926847621, 18.8, -8.45, 14.4, -0.2, -0.435, -0.2432
1722926847652, 19.9, -8.2, 12.3, -0.33, -0.571, -0.2488
1722926847683, 19.05, -3.05, 10.65, 0.364, -0.472, -0.1896
1722926847715, 17.75, -6.8, 9.15, -0.024, -0.337, -0.1376
1722926847746, 19.15, -7.4, 8.95, -0.131, -0.399, -0.1096
1722926847777, 18.6, -6.25, 7.35, 0.163, -0.3, -0.1008
1722926847808, 19.3, -8.85, 5.7, -0.253, -0.327, -0.0584
1722926847840, 21, -8.65, 11.25, -0.159, -0.575, -0.0792
