UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924880919, -5.65, 17, 0.8, -0.137, -0.014, -0.028
1722924880950, -5.65, 16.9, 0.8, -0.134, -0.014, -0.0272
1722924880981, -5.8, 17.1, 0.85, -0.136, -0.014, -0.0288
1722924881013, -5.85, 17.05, 0.8, -0.138, -0.014, -0.0256
1722924881044, -5.75, 17.05, 0.9, -0.133, -0.013, -0.0264
1722924881075, -5.7, 17.1, 0.85, -0.137, -0.012, -0.0264
1722924881106, -5.6, 16.95, 0.9, -0.138, -0.013, -0.0272
1722924881138, -5.75, 17.05, 0.8, -0.134, -0.013, -0.0296
1722924881169, -5.65, 17.05, 0.85, -0.135, -0.013, -0.028
1722924881200, -5.7, 17.05, 0.9, -0.134, -0.013, -0.028
1722924881231, -5.7, 17.05, 0.85, -0.134, -0.014, -0.0288
1722924881263, -5.7, 16.95, 0.8, -0.138, -0.014, -0.0264
1722924881294, -5.75, 16.95, 0.9, -0.135, -0.013, -0.028
1722924881325, -5.8, 16.85, 0.8, -0.134, -0.012, -0.028
1722924881356, -5.65, 17.1, 0.85, -0.138, -0.014, -0.0296
1722924881388, -5.7, 16.85, 0.9, -0.135, -0.013, -0.0256
1722924881419, -5.7, 17, 0.85, -0.136, -0.013, -0.0216
1722924881450, -5.75, 17.05, 0.9, -0.136, -0.014, -0.0264
1722924881481, -5.7, 16.95, 0.85, -0.134, -0.013, -0.024
1722924881513, -5.7, 17.1, 0.85, -0.136, -0.013, -0.028
1722924881544, -5.7, 17.15, 0.85, -0.139, -0.014, -0.0288
1722924881591, -5.7, 17.15, 0.8, -0.135, -0.013, -0.0264
1722924881638, -5.7, 17.1, 0.85, -0.135, -0.014, -0.0264
1722924881684, -5.95, 17, 0.8, -0.135, -0.013, -0.028
1722924881731, -5.65, 17.1, 0.85, -0.139, -0.014, -0.0272
1722924881763, -5.65, 16.95, 0.8, -0.135, -0.012, -0.028
1722924881809, -5.7, 17.05, 0.9, -0.136, -0.014, -0.028
1722924881841, -5.8, 16.9, 0.85, -0.133, -0.013, -0.0272
1722924881872, -5.7, 17, 0.75, -0.137, -0.013, -0.0264
1722924881903, -5.8, 17.05, 0.85, -0.135, -0.012, -0.0264
1722924881950, -5.95, 17.05, 0.85, -0.135, -0.014, -0.028
1722924881981, -5.75, 17, 0.9, -0.137, -0.012, -0.0264
1722924882013, -5.8, 16.95, 0.8, -0.135, -0.013, -0.0264
1722924882044, -5.75, 17.1, 0.85, -0.136, -0.013, -0.028
1722924882075, -5.75, 16.95, 0.9, -0.136, -0.014, -0.028
1722924882106, -5.7, 16.95, 0.9, -0.134, -0.014, -0.028
1722924882138, -5.8, 17.1, 0.8, -0.136, -0.013, -0.0304
1722924882169, -5.6, 17.1, 0.85, -0.134, -0.015, -0.0152
1722924882200, -5.8, 17, 0.85, -0.12, -0.014, -0.0864
1722924882231, -5.85, 17, 0.95, -0.151, -0.018, -0.0848
1722924882263, -5.55, 16.95, 0.7, -0.191, -0.014, 0.008
1722924882294, -6.3, 17.05, 0.95, -0.051, -0.012, -0.184
1722924882309, -5.45, 16.9, 0.95, -0.201, -0.013, -0.0336
1722924882341, -5.4, 16.7, 0.95, -0.11, -0.007, 0.0704
1722924882372, -5.75, 17.25, 0.9, -0.152, -0.013, -0.0264
1722924882388, -6.15, 16.9, 0.8, -0.156, -0.02, -0.1192
1722924882419, -5, 16.95, 0.9, -0.167, -0.01, 0.1304
1722924882450, -5.65, 16.95, 0.85, -0.112, -0.021, 0.0112
1722924882481, -5.7, 16.9, 0.85, -0.146, -0.007, -0.0456
1722924882528, -5.7, 17.1, 0.9, -0.16, -0.013, -0.0392
1722924882559, -5.75, 16.9, 0.55, -0.127, -0.011, -0.004
1722924882591, -5.75, 17.05, 0.95, -0.137, -0.011, -0.0072
1722924882622, -5.7, 17.05, 0.7, -0.109, -0.015, -0.0032
1722924882653, -5.8, 17, 1, -0.151, -0.011, -0.04
1722924882684, -5.7, 17.2, 0.75, -0.166, -0.016, -0.0232
1722924882716, -5.75, 16.85, 0.7, -0.092, -0.015, -0.0464
1722924882747, -5.5, 16.95, 1.05, -0.158, -0.008, 0.0456
1722924882778, -5.85, 17.1, 0.9, -0.105, -0.015, -0.1016
1722924882809, -5.45, 17, 0.7, -0.14, -0.017, 0.0088
1722924882841, -5.85, 17.05, 0.95, -0.167, -0.009, -0.0488
1722924882872, -6, 17, 0.75, -0.084, -0.013, -0.0664
1722924882903, -5.65, 17.15, 1.05, -0.154, -0.016, -0.0352
1722924882934, -5.75, 17.05, 0.8, -0.162, -0.013, -0.0096
1722924882966, -5.75, 17, 0.9, -0.077, -0.014, 0.0016
1722924882997, -5.65, 17.15, 0.95, -0.162, -0.017, 0.0032
1722924883028, -5.7, 17, 0.6, -0.135, -0.012, -0.0568
1722924883059, -5.55, 17.05, 0.7, -0.119, -0.012, -0.0048
1722924883091, -5.85, 17.05, 0.9, -0.184, -0.017, -0.06
1722924883122, -5.55, 16.95, 0.75, -0.102, -0.009, 0.0112
1722924883153, -5.6, 16.95, 0.8, -0.092, -0.017, -0.0024
1722924883184, -5.55, 17.2, 0.95, -0.149, -0.013, 0.004
1722924883216, -5.45, 17.1, 0.65, -0.119, -0.012, -0.0064
1722924883247, -5.55, 16.9, 0.9, -0.125, -0.02, 0.0056
1722924883278, -5.8, 17.1, 1, -0.162, -0.009, -0.0512
1722924883309, -5.45, 16.9, 0.55, -0.073, -0.006, 0.0296
1722924883341, -5.85, 17, 0.85, -0.152, -0.015, -0.0472
1722924883372, -5.8, 17.15, 0.95, -0.171, -0.011, -0.012
1722924883403, -5.6, 16.85, 0.65, -0.076, -0.008, -0.008
1722924883434, -5.6, 17, 0.85, -0.149, -0.01, -0.0336
1722924883481, -5.75, 17, 0.8, -0.111, -0.017, -0.0224
1722924883513, -5.85, 16.85, 0.85, -0.119, -0.018, -0.0256
1722924883544, -5.75, 17.05, 1, -0.186, -0.014, -0.0488
1722924883575, -5.6, 16.85, 0.65, -0.087, -0.01, -0.0248
1722924883606, -5.9, 17.05, 0.85, -0.127, -0.015, -0.0496
1722924883638, -5.7, 17.1, 0.95, -0.151, -0.013, -0.0424
1722924883669, -5.7, 17, 0.7, -0.088, -0.016, -0.032
1722924883716, -5.8, 17.05, 1, -0.185, -0.012, -0.0384
1722924883731, -5.8, 16.85, 0.8, -0.121, -0.017, -0.0224
1722924883763, -5.85, 16.95, 0.75, -0.094, -0.012, -0.0368
1722924883794, -5.7, 17.3, 1, -0.177, -0.016, -0.0184
1722924883825, -5.5, 17.45, 1.95, -0.455, 0.008, 0.0864
1722924883856, -5.95, 17.75, 3.25, -0.873, 0.059, -0.056
1722924883872, -5.8, 17.2, 1.4, -0.295, 0.036, -0.0304
1722924883903, -5.5, 16.75, 0.9, -0.163, 0.005, 0.0152
1722924883934, -5.9, 18, 3.3, -0.867, 0.017, -0.0128
1722924883966, -5.85, 17.2, 1.3, -0.29, 0.025, -0.0896
1722924883997, -5.55, 17.45, 1.25, -0.238, 0.002, 0.0168
1722924884028, -5.2, 17.75, 3.35, -0.899, 0.022, 0.1624
1722924884059, -4.75, 16.85, 1.45, -0.309, -0.045, 0.2776
1722924884091, -3.05, 17.45, 3.2, -0.859, -0.056, 0.8832
1722924884122, -5.2, 18.4, 5.05, -1.417, 0.029, 0.2128
1722924884153, -5.15, 17.5, 1.9, -0.475, 0.012, 0.1776
1722924884184, -5.75, 17.9, 2.65, -0.672, 0.028, 0.0664
1722924884216, -6.15, 18.7, 4.25, -1.111, -0.039, -0.116
1722924884263, -6.15, 21.25, 2.3, -0.346, 0.014, -0.1248
1722924884294, -6.25, 19.5, 5.45, -1.432, 0.024, -0.1272
1722924884325, -6, 19.05, 2.4, -0.387, -0.007, -0.1072
1722924884356, -6.1, 18.55, 3, -0.664, -0.051, -0.1304
1722924884388, -5.75, 18.15, 3.35, -0.868, -0.022, -0.0352
1722924884419, -5.8, 16.6, -0.35, 0.233, -0.048, -0.0008
1722924884450, -6.1, 17.75, 1.7, -0.425, 0.03, -0.0736
1722924884481, -5.85, 17.45, 2, -0.449, -0.018, -0.0024
1722924884497, -5.75, 16.45, -0.2, 0.284, 0.001, -0.0208
1722924884528, -5.65, 16.85, 0.05, 0.136, -0.011, 0.004
1722924884559, -6.05, 17.8, 3.1, -0.86, -0.038, -0.0464
1722924884591, -5.65, 16.25, 1.15, -0.182, 0.021, -0.0112
1722924884622, -5.8, 16.75, 2.2, -0.453, 0.012, -0.0616
1722924884638, -5.85, 17.55, 4.3, -1.03, -0.003, 0.0264
1722924884684, -6.45, 16.2, 2.6, -0.503, -0.005, -0.1504
1722924884731, -6.1, 15.5, 5.05, -1.163, -0.033, -0.0608
1722924884778, -5.9, 14, 3.05, -0.598, 0.012, 0.0272
1722924884809, -6.5, 13.65, 5.4, -1.288, 0.05, -0.1448
1722924884841, -7.35, 13.85, 5.95, -1.384, -0.003, -0.2864
1722924884903, -4.15, 13.3, 4.8, -1.138, -0.037, 0.4856
1722924884950, -3.8, 13.65, 4.55, -1.04, -0.032, 0.5232
1722924884981, -5.15, 13.15, 3.65, -0.708, -0.03, 0.172
1722924885013, -5.8, 14.15, 5.15, -1.209, -0.014, 0.0424
1722924885044, -7.35, 13.65, 4, -0.829, 0.013, -0.3648
1722924885091, -6.65, 14.05, 4.25, -0.965, 0.013, -0.22
1722924885122, -7.7, 14.05, 4.35, -0.971, 0.016, -0.4576
1722924885153, -7.3, 14.05, 3.6, -0.778, 0.015, -0.3608
1722924885184, -7, 14.1, 4.5, -1.035, 0.024, -0.3008
1722924885216, -7.3, 14.2, 4.4, -1.014, 0.01, -0.3384
1722924885247, -7.15, 13.9, 3.8, -0.82, 0.017, -0.3088
1722924885278, -7.75, 14.1, 5.15, -1.225, 0.018, -0.4144
1722924885309, -7.6, 14.1, 4.45, -1.015, 0.02, -0.4152
1722924885341, -7.25, 13.8, 2.85, -0.584, 0.014, -0.344
1722924885403, -7.7, 13.85, 2.6, -0.512, 0.002, -0.416
1722924885434, -7.45, 13.9, 2.1, -0.43, 0.002, -0.3256
1722924885481, -7.9, 13.85, 3.25, -0.741, 0.028, -0.464
1722924885544, -7.3, 12.9, 3.2, -0.721, 0.019, -0.292
1722924885575, -6.65, 12.5, 2.35, -0.573, 0.02, -0.1728
1722924885622, -5.8, 13.85, 1.45, -0.368, -0.012, -0.0128
1722924885638, -5.9, 14.6, 1.9, -0.504, -0.017, -0.056
1722924885669, -5.15, 14.3, 1.3, -0.268, -0.002, 0.128
1722924885700, -5.5, 14.5, 1.3, -0.29, -0.022, 0.0112
1722924885731, -5.3, 15, 1.95, -0.477, -0.028, 0.0944
1722924885763, -5.75, 14.6, 0.8, -0.114, -0.003, -0.0816
1722924885794, -5.2, 15, 1.85, -0.448, -0.032, 0.1448
1722924885825, -5.5, 14.95, 1.9, -0.459, -0.004, 0.0392
1722924885856, -5.45, 14.85, 0.85, -0.141, -0.053, 0.036
1722924885888, -5.3, 14.8, 1.55, -0.375, -0.015, 0.0824
1722924885919, -5.5, 15.05, 1.5, -0.344, -0.004, 0.04
1722924885950, -5.9, 15.2, 1.45, -0.282, -0.028, -0.0464
1722924885981, -5.8, 14.9, 2.7, -0.652, 0.003, -0.0344
1722924886013, -6.1, 13.85, 3.7, -0.902, -0.006, -0.044
1722924886059, -6.65, 13.85, 3.45, -0.816, 0.031, -0.188
1722924886122, -5.75, 15.2, 3.3, -0.814, 0.002, 0.004
1722924886169, -5.7, 16.85, 3.5, -0.731, 0.001, 0.0216
1722924886247, -5.75, 17.85, 4.2, -0.881, -0.006, 0.024
1722924886294, -5.6, 17.95, 4.2, -0.84, -0.011, 0.024
1722924886325, -5.35, 18.25, 5.45, -1.123, -0.023, 0.1312
1722924886356, -5, 18.8, 6.85, -1.412, -0.013, 0.26
1722924886388, -5.25, 19.8, 10.35, -2.454, -0.014, 0.2256
1722924886419, -4.4, 19.65, 11.2, -2.42, -0.04, 0.4344
1722924886450, -4.55, 18.8, 10.35, -2.389, 0.09, 0.4232
1722924886481, -4.3, 18.2, 9.05, -2.019, 0.104, 0.4592
1722924886513, -4.55, 17.65, 8.05, -1.841, 0.113, 0.4304
1722924886544, -7.8, 17.65, 5.15, -1.089, 0.062, -0.5048
1722924886575, -6.7, 17.15, 3.3, -0.643, -0.049, -0.1312
1722924886622, -6.95, 17.5, 3.75, -0.839, -0.015, -0.316
1722924886653, -6.7, 17.65, 4.1, -0.838, -0.042, -0.168
1722924886684, -6.9, 17.5, 4.6, -1.072, -0.046, -0.3128
1722924886716, -3.95, 18.05, 4.9, -1.013, -0.099, 0.4904
1722924886747, -3.6, 19.05, 9.75, -2.164, -0.172, 0.5808
1722924886778, -2.5, 20.95, 16.25, -3.731, -0.209, 1.1424
1722924886841, -3.2, 21.65, 18.65, -4.268, -0.083, 0.8984
1722924886888, -3.6, 21.8, 19, -4.364, -0.059, 0.8688
1722924886934, -3.4, 21.85, 18.6, -4.246, -0.051, 0.8664
1722924886966, -4.05, 21.8, 19, -4.397, -0.044, 0.7336
1722924886997, -4, 21.7, 18.6, -4.24, -0.05, 0.7624
1722924887028, -3.9, 21.8, 19.05, -4.373, -0.054, 0.7448
1722924887059, -3.9, 21.95, 19.1, -4.376, -0.046, 0.76
1722924887091, -4.2, 21.85, 18.7, -4.263, -0.055, 0.7248
1722924887122, -4.25, 21.75, 19, -4.38, -0.045, 0.7264
1722924887153, -4.15, 21.9, 18.85, -4.364, -0.047, 0.7528
1722924887184, -3.85, 21.95, 18.6, -4.261, -0.055, 0.7272
1722924887216, -4.1, 21.85, 18.95, -4.377, -0.042, 0.7232
1722924887247, -4.25, 21.8, 18.8, -4.286, -0.052, 0.7216
1722924887278, -4.4, 21.85, 18.7, -4.294, -0.047, 0.6896
1722924887309, -4.1, 21.45, 18.9, -4.366, -0.025, 0.7824
1722924887388, -5.45, 15.2, -4.2, 1.4, 0, 0.0104
1722924887434, -6.05, 18.5, 5.45, -1.537, -0.031, 0.0096
1722924887481, -5.35, 15.6, -4, 1.381, -0.05, 0.0368
1722924887513, -6, 18.4, 4.75, -1.377, 0.021, -0.02
1722924887544, -5.7, 16.55, -1.2, 0.504, -0.002, -0.0392
1722924887575, -5.45, 15.9, -2.95, 1.066, -0.048, -0.016
1722924887606, -6.15, 18.4, 5.35, -1.552, 0.022, -0.0432
1722924887638, -5.75, 16.3, -1.45, 0.612, 0.001, -0.0608
1722924887669, -5.65, 16.9, 0.6, -0.066, 0, -0.0144
1722924887700, -5.9, 18.6, 5.4, -1.566, 0.013, 0
1722924887731, -5.55, 16.1, -2.65, 0.961, -0.006, -0.0056
1722924887763, -5.5, 16.2, -1.6, 0.647, -0.008, -0.0016
1722924887778, -5.95, 18.65, 5.25, -1.515, -0.018, -0.0328
1722924887809, -5.85, 16.9, 0.4, 0.004, 0.004, -0.0496
1722924887841, -5.5, 15.85, -3.3, 1.157, -0.037, -0.0072
1722924887872, -5.95, 18.4, 5.1, -1.461, -0.018, -0.0248
1722924887903, -5.75, 17.15, 0.9, -0.152, -0.025, -0.0216
1722924887934, -5.55, 16.15, -1.7, 0.695, -0.038, -0.0304
1722924887966, -6.1, 18.35, 4.8, -1.397, 0.011, -0.028
1722924888013, -5.35, 15.85, -2.95, 1.066, -0.024, -0.016
1722924888075, -5.75, 17.05, 1.1, -0.201, 0, -0.024
1722924888122, -5.75, 16.25, -0.9, 0.427, -0.004, -0.02
1722924888169, -5.65, 16.85, 0.2, 0.088, -0.006, -0.0336
1722924888216, -5.85, 17.35, 2.25, -0.592, -0.019, -0.0272
1722924888278, -5.6, 16.2, -2.25, 0.858, -0.021, -0.0272
1722924888309, -5.95, 17.4, 2.25, -0.593, 0, -0.0296
1722924888341, -5.95, 17.9, 3.3, -0.894, -0.017, -0.0312
1722924888372, -5.55, 16.2, -1.7, 0.71, -0.018, -0.0272
1722924888403, -6.05, 17.9, 3.85, -1.073, -0.008, -0.0304
1722924888434, -5.75, 16.75, 0, 0.12, -0.007, -0.0272
1722924888466, -5.6, 16.2, -1.35, 0.584, -0.028, -0.0264
1722924888513, -5.85, 17.85, 3.8, -1.028, -0.009, -0.0336
1722924888544, -5.5, 16.1, -2.1, 0.779, -0.013, -0.0224
1722924888575, -5.9, 17.55, 3.15, -0.872, -0.015, -0.02
1722924888606, -5.8, 17.05, 0.5, -0.018, -0.015, -0.0272
1722924888653, -5.75, 16.7, -0.2, 0.206, -0.015, -0.0296
1722924888684, -5.9, 18, 3.55, -0.995, 0, -0.0352
1722924888716, -5.7, 16.1, -1.85, 0.736, -0.019, -0.028
1722924888794, -5.85, 16.55, -1.05, 0.449, -0.012, -0.0296
1722924888825, -5.7, 17, 0.8, -0.124, -0.009, -0.028
1722924888872, -5.95, 17.75, 2.7, -0.725, -0.012, -0.0392
1722924888903, -5.5, 16.3, -1.7, 0.66, -0.021, -0.0304
1722924888934, -5.95, 17.75, 3.25, -0.89, -0.011, -0.0208
1722924888966, -5.65, 17.2, 1.65, -0.377, -0.013, -0.0208
1722924888997, -5.45, 16.4, -1.05, 0.485, -0.022, -0.0144
1722924889044, -5.75, 17.7, 3.15, -0.863, -0.007, -0.0224
1722924889075, -5.5, 16.3, -1.7, 0.664, -0.016, -0.0192
1722924889106, -5.85, 17.45, 2.3, -0.602, -0.012, -0.0312
1722924889138, -5.75, 16.85, 0.5, -0.03, -0.019, -0.0264
1722924889169, -5.55, 16.25, -1.6, 0.627, -0.02, -0.0216
1722924889200, -5.8, 17.25, 1.85, -0.451, -0.005, -0.0312
1722924889231, -5.7, 16.85, 0.55, -0.049, -0.01, -0.032
1722924889278, -5.8, 16.95, 0.5, -0.032, -0.013, -0.0296
1722924889325, -5.65, 16.75, -0.1, 0.184, -0.012, -0.0304
1722924889388, -5.9, 17.6, 3.05, -0.821, -0.012, -0.0304
1722924889450, -5.65, 16.6, -0.25, 0.226, -0.018, -0.0248
1722924889497, -5.8, 17.1, 1.1, -0.224, -0.011, -0.0272
1722924889528, -5.7, 16.75, -0.25, 0.226, -0.013, -0.0272
1722924889559, -5.9, 17.55, 2.65, -0.688, -0.006, -0.0312
1722924889591, -5.7, 16.65, -0.35, 0.263, -0.016, -0.0264
1722924889622, -5.65, 16.4, -0.8, 0.403, -0.018, -0.0248
1722924889653, -5.85, 17.5, 2.75, -0.746, -0.007, -0.0256
1722924889684, -5.6, 16.7, -0.15, 0.178, -0.017, -0.024
1722924889716, -5.65, 16.75, -0.05, 0.156, -0.017, -0.0264
1722924889747, -6.05, 17.75, 2.85, -0.783, -0.005, -0.028
1722924889778, -5.7, 16.5, -0.7, 0.388, -0.018, -0.0296
1722924889809, -5.65, 16.85, 0.1, 0.089, -0.014, -0.0256
1722924889841, -5.9, 17.7, 2.75, -0.756, -0.011, -0.0304
1722924889872, -5.65, 16.55, -1.15, 0.475, -0.019, -0.0232
1722924889919, -6, 17.45, 2.65, -0.689, -0.008, -0.0312
1722924889966, -5.65, 16.5, -1.05, 0.457, -0.02, -0.0208
1722924890013, -5.75, 17.65, 2.4, -0.612, -0.011, -0.0288
1722924890059, -5.6, 16.55, -0.6, 0.316, -0.016, -0.0248
1722924890106, -5.75, 17.2, 1.65, -0.362, -0.014, -0.0272
1722924890169, -5.8, 17, 1.05, -0.209, -0.011, -0.0272
1722924890200, -5.75, 17, 1.5, -0.33, -0.01, -0.0264
1722924890231, -5.6, 16.4, -0.85, 0.407, -0.017, -0.028
1722924890263, -5.75, 17.4, 2.2, -0.566, -0.011, -0.0304
1722924890294, -5.85, 16.95, 0.95, -0.171, -0.012, -0.0312
1722924890325, -5.65, 16.75, -0.4, 0.273, -0.016, -0.0272
1722924890356, -5.75, 17.55, 2.5, -0.677, -0.01, -0.0248
