UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600058465, 10.7, -3.25, 19, 0.18, 0.133, 0.0584
1720600058481, 11.65, -2.55, 19.45, 0.279, 0.102, 0.0336
1720600058496, 11.2, -2.15, 19.6, 0.323, 0.117, 0.0336
1720600058512, 11.4, -3.05, 19.6, 0.237, 0.108, 0.0416
1720600058527, 11.75, -2.8, 19.6, 0.272, 0.073, 0.0392
1720600058543, 11.45, -2.6, 19.75, 0.278, 0.079, 0.0432
1720600058559, 11.75, -2.3, 19.9, 0.313, 0.05, 0.0208
1720600058574, 11.65, -2.75, 19.6, 0.27, 0.073, 0.0584
1720600058590, 11.5, -3, 19.5, 0.24, 0.07, 0.0344
1720600058621, 11.45, -2.25, 19.8, 0.305, 0.061, 0.0256
1720600058637, 11.55, -3, 19.4, 0.235, 0.084, 0.0288
1720600058652, 11.55, -2.75, 19.7, 0.281, 0.09, 0.0272
1720600058668, 11.45, -2.45, 19.7, 0.301, 0.099, 0.0568
1720600058699, 11.55, -2.8, 19.65, 0.257, 0.077, 0.0344
1720600058715, 11.7, -2.45, 19.75, 0.296, 0.075, 0.0472
1720600058731, 11.9, -2.7, 19.85, 0.275, 0.058, 0.028
1720600058746, 11.4, -2.5, 19.6, 0.294, 0.095, 0.0496
1720600058809, 11.65, -2.4, 19.55, 0.291, 0.094, 0.0512
1720600058840, 11.6, -2.7, 19.7, 0.269, 0.078, 0.032
1720600058871, 11.4, -2.7, 19.8, 0.278, 0.083, 0.0416
1720600058902, 11.65, -2.7, 19.45, 0.266, 0.085, 0.0592
1720600058934, 11.55, -2.65, 19.6, 0.288, 0.094, 0.0432
1720600058965, 11.6, -2.5, 19.6, 0.285, 0.066, 0.0296
1720600058996, 11.4, -2.45, 19.75, 0.292, 0.091, 0.0664
1720600059027, 11.65, -2.8, 19.85, 0.296, 0.089, 0.0624
1720600059059, 11.25, -2.6, 19.1, 0.274, 0.099, 0.0392
1720600059090, 12.4, -2.1, 20.1, 0.371, 0, 0.0128
1720600059121, 12.9, -2.05, 20.8, 0.383, 0.011, 0.008
1720600059152, 11.9, -2.3, 19.9, 0.331, 0.043, 0.0416
1720600059184, 12.15, -2.5, 20.25, 0.331, 0.073, 0.0416
1720600059215, 11.85, -2.9, 19.95, 0.26, 0.071, 0.0512
1720600059246, 11.5, -2.3, 19.55, 0.301, 0.06, 0.0624
1720600059277, 12.15, -2.75, 19.6, 0.229, 0.064, 0.0168
1720600059309, 11.6, -2.35, 19.75, 0.384, 0.057, 0.0096
1720600059340, 11.85, -2.9, 20.05, 0.266, 0.088, 0.0472
1720600059371, 11.8, -2.9, 19.6, 0.236, 0.025, 0.02
1720600059402, 12.3, -1.8, 20.35, 0.409, 0.026, 0.0488
1720600059434, 12.2, -2.55, 20.2, 0.364, 0.076, 0.0536
1720600059465, 11.25, -2.2, 19.9, 0.353, 0.097, 0.0624
1720600059512, 11.65, -2.1, 20.15, 0.375, 0.068, 0.0672
1720600059559, 11.55, -2.65, 19.6, 0.263, 0.091, 0.0256
1720600059606, 11.65, -2.9, 19.5, 0.241, 0.057, 0.028
1720600059652, 11.85, -2.9, 19.65, 0.249, 0.062, 0.0232
1720600059699, 11.4, -2.2, 19.4, 0.312, 0.076, 0.0336
1720600059731, 12.4, -1.7, 19.85, 0.354, 0.006, 0.008
1720600059762, 11, -2.65, 18.95, 0.253, 0.14, 0.0872
1720600059793, 11.9, -2.45, 20.6, 0.372, 0.023, 0.0344
1720600059840, 12.2, -2.6, 19.95, 0.295, 0.026, 0.0224
1720600059887, 11.75, -2.35, 19.9, 0.302, 0.065, 0.0488
1720600059918, 11, -3.25, 19.15, 0.194, 0.114, 0.0392
1720600059949, 12, -2.35, 19.5, 0.273, 0.031, -0.008
1720600059981, 11.95, -3.4, 19.2, 0.172, 0.064, 0.0024
1720600060012, 11.1, -2.2, 19.8, 0.33, 0.161, 0.0904
1720600060043, 11.6, -3.05, 19.85, 0.274, 0.102, 0.0632
1720600060074, 11.65, -1.9, 19.3, 0.306, 0.06, 0.0144
1720600060106, 12.45, -2.85, 19.45, 0.273, 0.015, 0.0456
