UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926206578, 15.65, -8.8, 12.4, -0.167, 0.118, -0.0736
1722926206593, 15.55, -8.95, 12.3, -0.203, 0.101, -0.0656
1722926206609, 15.75, -9, 12.5, -0.189, 0.079, -0.076
1722926206625, 15.75, -8.55, 12.55, -0.175, 0.078, -0.0728
1722926206640, 15.85, -8.55, 12.25, -0.176, 0.1, -0.068
1722926206656, 16, -9.05, 12.35, -0.197, 0.085, -0.0864
1722926206687, 15.65, -9.25, 12.55, -0.206, 0.098, -0.0664
1722926206703, 15.9, -8.65, 12.25, -0.159, 0.081, -0.08
1722926206750, 15.65, -9.1, 12.5, -0.2, 0.119, -0.08
1722926206781, 15.65, -8.7, 12.1, -0.171, 0.1, -0.0744
1722926206812, 15.75, -8.95, 12.35, -0.198, 0.099, -0.0704
1722926206843, 15.55, -8.85, 12.35, -0.183, 0.105, -0.08
1722926206875, 15.85, -8.85, 12.15, -0.187, 0.099, -0.0736
1722926206906, 15.3, -8.7, 12.25, -0.183, 0.144, -0.0792
1722926206937, 15.85, -8.1, 12.25, -0.107, 0.095, -0.0704
1722926206968, 15.15, -7.5, 11.85, -0.056, 0.123, -0.0696
1722926207000, 15.35, -5.9, 11.6, 0.029, 0.162, -0.0448
1722926207031, 16.05, -5.65, 11.15, 0.055, 0.05, -0.1776
1722926207062, 15.25, -5.4, 13.3, 0.035, 0.094, -0.0424
1722926207093, 15.45, -5.15, 12, 0.145, 0.145, -0.1152
1722926207125, 17.4, -5.25, 13.7, 0.131, -0.121, -0.0904
1722926207156, 15.7, -5.45, 12.55, 0.069, 0.105, -0.0808
1722926207187, 16, -6.15, 11.1, 0.069, 0.041, -0.084
1722926207218, 17.9, -6.3, 15.45, 0.023, -0.114, -0.0584
1722926207234, 15.55, -7.2, 11.7, -0.076, 0.148, -0.1008
1722926207265, 15.8, -9.75, 11.5, -0.263, 0.094, -0.1496
1722926207297, 15.85, -9.2, 12.5, -0.249, 0.077, -0.052
1722926207328, 15.75, -12.05, 11.25, -0.442, 0.241, -0.1128
1722926207359, 17.2, -16.1, 12.65, -0.732, 0.044, -0.1136
1722926207406, 16.85, -12.35, 15.6, -0.413, 0.055, -0.0424
1722926207453, 17.15, -10.2, 13.65, -0.363, -0.05, -0.0472
1722926207484, 16.75, -8.35, 12.8, -0.113, -0.007, -0.0768
1722926207531, 16.75, -8, 12.75, -0.108, 0.01, -0.0712
1722926207578, 16.55, -7.8, 12.35, -0.108, 0.039, -0.0784
1722926207609, 16.6, -7.4, 12.65, -0.046, 0.025, -0.0808
1722926207656, 17.05, -4.9, 5.7, 0.251, 0.042, -0.1072
1722926207687, 21.8, -9.3, 10.7, -0.315, -0.5, -0.0752
1722926207703, 17.4, -6.9, 14.05, -0.016, 0.053, -0.1272
1722926207765, 12.65, -7.4, 14.55, -0.142, 0.354, -0.112
1722926207797, 17.85, -8.5, 11.15, -0.281, -0.094, -0.0936
1722926207828, 15.9, -6.95, 9, 0.012, 0.092, -0.0592
1722926207859, 14.8, -7.5, 7.95, -0.048, 0.157, -0.0072
1722926207890, 17.25, -7.1, 13.3, 0.018, -0.008, -0.1168
1722926207922, 16.15, -5.65, 12.95, 0.153, 0.101, -0.0832
1722926207953, 16.5, -8.05, 16.55, -0.128, 0.009, -0.0624
1722926207984, 17.6, -8.25, 15.85, -0.169, -0.009, -0.0792
1722926208015, 17.7, -8.65, 14.75, -0.204, -0.043, -0.0216
1722926208047, 16.45, -9.9, 16.9, -0.388, 0.064, -0.076
1722926208078, 14.05, -6.15, 12.45, 0.138, 0.304, -0.1064
1722926208109, 16.85, -6.85, 10.15, 0.062, 0.073, -0.1464
1722926208140, 17.15, -7.15, 7.7, 0.113, 0.017, -0.08
1722926208172, 15.85, -6.65, 9.8, 0.048, 0.113, -0.0864
1722926208203, 15.3, -5.3, 11.1, 0.109, 0.197, -0.0864
1722926208218, 16.75, -6.95, 12.15, -0.069, 0.032, -0.0936
1722926208250, 17.15, -8.4, 12.15, -0.182, 0, -0.076
1722926208281, 16.6, -7.7, 12.55, -0.06, 0.031, -0.0704
1722926208328, 16.65, -7.4, 11.9, -0.088, 0.042, -0.096
1722926208390, 16.85, -7.95, 12.6, -0.067, 0.002, -0.0736
1722926208422, 16.7, -7.55, 12.4, -0.09, 0.046, -0.0856
1722926208453, 16.25, -7.55, 12.45, -0.082, 0.048, -0.0776
1722926208484, 16.95, -7.65, 12.5, -0.147, 0.031, -0.076
1722926208515, 16.75, -7.8, 12.65, -0.061, -0.016, -0.0864
1722926208547, 16.6, -7.7, 12.45, -0.088, 0.024, -0.0872
1722926208578, 16.95, -7.7, 12.6, -0.076, 0.005, -0.0864
1722926208609, 16.75, -7.75, 12.5, -0.078, 0.033, -0.076
1722926208640, 16.45, -7.75, 12.45, -0.08, 0.019, -0.0736
1722926208656, 16.75, -7.6, 12.35, -0.095, 0.025, -0.088
1722926208687, 16.8, -7.7, 12.6, -0.076, 0.007, -0.0816
1722926208718, 16.6, -7.55, 12.45, -0.107, 0.047, -0.0872
1722926208750, 16.85, -7.8, 12.6, -0.069, 0, -0.0776
1722926208797, 16.85, -7.6, 12.45, -0.091, 0.038, -0.08
1722926208828, 16.7, -7.7, 12.5, -0.084, 0.025, -0.076
1722926208859, 16.65, -7.75, 12.55, -0.07, -0.017, -0.076
1722926208890, 16.75, -7.7, 12.4, -0.095, 0.036, -0.0784
1722926208922, 16.6, -7.6, 12.4, -0.105, 0.04, -0.0872
1722926208953, 16.9, -7.75, 12.55, -0.088, 0.029, -0.0848
1722926208984, 16.85, -7.75, 12.45, -0.086, 0.01, -0.0856
1722926209031, 16.75, -7.85, 12.6, -0.081, -0.003, -0.076
1722926209062, 16.85, -7.7, 12.35, -0.094, 0.037, -0.0832
1722926209093, 16.85, -7.9, 12.65, -0.065, -0.011, -0.0752
1722926209125, 16.8, -7.55, 12.55, -0.088, 0.016, -0.0744
1722926209156, 16.65, -7.5, 12.35, -0.097, 0.037, -0.084
1722926209187, 17, -8.2, 13.55, -0.142, -0.022, -0.0712
1722926209218, 16.95, -8.8, 16.05, -0.219, 0.018, -0.0632
1722926209250, 15.05, -6.75, 17.4, 0.113, 0.238, -0.0568
1722926209281, 15.45, -8.35, 18.5, -0.273, 0.154, -0.1016
1722926209312, 16.05, -8.05, 16.5, -0.182, 0.051, -0.02
1722926209343, 19.05, -9.25, 10.4, -0.256, -0.219, -0.1432
1722926209390, 19.35, -9.35, 7.2, -0.284, -0.266, -0.032
1722926209422, 16.45, -7.8, 9.2, -0.138, 0.026, -0.1136
1722926209453, 17.75, -8.8, 11.4, -0.214, -0.083, -0.0664
1722926209484, 18.1, -8.2, 11.95, -0.077, -0.111, -0.0824
1722926209515, 16.3, -5, 8.05, 0.233, 0.067, -0.0792
1722926209547, 21.8, -7.2, 5, -0.035, -0.487, -0.1136
1722926209578, 17.2, -6.95, 13.6, 0.02, 0.055, -0.1336
1722926209609, 13.9, -10.65, 17.2, -0.305, 0.366, -0.0368
1722926209640, 15.15, -9.5, 12.2, -0.305, 0.094, -0.06
1722926209672, 17.8, -7.6, 12.55, -0.215, -0.143, -0.0296
1722926209703, 15.2, -6.6, 8.7, -0.027, 0.181, -0.1008
1722926209734, 15.4, -7, 10.7, -0.003, 0.18, -0.1712
1722926209765, 16.35, -6.4, 12.8, 0.072, 0.081, -0.0496
1722926209812, 16.85, -6.7, 16.7, 0.047, -0.065, -0.076
1722926209843, 16, -7.15, 14.25, -0.002, 0.037, -0.0944
1722926209875, 15.6, -5.85, 10.4, 0.188, 0.173, -0.0952
1722926209906, 18.6, -10.75, 15.7, -0.344, -0.144, -0.0728
1722926209937, 16.75, -10.2, 15.25, -0.541, -0.091, -0.1592
1722926209968, 16.75, -13.45, 14.1, -0.891, 0.066, -0.132
1722926210000, 14.95, -11.65, 9.25, -0.908, 0.286, -0.176
1722926210047, 15, -12.9, 9.05, -0.926, 0.373, -0.1776
1722926210093, 15.5, -13.6, 11.7, -1.074, 0.206, -0.1624
1722926210125, 15.25, -13.1, 11.4, -1.03, 0.278, -0.1984
1722926210156, 14.85, -12.65, 11, -0.969, 0.325, -0.1896
1722926210187, 16.3, -15.95, 14.5, -1.269, 0.057, -0.1096
1722926210218, 16.95, -18.9, 13.15, -1.624, 0.06, -0.0776
1722926210250, 16.3, -18.65, 13.3, -1.629, 0.103, 0.02
1722926210281, 14.95, -13.95, 11, -1.176, 0.227, -0.0824
1722926210312, 16.75, -8.8, 8.45, -0.394, 0.232, -0.116
1722926210343, 17.4, -10.15, 11.5, -0.593, -0.042, -0.0296
1722926210375, 16.3, -12.7, 10.45, -0.797, 0.07, 0.0328
1722926210406, 15.1, -7.9, 11.4, -0.378, 0.247, -0.0248
1722926210437, 14.35, -8.1, 9.7, -0.458, 0.364, -0.1072
1722926210468, 15.75, -11.9, 12.3, -0.799, 0.279, -0.056
1722926210500, 14.45, -15.75, 8.7, -1.234, 0.394, -0.0264
1722926210531, 14.3, -13.55, 9.2, -1.075, 0.422, -0.0528
1722926210562, 13.1, -8.25, 7.95, -0.444, 0.658, 0.0688
1722926210593, 12.85, -8.85, 9.9, -0.641, 0.676, 0.0536
1722926210625, 11.75, -10.7, 8.4, -0.739, 0.875, 0.0064
1722926210672, 11.8, -14.45, 6.35, -1.232, 0.831, 0.116
1722926210765, 13.15, -11.1, 10.4, -0.927, 0.647, 0.0808
1722926210797, 14.15, -6.45, 12.8, -0.407, 0.516, 0.0408
1722926210812, 16.6, -9.15, 14.25, -0.73, 0.135, -0.004
1722926210859, 18.7, -6.25, 18, -0.265, -0.139, -0.2312
1722926210890, 19.45, -3.05, 19.65, 0.171, -0.41, -0.288
1722926210922, 17.9, -6.9, 15.1, -0.089, 0.035, -0.2184
1722926210953, 17, -6.95, 15.45, -0.096, -0.058, -0.1016
1722926210984, 19.05, -9.85, 11, -0.175, -0.174, -0.164
1722926211015, 17.1, -13.05, 6.35, -0.266, 0.084, -0.1296
1722926211047, 17.55, -13.2, 8.3, -0.543, 0.047, -0.0528
1722926211078, 17.7, -13.85, 6.25, -0.671, -0.209, 0.0104
1722926211125, 17.1, -12, 7.8, -0.495, -0.096, -0.032
1722926211172, 18.6, -9.1, 10.35, -0.192, -0.288, -0.0768
1722926211218, -6.5, -5.15, 26.75, 0.268, 1.094, -0.3488
1722926211234, 19.85, -11.6, 17.55, -0.438, -0.851, -0.1984
1722926211297, 7.05, 1.35, 19.65, 1.008, 0.243, -0.6664
1722926211343, 13.95, -16.3, 10.85, -0.916, 0.139, -0.0304
1722926211375, 17.4, -2, 13.4, 0.655, -0.079, -0.1336
1722926211422, 16.2, -8.55, 10.35, -0.155, 0.019, -0.1176
1722926211437, 13.6, -9.4, 12.8, -0.292, 0.309, -0.0872
1722926211484, 20.4, -5.9, 12.05, -0.005, -0.354, -0.1448
1722926211515, 24.15, -1.15, 13.2, 0.559, -0.75, -0.0776
1722926211547, 24.6, -0.85, 13.65, 0.558, -0.728, -0.1144
1722926211578, 25.75, -0.85, 12.7, 0.5, -0.849, 0.048
1722926211609, 19.15, -3.9, 12.8, 0.368, -0.218, -0.1344
1722926211640, 13, -12.75, 13.95, -0.733, 0.276, -0.0664
1722926211672, 6.95, -19.3, 14.5, -1.42, 0.899, -0.0136
1722926211703, 16.25, -14.1, 15.5, -0.586, -0.179, -0.0816
1722926211734, 17.45, -13.15, 12.25, -0.511, -0.181, 0
1722926211765, 17, -12.75, 12.45, -0.498, -0.096, 0.0416
1722926211797, 16.4, -5.5, 9.55, 0.303, -0.096, -0.096
1722926211828, 17.25, -4.65, 10.6, 0.472, 0.125, -0.1328
1722926211875, 17.6, -9.2, 11.45, -0.17, -0.17, -0.1488
1722926211937, 18.85, -11.15, 15.9, -0.662, -0.329, -0.2408
1722926211968, 19.9, -8.25, 11.25, -0.406, -0.594, -0.2872
1722926212015, 17.15, -4.7, 11.95, 0.206, -0.302, -0.1616
1722926212062, 20.25, -8.3, 8.75, -0.137, -0.504, -0.1024
1722926212093, 17.8, -6.45, 9.7, 0.05, -0.313, -0.0968
1722926212140, 20.5, -10.35, 7.15, -0.365, -0.499, -0.0408
1722926212172, 21.25, -8.9, 13.55, -0.413, -0.656, -0.0912
1722926212203, 19.1, -7.8, 14.4, -0.121, -0.39, -0.02
1722926212234, 19.25, -9.45, 15.6, -0.292, -0.402, -0.0648
1722926212281, 18.55, -8.85, 18.2, -0.253, -0.148, -0.0704
1722926212312, 16.85, -8.25, 14.7, -0.239, -0.164, -0.0752
1722926212343, 17.4, -7.4, 14.95, -0.109, -0.076, -0.0664
1722926212375, 21.1, -8.8, 13.65, -0.222, -0.593, -0.088
1722926212406, 22.05, -7.4, 11.35, -0.21, -0.39, -0.1224
1722926212453, 15.55, -6.4, 13.3, 0.15, 0.072, -0.0912
1722926212484, 13.6, -7.85, 12.35, 0.001, 0.206, -0.1152
1722926212515, 15.5, -6.15, 12.85, 0.104, -0.108, -0.1168
1722926212547, 18.45, -5.3, 14.5, 0.156, -0.51, -0.104
1722926212593, 19.95, -9.5, 17.45, -0.393, -0.777, -0.0656
1722926212640, 21.15, -7.1, 13.85, 0.041, -0.903, -0.0848
