UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925539020, 15.5, -8.85, 12.55, -0.197, 0.124, -0.0752
1722925539035, 15.6, -8.75, 12.2, -0.18, 0.118, -0.0792
1722925539067, 15.95, -8.9, 12.5, -0.192, 0.077, -0.0736
1722925539098, 15.5, -8.55, 12.25, -0.164, 0.106, -0.0784
1722925539113, 15.6, -8.75, 12.3, -0.197, 0.119, -0.0712
1722925539129, 15.55, -8.75, 12.45, -0.21, 0.115, -0.0808
1722925539160, 15.8, -8.55, 12.45, -0.16, 0.108, -0.0784
1722925539207, 15.65, -8.95, 12.3, -0.189, 0.107, -0.0808
1722925539254, 15.65, -8.85, 11.95, -0.187, 0.124, -0.0768
1722925539285, 15.6, -8.75, 12.25, -0.194, 0.106, -0.0752
1722925539317, 15.75, -8.75, 12.45, -0.194, 0.107, -0.0928
1722925539348, 15.35, -8.35, 12.4, -0.153, 0.098, -0.0576
1722925539379, 15.65, -7.5, 12.2, -0.076, 0.097, -0.0832
1722925539410, 16.25, -7.65, 12.85, -0.062, 0.045, -0.0856
1722925539442, 17.65, -6.85, 13.3, -0.023, -0.082, -0.0856
1722925539473, 15.6, -5.05, 13.4, 0.122, 0.113, -0.0528
1722925539504, 15.75, -5.15, 10.4, 0.172, 0.149, -0.092
1722925539535, 14.55, -4.7, 11.65, 0.178, 0.198, -0.0624
1722925539567, 14.5, -4.6, 10.95, 0.183, 0.285, -0.1312
1722925539598, 15.9, -5.7, 11.3, 0.038, 0.149, -0.052
1722925539629, 16.35, -5.55, 10.65, 0.076, 0.044, -0.1584
1722925539660, 15.95, -7.3, 12.85, -0.083, 0.061, -0.1512
1722925539692, 16.3, -9.8, 11.85, -0.166, 0.21, -0.0304
1722925539723, 16.75, -10.1, 14.2, -0.348, -0.03, -0.0944
1722925539754, 16.75, -13.45, 14.45, -0.721, -0.042, -0.024
1722925539785, 17.8, -15.9, 13.9, -0.883, -0.063, 0
1722925539817, 16.3, -11.45, 11.75, -0.348, 0.149, -0.0424
1722925539879, 16.6, -9.9, 12.95, -0.339, -0.007, -0.0656
1722925539910, 16.8, -8.3, 12.75, -0.14, -0.006, -0.0872
1722925539942, 16.5, -7.55, 12.6, -0.062, 0.035, -0.0968
1722925539988, 16.75, -8.05, 12.65, -0.105, 0.004, -0.0952
1722925540035, 16.65, -7.45, 12.4, -0.057, 0.033, -0.0824
1722925540082, 16.85, -7.75, 12.55, -0.092, 0.014, -0.0824
1722925540113, 14.5, -4.25, 9.1, 0.268, 0.264, -0.0752
1722925540145, 23.1, -9, 5.9, -0.239, -0.664, -0.064
1722925540207, 11.8, -4.7, 14.55, 0.236, 0.535, -0.0712
1722925540238, 14.5, -8.5, 10.55, -0.239, 0.181, -0.108
1722925540270, 16.2, -7.05, 10.25, -0.034, 0.075, -0.1112
1722925540301, 16.95, -7.95, 10.4, -0.041, 0.015, -0.1
1722925540332, 15.8, -7.35, 10.6, -0.12, 0.067, -0.0792
1722925540363, 17.45, -8.55, 15.9, -0.216, -0.054, -0.1088
1722925540395, 17.3, -8.25, 15.25, -0.167, -0.022, -0.0544
1722925540426, 15.9, -6.45, 14.25, 0.15, 0.138, -0.072
1722925540457, 16.75, -7.5, 11.3, 0.152, 0.112, -0.0904
1722925540488, 16.65, -8.35, 16.4, -0.135, 0.085, -0.1296
1722925540520, 16.4, -10.35, 15.6, -0.54, 0.075, -0.1856
1722925540551, 15.65, -11.45, 13.8, -0.67, 0.225, -0.1784
1722925540582, 14.1, -11.05, 7.85, -0.688, 0.451, -0.1656
1722925540613, 15.55, -12.75, 11.1, -1.006, 0.204, -0.1576
1722925540645, 16.2, -12.35, 10.4, -0.956, 0.178, -0.1552
1722925540676, 15.75, -13.1, 11.35, -1.055, 0.096, -0.164
1722925540707, 16.15, -13.2, 11.8, -1.076, 0.124, -0.1736
1722925540738, 16.2, -13.3, 11.8, -1.012, 0.118, -0.164
1722925540801, 18.55, -19.85, 16.25, -1.844, -0.135, -0.0224
1722925540848, 14.95, -14.5, 7.75, -1.055, 0.382, -0.0232
1722925540879, 16.05, -8.75, 9.35, -0.741, 0.16, -0.1328
