UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599017994, -6.3, 15.1, 0.1, -0.144, -0.028, -0.0344
1720599018025, -6.35, 15.2, 0.15, -0.129, -0.026, -0.032
1720599018041, -6.3, 15.1, 0.1, -0.115, -0.028, -0.04
1720599018057, -6.35, 15.3, 0.1, -0.128, -0.026, -0.032
1720599018088, -6.25, 15.1, 0.15, -0.145, -0.026, -0.0344
1720599018104, -6.3, 15.1, 0.05, -0.129, -0.026, -0.0328
1720599018119, -6.1, 15.2, 0, -0.117, -0.028, -0.0352
1720599018150, -6.25, 15.15, 0.15, -0.126, -0.027, -0.0352
1720599018182, -6.3, 15.35, 0.15, -0.139, -0.028, -0.0328
1720599018213, -6.3, 15.15, 0.05, -0.117, -0.026, -0.0312
1720599018244, -6.3, 15.25, 0.15, -0.139, -0.027, -0.0312
1720599018275, -6.3, 15.3, 0.1, -0.139, -0.027, -0.0352
1720599018307, -6.45, 15.2, 0.1, -0.118, -0.027, -0.0352
1720599018338, -6.35, 15.2, 0.1, -0.142, -0.028, -0.036
1720599018369, -6.3, 15.2, 0.1, -0.129, -0.027, -0.0328
1720599018400, -6.35, 15.15, 0.05, -0.118, -0.027, -0.0272
1720599018432, -6.15, 15.25, 0.2, -0.144, -0.027, -0.0272
1720599018463, -6.3, 15.3, 0.1, -0.129, -0.027, -0.0336
1720599018494, -6.35, 15.15, 0.05, -0.125, -0.027, -0.036
1720599018525, -6.25, 15.2, 0.1, -0.142, -0.028, -0.0336
1720599018557, -6.3, 15.2, 0, -0.117, -0.027, -0.036
1720599018588, -6.35, 15.25, 0.15, -0.126, -0.026, -0.0336
1720599018619, -6.15, 15.15, 0.1, -0.142, -0.027, -0.0256
1720599018650, -6.2, 15.05, 0, -0.118, -0.027, -0.028
1720599018682, -6.2, 15.2, 0.15, -0.141, -0.026, -0.0304
1720599018713, -6.2, 15.1, 0.05, -0.131, -0.026, -0.0312
1720599018744, -6.2, 15.15, 0, -0.12, -0.027, -0.0368
1720599018775, -6.35, 15.3, 0.05, -0.143, -0.029, -0.0424
1720599018791, -6.25, 15.2, 0.2, -0.137, -0.027, -0.0152
1720599018822, -6.3, 15.4, 0, -0.117, -0.028, -0.0416
1720599018854, -6.3, 15.2, 0.1, -0.131, -0.027, -0.0416
1720599018885, -6.2, 15.2, 0.05, -0.136, -0.026, -0.0376
1720599018916, -6.05, 15.2, 0.05, -0.117, -0.028, -0.0256
1720599018947, -6.35, 15.1, 0.05, -0.138, -0.029, -0.0376
1720599018979, -6.25, 15.3, 0.05, -0.128, -0.026, -0.0264
1720599019010, -6.35, 15.2, 0.05, -0.126, -0.026, -0.0392
1720599019041, -6.25, 15.05, 0.05, -0.144, -0.027, -0.0344
1720599019072, -6.3, 15.05, 0.1, -0.122, -0.026, -0.0416
1720599019104, -6.15, 15.1, 0.05, -0.127, -0.027, -0.0096
1720599019135, -6.15, 15.25, 0.05, -0.154, -0.027, 0.0304
1720599019166, -4.9, 15.3, 0.1, -0.102, -0.016, 0.26
1720599019197, -7.45, 15.05, 0.1, -0.134, -0.03, -0.3432
1720599019229, -5.4, 15.3, 0.05, -0.167, -0.024, 0.1816
1720599019260, -5.9, 15.6, 0.05, -0.055, -0.023, 0.1504
1720599019291, -8.1, 14.8, 0.25, -0.168, -0.037, -0.4896
1720599019307, -6.55, 15.15, 0.2, -0.144, -0.021, -0.0648
1720599019338, -6.6, 15, 0, -0.066, -0.041, -0.0768
