UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601529339, 16.35, -9.85, 11.85, -0.166, 0.09, -0.0616
1720601529355, 16.6, -9.9, 11.7, -0.199, 0.092, -0.0424
1720601529370, 16.1, -9.85, 11.9, -0.184, 0.102, -0.028
1720601529386, 16.25, -9.75, 11.85, -0.17, 0.09, -0.016
1720601529402, 16.35, -9.9, 11.95, -0.19, 0.06, -0.0464
1720601529417, 16.4, -10, 11.9, -0.202, 0.099, -0.0264
1720601529433, 16.2, -9.75, 11.8, -0.17, 0.088, -0.0264
1720601529448, 16.3, -9.75, 11.8, -0.172, 0.092, -0.0368
1720601529464, 16.35, -10, 11.9, -0.188, 0.084, -0.0504
1720601529495, 16.3, -9.95, 11.85, -0.194, 0.08, -0.0416
1720601529542, 16.6, -9.95, 12.05, -0.192, 0.074, -0.0384
1720601529573, 16.1, -9.85, 11.8, -0.189, 0.094, -0.0464
1720601529605, 16.15, -9.8, 11.85, -0.173, 0.089, -0.0336
1720601529636, 16.4, -9.8, 12, -0.161, 0.078, -0.0464
1720601529667, 16.7, -10.05, 11.85, -0.215, 0.065, -0.0344
1720601529698, 16.35, -9.35, 12.1, -0.133, 0.08, -0.024
1720601529730, 16.6, -8.9, 11.75, -0.097, 0.048, -0.0608
1720601529761, 17.25, -8.55, 13.2, -0.064, 0.008, -0.0216
1720601529792, 17.75, -7.75, 12.65, -0.028, -0.076, -0.16
1720601529823, 14.75, -5.3, 11.05, 0.237, 0.262, -0.1504
1720601529839, 14.8, -6.2, 9.7, 0.15, 0.288, -0.084
1720601529870, 16.45, -6.5, 12.5, -0.035, -0.012, -0.12
1720601529902, 16.15, -6.2, 10.3, 0.253, 0.055, -0.0592
1720601529933, 16.6, -6.7, 13.05, 0.094, 0.052, -0.0192
1720601529964, 16.05, -6.5, 9.9, 0.091, 0.194, -0.0432
1720601529995, 17.3, -7.9, 13.15, 0.114, -0.021, -0.048
1720601530027, 16.6, -9.7, 11.35, -0.198, 0.05, -0.0184
1720601530073, 17.05, -11.2, 13.6, -0.309, -0.08, -0.0432
1720601530105, 16.75, -13.3, 13.1, -0.544, 0.13, -0.0328
1720601530183, 17.35, -12.95, 15.95, -0.455, -0.024, -0.0096
1720601530214, 17, -10.95, 11.4, -0.245, 0.05, -0.0472
1720601530261, 17.25, -10, 11.9, -0.18, 0.055, -0.0464
1720601530308, 17.3, -8.9, 12.1, -0.112, 0, -0.0528
1720601530370, 17, -8.55, 12.25, -0.061, 0.014, -0.0472
1720601530417, 17.35, -8.85, 11.95, -0.097, 0.014, -0.0568
1720601530464, 15.15, -4.6, 8.4, 0.373, 0.227, -0.0664
1720601530511, 22.05, -9.15, 7.1, -0.162, -0.432, -0.0008
1720601530542, 15.7, -7.45, 16.3, 0.051, 0.227, 0.0352
1720601530573, 13.9, -11.5, 16.15, -0.497, 0.252, 0.0032
1720601530605, 17.35, -10.8, 14.3, -0.323, -0.018, -0.0296
1720601530636, 17.45, -8.1, 11.35, -0.03, -0.009, -0.0536
1720601530667, 15.75, -8.7, 8.05, -0.136, 0.093, -0.0688
1720601530698, 17.3, -9.4, 8.05, -0.015, 0.056, -0.0376
1720601530730, 17.85, -7.25, 12.7, 0.054, -0.038, -0.0728
1720601530761, 15.6, -7.25, 10.7, 0.131, 0.205, -0.0088
1720601530792, 18, -11.45, 16.3, -0.442, -0.101, -0.0264
1720601530823, 17.7, -7.75, 12.95, 0.101, 0.072, -0.08
1720601530855, 15.4, -4.2, 1.1, 0.989, 0.382, 0.0296
1720601530886, 15.1, -5.3, -0.85, 0.698, 0.577, -0.1968
1720601530917, 16.05, -11.4, 14.45, -0.721, 0.099, -0.1328
1720601530948, 14.9, -13.05, 11, -0.815, 0.311, -0.0504
1720601530980, 15.15, -15.55, 8.6, -1.014, 0.43, -0.172
1720601531042, 15, -16.1, 9.2, -1.334, 0.462, -0.156
1720601531120, 15.35, -17.05, 10.25, -1.445, 0.317, -0.124
1720601531152, 15.35, -17, 10.3, -1.508, 0.369, -0.1536
1720601531167, 15.4, -17.35, 10.45, -1.462, 0.337, -0.1304
1720601531198, 15.3, -17.1, 11.05, -1.472, 0.266, -0.1752
1720601531230, 16.85, -20.7, 14, -1.839, 0.125, -0.1168
1720601531261, 18.05, -23.75, 14.65, -2.203, 0.021, -0.1008
1720601531292, 17.7, -26.75, 11.45, -2.662, 0.02, 0.032
1720601531323, 14.05, -22.55, 3.15, -2.024, 0.452, 0.0024
1720601531355, 13.4, -13, 4.35, -1.013, 0.532, -0.0416
1720601531386, 15.65, -9.45, 11.15, -0.428, 0.318, -0.0392
1720601531417, 15.15, -11.9, 7.3, -0.703, 0.32, 0.0064
1720601531448, 15.3, -10.55, 9.3, -0.531, 0.359, 0.0536
1720601531480, 15.35, -11.35, 10.05, -0.649, 0.362, -0.008
1720601531511, 15.05, -12.75, 7.9, -0.768, 0.429, -0.048
1720601531542, 13.35, -15.9, 5, -1.036, 0.6, 0.0384
1720601531573, 13.7, -13.35, 3.05, -0.773, 0.726, 0.0216
1720601531605, 12.55, -8.2, 0.9, -0.177, 0.861, 0.0672
1720601531636, 12.2, -7.1, 4.95, -0.124, 0.88, 0.0568
1720601531667, 13.6, -10.25, 6.6, -0.538, 0.719, 0.0392
1720601531698, 12.45, -15.55, 2.95, -1.053, 0.81, 0.0968
1720601531730, 11.9, -9.15, 8.85, -0.457, 0.921, 0.1488
1720601531761, 12.7, -11.75, 10.15, -0.911, 0.852, 0.1784
1720601531792, 11.55, -13.4, 7.4, -1.02, 1.001, 0.2
1720601531823, 13.5, -8.55, 11.55, -0.651, 0.763, 0.1352
1720601531855, 15.2, -9.95, 12.5, -0.655, 0.472, 0.0816
1720601531886, 16.85, -6.1, 15.05, -0.044, 0.275, -0.1752
1720601531917, 19, -3.35, 17.6, 0.302, -0.103, -0.1632
1720601531948, 19.6, -3.55, 18.85, 0.05, -0.242, -0.2088
1720601531980, 16.95, -5.9, 15.85, 0.21, 0.083, -0.0608
1720601532011, 18.6, -9.1, 10.85, -0.081, -0.114, -0.0656
1720601532042, 18.4, -12.35, 10.9, -0.409, -0.192, -0.04
1720601532058, 15.85, -12.9, 5.2, -0.362, 0.399, -0.0688
1720601532105, 19.3, -14.45, 6.8, -0.6, -0.298, 0.0304
1720601532136, 19.55, -13.75, 6.85, -0.558, -0.267, -0.0256
1720601532167, 16.95, -11.7, 8.4, -0.366, -0.033, 0.004
1720601532183, 18.65, -11.45, 9, -0.39, -0.238, -0.0568
1720601532214, 21.3, -8.85, 11.65, -0.061, -0.332, -0.0888
1720601532245, 22.4, -10.7, 16.05, -0.274, -0.441, -0.0312
1720601532277, 16.6, -16.25, 15.15, -0.94, 0.351, -0.8912
1720601532292, 18.75, -9.75, 11.3, 0.167, -0.484, 0.0216
1720601532323, 25.25, -13.2, 13.85, -0.584, -0.705, 0.228
1720601532355, 16.35, -4.2, 11.05, 0.525, 0.017, -0.228
1720601532370, 13, -10.9, 16.15, -0.143, -0.09, -0.5264
1720601532402, 19.6, -12.5, 12.65, -0.295, 0.495, 0.2424
1720601532433, 19.4, -5.15, 12.6, 0.329, -0.248, -0.1504
1720601532464, 23.55, -6, 12.1, 0.178, -0.57, -0.0352
