UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600582489, -6.5, 15.15, 0.2, -0.126, -0.025, -0.0304
1720600582520, -6.4, 15.1, 0.3, -0.133, -0.024, -0.0352
1720600582552, -6.35, 15.25, 0.25, -0.13, -0.026, -0.0336
1720600582583, -6.45, 15.2, 0.2, -0.127, -0.025, -0.0336
1720600582614, -6.4, 15.1, 0.35, -0.132, -0.025, -0.0344
1720600582645, -6.3, 15.15, 0.25, -0.129, -0.025, -0.0304
1720600582677, -6.35, 15.1, 0.3, -0.127, -0.025, -0.0328
1720600582708, -6.4, 15.2, 0.2, -0.134, -0.027, -0.0352
1720600582739, -6.5, 15.2, 0.25, -0.128, -0.025, -0.0304
1720600582770, -6.2, 15.3, 0.25, -0.13, -0.026, -0.036
1720600582802, -6.25, 15.05, 0.25, -0.134, -0.025, -0.0296
1720600582833, -6.35, 15.4, 0.25, -0.123, -0.026, -0.0296
1720600582864, -6.35, 15.15, 0.3, -0.133, -0.027, -0.0368
1720600582895, -6.35, 15.4, 0.3, -0.131, -0.027, -0.032
1720600582927, -6.35, 15.15, 0.2, -0.127, -0.026, -0.032
1720600582958, -6.4, 15.05, 0.25, -0.132, -0.026, -0.0328
1720600582989, -6.25, 15.15, 0.25, -0.131, -0.024, -0.0328
1720600583020, -6.3, 15.15, 0.35, -0.127, -0.026, -0.0304
1720600583052, -6.3, 15.15, 0.3, -0.135, -0.025, -0.0344
1720600583083, -6.4, 15.25, 0.35, -0.129, -0.026, -0.0304
1720600583114, -6.25, 15.2, 0.25, -0.126, -0.026, -0.0328
1720600583145, -6.55, 15.2, 0.3, -0.134, -0.025, -0.0312
1720600583177, -6.45, 15.15, 0.25, -0.125, -0.026, -0.0328
1720600583239, -6.35, 15.2, 0.3, -0.134, -0.026, -0.0344
1720600583302, -6.25, 15.3, 0.25, -0.13, -0.026, -0.0312
1720600583333, -6.45, 15.25, 0.3, -0.13, -0.025, -0.032
1720600583395, -6.25, 15.25, 0.3, -0.131, -0.025, -0.0304
1720600583427, -6.35, 15.2, 0.35, -0.131, -0.026, -0.0336
1720600583474, -6.4, 15.15, 0.15, -0.13, -0.025, -0.0336
1720600583505, -6.25, 15.1, 0.3, -0.131, -0.027, -0.0344
1720600583536, -6.55, 15.2, 0.2, -0.126, -0.026, -0.0336
1720600583583, -6.4, 15.2, 0.35, -0.133, -0.026, -0.0312
1720600583614, -6.25, 15.15, 0.2, -0.127, -0.027, -0.0352
1720600583645, -6.25, 15.35, 0.25, -0.133, -0.026, -0.0328
1720600583677, -6.4, 15.15, 0.3, -0.132, -0.026, -0.0352
1720600583692, -6.45, 15.3, 0.2, -0.129, -0.026, -0.0312
1720600583708, -6.35, 15.15, 0.3, -0.127, -0.027, -0.0336
1720600583739, -6.2, 15.1, 0.25, -0.132, -0.025, -0.0352
1720600583770, -6.4, 15.2, 0.3, -0.13, -0.027, -0.0336
1720600583802, -6.35, 15.1, 0.25, -0.126, -0.025, -0.0216
1720600583833, -6.15, 15.1, 0.25, -0.131, -0.026, 0
1720600583864, -6.2, 15.05, 0.2, -0.115, -0.028, -0.0192
1720600583895, -7.05, 15.25, 0.25, -0.136, -0.028, -0.2304
1720600583927, -5.85, 15.25, 0.25, -0.175, -0.022, 0.0872
1720600583958, -6.55, 15.6, 0.15, -0.136, -0.033, 0.0672
1720600583989, -7.15, 15.3, 0.35, -0.089, -0.023, -0.24
1720600584020, -6.25, 15.35, 0.45, -0.107, -0.027, 0.0624
1720600584052, -6.95, 15.4, 0.05, -0.157, -0.033, -0.1592
1720600584083, -6, 15.3, 0.15, -0.14, -0.019, 0.0168
1720600584145, -6.55, 15.15, 0.3, -0.123, -0.023, -0.0968
1720600584192, -6.55, 15.4, 0.2, -0.104, -0.024, -0.124
1720600584224, -6.05, 15.25, 0.3, -0.134, -0.034, 0.0408
1720600584255, -6.6, 15.25, 0.3, -0.133, -0.028, -0.132
1720600584286, -6.3, 15.25, 0.3, -0.14, -0.024, -0.0048
1720600584317, -6.35, 15.4, 0.4, -0.129, -0.028, -0.0344
1720600584349, -6.5, 15.2, 0.15, -0.138, -0.029, -0.0528
1720600584380, -6.3, 15.15, 0.25, -0.135, -0.024, -0.016
1720600584411, -6.3, 15.35, 0.3, -0.133, -0.03, -0.0328
1720600584442, -6.45, 15.25, 0.2, -0.105, -0.029, -0.0576
1720600584474, -6.1, 15.1, 0.4, -0.124, -0.019, 0.0216
1720600584505, -6.5, 15.2, 0.3, -0.156, -0.028, -0.0544
1720600584536, -6.45, 15.05, 0.15, -0.124, -0.029, -0.0512
1720600584567, -6.25, 15.15, 0.25, -0.15, -0.02, 0
1720600584599, -6.4, 15.1, 0.3, -0.111, -0.032, -0.0784
1720600584630, -6.25, 15.4, 0.15, -0.123, -0.023, -0.0424
1720600584661, -6.55, 15.1, 0.25, -0.139, -0.024, -0.0776
1720600584692, -6.5, 15.25, 0.2, -0.134, -0.023, -0.0824
1720600584724, -6.55, 15.2, 0.35, -0.139, -0.024, -0.0824
1720600584755, -6.2, 15.25, 0.15, -0.139, -0.024, 0.0096
1720600584786, -6.3, 15.05, 0.3, -0.112, -0.025, -0.0248
1720600584817, -6.15, 15.4, 0.35, -0.124, -0.024, 0.0296
1720600584849, -6.6, 15.05, 0.4, -0.183, -0.022, -0.1112
1720600584880, -5.9, 15.2, 0.35, -0.101, -0.028, 0.0824
1720600584911, -6.6, 15.1, 0.4, -0.113, -0.026, -0.0816
1720600584942, -6.35, 15.3, 0.5, -0.156, -0.024, 0.0112
1720600584974, -6.35, 15.15, 0.2, -0.109, -0.023, -0.0584
1720600585005, -6.4, 15.25, 0.15, -0.137, -0.025, -0.04
1720600585036, -6.3, 15.2, 0.4, -0.153, -0.022, -0.028
1720600585067, -6.25, 15.2, 0.25, -0.08, -0.029, -0.0072
1720600585099, -6.5, 15.3, 0.4, -0.146, -0.022, -0.064
