UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600375791, 16.25, -9.95, 11.9, -0.191, 0.094, -0.0296
1720600375807, 16.3, -10.3, 11.8, -0.203, 0.087, -0.0352
1720600375838, 16.4, -9.95, 11.8, -0.163, 0.09, -0.0368
1720600375854, 16.4, -10.3, 12, -0.19, 0.07, -0.0416
1720600375869, 16.1, -10.25, 11.85, -0.217, 0.108, -0.0448
1720600375901, 15.9, -9.85, 11.85, -0.171, 0.104, -0.0488
1720600375916, 16.25, -10.25, 11.8, -0.175, 0.091, -0.0544
1720600375979, 16.2, -9.9, 11.7, -0.177, 0.105, -0.0552
1720600376010, 16.2, -10.05, 11.85, -0.2, 0.1, -0.0472
1720600376026, 16.4, -10.1, 11.95, -0.192, 0.08, -0.0336
1720600376057, 16.35, -10.1, 11.9, -0.184, 0.078, -0.04
1720600376088, 16.5, -10.15, 11.9, -0.196, 0.094, -0.06
1720600376119, 16.4, -10.1, 11.85, -0.181, 0.1, -0.0544
1720600376151, 16.05, -9.55, 11.7, -0.133, 0.11, -0.0368
1720600376182, 16.7, -9.05, 11.55, -0.123, 0.061, -0.0496
1720600376213, 14.75, -7.15, 11.9, 0.088, 0.257, -0.1024
1720600376244, 17.7, -8.15, 12.05, -0.083, -0.037, 0.0112
1720600376276, 15.75, -5.9, 11.05, 0.121, 0.159, -0.1096
1720600376307, 15.95, -6.25, 10.9, 0.186, 0.134, -0.0816
1720600376338, 15.2, -5.35, 8.75, 0.163, 0.109, -0.0904
1720600376369, 14.7, -5.35, 10.75, 0.192, 0.37, -0.0576
1720600376401, 17.7, -9.4, 13.25, -0.15, -0.18, -0.1152
1720600376432, 16.6, -7.1, 10.8, 0.064, -0.085, -0.172
1720600376463, 16.95, -9.2, 13.65, -0.017, 0.063, -0.0808
1720600376494, 17.6, -11.75, 13.35, -0.351, -0.087, 0.0056
1720600376526, 18.15, -12.75, 14.05, -0.605, -0.054, 0.0112
1720600376557, 17.6, -13.8, 14, -0.497, 0.042, 0.0056
1720600376588, 17.85, -17.15, 13.55, -0.82, -0.125, 0.0184
1720600376666, 17.75, -11.55, 13.1, -0.295, -0.007, -0.0368
1720600376713, 16.75, -9.7, 12, -0.171, 0.033, -0.0392
1720600376744, 16.4, -8.55, 12.45, -0.032, 0.072, -0.0496
1720600376776, 17.65, -9.5, 11.7, -0.153, -0.043, -0.052
1720600376823, 16.6, -8.6, 12.25, -0.059, 0.052, -0.044
1720600376854, 24.5, -12.25, 5.25, -0.373, -0.627, -0.0184
1720600376885, 20, -8.05, 11.95, -0.118, -0.233, -0.0024
1720600376916, 12.2, -6.65, 13.65, 0.185, 0.564, -0.1152
1720600376963, 13.65, -9, 9.95, 0.083, 0.403, -0.0856
1720600377010, 18.4, -9.35, 12.7, -0.19, -0.155, -0.0032
1720600377041, 16.8, -9.7, 9.85, -0.129, 0.026, -0.0392
1720600377073, 16.45, -8.55, 10.25, -0.07, 0.074, -0.0248
1720600377104, 17.35, -8.1, 15.6, -0.006, 0.012, -0.0336
1720600377151, 16.75, -8.4, 14.95, -0.118, -0.031, -0.012
1720600377182, 16.3, -7.95, 13.45, 0.169, 0.133, -0.0184
1720600377198, 16.3, -6.75, 8.2, 0.414, 0.221, -0.0608
1720600377229, 15.35, -4.55, 4.5, 0.773, 0.363, -0.076
1720600377260, 17.3, -8.7, 9.7, 0.13, 0.079, -0.124
1720600377291, 18.55, -13.35, 16.65, -0.637, -0.024, -0.2264
1720600377323, 15.5, -13.15, 11.95, -0.657, 0.235, -0.136
1720600377354, 15.7, -12.75, 9.15, -0.925, 0.313, -0.152
1720600377385, 15.9, -15.05, 9.3, -1.014, 0.357, -0.1816
1720600377432, 15.25, -14.95, 10.6, -1.103, 0.362, -0.2384
1720600377463, 15.55, -15.15, 10.75, -1.167, 0.264, -0.2048
1720600377494, 15.5, -15.55, 11.2, -1.179, 0.264, -0.1976
1720600377526, 16, -17.35, 13.95, -1.446, 0.149, -0.1352
1720600377557, 16.5, -21.15, 13.35, -1.907, 0.058, -0.0208
1720600377619, 12.75, -11.15, 4.85, -0.646, 0.761, -0.0584
1720600377666, 16.65, -8.55, 9.6, -0.196, 0.184, -0.0032
1720600377698, 16, -12.95, 10.75, -0.722, 0.137, -0.1008
1720600377729, 14.75, -10.5, 10.4, -0.537, 0.283, -0.0424
1720600377760, 16.15, -10.85, 12.65, -0.59, 0.259, 0.0144
1720600377791, 16.65, -12.4, 10.75, -0.742, 0.211, 0.0576
1720600377838, 13.95, -15.05, 6.6, -1, 0.483, 0.032
1720600377869, 15.25, -12.7, 8.2, -0.785, 0.519, 0.1072
1720600377901, 13.8, -10.1, 9.5, -0.63, 0.619, -0.0152
1720600377932, 12.5, -9.45, 7.45, -0.561, 0.816, -0.0216
1720600377963, 11.7, -13.1, 5.25, -0.838, 0.936, 0.0776
1720600377994, 10.95, -13.45, 4.95, -0.929, 0.997, 0.0368
1720600378026, 11, -10.45, 7.95, -0.624, 1.226, 0.136
1720600378057, 12.8, -13.95, 9.35, -1.193, 0.823, 0.1928
1720600378088, 12.45, -11.7, 9.05, -0.96, 0.841, 0.2
1720600378119, 13.9, -9, 11.55, -0.63, 0.636, 0.1336
1720600378151, 15.6, -8.1, 11.55, -0.457, 0.333, 0.0456
1720600378182, 16.95, -3.65, 16.2, 0.208, 0.12, -0.1536
1720600378213, 19.9, -3.55, 19.35, 0.224, -0.122, -0.26
1720600378229, 18.85, -5.75, 18.1, 0.01, -0.388, -0.1832
1720600378260, 17.1, -6.55, 15.9, 0.07, -0.016, -0.1416
1720600378291, 16.95, -8.25, 11.25, 0.051, 0.031, -0.0448
1720600378323, 18.55, -11.05, 10.4, -0.314, -0.121, -0.144
1720600378354, 17.55, -14, 9.75, -0.677, -0.181, 0.0032
1720600378385, 16.1, -13.9, 2.15, -0.377, 0.17, -0.0384
1720600378416, 16.7, -12.6, 3.9, -0.359, 0.112, 0.0264
1720600378448, 18.25, -12.9, 7.3, -0.511, -0.176, 0.0112
1720600378479, 18.25, -11.25, 9.3, -0.279, -0.218, -0.02
1720600378510, 20.3, -9.3, 11.8, -0.111, -0.443, -0.0456
1720600378541, 20.1, -8.6, 15.7, -0.081, -0.382, -0.052
1720600378557, 9.65, -18.75, 19.45, -0.321, 0.154, -0.5112
1720600378588, 14.8, -8.85, 9.55, 0.093, -0.119, -0.2432
1720600378619, 18.4, -3.85, 9.15, 0.852, -0.205, -0.5304
1720600378651, 19.15, -12.7, 15, -0.343, -0.004, -0.4576
1720600378682, 13.8, -14.1, 9.75, -0.465, -0.192, -0.104
1720600378713, 18.85, -4.3, 13.1, 0.475, -0.185, -0.0344
1720600378744, 19.85, -9.9, 11.6, -0.243, -0.249, -0.0176
1720600378776, 19.65, -7.2, 11.8, 0.05, -0.225, -0.0192
1720600378807, 26.8, -0.15, 12.9, 0.752, -0.878, -0.0392
1720600378854, 24.85, -2, 9.8, 0.703, -0.697, -0.0264
1720600378885, 16.55, -12.6, 13.95, -0.408, 0.024, -0.1472
1720600378916, 9.5, -17.15, 10.85, -0.875, 0.708, -0.04
1720600378948, 9, -15.85, 11.4, -0.623, 0.746, -0.0072
1720600378979, 15.55, -15.75, 12.2, -0.699, 0.045, 0.0368
1720600379010, 21.75, -15.95, 13.5, -0.784, -0.624, 0.0848
1720600379041, 18.9, -14.15, 13.45, -0.609, -0.386, 0.0072
1720600379073, 17.05, -5.25, 11.85, 0.377, -0.063, -0.104
1720600379104, 16.3, -4.15, 10.8, 0.498, -0.007, -0.092
1720600379135, 19.2, -9.2, 10.5, -0.119, -0.319, -0.0968
1720600379182, 20.1, -10.75, 11.2, -0.264, -0.54, -0.06
1720600379213, 19.05, -12.1, 12.75, -0.653, -0.548, -0.3112
1720600379244, 22.5, -9.35, 10.9, -0.339, -0.836, -0.2104
1720600379276, 20.25, -7.8, 13.3, -0.07, -0.596, -0.1328
1720600379307, 18.7, -7.95, 8.55, -0.021, -0.4, -0.1312
1720600379338, 20.85, -9.5, 9.3, -0.211, -0.561, -0.0728
1720600379369, 20.1, -8.4, 6.05, -0.001, -0.411, -0.0384
1720600379401, 21.2, -10.45, 7.3, -0.385, -0.606, -0.036
1720600379432, 21.5, -8.05, 9.1, 0.167, -0.63, -0.0672
1720600379463, 20.6, -8.45, 13.9, -0.183, -0.533, -0.0184
1720600379494, 19.25, -10.65, 15.15, -0.416, -0.355, -0.0536
1720600379541, 20.1, -10, 16.9, -0.239, -0.293, -0.0576
1720600379573, 17.85, -10.25, 13.35, 0.013, -0.127, -0.0888
1720600379604, 17.7, -10.2, 14.6, -0.203, -0.144, -0.0568
1720600379635, 19.95, -9.55, 12.75, -0.175, -0.226, -0.104
1720600379666, 22.45, -8.9, 9.2, 0.057, -0.539, 0.0344
1720600379713, 18.05, -7.7, 13.15, -0.008, -0.164, -0.0416
1720600379744, 13.7, -8.95, 14.7, -0.213, 0.083, -0.0456
1720600379776, 17.55, -7.3, 13.05, 0.064, -0.347, -0.02
1720600379807, 19.95, -6.2, 14.65, 0.05, -0.66, -0.0568
1720600379838, 19.35, -9.05, 14.3, -0.02, -0.709, -0.0296
1720600379869, 20.9, -9, 16.15, -0.056, -0.855, -0.0608
1720600379901, 24.15, -9.25, 15.45, -0.129, -1.237, -0.0392
1720600379932, 22.2, -10.8, 16.15, -0.198, -1.19, 0.032
1720600380026, 22.2, -11.65, 17.2, -0.466, -1.15, -0.196
1720600380073, 22.9, -11.5, 17.55, -0.486, -1.249, -0.2
1720600380104, 22.25, -11.75, 16.7, -0.437, -1.176, -0.1736
1720600380135, 21.9, -10.9, 16.65, -0.311, -1.138, -0.1384
1720600380166, 22.8, -9.7, 16.25, -0.08, -1.191, -0.0568
1720600380213, 21.8, -8.9, 16.7, 0.008, -1.105, -0.0008
1720600380244, 22.3, -8.6, 16.45, 0.066, -1.12, -0.0128
1720600380276, 22.75, -8.35, 16.45, 0.073, -1.175, -0.008
1720600380307, 21.7, -8.6, 16.6, 0.019, -1.099, -0.0232
1720600380338, 22.4, -8.7, 16.3, 0.045, -1.152, 0.0208
1720600380369, 22.35, -8.25, 16.25, 0.082, -1.148, -0.0032
1720600380401, 21.7, -8.55, 16.25, 0.046, -1.073, -0.032
1720600380432, 22.35, -8.65, 16.3, 0.044, -1.15, -0.0176
1720600380463, 22.55, -8.05, 16.1, 0.096, -1.174, -0.0208
1720600380526, 21.25, -7.95, 15.95, 0.169, -1.092, 0.0592
1720600380588, 21, -8.2, 15.65, 0.192, -0.93, 0.116
1720600380619, 23.1, -7.8, 16.6, 0.319, -1.053, 0.092
1720600380666, 22.75, -6.35, 14.45, 0.472, -1.069, 0.116
