UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722922955699, -5.85, 17.35, 1.05, -0.139, -0.01, -0.032
1722922955731, -5.85, 17.3, 1, -0.134, -0.009, -0.0296
1722922955762, -6, 17.3, 1.05, -0.137, -0.01, -0.0304
1722922955793, -5.85, 17.25, 1.1, -0.137, -0.01, -0.0304
1722922955824, -5.7, 17.05, 1.15, -0.135, -0.008, -0.028
1722922955856, -5.65, 17.2, 1.1, -0.136, -0.01, -0.0296
1722922955871, -5.9, 17.3, 1.05, -0.137, -0.01, -0.0296
1722922955903, -5.9, 17.3, 1.05, -0.136, -0.01, -0.0312
1722922955934, -5.8, 17.25, 1.05, -0.135, -0.009, -0.0296
1722922955965, -5.85, 17.25, 1.1, -0.137, -0.008, -0.0312
1722922955996, -5.85, 17.35, 1.1, -0.136, -0.009, -0.0288
1722922956028, -5.8, 17.35, 1.05, -0.136, -0.009, -0.0312
1722922956059, -5.75, 17.3, 1.15, -0.137, -0.009, -0.0288
1722922956090, -5.8, 17.1, 1, -0.135, -0.011, -0.028
1722922956121, -5.8, 17.45, 1.05, -0.136, -0.009, -0.0304
1722922956153, -5.8, 17.25, 1.15, -0.138, -0.01, -0.032
1722922956184, -5.85, 17.3, 1.05, -0.134, -0.01, -0.032
1722922956199, -6, 17.35, 1.1, -0.136, -0.01, -0.0336
1722922956231, -5.85, 17.2, 1.1, -0.138, -0.009, -0.0264
1722922956262, -5.9, 17.25, 1.05, -0.135, -0.01, -0.0296
1722922956293, -5.85, 17.3, 1.05, -0.137, -0.009, -0.028
1722922956324, -5.85, 17.3, 1.15, -0.138, -0.01, -0.0296
1722922956356, -5.8, 17.35, 1.1, -0.134, -0.01, -0.0304
1722922956387, -5.75, 17.35, 1.05, -0.137, -0.01, -0.0304
1722922956418, -5.9, 17.3, 1, -0.139, -0.01, -0.0296
1722922956449, -5.95, 17.25, 1.1, -0.134, -0.008, -0.0264
1722922956481, -5.75, 17.3, 1.05, -0.137, -0.009, -0.028
1722922956512, -5.8, 17.3, 1.05, -0.136, -0.008, -0.0304
1722922956543, -5.8, 17.25, 1, -0.136, -0.009, -0.028
1722922956574, -5.85, 17.35, 1.1, -0.139, -0.01, -0.0304
1722922956606, -5.9, 17.4, 1.1, -0.134, -0.01, -0.032
1722922956637, -5.8, 17.3, 1.1, -0.134, -0.01, -0.0264
1722922956668, -5.8, 17.25, 1.05, -0.137, -0.009, -0.0296
1722922956699, -5.95, 17.35, 0.9, -0.137, -0.01, -0.0296
1722922956731, -5.75, 17.4, 1.15, -0.135, -0.009, -0.028
1722922956762, -5.75, 17.2, 1.1, -0.14, -0.01, -0.0264
1722922956793, -5.8, 17.35, 1, -0.136, -0.01, -0.0424
1722922956824, -5.85, 17.45, 1.05, -0.145, -0.011, -0.0264
1722922956856, -5.5, 17.3, 1, -0.109, -0.006, 0.108
1722922956903, -6.35, 17.55, 1.1, -0.113, -0.014, -0.1848
1722922956918, -5.1, 17.3, 1.15, -0.182, -0.009, 0.1576
1722922956949, -7, 16.65, 0.9, -0.103, -0.025, -0.244
1722922956981, -6.05, 17.7, 1.15, -0.11, -0.017, -0.0408
1722922957012, -5.8, 17.1, 1.3, -0.183, -0.01, -0.0416
1722922957043, -6.1, 17.05, 1.1, -0.131, -0.016, -0.0736
1722922957074, -5.65, 17.15, 1.3, -0.136, -0.007, -0.0008
1722922957106, -6, 17.2, 1.1, -0.127, -0.012, -0.0576
1722922957137, -5.9, 17.3, 0.95, -0.128, -0.012, -0.0736
1722922957168, -6.2, 17.2, 1.05, -0.148, -0.01, -0.1072
1722922957199, -5.85, 17.3, 1.2, -0.15, -0.01, -0.0056
1722922957231, -5.85, 17.3, 1.1, -0.121, -0.011, -0.0664
1722922957262, -5.45, 17.35, 1.35, -0.151, -0.003, 0.04
1722922957293, -6.1, 17.2, 0.85, -0.107, -0.017, -0.112
1722922957324, -5.8, 17.2, 1.05, -0.152, -0.007, -0.0152
1722922957356, -5.95, 17.4, 1.25, -0.132, -0.008, -0.0408
1722922957387, -5.85, 17.2, 0.95, -0.1, -0.014, -0.0344
1722922957418, -5.7, 17.2, 1.1, -0.157, -0.008, -0.0248
1722922957449, -5.95, 17.35, 1, -0.159, -0.013, -0.0648
1722922957481, -5.6, 17.25, 0.95, -0.124, -0.007, -0.0224
1722922957512, -5.9, 17.35, 1.2, -0.151, -0.008, -0.0704
1722922957543, -5.85, 17.3, 1.05, -0.14, -0.011, -0.0312
1722922957574, -5.75, 17.2, 0.95, -0.115, -0.008, -0.02
1722922957606, -6.05, 17.45, 1.2, -0.17, -0.012, -0.0552
1722922957637, -5.95, 17.3, 0.95, -0.116, -0.009, -0.0696
1722922957684, -6.15, 17.3, 1.1, -0.156, -0.01, -0.108
1722922957715, -5.75, 17.3, 1.1, -0.158, -0.014, -0.0256
1722922957731, -5.85, 17.15, 0.95, -0.098, -0.01, -0.0504
1722922957762, -5.75, 17.4, 1.05, -0.136, -0.009, -0.0232
1722922957793, -5.85, 17.35, 1.2, -0.161, -0.008, -0.0344
1722922957824, -5.95, 17.15, 1, -0.116, -0.013, -0.0528
1722922957856, -5.65, 17.2, 1.05, -0.147, -0.007, 0.008
1722922957887, -5.85, 17.35, 1.2, -0.146, -0.006, -0.044
1722922957918, -5.8, 17.2, 0.95, -0.081, -0.015, -0.0328
1722922957949, -5.85, 17.3, 1.2, -0.191, -0.013, -0.0328
1722922957981, -5.75, 17.4, 1.1, -0.138, -0.007, -0.0136
1722922957996, -5.6, 17.3, 0.95, -0.084, -0.005, 0.036
1722922958028, -5.95, 17.3, 1.15, -0.163, -0.011, -0.056
1722922958059, -5.85, 17.35, 1.2, -0.176, -0.007, -0.0392
1722922958106, -5.7, 17.3, 0.9, -0.081, -0.005, -0.028
1722922958153, -5.65, 17.25, 1.15, -0.162, -0.005, 0.0112
1722922958184, -6, 17.25, 0.9, -0.082, -0.012, -0.0664
1722922958215, -5.65, 17.3, 1.2, -0.174, -0.009, 0.0176
1722922958246, -6.05, 17.25, 1.15, -0.142, -0.007, -0.06
1722922958293, -5.8, 17.45, 0.9, -0.107, -0.008, -0.0552
1722922958324, -5.75, 17.4, 1.2, -0.184, -0.007, -0.0032
1722922958356, -5.9, 17.2, 0.8, -0.085, -0.01, -0.0376
1722922958387, -5.9, 17.3, 1.15, -0.157, -0.011, -0.0256
1722922958403, -5.8, 17.3, 1.2, -0.182, -0.013, -0.0336
1722922958434, -5.8, 17.2, 1, -0.12, -0.011, -0.02
1722922958465, -5.85, 17.25, 1, -0.101, -0.008, -0.0408
1722922958496, -5.75, 17.1, 1.25, -0.185, -0.008, -0.0048
1722922958528, -5.85, 17.85, 3.1, -0.774, 0.068, 0.0504
1722922958559, -6.1, 17.8, 3.4, -0.856, 0.053, -0.0224
1722922958590, -5.45, 16.95, 0.8, -0.037, 0.05, 0.06
1722922958621, -6.05, 18.15, 3.35, -0.829, 0.055, -0.108
1722922958653, -5.85, 17.75, 1.8, -0.365, 0.019, 0.0304
1722922958684, -5.9, 16.85, 0.6, 0.026, 0.053, -0.048
1722922958715, -5.85, 17.8, 3.4, -0.844, 0.021, 0.0096
1722922958746, -5, 17.45, 1.85, -0.349, -0.031, 0.2048
1722922958778, -2.95, 17.15, 1.8, -0.37, -0.064, 0.8376
1722922958824, -4.75, 18.55, 5.85, -1.594, -0.02, 0.4448
1722922958871, -4.9, 17.55, 1.55, -0.226, -0.01, 0.2072
1722922958903, -5.75, 18.95, 5, -1.316, 0.038, 0.0864
1722922958934, -6.1, 20.1, 1.6, -0.18, 0.021, -0.1304
