UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601311542, 16.65, -10, 11.9, -0.204, 0.068, -0.0392
1720601311558, 16.15, -9.85, 11.9, -0.185, 0.098, -0.048
1720601311589, 16.1, -10, 11.8, -0.183, 0.091, -0.044
1720601311605, 16.15, -9.85, 11.7, -0.19, 0.111, -0.0504
1720601311621, 16.15, -9.8, 11.85, -0.163, 0.085, -0.0416
1720601311636, 16.2, -9.9, 11.8, -0.184, 0.097, -0.0392
1720601311652, 16.25, -10, 11.9, -0.2, 0.096, -0.0432
1720601311667, 16.65, -10, 11.9, -0.192, 0.088, -0.0464
1720601311714, 16.35, -9.95, 11.9, -0.182, 0.093, -0.0472
1720601311746, 16.2, -9.8, 11.75, -0.17, 0.105, -0.0376
1720601311777, 16.45, -9.9, 11.8, -0.19, 0.085, -0.0416
1720601311808, 16.15, -9.9, 11.9, -0.188, 0.111, -0.0504
1720601311839, 16.45, -9.85, 12.15, -0.2, 0.082, -0.0544
1720601311871, 16.25, -8.85, 11.6, -0.115, 0.112, -0.072
1720601311902, 15.45, -8.2, 10.8, -0.052, 0.164, -0.0608
1720601311933, 14.9, -6.2, 11.35, 0.124, 0.197, -0.0792
1720601311964, 16.9, -6.9, 10.95, 0.019, 0.033, -0.1352
1720601311996, 15.9, -5.95, 12.85, 0.04, -0.018, -0.0432
1720601312027, 18.4, -7.5, 14.65, -0.042, -0.132, -0.0616
1720601312058, 17.1, -5.9, 11.45, 0.127, -0.072, 0.0384
1720601312089, 15.5, -5.9, 12.05, 0.121, 0.047, -0.156
1720601312121, 17.4, -7.65, 11.75, 0.043, 0.02, -0.0944
1720601312152, 17.45, -8.75, 13.75, -0.165, 0.03, 0.0088
1720601312183, 18.55, -11.75, 13, -0.323, -0.04, 0.0528
1720601312214, 17.35, -11.4, 12.25, -0.424, -0.081, 0.0872
1720601312246, 17.15, -14.45, 13.2, -0.661, -0.012, -0.048
1720601312277, 16.6, -15.15, 12.9, -0.523, 0.112, 0.0152
1720601312308, 17.2, -13.95, 9.9, -0.511, 0.017, 0.0096
1720601312355, 17.1, -11.45, 11.4, -0.337, 0.006, -0.0392
1720601312417, 17.1, -9.6, 12.6, -0.141, 0.022, -0.0184
1720601312464, 17.35, -8.7, 11.55, -0.099, 0.005, -0.06
1720601312511, 17.4, -8.95, 12.1, -0.091, -0.011, -0.0544
1720601312543, 17.35, -8.7, 12, -0.095, -0.008, -0.048
1720601312605, 18.15, -6.65, 5.75, 0.131, -0.095, -0.0704
1720601312652, 19.1, -8.6, 13.15, -0.202, -0.225, -0.0376
1720601312699, 13.35, -10.85, 15.55, -0.434, 0.357, -0.1112
1720601312746, 16.1, -7.25, 11, 0.177, 0.167, -0.0336
1720601312793, 15.35, -7.85, 6.6, 0.104, 0.212, -0.0192
1720601312839, 18.35, -8.7, 11.45, -0.076, -0.092, -0.0392
1720601312871, 18.05, -9.1, 12.65, -0.117, -0.035, -0.0888
1720601312902, 16.7, -10.3, 14, -0.223, 0.03, -0.004
1720601312933, 16.75, -7.35, 12.8, 0.014, 0.061, -0.0848
1720601312964, 15.65, -3.25, 4.8, 0.609, 0.339, -0.1
1720601312996, 11.5, 2.85, -11.35, 1.648, 0.902, -0.1136
1720601313027, 13.05, -0.15, -9.3, 1.062, 0.748, -0.2736
1720601313058, 17.75, -12.4, 11.95, -0.502, 0.044, -0.184
1720601313089, 14.5, -10.5, 13.65, -0.332, 0.422, -0.2016
1720601313121, 13.55, -9, 9.15, -0.085, 0.562, -0.2656
1720601313152, 14.8, -12.3, 8.1, -0.515, 0.592, -0.2704
1720601313183, 14.4, -13.45, 10.6, -0.85, 0.471, -0.2608
1720601313230, 15, -13.7, 11.15, -0.972, 0.44, -0.2744
1720601313261, 14.85, -14, 11.25, -0.909, 0.393, -0.2872
1720601313293, 14.95, -14.35, 12, -0.936, 0.342, -0.2552
1720601313324, 15.5, -15.85, 14.15, -1.098, 0.298, -0.236
1720601313386, 16.25, -23.65, 10.65, -2.301, 0.131, -0.0992
1720601313449, 12.65, -11.3, 5.3, -0.8, 0.669, -0.0776
1720601313480, 16.2, -11, 10.15, -0.504, 0.232, -0.1288
1720601313511, 16.55, -12.4, 9.4, -0.724, 0.197, -0.0248
1720601313543, 14.5, -10.5, 10.25, -0.51, 0.367, -0.1224
