UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599907478, -6.35, 15.2, 0.2, -0.113, -0.027, -0.0312
1720599907510, -6.3, 15.3, 0.25, -0.133, -0.025, -0.0336
1720599907525, -6.35, 15.2, 0.3, -0.146, -0.026, -0.032
1720599907556, -6.35, 15.25, 0.15, -0.118, -0.026, -0.0336
1720599907588, -6.35, 15.15, 0.2, -0.122, -0.026, -0.0368
1720599907619, -6.3, 15.25, 0.2, -0.14, -0.027, -0.0376
1720599907650, -6.3, 15.25, 0.2, -0.113, -0.027, -0.0304
1720599907681, -6.3, 15.3, 0.2, -0.133, -0.026, -0.0336
1720599907713, -6.6, 15.1, 0.3, -0.137, -0.026, -0.032
1720599907744, -6.4, 15.2, 0.2, -0.113, -0.027, -0.036
1720599907775, -6.35, 15.15, 0.2, -0.143, -0.025, -0.0336
1720599907806, -6.4, 15, 0.15, -0.133, -0.024, -0.032
1720599907838, -6.35, 15.15, 0.2, -0.117, -0.026, -0.0304
1720599907869, -6.45, 15.35, 0.2, -0.146, -0.025, -0.036
1720599907900, -6.35, 15.2, 0.2, -0.128, -0.025, -0.0344
1720599907931, -6.35, 15, 0.2, -0.12, -0.026, -0.0336
1720599907963, -6.35, 15.2, 0.25, -0.145, -0.026, -0.0352
1720599907994, -6.25, 15.15, 0.25, -0.123, -0.026, -0.0336
1720599908025, -6.4, 15.05, 0.2, -0.128, -0.025, -0.036
1720599908056, -6.3, 15.2, 0.25, -0.144, -0.025, -0.0304
1720599908072, -6.35, 15.15, 0.2, -0.123, -0.026, -0.0312
1720599908103, -6.4, 15.3, 0.25, -0.121, -0.026, -0.0392
1720599908135, -6.25, 15.15, 0.3, -0.146, -0.026, -0.0336
1720599908197, -6.3, 15.2, 0.15, -0.122, -0.026, -0.0344
1720599908244, -6.6, 15.1, 0.25, -0.137, -0.027, -0.0312
1720599908275, -6.25, 15.2, 0.2, -0.115, -0.026, -0.0336
1720599908338, -6.35, 15.2, 0.2, -0.126, -0.027, -0.0328
1720599908385, -6.35, 15.1, 0.25, -0.13, -0.026, -0.0328
1720599908431, -6.4, 15.15, 0.2, -0.118, -0.025, -0.0352
1720599908478, -6.45, 15.15, 0.2, -0.142, -0.026, -0.0336
1720599908525, -6.4, 15.05, 0.15, -0.118, -0.027, -0.0344
1720599908588, -6.45, 15.3, 0.3, -0.142, -0.026, -0.0344
1720599908619, -6.3, 15.2, 0.1, -0.119, -0.026, -0.032
1720599908650, -6.2, 15.15, 0.3, -0.141, -0.027, -0.0336
1720599908681, -6.45, 15.2, 0.25, -0.133, -0.026, -0.0336
1720599908713, -6.3, 15.15, 0.15, -0.119, -0.026, -0.028
1720599908744, -6.4, 14.85, 0.3, -0.138, -0.025, -0.0256
1720599908775, -6.05, 15.2, 0.2, -0.131, -0.023, 0.0224
1720599908806, -7.15, 15.15, -0.1, -0.138, -0.041, -0.1968
