UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722844947390, -5.6, 16.75, 0.45, -0.131, -0.019, -0.024
1722844947421, -5.7, 16.65, 0.45, -0.131, -0.019, -0.0288
1722844947437, -5.65, 16.65, 0.4, -0.136, -0.018, -0.0248
1722844947468, -5.7, 16.7, 0.55, -0.136, -0.02, -0.0224
1722844947499, -5.7, 16.5, 0.5, -0.132, -0.019, -0.0296
1722844947530, -5.75, 16.55, 0.5, -0.137, -0.02, -0.028
1722844947562, -5.55, 16.75, 0.5, -0.139, -0.019, -0.0248
1722844947593, -5.75, 16.6, 0.45, -0.128, -0.018, -0.0264
1722844947624, -5.75, 16.65, 0.5, -0.138, -0.019, -0.028
1722844947655, -5.65, 16.65, 0.45, -0.132, -0.019, -0.0264
1722844947687, -5.7, 16.55, 0.5, -0.13, -0.019, -0.0248
1722844947718, -5.55, 16.7, 0.45, -0.139, -0.019, -0.0264
1722844947749, -5.65, 16.6, 0.5, -0.133, -0.017, -0.0248
1722844947780, -5.65, 16.55, 0.45, -0.131, -0.02, -0.0232
1722844947812, -5.65, 16.6, 0.5, -0.14, -0.019, -0.0264
1722844947843, -5.6, 16.55, 0.5, -0.128, -0.019, -0.0312
1722844947874, -5.7, 16.55, 0.45, -0.132, -0.018, -0.0264
1722844947905, -5.85, 16.75, 0.5, -0.137, -0.019, -0.0296
1722844947937, -5.6, 16.7, 0.55, -0.129, -0.02, -0.0256
1722844947968, -5.75, 16.6, 0.4, -0.135, -0.019, -0.024
1722844947999, -5.65, 16.45, 0.6, -0.137, -0.019, -0.0288
1722844948030, -5.55, 16.65, 0.35, -0.128, -0.019, -0.0256
1722844948062, -5.7, 16.7, 0.55, -0.137, -0.019, -0.0208
1722844948109, -5.6, 16.55, 0.55, -0.131, -0.019, -0.032
1722844948140, -5.7, 16.6, 0.55, -0.133, -0.019, -0.0248
1722844948171, -5.65, 16.45, 0.55, -0.14, -0.018, -0.024
1722844948202, -5.7, 16.6, 0.4, -0.131, -0.02, -0.024
1722844948234, -5.65, 16.65, 0.5, -0.136, -0.02, -0.0232
1722844948265, -5.6, 16.65, 0.55, -0.134, -0.02, -0.0248
1722844948296, -5.65, 16.55, 0.5, -0.129, -0.019, -0.0264
1722844948327, -5.55, 16.7, 0.5, -0.134, -0.018, -0.0248
1722844948359, -5.75, 16.6, 0.45, -0.135, -0.02, -0.0248
1722844948390, -5.65, 16.55, 0.45, -0.128, -0.02, -0.0248
1722844948421, -5.7, 16.6, 0.5, -0.139, -0.019, -0.0264
