UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526618643, 11.2, -2.2, 19.7, 0.29, 0.08, 0.0384
1720526618658, 11.9, -2.2, 20.05, 0.346, 0.053, 0.0472
1720526618674, 11.75, -2.8, 19.8, 0.27, 0.07, 0.0408
1720526618690, 11.5, -2.4, 19.75, 0.277, 0.083, 0.0272
1720526618705, 11.45, -2, 19.5, 0.334, 0.118, 0.0728
1720526618721, 11.7, -2.95, 19.55, 0.243, 0.086, 0.02
1720526618737, 11.65, -2.7, 19.65, 0.254, 0.092, 0.0352
1720526618752, 11.4, -2.15, 19.75, 0.322, 0.106, 0.0552
1720526618768, 11.65, -2.45, 20.05, 0.282, 0.066, 0.028
1720526618799, 11.65, -2.65, 19.65, 0.246, 0.062, 0.0224
1720526618815, 11.55, -2.55, 19.7, 0.283, 0.081, 0.0272
1720526618830, 11.4, -2.45, 19.8, 0.284, 0.078, 0.036
1720526618846, 11.35, -2.6, 19.75, 0.293, 0.096, 0.048
1720526618877, 11.6, -2.45, 19.85, 0.27, 0.084, 0.0272
1720526618893, 11.5, -2.5, 19.7, 0.288, 0.081, 0.048
1720526618940, 11.6, -2.45, 19.65, 0.274, 0.085, 0.0376
1720526618971, 11.65, -2.45, 19.85, 0.298, 0.088, 0.0416
1720526619002, 11.6, -2.5, 19.6, 0.278, 0.084, 0.0384
1720526619018, 11.55, -2.35, 19.7, 0.297, 0.095, 0.0496
1720526619033, 11.55, -2.25, 19.75, 0.294, 0.085, 0.0368
1720526619065, 11.5, -2.6, 19.55, 0.276, 0.082, 0.0424
1720526619096, 11.55, -2.15, 19.85, 0.31, 0.085, 0.0424
1720526619127, 11.55, -2.6, 19.45, 0.267, 0.086, 0.048
1720526619158, 11.7, -2.3, 19.65, 0.284, 0.07, 0.0208
1720526619190, 11.15, -2.65, 19.6, 0.254, 0.106, 0.0664
1720526619221, 11.8, -2.55, 19.85, 0.292, 0.076, 0.052
1720526619252, 10.9, -2.95, 19.45, 0.218, 0.143, 0.0352
1720526619283, 10.6, -3.05, 18.85, 0.188, 0.15, 0.0584
1720526619315, 11.25, -2.3, 20.1, 0.329, 0.094, 0.076
1720526619346, 12.35, -1.9, 20.25, 0.357, 0.081, 0.0736
1720526619377, 10.95, -2.4, 19, 0.249, 0.15, 0.0464
1720526619408, 10.8, -2.75, 19, 0.207, 0.145, 0.0592
1720526619440, 11.5, -2.55, 19.8, 0.246, 0.059, 0.0584
1720526619471, 11.95, -2.4, 20.1, 0.264, 0.06, 0.0088
1720526619502, 11.6, -2.5, 19.15, 0.276, 0.079, 0.0312
1720526619533, 11.1, -2.55, 19.5, 0.214, 0.109, 0.0312
1720526619565, 11.75, -2.45, 19.85, 0.282, 0.01, -0.0104
1720526619596, 11.4, -3.1, 19.05, 0.175, 0.109, 0.0112
1720526619658, 11.1, -2.6, 19.5, 0.268, 0.111, 0.0448
1720526619705, 11.5, -2.65, 19.95, 0.287, 0.077, 0.0072
1720526619799, 11.15, -2.45, 19.7, 0.302, 0.114, 0.068
1720526619862, 11.75, -2.7, 19.85, 0.274, 0.054, 0.016
1720526619893, 11.6, -2.4, 19.85, 0.281, 0.068, 0.0272
1720526619940, 11.7, -2.4, 19.95, 0.298, 0.079, 0.0312
1720526619987, 12.25, -2.35, 19.65, 0.285, 0.032, 0.0072
1720526620033, 12.05, -2.65, 19.95, 0.265, -0.021, -0.0008
1720526620065, 11.1, -3.05, 19.35, 0.209, 0.127, 0.0336
1720526620096, 12.05, -3, 20.05, 0.262, 0.082, -0.0088
1720526620127, 11.2, -2.45, 19.35, 0.234, 0.115, 0.0432
1720526620158, 10.7, -2.4, 18.7, 0.264, 0.145, 0.0448
1720526620190, 11.25, -2.2, 19.25, 0.317, 0.132, 0.1104
1720526620221, 11.8, -3, 20.25, 0.246, 0.022, -0.0288
1720526620252, 11.95, -2.35, 19.75, 0.285, 0.088, 0.0344
1720526620283, 11.95, -2.35, 19.45, 0.279, 0.058, -0.004
1720526620315, 11.2, -3.1, 19.85, 0.219, 0.136, 0.0384
1720526620346, 10.8, -2.85, 19.65, 0.217, 0.129, 0.0408
1720526620377, 11.8, -2.6, 20.2, 0.302, 0.079, 0.0456
1720526620408, 11.85, -1.85, 19.75, 0.355, 0.055, 0.0672
1720526620440, 12.1, -2.7, 19.9, 0.254, 0.005, 0.0072
1720526620471, 11.1, -2.15, 19.9, 0.314, 0.124, 0.0432
1720526620502, 11.9, -3.2, 19.6, 0.202, 0.083, 0.0136
1720526620533, 11.2, -1.45, 19.75, 0.361, 0.088, 0.0488
1720526620612, 12.35, -3.35, 19.65, 0.2, 0.038, 0.0224
1720526620658, 10.6, -2.55, 18.75, 0.217, 0.142, 0.068
1720526620690, 11.1, -2.15, 20.2, 0.32, 0.118, 0.0352
1720526620737, 10.85, -3.35, 19.3, 0.196, 0.147, 0.0528
