UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588642970, -5.95, 16.25, 0.4, -0.134, -0.02, -0.0248
1722588643002, -6, 16.2, 0.4, -0.124, -0.019, -0.0224
1722588643033, -5.9, 16.35, 0.45, -0.142, -0.021, -0.0264
1722588643064, -5.9, 16.3, 0.4, -0.127, -0.02, -0.0232
1722588643095, -5.95, 16.15, 0.4, -0.13, -0.02, -0.0232
1722588643127, -5.85, 16.4, 0.5, -0.141, -0.019, -0.0272
1722588643158, -5.9, 16.25, 0.4, -0.128, -0.02, -0.0256
1722588643189, -6, 16.15, 0.4, -0.133, -0.02, -0.0232
1722588643220, -5.9, 16.2, 0.5, -0.139, -0.02, -0.0264
1722588643252, -6, 16.15, 0.4, -0.123, -0.02, -0.0224
1722588643283, -5.9, 16.35, 0.45, -0.135, -0.02, -0.0216
1722588643314, -6, 16.3, 0.35, -0.134, -0.02, -0.0272
1722588643345, -6, 16.15, 0.4, -0.123, -0.021, -0.0256
1722588643377, -5.8, 16.1, 0.4, -0.142, -0.019, -0.02
1722588643408, -5.95, 16.2, 0.4, -0.134, -0.021, -0.0224
1722588643439, -5.9, 16.25, 0.45, -0.126, -0.018, -0.0224
1722588643470, -6, 16.25, 0.4, -0.14, -0.019, -0.0272
1722588643502, -5.95, 16.15, 0.45, -0.129, -0.019, -0.02
1722588643533, -5.95, 16.05, 0.4, -0.126, -0.019, -0.02
1722588643564, -5.9, 16.15, 0.4, -0.142, -0.02, -0.0288
1722588643595, -5.95, 16.3, 0.35, -0.127, -0.02, -0.02
1722588643627, -5.95, 16.15, 0.45, -0.133, -0.02, -0.0224
1722588643674, -6, 16.25, 0.45, -0.135, -0.019, -0.0232
1722588643705, -5.9, 16.1, 0.4, -0.128, -0.02, -0.0256
1722588643752, -5.95, 16.2, 0.45, -0.14, -0.019, -0.0256
1722588643783, -5.9, 16.2, 0.4, -0.125, -0.02, -0.0248
1722588643814, -5.95, 16.25, 0.4, -0.136, -0.021, -0.0224
1722588643845, -5.95, 16.1, 0.45, -0.129, -0.019, -0.0248
1722588643892, -6, 16.15, 0.4, -0.131, -0.02, -0.0264
1722588643939, -5.95, 16.25, 0.4, -0.128, -0.02, -0.0256
1722588643986, -6, 16.2, 0.4, -0.139, -0.021, -0.024
1722588644017, -5.95, 16.15, 0.45, -0.132, -0.02, -0.024
1722588644049, -6.05, 16.25, 0.45, -0.123, -0.02, -0.0224
1722588644080, -6, 16.3, 0.45, -0.137, -0.019, -0.0224
1722588644111, -5.95, 16.25, 0.4, -0.132, -0.019, -0.0264
1722588644142, -5.95, 16.2, 0.4, -0.128, -0.021, -0.0224
1722588644174, -6.05, 16.15, 0.45, -0.14, -0.019, -0.0392
1722588644205, -5.85, 16.3, 0.4, -0.122, -0.019, 0.0488
1722588644236, -6.55, 16.4, 0.45, -0.121, -0.021, -0.1984
1722588644267, -6.65, 16.2, 0.55, -0.123, -0.031, -0.1632
1722588644299, -6.05, 16.15, 0.45, -0.133, -0.027, -0.0896
1722588644330, -6.2, 15.6, 0.1, -0.164, -0.033, -0.0056
1722588644361, -6.6, 16, 0.55, -0.09, -0.027, -0.1952
1722588644392, -5.75, 16.15, 0.35, -0.142, -0.02, 0.0344
1722588644424, -6.45, 16.2, 0.45, -0.155, -0.024, -0.1976
1722588644455, -6.25, 16.3, 0.35, -0.123, -0.024, -0.0944
1722588644486, -5.95, 16.2, 0.2, -0.109, -0.024, -0.0568
1722588644517, -6, 16.2, 0.45, -0.15, -0.027, -0.0632
1722588644595, -6.05, 16.4, 0.5, -0.15, -0.018, -0.076
1722588644627, -5.6, 16.25, 0.3, -0.152, -0.015, 0.0904
1722588644658, -6.35, 16, 0.35, -0.121, -0.024, -0.112
1722588644689, -5.6, 16.6, 0.3, -0.124, -0.021, 0.04
1722588644720, -6.1, 16.35, 0.5, -0.163, -0.017, -0.0704
1722588644752, -6.15, 16.2, 0.35, -0.112, -0.024, -0.0664
1722588644783, -5.95, 16.35, 0.5, -0.169, -0.025, -0.0264
1722588644814, -6.2, 16.25, 0.5, -0.124, -0.019, -0.0352
1722588644845, -6.1, 16.35, 0.35, -0.093, -0.024, -0.0672
1722588644877, -5.95, 16.3, 0.55, -0.168, -0.022, -0.0032
1722588644908, -5.9, 16.3, 0.25, -0.128, -0.019, -0.0368
1722588644939, -5.95, 16.15, 0.4, -0.093, -0.022, -0.0208
1722588644970, -6.05, 16.3, 0.6, -0.173, -0.026, -0.0328
1722588645002, -5.85, 16.25, 0.4, -0.105, -0.009, 0.028
