UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926206390, 12.2, -1.65, 20.1, 0.357, 0.046, 0.0496
1722926206406, 11.55, -2.2, 19.5, 0.249, 0.107, 0.04
1722926206421, 11.25, -1.95, 19.65, 0.323, 0.116, 0.0392
1722926206437, 11.1, -1.8, 19.3, 0.294, 0.097, 0.0352
1722926206453, 11.15, -2.2, 19.25, 0.26, 0.08, 0.0376
1722926206468, 11.4, -1.95, 19.6, 0.3, 0.083, 0.04
1722926206484, 10.95, -1.85, 19.2, 0.277, 0.113, 0.0296
1722926206500, 11.6, -1.7, 19.75, 0.317, 0.078, 0.0192
1722926206515, 11.1, -2, 19.1, 0.252, 0.101, 0.0376
1722926206531, 11.1, -1.95, 19.25, 0.264, 0.096, 0.0224
1722926206547, 11.5, -1.7, 19.5, 0.311, 0.074, 0.0304
1722926206562, 11.2, -1.75, 19.15, 0.286, 0.094, 0.04
1722926206593, 11.2, -1.95, 19.3, 0.282, 0.099, 0.0336
1722926206625, 11.35, -1.95, 19.3, 0.289, 0.096, 0.0384
1722926206656, 11.1, -1.8, 19.35, 0.296, 0.096, 0.04
1722926206672, 11.4, -2.2, 19.25, 0.271, 0.082, 0.0192
1722926206687, 11.1, -1.75, 19.2, 0.295, 0.097, 0.032
1722926206718, 11.2, -1.8, 19.5, 0.308, 0.083, 0.0264
1722926206750, 11.1, -1.7, 19.25, 0.297, 0.093, 0.0312
1722926206781, 11.5, -2.1, 19.4, 0.279, 0.085, 0.0216
1722926206812, 11.35, -1.9, 19.45, 0.298, 0.082, 0.0224
1722926206843, 11.15, -2.1, 19.35, 0.282, 0.081, 0.0184
1722926206875, 11.1, -1.95, 19.45, 0.302, 0.082, 0.0272
1722926206906, 11.5, -2, 19.35, 0.268, 0.091, 0.0208
1722926206937, 11.25, -1.9, 19.65, 0.295, 0.084, 0.0216
1722926206968, 10.85, -2, 19, 0.249, 0.131, 0.0368
1722926207000, 11.2, -1.85, 18.95, 0.297, 0.093, 0.0256
1722926207031, 10.7, -1.95, 19, 0.268, 0.102, 0.048
1722926207062, 12, -1.85, 19.8, 0.319, 0.04, 0.0568
1722926207093, 11.05, -1.45, 19.25, 0.326, 0.129, 0.0728
1722926207125, 12, -1.95, 19.8, 0.306, 0.036, -0.028
1722926207156, 11.85, -1.95, 20.45, 0.351, 0.082, 0.0168
1722926207203, 11.4, -2.05, 18.95, 0.27, 0.116, 0.0656
1722926207234, 11.95, -2.2, 19.8, 0.287, 0.059, -0.016
1722926207265, 11.55, -1.3, 19.5, 0.336, 0.101, 0.0568
1722926207297, 12, -1.45, 19.9, 0.387, 0.042, 0.0192
1722926207328, 12.1, -1.75, 19.65, 0.318, 0.053, 0.0088
1722926207359, 11.4, -1.75, 19.6, 0.312, 0.11, 0.0144
1722926207422, 10.7, -2.2, 18.7, 0.236, 0.112, 0.0584
1722926207453, 12.7, -1.6, 20.35, 0.327, -0.036, -0.0512
1722926207484, 11.15, -1.75, 19.4, 0.294, 0.092, 0.0424
1722926207531, 11.75, -2.05, 19.65, 0.283, 0.055, -0.0032
1722926207562, 11.5, -1.65, 19.85, 0.315, 0.067, 0.0024
1722926207593, 11.35, -1.85, 19.4, 0.301, 0.082, 0.0344
1722926207625, 11.15, -1.85, 19.05, 0.282, 0.105, 0.0456
1722926207672, 10.75, -1.15, 18.65, 0.316, 0.132, 0.0568
1722926207703, 11.8, -2.05, 19.3, 0.269, 0.058, 0.0376
1722926207765, 10.4, -2.35, 18.2, 0.223, 0.18, 0.0656
1722926207797, 11.5, -1.15, 19.3, 0.349, 0.065, 0.0096
1722926207828, 11.05, -1.95, 18.9, 0.292, 0.14, 0.0952
1722926207859, 10.85, -1.05, 19.8, 0.401, 0.105, 0.0824
1722926207890, 11.7, -2.2, 19.35, 0.229, 0.015, -0.0424
1722926207922, 12.25, -1.35, 20.1, 0.34, -0.016, -0.0776
1722926207953, 10.55, -2.05, 19, 0.218, 0.11, -0.0192
1722926207984, 10.5, -2.4, 18.65, 0.217, 0.159, 0.0712
1722926208015, 11.3, -1.95, 19.6, 0.253, 0.103, 0
1722926208047, 11.15, -2.3, 19.15, 0.27, 0.122, 0.0224
1722926208078, 10.9, -1.5, 19.45, 0.337, 0.1, 0.0448
1722926208125, 11.1, -2.35, 19.55, 0.243, 0.078, -0.0256
1722926208156, 11.6, -2.1, 19.35, 0.256, 0.05, 0.0048
1722926208187, 10.9, -2, 19.2, 0.297, 0.127, 0.084
1722926208218, 11.05, -1.65, 19.55, 0.289, 0.091, -0.0016
1722926208250, 11.35, -2.3, 19.35, 0.262, 0.071, 0.0296
1722926208281, 11.85, -2.1, 19.5, 0.261, 0.036, -0.02
1722926208359, 11.6, -2.25, 19.25, 0.256, 0.061, 0.0024
1722926208390, 11.5, -1.75, 19.45, 0.305, 0.08, 0.0208
1722926208422, 11.15, -2.25, 19.25, 0.266, 0.104, 0.0368
1722926208453, 11.2, -1.85, 19.2, 0.274, 0.095, 0.024
1722926208484, 11.45, -2.15, 19.35, 0.278, 0.078, 0.0184
1722926208515, 11.25, -1.8, 19.35, 0.294, 0.108, 0.0312
1722926208547, 11.15, -2, 19.25, 0.297, 0.097, 0.0336
1722926208578, 11.5, -1.9, 19.2, 0.277, 0.083, 0.0168
1722926208609, 11.3, -1.95, 19.4, 0.3, 0.087, 0.0224
1722926208656, 11.3, -1.95, 19.25, 0.286, 0.091, 0.0248
1722926208687, 11.5, -2, 19.25, 0.276, 0.081, 0.0304
1722926208718, 11.1, -1.9, 19.45, 0.287, 0.1, 0.0352
1722926208750, 11.2, -1.9, 19.3, 0.265, 0.088, 0.0248
1722926208797, 11.2, -1.75, 19.3, 0.283, 0.086, 0.0344
1722926208828, 11.4, -1.9, 19.35, 0.283, 0.081, 0.0304
1722926208859, 11.45, -1.9, 19.25, 0.284, 0.089, 0.028
1722926208890, 11.2, -2.15, 19.35, 0.284, 0.09, 0.024
1722926208922, 11.25, -1.8, 19.55, 0.293, 0.096, 0.028
1722926208953, 11.45, -2.05, 19.25, 0.276, 0.082, 0.016
1722926208984, 11.2, -1.7, 19.45, 0.311, 0.094, 0.0272
1722926209031, 11.2, -1.7, 19.4, 0.298, 0.094, 0.0312
1722926209062, 11.25, -2.05, 19.2, 0.277, 0.081, 0.0256
1722926209093, 11.2, -2.05, 19.4, 0.287, 0.092, 0.0248
1722926209125, 11.3, -2, 19.35, 0.278, 0.082, 0.0184
1722926209156, 11.3, -1.9, 19.35, 0.28, 0.089, 0.0328
1722926209187, 11.2, -1.8, 19.25, 0.293, 0.098, 0.0256
1722926209218, 11.25, -2, 19.25, 0.277, 0.088, 0.0184
1722926209250, 11, -1.75, 19, 0.298, 0.121, 0.028
1722926209281, 10.65, -2.3, 19.2, 0.257, 0.141, 0.052
1722926209312, 11.25, -1.2, 19.55, 0.365, 0.081, 0.0632
1722926209343, 11.95, -1.35, 19.95, 0.366, 0.029, 0.0184
1722926209375, 11.4, -1.6, 19.1, 0.301, 0.096, 0.0336
1722926209390, 11.1, -1.6, 19.45, 0.329, 0.078, 0.0312
1722926209422, 11.4, -2.1, 18.65, 0.237, 0.091, 0.0168
1722926209453, 10.3, -2, 19.2, 0.272, 0.164, 0.0656
1722926209484, 10.7, -2.35, 19.25, 0.243, 0.147, 0.0464
1722926209515, 11.35, -1.7, 19.1, 0.299, 0.082, 0.0096
1722926209547, 11.5, -1.45, 19.05, 0.325, 0.067, 0.0192
1722926209578, 11, -2, 19.45, 0.294, 0.118, 0.0744
1722926209609, 11.4, -2.35, 20, 0.262, 0.092, 0.0024
1722926209640, 12.15, -2.3, 20.1, 0.299, 0.043, -0.024
1722926209672, 11.55, -1.3, 19.35, 0.34, 0.08, 0.0112
1722926209703, 11.7, -2.45, 19.2, 0.222, 0.051, -0.0016
1722926209750, 11.5, -1.7, 19.4, 0.273, 0.048, 0.0144
1722926209781, 11, -1.55, 19.15, 0.339, 0.104, 0.084
1722926209812, 11.65, -1.35, 19.8, 0.39, 0.092, 0.0936
1722926209843, 11.3, -1.6, 19.4, 0.309, 0.052, -0.0016
1722926209875, 10.95, -2.25, 19.35, 0.263, 0.16, 0.0432
1722926209906, 10.55, -1.95, 18.95, 0.259, 0.178, 0.0616
1722926209937, 10.95, -2.9, 19, 0.181, 0.141, 0.0216
1722926209968, 10.95, -1.25, 19.55, 0.358, 0.139, 0.0776
1722926210000, 11.9, -2.15, 19.3, 0.266, 0.024, -0.0168
1722926210031, 11.65, -1.25, 19.6, 0.359, 0.063, 0.0128
1722926210062, 11.2, -2.25, 19.65, 0.275, 0.11, 0.0496
1722926210093, 11.25, -1.75, 19.25, 0.294, 0.087, 0.012
1722926210125, 11.45, -2, 19.2, 0.263, 0.068, 0.0176
1722926210156, 10.9, -1.75, 19.35, 0.307, 0.113, 0.0448
1722926210187, 10.95, -2.15, 19.25, 0.262, 0.116, 0.0448
1722926210218, 11.15, -2.35, 19.35, 0.268, 0.095, 0.0128
1722926210250, 11.05, -2.05, 19.45, 0.3, 0.107, 0.0656
1722926210281, 10.65, -2.55, 18.95, 0.215, 0.135, 0.012
1722926210312, 10.95, -2.35, 19.35, 0.285, 0.132, 0.0784
1722926210343, 11.25, -1.4, 20.05, 0.355, 0.082, 0.0344
1722926210375, 11.35, -2.1, 18.85, 0.23, 0.089, 0.036
1722926210406, 10.8, -0.6, 19.15, 0.4, 0.141, 0.1024
1722926210437, 10.8, -2, 18.6, 0.292, 0.137, 0.0664
1722926210468, 9.9, -2.5, 18.45, 0.188, 0.199, 0.0568
1722926210500, 11, -3.15, 18.8, 0.164, 0.165, 0.0472
1722926210531, 10.85, -2.05, 19.5, 0.266, 0.155, 0.0152
1722926210562, 11.95, -2.2, 19.95, 0.281, 0.006, -0.0024
1722926210593, 10.95, -1.65, 19.05, 0.257, 0.118, 0.0384
1722926210625, 11.15, -2.1, 19.4, 0.286, 0.116, 0.0472
1722926210656, 11.6, -2.15, 20.05, 0.268, 0.065, 0
1722926210718, 11.4, -2.2, 18.65, 0.243, 0.061, 0.024
