UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924912732, 15.7, -8.7, 12.25, -0.165, 0.099, -0.08
1722924912748, 15.95, -8.35, 12.45, -0.164, 0.094, -0.088
1722924912763, 15.6, -8.6, 12.5, -0.182, 0.102, -0.068
1722924912779, 15.4, -8.9, 12.3, -0.217, 0.127, -0.0816
1722924912810, 15.5, -8.75, 12.25, -0.18, 0.142, -0.0784
1722924912826, 15.9, -8.45, 12.5, -0.152, 0.081, -0.0912
1722924912841, 15.9, -8.85, 12.7, -0.185, 0.076, -0.0808
1722924912888, 15.6, -8.6, 12.45, -0.157, 0.087, -0.076
1722924912919, 15.65, -8.7, 12.45, -0.203, 0.112, -0.0832
1722924912951, 15.6, -9, 12.6, -0.207, 0.108, -0.0736
1722924912982, 15.9, -8.55, 12.35, -0.168, 0.094, -0.0856
1722924912998, 15.65, -8.85, 12.35, -0.181, 0.1, -0.0936
1722924913029, 15.4, -8.75, 12.25, -0.172, 0.14, -0.0968
1722924913060, 15.45, -8.15, 12.35, -0.149, 0.107, -0.0728
1722924913091, 15.45, -7.6, 12.05, -0.111, 0.134, -0.0744
1722924913123, 15.2, -7.1, 11.95, -0.044, 0.131, -0.0784
1722924913154, 13.2, -4.1, 10.35, 0.282, 0.337, -0.0936
1722924913169, 15.65, -5.75, 11.3, -0.001, 0.082, -0.148
1722924913201, 14.7, -5.45, 13.3, 0.106, 0.235, -0.1032
1722924913232, 13.65, -3.55, 10.95, 0.341, 0.254, -0.048
1722924913263, 14.75, -4.2, 9.25, 0.136, 0.089, -0.136
1722924913294, 14.2, -4.35, 13.1, 0.213, 0.197, -0.0952
1722924913326, 17.55, -7.6, 12.85, -0.111, -0.043, -0.048
1722924913357, 17.2, -5.7, 15.05, 0.043, -0.085, -0.0568
1722924913388, 17.05, -9.4, 13.95, -0.257, -0.053, -0.0376
1722924913419, 16.1, -9.85, 12.5, -0.377, 0.082, -0.096
1722924913451, 17.1, -10.45, 13.5, -0.401, -0.068, -0.0064
1722924913466, 16.1, -12.35, 13.55, -0.674, 0.095, -0.0576
1722924913498, 15.65, -13.65, 13, -0.61, 0.147, 0.0024
1722924913529, 16.55, -12.85, 13.95, -0.571, 0.042, -0.004
1722924913544, 15.9, -10.7, 14.2, -0.426, 0.097, -0.048
1722924913607, 16.45, -9.25, 12, -0.237, 0.064, -0.0824
1722924913638, 17.05, -8.05, 13.1, -0.122, 0.007, -0.0456
1722924913669, 16.75, -7.65, 12.6, -0.111, 0.025, -0.076
1722924913701, 16.65, -7.9, 12.7, -0.109, 0.037, -0.0784
1722924913748, 16.5, -7.35, 12.4, -0.061, 0.025, -0.0664
1722924913794, 21.9, -7.15, 5.75, 0.021, -0.503, -0.1392
1722924913826, 15.5, -5.3, 15.15, 0.13, 0.143, -0.004
1722924913873, 12.85, -9.8, 16.7, -0.24, 0.423, -0.0296
1722924913919, 17, -7.55, 12.5, -0.064, -0.042, -0.0624
1722924913966, 15.75, -8.35, 9.6, -0.226, 0.079, -0.0424
1722924913998, 16.25, -7.45, 7.95, -0.026, 0.11, -0.1168
1722924914029, 16.8, -5.1, 13.15, 0.191, 0.026, -0.0824
