UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722842541707, 15.6, -9.2, 12.1, -0.193, 0.074, -0.0992
1722842541723, 15.55, -9.4, 11.95, -0.188, 0.1, -0.0832
1722842541738, 15.3, -9.25, 12.05, -0.179, 0.12, -0.064
1722842541754, 15.65, -9.3, 12.15, -0.18, 0.078, -0.076
1722842541770, 15.55, -9.3, 12.05, -0.173, 0.089, -0.0912
1722842541785, 15.5, -9.5, 12.1, -0.187, 0.088, -0.0928
1722842541801, 15.6, -9.5, 12.2, -0.186, 0.096, -0.0816
1722842541817, 15.35, -9.3, 11.85, -0.161, 0.111, -0.0776
1722842541863, 15.8, -9.5, 12.05, -0.205, 0.092, -0.0848
1722842541895, 15.7, -9.35, 12.1, -0.181, 0.083, -0.0848
1722842541926, 15.65, -9.35, 12.2, -0.197, 0.094, -0.0848
1722842541957, 15.6, -9.35, 12.1, -0.197, 0.095, -0.0888
1722842541988, 15.5, -9.25, 12.05, -0.161, 0.113, -0.0912
1722842542020, 15.45, -9.15, 12, -0.179, 0.115, -0.0792
1722842542051, 15.5, -8.25, 11.7, -0.138, 0.114, -0.1024
1722842542082, 15.65, -8, 11.85, -0.121, 0.043, -0.0712
1722842542113, 14.55, -6.45, 12.7, 0.007, 0.202, -0.1352
1722842542145, 15.95, -6.25, 10.9, 0.085, 0.077, -0.144
1722842542176, 14.85, -6.1, 11.75, 0.12, 0.229, -0.1496
1722842542207, 15.1, -5.4, 12.05, 0.256, 0.265, -0.1048
1722842542238, 17.05, -5.55, 11.6, 0.135, -0.088, -0.0232
1722842542270, 15.5, -6.05, 12.05, 0.058, 0.107, -0.08
1722842542301, 16.4, -7.35, 10.65, 0.047, 0.02, -0.0144
1722842542332, 16.3, -6.05, 13.5, -0.035, 0, -0.1816
1722842542363, 15.25, -9.15, 9.85, -0.248, 0.117, -0.1728
1722842542395, 16.7, -11.2, 10.65, -0.272, 0.039, -0.0248
1722842542426, 16.45, -11.75, 12.05, -0.278, 0.07, -0.0296
1722842542457, 16.4, -13.9, 11.8, -0.626, 0.049, -0.0264
1722842542488, 16.45, -14, 13.8, -0.563, 0.04, -0.0496
1722842542520, 15.75, -11.4, 12.45, -0.47, 0.111, -0.092
1722842542567, 16.1, -10.05, 12.15, -0.284, 0.083, -0.1032
1722842542613, 16.75, -7.9, 12.7, -0.05, 0.034, -0.0496
1722842542660, 16.75, -8.6, 11.95, -0.097, 0.012, -0.072
1722842542692, 16.85, -8.15, 12.6, -0.094, 0.004, -0.0936
1722842542738, 16.8, -8.5, 12.3, -0.118, 0, -0.0816
1722842542785, 14.5, -4.05, 8.4, 0.353, 0.196, -0.0928
1722842542817, 22.55, -9.2, 5.2, -0.222, -0.618, -0.0464
1722842542863, 13.7, -6.35, 16.35, 0.108, 0.282, -0.1256
1722842542895, 12.25, -10.45, 13.65, -0.385, 0.366, -0.0944
1722842542910, 14.5, -9.45, 9.9, -0.256, 0.278, -0.1136
1722842542942, 16.2, -6.9, 10.05, 0.065, 0.097, -0.088
1722842542973, 17.45, -9, 11.45, -0.027, -0.028, -0.0336
1722842543004, 15.5, -7.85, 8, -0.016, 0.21, -0.0944
1722842543035, 17.2, -8.2, 14.55, -0.161, -0.032, -0.1064
1722842543067, 16.8, -7.55, 14.8, -0.123, -0.019, -0.0688
1722842543098, 16.1, -7.4, 15.15, 0.007, 0.109, -0.0536
1722842543129, 17.65, -8.85, 13.85, -0.183, -0.058, -0.0784
1722842543160, 18.25, -10.8, 16.45, -0.355, -0.133, -0.0424
1722842543192, 16.65, -10.5, 15.55, -0.414, 0.03, -0.088
1722842543207, 15.1, -11.3, 12.5, -0.475, 0.265, -0.0488
1722842543238, 14.65, -12.4, 12.4, -0.739, 0.34, 0.0912
1722842543270, 14.55, -9.25, 7.55, -0.282, 0.346, 0.0096
1722842543301, 15.8, -10.35, 9.95, -0.501, 0.271, -0.024
1722842543332, 16.1, -11.85, 11.5, -0.676, 0.062, 0.0288
1722842543363, 16.25, -11.9, 11.55, -0.729, 0.119, 0.012
1722842543410, 16.1, -12.3, 11.95, -0.734, 0.108, 0.0208
1722842543442, 16.15, -11.8, 11.55, -0.732, 0.135, 0.0096
1722842543473, 16.15, -12.1, 12.05, -0.73, 0.116, 0.0208
1722842543504, 16.3, -11.9, 12.1, -0.708, 0.068, 0.004
1722842543535, 16.1, -11.85, 11.85, -0.716, 0.131, 0.0152
1722842543582, 15.85, -11.85, 11.9, -0.7, 0.07, 0.0064
1722842543613, 16.1, -11.7, 11.95, -0.738, 0.128, 0.0096
1722842543645, 16.1, -11.5, 11.85, -0.736, 0.129, 0.0032
1722842543692, 16.15, -11.8, 11.95, -0.691, 0.096, 0.0256
1722842543738, 16.3, -11.75, 11.95, -0.689, 0.114, 0.0288
1722842543770, 16.2, -11.9, 12, -0.707, 0.099, 0.0312
1722842543785, 16.2, -11.65, 11.8, -0.74, 0.141, 0.024
1722842543817, 16.1, -11.55, 11.85, -0.729, 0.129, 0.0216
1722842543848, 16.25, -11.95, 11.85, -0.685, 0.106, 0.0128
1722842543879, 16.3, -11.8, 11.95, -0.693, 0.119, 0.0168
1722842543910, 16.2, -11.75, 11.75, -0.706, 0.129, 0.016
1722842543942, 16.05, -11.75, 11.65, -0.704, 0.128, 0.004
1722842543973, 16.2, -11.85, 11.85, -0.697, 0.103, 0.0072
1722842544004, 16.1, -11.7, 11.8, -0.709, 0.117, -0.0024
1722842544035, 16, -11.5, 11.85, -0.676, 0.095, 0.0256
1722842544067, 16.2, -11.85, 12, -0.675, 0.074, 0.012
1722842544098, 16.25, -11.75, 11.9, -0.667, 0.091, -0.0088
1722842544129, 16.2, -11.7, 11.9, -0.702, 0.116, 0.0128
1722842544160, 16.15, -11.7, 11.7, -0.669, 0.104, -0.02
1722842544192, 16.2, -11.6, 11.85, -0.713, 0.122, 0.0096
1722842544223, 16.25, -11.85, 11.8, -0.676, 0.091, -0.0024
1722842544254, 16.25, -11.8, 11.55, -0.651, 0.084, -0.0224
1722842544285, 16.1, -11.7, 11.75, -0.703, 0.098, -0.0208
1722842544317, 16.25, -11.6, 11.7, -0.686, 0.085, -0.012
1722842544348, 16.15, -11.5, 11.75, -0.72, 0.131, 0.0064
1722842544395, 16.15, -11.95, 12, -0.691, 0.105, 0.0152
1722842544410, 16.1, -11.65, 11.9, -0.71, 0.102, -0.0032
1722842544442, 16.15, -11.8, 11.8, -0.69, 0.11, 0.0048
1722842544473, 16.25, -11.5, 11.9, -0.718, 0.119, -0.0016
1722842544504, 16.1, -11.55, 12.95, -0.716, 0.14, 0.0056
1722842544535, 16.2, -12.2, 14.55, -0.778, 0.129, -0.024
1722842544567, 11.65, -7.7, 19.05, -0.261, 0.574, -0.0664
1722842544598, 12.75, -8.95, 20.25, -0.296, 0.634, -0.0784
1722842544629, 16.05, -10.6, 10.55, -0.474, -0.027, -0.068
1722842544660, 20.45, -7.3, 8.8, 0.039, -0.283, -0.0872
1722842544692, 18.3, -6.75, 7.5, 0.005, -0.186, -0.0608
1722842544723, 17.1, -9.9, 9.2, -0.331, -0.014, -0.036
1722842544754, 17, -9.1, 11.25, -0.211, -0.067, -0.084
1722842544785, 20.2, -6.8, 6.45, 0.056, -0.273, -0.0968
1722842544817, 22.45, -8.25, 6.65, -0.207, -0.639, -0.112
1722842544848, 14.65, -7.65, 12.75, -0.021, 0.202, -0.12
1722842544879, 14.85, -11.05, 15.65, -0.515, 0.145, -0.1096
