UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524845129, -6.15, 15.15, 0.15, -0.129, -0.027, -0.0304
1720524845160, -6.15, 15.15, 0.15, -0.131, -0.027, -0.032
1720524845191, -6.15, 15.3, 0.2, -0.129, -0.027, -0.0328
1720524845222, -6.2, 15.3, 0.05, -0.129, -0.028, -0.0328
1720524845254, -6.25, 15.3, 0.2, -0.129, -0.028, -0.0336
1720524845285, -6.25, 15.15, 0.15, -0.128, -0.027, -0.0336
1720524845316, -6.15, 15.3, 0.15, -0.129, -0.027, -0.0328
1720524845347, -6.15, 15.3, 0.15, -0.13, -0.027, -0.0344
1720524845379, -6.2, 15.15, 0.15, -0.127, -0.026, -0.0336
1720524845410, -6.15, 15.05, 0.2, -0.128, -0.027, -0.0328
1720524845441, -6.25, 15.25, 0.1, -0.129, -0.028, -0.032
1720524845472, -6.15, 15.3, 0.2, -0.128, -0.026, -0.0312
1720524845504, -6.2, 15.3, 0.15, -0.13, -0.027, -0.0328
1720524845535, -6.15, 15, 0.2, -0.13, -0.027, -0.0328
1720524845566, -6.15, 15.2, 0.15, -0.13, -0.028, -0.0328
1720524845597, -6.15, 15.1, 0.1, -0.13, -0.026, -0.0352
1720524845629, -6.35, 15.2, 0.1, -0.129, -0.027, -0.0352
1720524845660, -6.15, 15.15, 0.2, -0.13, -0.028, -0.032
1720524845691, -6.2, 15.15, 0.2, -0.129, -0.027, -0.036
1720524845722, -6.25, 15.2, 0.2, -0.13, -0.028, -0.032
1720524845754, -6.25, 15.3, 0.15, -0.127, -0.027, -0.0304
1720524845816, -6.2, 15.1, 0.2, -0.13, -0.027, -0.0336
1720524845863, -6.2, 15.15, 0.1, -0.13, -0.027, -0.0296
1720524845910, -6.05, 15.3, 0.1, -0.13, -0.027, -0.032
1720524845957, -6.15, 15.35, 0.15, -0.129, -0.028, -0.0344
1720524846004, -6.35, 15.15, 0.1, -0.129, -0.027, -0.032
1720524846050, -6.2, 15.2, 0.15, -0.129, -0.027, -0.032
1720524846082, -6.2, 15.2, 0.1, -0.128, -0.028, -0.0352
1720524846113, -6.1, 15.2, 0.2, -0.129, -0.027, -0.0344
1720524846129, -6.25, 15.15, 0.15, -0.131, -0.026, -0.0328
1720524846175, -6.1, 15.2, 0.25, -0.128, -0.027, -0.0376
1720524846207, -6.15, 15.35, 0.2, -0.128, -0.027, -0.036
1720524846238, -6.25, 15.25, 0.15, -0.129, -0.028, -0.0352
1720524846269, -6.2, 15.3, 0.2, -0.128, -0.027, -0.0344
1720524846300, -6.15, 15.2, 0.2, -0.13, -0.028, -0.0336
1720524846332, -6.05, 15.2, 0.2, -0.128, -0.028, -0.0336
1720524846363, -6.25, 15.2, 0.2, -0.129, -0.027, -0.0304
1720524846394, -6.05, 15.3, 0.05, -0.128, -0.027, -0.0304
1720524846425, -6.4, 15.6, 0.05, -0.132, -0.024, -0.0456
1720524846457, -6.05, 15.05, 0.05, -0.111, -0.026, -0.0328
1720524846488, -6.55, 15.1, 0.05, -0.144, -0.032, -0.0504
1720524846519, -6.2, 15.2, 0.2, -0.178, -0.028, -0.1064
1720524846550, -5.8, 16.7, 0.15, -0.028, -0.019, 0.032
1720524846582, -6.95, 14.85, 0.25, -0.183, -0.039, -0.2304
1720524846613, -6.2, 15, 0.2, -0.117, -0.028, -0.0232
1720524846644, -6.55, 15.15, 0.1, -0.072, -0.031, -0.1712
1720524846675, -6.4, 15.2, 0.25, -0.155, -0.033, -0.1184
1720524846738, -6.1, 15.15, 0.1, -0.076, -0.026, -0.08
1720524846785, -5.8, 15.3, 0.25, -0.163, -0.028, 0.1008
1720524846816, -6.5, 15.15, 0.1, -0.101, -0.033, -0.1448
1720524846847, -6.15, 15.1, 0.15, -0.131, -0.025, 0.004
1720524846879, -6.1, 15, 0.25, -0.136, -0.02, 0.0624
1720524846910, -6.55, 15.2, 0.15, -0.124, -0.025, -0.1472
1720524846941, -6.2, 15.25, 0.1, -0.134, -0.03, 0.0216
1720524846972, -6.25, 15.2, 0.2, -0.133, -0.022, -0.0848
1720524846988, -6.4, 15.35, 0.05, -0.119, -0.034, -0.0992
1720524847019, -6.05, 15.25, 0.15, -0.131, -0.023, 0.0552
1720524847050, -6.45, 15.3, 0.15, -0.143, -0.035, -0.0856
1720524847082, -6.2, 15.1, 0.1, -0.124, -0.027, -0.0016
1720524847113, -5.85, 15.2, 0.15, -0.13, -0.03, 0.0712
1720524847144, -6.1, 15.15, 0.05, -0.116, -0.037, -0.0304
1720524847175, -6.2, 15.15, 0.2, -0.128, -0.031, -0.064
1720524847207, -6.2, 15.15, 0.25, -0.165, -0.021, 0
1720524847238, -6.45, 15.15, 0.25, -0.107, -0.032, -0.096
1720524847269, -6.25, 15.05, 0.1, -0.139, -0.024, -0.0976
1720524847300, -6.35, 15.3, 0.15, -0.154, -0.024, -0.0544
1720524847332, -6.1, 15.15, 0.1, -0.127, -0.029, -0.0096
1720524847363, -6.25, 15.3, 0.15, -0.109, -0.025, -0.0016
1720524847394, -6.25, 15.25, 0.2, -0.14, -0.024, -0.0272
1720524847441, -6.4, 15.1, 0.15, -0.138, -0.025, -0.0928
1720524847457, -6.25, 15.15, 0.3, -0.133, -0.031, 0.0032
1720524847488, -6.05, 15.1, 0.15, -0.13, -0.031, -0.004
1720524847535, -6, 15.25, 0.25, -0.151, -0.019, 0.0024
1720524847550, -6.1, 15.35, 0.1, -0.136, -0.03, -0.0192
1720524847582, -6.2, 15.15, 0, -0.109, -0.029, -0.0456
1720524847613, -6.15, 15.2, 0.2, -0.149, -0.026, -0.016
1720524847644, -6.35, 15.2, 0.2, -0.137, -0.028, -0.0832
1720524847660, -6.15, 15.05, 0.1, -0.108, -0.028, -0.0544
1720524847691, -6.05, 15.25, 0.15, -0.13, -0.03, -0.0296
1720524847738, -6.25, 15.2, 0.3, -0.142, -0.03, -0.0576
1720524847785, -6, 15.25, 0.1, -0.14, -0.03, -0.0016
1720524847816, -6.3, 15.15, 0.2, -0.14, -0.03, -0.0552
1720524847847, -6.15, 15.25, 0.1, -0.106, -0.025, 0.012
1720524847879, -6.25, 15.15, 0.2, -0.139, -0.03, -0.0584
1720524847910, -5.95, 15.3, 0.2, -0.136, -0.027, -0.004
1720524847941, -6.2, 15.15, 0.15, -0.11, -0.024, -0.0656
1720524847972, -6.15, 15.1, 0.25, -0.148, -0.031, -0.016
1720524848004, -6.25, 15.1, 0.2, -0.121, -0.027, -0.0488
1720524848035, -6.2, 15, 0.1, -0.115, -0.029, -0.0336
1720524848066, -6.25, 15.25, 0.15, -0.147, -0.031, -0.0408
1720524848097, -6.35, 15.1, 0.1, -0.122, -0.024, -0.0568
1720524848129, -5.8, 15.45, 1.6, -0.49, 0.011, 0.1032
1720524848160, -6.8, 15.85, 3.35, -1.135, 0.051, -0.14
1720524848191, -5.8, 15.1, 0, -0.043, -0.011, 0.0912
1720524848222, -6.4, 15.55, 1.55, -0.558, 0.049, -0.0936
1720524848254, -6.55, 16.1, 3, -1.02, 0.022, -0.068
1720524848285, -6.3, 14.8, -0.35, 0.007, 0.038, -0.0944
1720524848332, -5.85, 16, 3.55, -1.169, -0.009, 0.1528
1720524848347, -5.55, 15.8, 1.9, -0.67, 0.056, 0.248
1720524848379, -3.05, 15.15, 0.3, -0.151, -0.034, 0.9704
1720524848410, -3.1, 16.6, 5.65, -1.777, -0.109, 1.1912
1720524848441, -4.85, 16.55, 5.3, -1.733, 0.005, 0.5928
1720524848488, -5.35, 15.6, 1.5, -0.495, -0.061, 0.3368
1720524848519, -6.45, 17.25, 4.8, -1.555, 0.035, -0.0712
1720524848550, -6.8, 18.2, 1.3, -0.34, 0.02, -0.2032
1720524848582, -6.2, 18.35, 4.3, -1.235, -0.056, 0.0288
1720524848613, -6.45, 18.05, 4.9, -1.397, -0.03, -0.0128
1720524848644, -6.35, 16.1, 0.05, 0.162, 0.027, -0.032
1720524848675, -6.2, 16.85, 3.9, -1.187, -0.059, 0.0176
1720524848707, -6.5, 16.7, 2.7, -0.828, 0.025, -0.108
1720524848754, -6.15, 15.2, -0.1, 0.018, -0.033, -0.0712
1720524848785, -6.4, 16.15, 3.35, -1.092, 0.028, -0.0128
1720524848832, -6.1, 14.65, -1.4, 0.429, -0.069, -0.0456
1720524848879, -6.55, 15.9, 2.9, -0.925, 0.017, -0.0968
1720524848910, -6.2, 14.1, -0.55, 0.142, 0.013, -0.0136
1720524848941, -6.2, 16.2, 4.7, -1.357, 0.024, 0.0624
1720524848972, -6.55, 15.3, 2.6, -0.591, -0.042, -0.1136
1720524849004, -6.4, 13.6, 2.4, -0.565, 0.017, 0.0296
1720524849035, -6.35, 14.15, 6, -1.632, -0.014, 0.0504
1720524849097, -7.1, 11.6, 4.15, -1.066, 0.019, -0.2272
1720524849160, -7.55, 10.95, 3.7, -0.886, 0.05, -0.1824
1720524849191, -4.3, 11.25, 4.95, -1.335, -0.024, 0.62
1720524849238, -3.7, 11.3, 3.85, -0.99, -0.039, 0.7912
1720524849269, -3.35, 10.85, 2.55, -0.645, -0.084, 0.7664
1720524849300, -5.1, 11.65, 5.7, -1.594, 0.007, 0.4304
1720524849332, -6.4, 11.45, 3.6, -0.898, -0.02, -0.0696
1720524849363, -7, 11.2, 3.45, -0.917, 0.04, -0.0824
1720524849394, -7.4, 11.95, 5.15, -1.424, 0.025, -0.3024
1720524849425, -6.7, 11.35, 3.3, -0.841, 0.001, -0.0424
1720524849472, -7.05, 11.6, 4.5, -1.23, 0.012, -0.1496
1720524849504, -7.3, 11.5, 3.95, -1.055, 0.008, -0.2408
1720524849535, -6.9, 11.35, 3.35, -0.882, 0.012, -0.1104
1720524849566, -7.15, 11.7, 4.8, -1.315, 0.011, -0.1816
1720524849613, -7.45, 11.6, 3.6, -0.931, 0.003, -0.2568
1720524849675, -8.1, 11.65, 3.9, -0.978, 0.005, -0.3792
