UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588749180, 16.1, -9.35, 11.85, -0.187, 0.064, -0.0672
1722588749196, 16, -9.35, 11.85, -0.168, 0.101, -0.0736
1722588749212, 15.75, -9.75, 11.8, -0.193, 0.103, -0.0664
1722588749227, 15.85, -9.8, 11.85, -0.217, 0.105, -0.0792
1722588749243, 16, -9.4, 11.6, -0.195, 0.127, -0.0624
1722588749258, 16.2, -9.1, 11.95, -0.148, 0.081, -0.0672
1722588749274, 16.2, -9.4, 11.95, -0.171, 0.083, -0.0696
1722588749290, 15.6, -9.75, 11.8, -0.203, 0.117, -0.0704
1722588749321, 15.85, -9.2, 11.65, -0.158, 0.114, -0.0712
1722588749352, 16, -9.6, 11.85, -0.19, 0.102, -0.0608
1722588749368, 15.85, -9.6, 11.95, -0.219, 0.113, -0.0664
1722588749399, 15.9, -9.3, 11.7, -0.184, 0.103, -0.0696
1722588749415, 15.9, -9.4, 11.8, -0.189, 0.085, -0.0744
1722588749446, 15.6, -9.55, 11.65, -0.174, 0.108, -0.0576
1722588749477, 16.1, -9.4, 12.1, -0.183, 0.088, -0.064
1722588749508, 15.75, -9.35, 11.95, -0.185, 0.107, -0.08
1722588749540, 15.75, -9.05, 11.9, -0.159, 0.094, -0.0616
1722588749571, 16.05, -8.25, 11.45, -0.098, 0.089, -0.096
1722588749602, 16.15, -7.8, 13.2, -0.051, 0.02, -0.0472
1722588749633, 14.85, -5.55, 10.9, 0.234, 0.229, -0.1
1722588749665, 16, -6.2, 11.35, 0.013, 0.07, -0.1296
1722588749696, 14.85, -5.1, 9.85, 0.21, 0.22, -0.1472
1722588749727, 15.8, -4.55, 12.75, 0.157, 0.035, -0.0072
1722588749758, 13.45, -4.45, 9.45, 0.364, 0.438, -0.168
1722588749790, 15.85, -6.1, 10.25, 0.073, 0.229, -0.0616
1722588749837, 15.4, -5.6, 11.25, 0.168, 0.217, -0.1816
1722588749852, 15.6, -8.8, 11.4, -0.069, 0.187, -0.2152
1722588749883, 16.5, -10.15, 12.05, -0.151, 0.195, -0.0392
1722588749915, 17.15, -11.7, 11.15, -0.276, -0.09, -0.068
1722588749930, 16.95, -14.2, 12.95, -0.597, -0.007, -0.0272
1722588749962, 15.75, -13.95, 13.05, -0.652, 0.076, -0.0072
1722588750008, 18.3, -14.1, 14.35, -0.616, -0.192, -0.0984
1722588750040, 17.7, -11.45, 13.55, -0.384, -0.024, -0.0336
1722588750071, 17.2, -11.15, 12.55, -0.285, -0.022, -0.0544
1722588750102, 16.55, -9.1, 12.1, -0.183, 0.092, -0.0568
1722588750149, 17.15, -8.75, 12.35, -0.127, -0.002, -0.06
1722588750196, 17.2, -8.9, 12.45, -0.132, 0, -0.0704
1722588750227, 16.85, -8.2, 11.95, -0.069, 0.007, -0.0688
1722588750258, 16.9, -8.45, 11.95, -0.079, 0.031, -0.068
1722588750290, 17, -8.5, 12.25, -0.1, 0.004, -0.0776
1722588750337, 16.3, -5.05, 5.2, 0.265, 0.1, -0.1128
1722588750368, 19.5, -7.95, 7.9, 0.008, -0.17, -0.1016
1722588750415, 12.65, -7.1, 14.6, 0.129, 0.417, -0.0952
1722588750446, 15.05, -10.5, 13.2, -0.24, 0.132, -0.084
1722588750477, 17.25, -9.05, 10.15, -0.126, -0.012, -0.0632
1722588750508, 16.85, -8.5, 11.05, -0.157, 0.024, -0.0648
1722588750540, 17.1, -10.15, 9.55, -0.26, -0.012, -0.0536
1722588750571, 17.25, -8.85, 11.75, -0.111, -0.022, -0.0816
1722588750602, 17.1, -8.8, 14.3, -0.103, 0.049, -0.0728
1722588750633, 15.9, -7.5, 13.85, -0.106, 0.025, -0.0848
1722588750665, 15.5, -6.75, 11.4, 0.217, 0.277, -0.0632
1722588750696, 14.7, -5.45, 5.25, 0.447, 0.418, -0.1472
1722588750727, 16.15, -8.7, 4.7, -0.028, 0.238, -0.2232
1722588750758, 17, -12.1, 15, -0.695, -0.021, -0.1936
1722588750790, 16.65, -15.75, 14.65, -1.225, 0.108, -0.06
1722588750821, 14.25, -14.05, 7.8, -1.149, 0.397, -0.1456
1722588750852, 14.45, -15.7, 8.4, -1.374, 0.361, -0.1392
1722588750883, 15.1, -15.65, 8.45, -1.317, 0.368, -0.184
1722588750915, 15.6, -16.75, 10.05, -1.491, 0.225, -0.164
