UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846948370, 10.5, -2.55, 18.85, 0.216, 0.131, 0.0328
1722846948386, 11.3, -1.9, 19.55, 0.317, 0.109, 0.0344
1722846948401, 10.95, -1.65, 19.35, 0.314, 0.115, 0.0136
1722846948417, 11.25, -2.45, 19.35, 0.241, 0.106, 0.0296
1722846948433, 11.15, -2.15, 19.35, 0.28, 0.096, 0.0384
1722846948448, 11.35, -1.7, 19.45, 0.298, 0.094, 0.0288
1722846948464, 11.2, -1.8, 19.4, 0.298, 0.086, 0.008
1722846948479, 11.25, -2.05, 19.4, 0.297, 0.096, 0.048
1722846948511, 11.35, -2, 19.4, 0.3, 0.102, 0.0448
1722846948526, 11.25, -1.75, 19.3, 0.299, 0.104, 0.0368
1722846948542, 11.5, -2.15, 19.35, 0.257, 0.081, 0.0216
1722846948558, 11.3, -2.1, 19.3, 0.284, 0.084, 0.0256
1722846948573, 11.2, -1.75, 19.55, 0.315, 0.094, 0.0304
1722846948589, 11.2, -1.85, 19.6, 0.295, 0.085, 0.0184
1722846948620, 11.2, -2.05, 19.25, 0.273, 0.087, 0.0296
1722846948636, 11.3, -1.95, 19.7, 0.295, 0.079, 0.016
1722846948698, 11.35, -2, 19.5, 0.289, 0.078, 0.0192
1722846948729, 11.15, -1.95, 19.35, 0.296, 0.09, 0.0304
1722846948761, 11.2, -2.15, 19.35, 0.29, 0.089, 0.024
1722846948792, 11.25, -1.95, 19.45, 0.278, 0.088, 0.0272
1722846948823, 11.35, -1.75, 19.5, 0.312, 0.091, 0.032
1722846948854, 11.3, -1.95, 19.4, 0.291, 0.097, 0.0272
1722846948886, 11.1, -1.85, 19.5, 0.29, 0.086, 0.0392
1722846948917, 10.85, -2.1, 19.3, 0.264, 0.117, 0.0472
1722846948948, 11.1, -2.05, 19.15, 0.268, 0.093, 0.0144
1722846948964, 10.75, -2.2, 19.1, 0.259, 0.102, -0.0096
1722846948995, 11.35, -1.65, 19.35, 0.314, 0.064, 0.0312
1722846949026, 12, -1.6, 19.75, 0.339, -0.012, -0.032
1722846949058, 12.3, -1.7, 20.5, 0.362, -0.002, -0.0072
1722846949089, 11.6, -1.4, 19.8, 0.386, 0.052, 0.0368
1722846949104, 11.95, -1.4, 19.5, 0.358, 0.053, -0.008
1722846949136, 11.35, -1.8, 20, 0.342, 0.031, -0.0008
1722846949151, 11.65, -2.55, 19.75, 0.248, 0.103, 0.0296
1722846949183, 11.35, -1.7, 19.45, 0.273, 0.035, 0.0016
1722846949198, 11, -1.75, 19.45, 0.312, 0.062, 0.0144
1722846949229, 11.35, -2.15, 19.75, 0.281, 0.058, -0.004
1722846949245, 11.45, -1.8, 19.35, 0.312, 0.077, 0.0368
1722846949276, 11.45, -1.95, 19.7, 0.315, 0.103, 0.0216
1722846949308, 11.6, -1.45, 19.75, 0.344, 0.04, -0.0088
1722846949354, 10.95, -2.45, 19.2, 0.206, 0.118, 0.0336
1722846949386, 11.35, -1.95, 19.7, 0.304, 0.071, -0.0144
1722846949433, 10.6, -1.85, 19.35, 0.33, 0.133, 0.0896
1722846949464, 10.45, -2.05, 18.85, 0.275, 0.168, 0.0864
1722846949511, 10.65, -1.95, 19.1, 0.268, 0.134, 0.0696
1722846949558, 11.4, -1.95, 19.55, 0.302, 0.089, 0.0416
1722846949604, 11, -1.3, 19, 0.328, 0.117, 0.056
1722846949651, 10.55, -2.6, 19, 0.191, 0.147, 0.0392
1722846949698, 11.25, -1.55, 20.25, 0.381, 0.08, 0.0736
1722846949745, 10.05, -2.4, 19.05, 0.207, 0.169, 0.056
1722846949776, 10.25, -2.25, 19.05, 0.259, 0.176, 0.0512
1722846949808, 11.45, -1.9, 19.45, 0.291, 0.024, -0.0064
1722846949839, 10.85, -1.75, 19.6, 0.359, 0.131, 0.1216
1722846949870, 10.75, -2.05, 19.5, 0.311, 0.162, 0.0992
1722846949901, 10.7, -1.9, 18.6, 0.284, 0.112, 0.032
1722846949933, 11.7, -1.8, 19.7, 0.334, 0.023, 0.0096
1722846949964, 11.55, -1.7, 19.7, 0.332, 0.042, 0.0368
1722846949995, 11, -2, 19.65, 0.278, 0.11, 0.024
1722846950026, 11.7, -1.85, 20.05, 0.337, 0.074, 0.0336
1722846950058, 11.7, -1.2, 19.5, 0.346, 0.045, 0.0088
1722846950089, 10.8, -2.55, 19.25, 0.231, 0.155, 0.0376
1722846950120, 10.8, -1.5, 19.85, 0.329, 0.122, 0.036
1722846950151, 11.6, -2.7, 19.2, 0.213, 0.075, 0.02
1722846950183, 11.05, -1.45, 19.55, 0.331, 0.095, 0.0392
1722846950214, 11.1, -2.15, 19.25, 0.265, 0.103, 0.0216
1722846950245, 10.75, -2.1, 19.15, 0.274, 0.13, 0.0384
1722846950308, 12.1, -2.1, 19.85, 0.323, 0.019, 0.0352
1722846950339, 10.65, -2.35, 19.1, 0.275, 0.123, 0.0808
1722846950370, 11.05, -1.7, 20, 0.33, 0.114, 0.0184
1722846950401, 11.2, -2.65, 18.8, 0.174, 0.113, 0.0168
1722846950433, 11.65, -1.7, 19.35, 0.305, 0.028, 0
1722846950464, 11.15, -2.6, 19.05, 0.231, 0.077, 0.0336
1722846950479, 11.7, -2.6, 19.9, 0.249, 0.054, 0.0016
1722846950511, 11.7, -0.85, 20.15, 0.423, 0.06, -0.0248
1722846950542, 10.8, -2, 18.6, 0.282, 0.16, 0.0256
1722846950573, 11.1, -1.7, 19.35, 0.337, 0.074, 0.0616
1722846950604, 10.45, -2.5, 19.05, 0.256, 0.183, 0.0576
1722846950651, 11.55, -2.45, 19.95, 0.245, 0.052, -0.02
1722846950683, 10.6, -1.6, 19.3, 0.345, 0.132, 0.0856
1722846950714, 11.55, -2.2, 19.7, 0.277, 0.048, -0.0104
1722846950745, 12, -1.85, 19.9, 0.32, 0.013, -0.0088
1722846950776, 11.35, -2.3, 19.6, 0.251, 0.077, -0.0016
1722846950808, 11.25, -2.1, 19.15, 0.275, 0.094, 0.056
1722846950839, 11.5, -1.55, 19.5, 0.326, 0.06, -0.0104
1722846950870, 11.75, -2.45, 19.55, 0.265, 0.069, 0.0152
1722846950901, 10.5, -2.2, 19.25, 0.279, 0.157, 0.0488
1722846950933, 11.45, -1.8, 19.7, 0.318, 0.072, 0.0464
1722846950964, 12.05, -1.6, 19.45, 0.314, 0.036, 0.0392
