UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601435786, 16.2, -10.1, 11.9, -0.212, 0.079, -0.0512
1720601435801, 16.25, -9.65, 11.8, -0.178, 0.095, -0.0496
1720601435817, 16.4, -9.85, 11.95, -0.189, 0.101, -0.0416
1720601435833, 16.3, -10.15, 12.1, -0.203, 0.083, -0.04
1720601435848, 16.3, -10, 11.8, -0.21, 0.087, -0.0456
1720601435864, 16.35, -9.65, 11.85, -0.162, 0.077, -0.0384
1720601435880, 16.25, -9.9, 11.65, -0.167, 0.107, -0.0496
1720601435895, 16.4, -10.1, 12, -0.215, 0.088, -0.0408
1720601435942, 16.35, -9.75, 11.9, -0.169, 0.072, -0.0536
1720601435973, 16.3, -9.95, 11.9, -0.207, 0.089, -0.048
1720601436005, 16.25, -9.8, 11.9, -0.186, 0.083, -0.0424
1720601436020, 16.35, -9.8, 11.65, -0.181, 0.083, -0.0424
1720601436051, 16.3, -9.95, 11.9, -0.178, 0.097, -0.0496
1720601436083, 16.45, -10, 11.95, -0.201, 0.079, -0.0608
1720601436114, 16.5, -10.05, 12.05, -0.179, 0.089, -0.056
1720601436145, 16.35, -9.1, 11.85, -0.131, 0.073, -0.0512
1720601436176, 15.9, -8.35, 11.55, -0.066, 0.126, -0.0576
1720601436208, 16.25, -7.3, 11.4, 0.007, 0.051, 0.012
1720601436239, 15.75, -6.25, 9.25, 0.179, 0.184, 0.0136
1720601436270, 14.25, -6.05, 11.95, 0.203, 0.345, -0.0896
1720601436317, 18.6, -7.75, 14.5, -0.111, -0.176, -0.0256
1720601436348, 16.7, -6.15, 13.15, 0.147, -0.043, -0.1104
1720601436380, 18.2, -8.65, 12.35, -0.06, 0.008, 0.0136
1720601436411, 16.55, -6.5, 11.5, 0.096, 0.077, -0.088
1720601436442, 16.95, -9.3, 12.3, -0.218, -0.076, -0.0744
1720601436473, 16.75, -10.8, 11.75, -0.095, 0.157, -0.0232
1720601436505, 18, -11.95, 13, -0.467, -0.06, 0.0272
1720601436536, 16.1, -13.2, 10.9, -0.426, 0.272, 0
1720601436567, 17.2, -16.35, 12.55, -0.93, 0.011, 0.004
1720601436598, 18.2, -13.65, 13.15, -0.455, -0.121, -0.0472
1720601436645, 16.7, -11.15, 11.2, -0.245, 0.078, -0.0664
1720601436676, 17.6, -10.3, 12, -0.194, -0.039, -0.0168
1720601436723, 17.1, -8.65, 12.35, -0.083, 0.022, -0.0664
1720601436770, 17.45, -9.4, 11.7, -0.144, -0.018, -0.052
1720601436801, 17.1, -8.5, 12.3, -0.064, 0.034, -0.0408
1720601436864, 15.95, -4.8, 7.65, 0.348, 0.162, -0.0824
1720601436895, 22, -9, 6.7, -0.135, -0.412, -0.004
1720601436942, 12.15, -5.45, 12.25, 0.308, 0.601, -0.0408
1720601436989, 15.4, -10.1, 11.8, -0.205, 0.185, -0.0888
1720601437020, 17.75, -8.1, 11.3, -0.079, -0.056, -0.0712
1720601437067, 16.2, -9.2, 9.4, -0.142, 0.086, -0.0248
1720601437098, 18.1, -10, 9.6, -0.198, -0.086, -0.116
1720601437114, 19.4, -10, 15.05, -0.369, -0.221, 0.0248
1720601437145, 16.4, -8.4, 13.7, -0.056, 0.104, -0.0888
1720601437176, 16.75, -8.6, 15.45, -0.117, 0.038, -0.02
1720601437208, 17.25, -6.7, 11.85, 0.099, 0.081, -0.0112
1720601437239, 15.4, -2.95, 5.1, 1.014, 0.265, -0.1424
1720601437270, 17.2, -8.45, 12.6, 0.098, 0.048, -0.208
1720601437301, 15.55, -10.7, 14.65, -0.208, 0.158, -0.2664
1720601437333, 14.9, -9.7, 12.3, -0.324, 0.32, -0.1992
1720601437364, 14.15, -11, 7.5, -0.588, 0.457, -0.3104
1720601437395, 14.8, -13.7, 11.2, -0.931, 0.342, -0.1768
1720601437426, 15.4, -14, 11.05, -0.991, 0.338, -0.2408
1720601437458, 15.4, -13.85, 11.2, -0.986, 0.311, -0.2208
1720601437489, 15.65, -14.05, 11.1, -1.064, 0.268, -0.212
1720601437520, 15.6, -14.4, 11.65, -0.999, 0.268, -0.2152
1720601437551, 16, -17.5, 14.15, -1.494, 0.16, -0.1408
1720601437614, 14.9, -17.8, 6.75, -1.61, 0.162, -0.048
1720601437645, 13.65, -12.5, 5.6, -0.944, 0.533, -0.036
1720601437692, 14.4, -6.7, 7.85, -0.152, 0.409, -0.1032
1720601437723, 16.8, -13.25, 10.95, -0.743, 0.063, -0.1136
1720601437755, 17.15, -12.95, 11.9, -0.781, 0.063, -0.0024
1720601437786, 15.85, -10.45, 11.95, -0.527, 0.219, -0.0688
1720601437817, 16.05, -12.25, 8.75, -0.675, 0.321, -0.0136
1720601437848, 15.6, -13.35, 9.45, -0.767, 0.303, -0.02
1720601437880, 15, -16.3, 6.2, -1.147, 0.478, -0.0528
1720601437911, 14.1, -10, 5.45, -0.479, 0.646, 0.0008
1720601437942, 13, -8.4, 5.75, -0.37, 0.72, 0
1720601437989, 11.8, -12.1, 4.7, -0.702, 0.873, 0.0552
1720601438020, 12.8, -15.45, 4.15, -1.104, 0.767, 0.0904
1720601438051, 11.15, -9.2, 7.1, -0.484, 1.047, 0.1144
1720601438083, 11.95, -12.15, 9.15, -1.008, 0.945, 0.1272
1720601438114, 11.6, -12, 8.4, -0.933, 0.963, 0.1856
1720601438145, 13.2, -9.05, 11.25, -0.663, 0.785, 0.1392
1720601438176, 15, -8.2, 11.1, -0.463, 0.424, -0.0048
1720601438208, 18.15, -6.3, 17.8, -0.3, -0.134, -0.1792
1720601438255, 20.4, -4.6, 17.85, 0.316, -0.114, -0.0648
1720601438286, 16.1, -5.55, 15.85, 0.405, 0.102, 0.024
1720601438301, 16.55, -6.8, 13.35, 0.228, 0.157, -0.132
1720601438333, 21, -11.55, 10.35, -0.356, -0.292, -0.0792
1720601438364, 17.85, -12.55, 8.85, -0.339, 0.001, -0.0768
1720601438395, 16.55, -13.45, 8.65, -0.604, -0.092, 0.0104
1720601438426, 18.35, -13.85, 4.85, -0.568, -0.101, 0.0344
1720601438458, 16.65, -11.8, 5.7, -0.386, -0.006, -0.0048
1720601438489, 16.85, -12.75, 9.15, -0.481, -0.057, -0.0128
1720601438520, 19.95, -10.3, 9.3, -0.282, -0.364, -0.0536
1720601438551, 20.3, -8.65, 10.9, 0.084, -0.118, -0.1944
1720601438583, 17.65, -10.2, 13.9, 0.057, -0.21, -0.0416
1720601438630, 9.25, -7.4, 7.1, 0.565, 0.685, -0.86
1720601438661, 20.35, -4.7, 10.7, 0.348, -0.321, -0.0656
1720601438692, 13, -7.3, 13.4, 0.262, 0.046, -0.2184
1720601438723, 12.75, -9.3, 12.55, 0.036, -0.118, -0.096
1720601438755, 20.45, -7.45, 12.45, -0.084, -0.414, -0.0696
1720601438786, 19.25, -10.35, 12.85, -0.247, -0.229, -0.0128
1720601438817, 20.8, -7.5, 13, 0.028, -0.337, -0.0224
1720601438864, 28.6, 1.9, 12.1, 0.83, -1.107, -0.0528
1720601438895, 26.15, -4.15, 11.25, 0.164, -0.574, 0.0408
1720601438942, 15.9, -13.45, 13.75, -0.557, 0.004, -0.0216
1720601438973, 8.4, -17.8, 10.3, -0.967, 0.766, -0.0336
1720601439005, 10.4, -14.25, 10.95, -0.404, 0.435, 0.0272
1720601439036, 16.15, -14.35, 11, -0.489, -0.094, 0.0712
1720601439067, 21, -15.2, 11.6, -0.72, -0.543, 0.1472
1720601439098, 18.75, -12.4, 11.6, -0.519, -0.271, 0.0704
1720601439130, 17.15, -4.45, 13.05, 0.23, -0.18, 0.0208
1720601439161, 18, -2.8, 12.45, 0.571, -0.309, -0.144
1720601439208, 19.95, -8.8, 11.75, -0.141, -0.394, -0.1232
1720601439239, 19.7, -10.45, 12.75, -0.305, -0.461, -0.2048
1720601439270, 20.3, -11.9, 13.45, -0.66, -0.614, -0.3024
1720601439301, 20.8, -5.6, 10.65, 0.122, -0.714, -0.1856
1720601439333, 19.7, -5.7, 11.7, 0.208, -0.522, -0.1488
1720601439364, 18.9, -8.6, 7.35, -0.128, -0.411, -0.0696
1720601439411, 20.45, -7.15, 9.25, 0.097, -0.501, -0.0656
1720601439442, 19.75, -8.35, 3.5, 0.084, -0.199, -0.0224
1720601439473, 22.6, -9.35, 11.7, -0.318, -0.746, -0.052
1720601439505, 20.9, -8.15, 13.3, -0.121, -0.621, -0.0248
1720601439536, 16.9, -9.35, 10.95, -0.066, -0.089, -0.1024
1720601439583, 18.7, -7.75, 16.4, -0.169, -0.231, -0.068
1720601439630, 17.35, -9.05, 14.5, -0.185, -0.061, -0.02
1720601439661, 18.2, -8.6, 14.15, -0.2, -0.161, -0.0592
1720601439692, 23, -8.8, 10.65, 0.006, -0.622, -0.0112
1720601439723, 21.9, -9.75, 10.15, -0.228, -0.439, -0.1144
1720601439770, 17.25, -11.4, 15.75, -0.381, -0.279, -0.1048
1720601439802, 14.6, -7.75, 12.95, -0.053, 0.088, 0.0104
1720601439833, 15.25, -7.65, 12, 0.076, -0.059, -0.1016
1720601439864, 20.45, -7.5, 14.15, 0.106, -0.714, -0.0032
1720601439895, 19.35, -8.3, 13.2, 0.113, -0.704, -0.0392
1720601439973, 24.2, -9.55, 16.2, -0.093, -1.241, -0.0144
1720601440036, 22.8, -10.1, 15.85, -0.129, -1.189, -0.0112
1720601440067, 22.95, -11.2, 17.85, -0.411, -1.198, -0.1792
1720601440098, 21.35, -10.85, 14.75, -0.483, -1.062, -0.2232
1720601440145, 22.5, -10, 15.2, -0.42, -1.095, -0.26
1720601440177, 21.5, -10.05, 15.95, -0.315, -1.009, -0.188
1720601440208, 21.5, -9.8, 16.5, -0.241, -1.027, -0.1216
1720601440239, 22.15, -9.1, 16.55, -0.077, -1.062, -0.0752
1720601440270, 21.5, -8.5, 16.55, -0.001, -1.042, -0.0352
1720601440317, 22.2, -8.95, 16.55, -0.027, -1.078, -0.036
1720601440348, 21.3, -8.95, 16.75, -0.055, -1.017, -0.0488
1720601440380, 21.35, -9.05, 16.65, -0.04, -1.014, -0.0472
1720601440427, 21.85, -9.1, 16.65, -0.073, -1.053, -0.0536
1720601440473, 21.6, -8.75, 16.25, -0.035, -1.086, -0.06
1720601440505, 21.15, -7.95, 15.8, 0.145, -1.004, 0.0144
1720601440536, 20.2, -7.8, 15.55, 0.202, -0.915, 0.0704
1720601440598, 21.35, -6.9, 15.2, 0.337, -0.915, 0.1584
1720601440630, 21.25, -7.45, 15.8, 0.302, -0.862, 0.1344
1720601440661, 22.25, -6.7, 16.7, 0.417, -0.946, 0.1608
1720601440708, 23.1, -6.15, 17.1, 0.461, -1.1, 0.128
1720601440739, 23, -5.55, 16.7, 0.523, -1.085, 0.1136
1720601440770, 21.7, -7.8, 18.6, 0.206, -0.978, 0.0448
1720601440802, 19.05, -11, 20.3, -0.242, -0.709, 0.0208
1720601440848, 21.35, -7.5, 14.5, 0.006, -0.674, -0.0368
1720601440880, 22.7, -8.2, 12.4, -0.06, -0.849, -0.1056
1720601440911, 21.2, -8.65, 14.05, -0.1, -0.66, -0.0664
1720601440942, 19.35, -9.2, 13.75, -0.141, -0.389, -0.0824
1720601440973, 20.65, -9.5, 13.2, -0.166, -0.526, -0.0696
1720601441005, 19.9, -9.35, 13.9, -0.16, -0.435, -0.0616
1720601441036, 19.25, -9.35, 13.7, -0.149, -0.398, -0.0728
1720601441067, 20.5, -9.2, 13.55, -0.116, -0.485, -0.0744
1720601441098, 19.95, -9.3, 13.35, -0.13, -0.43, -0.0776
1720601441130, 21.2, -8.75, 13.5, -0.09, -0.461, -0.0456
1720601441176, 20.2, -9.4, 14.55, -0.104, -0.551, -0.0592
1720601441208, 19.65, -9.1, 15.4, -0.079, -0.617, -0.0472
1720601441255, 21.6, -8.35, 14.2, 0.026, -0.807, -0.0104
1720601441302, 23.4, -9.6, 11.7, -0.026, -1.004, -0.0128
1720601441333, 25.1, -10.45, 13.4, -0.214, -1.004, -0.048
1720601441380, 21.85, -7.55, 11.95, 0.106, -0.928, 0.0128
1720601441427, 26.6, -8.2, 10.4, 0.125, -1.366, 0.088
1720601441458, 29.65, -7.95, 10.05, 0.095, -1.756, 0.0648
1720601441505, 30.35, -10.45, 9.6, -0.298, -1.908, -0.1288
1720601441552, 34.9, -11.55, 9.35, -0.526, -2.564, -0.2624
1720601441583, 34.45, -12.55, 9.55, -0.705, -2.689, -0.3152
1720601441614, 36.6, -11.85, 9.75, -0.654, -3.029, -0.5104
1720601441645, 34.15, -12.6, 10.6, -0.738, -2.734, -0.604
1720601441677, 31.25, -11.75, 12.85, -0.677, -2.345, -0.692
1720601441708, 29.5, -11.6, 13.05, -0.537, -1.974, -0.4592
1720601441739, 26.35, -7.55, 12.05, 0.163, -1.6, -0.0576
1720601441770, 25.2, -5.15, 14.15, 0.505, -1.437, 0.1344
1720601441802, 26.6, -8.15, 11.3, 0.167, -1.522, 0.3632
1720601441833, 27.65, -6.8, 11.65, 0.279, -1.611, 0.3472
1720601441864, 27.1, -5.95, 12.5, 0.36, -1.587, 0.352
1720601441895, 26.7, -7.15, 12.3, 0.199, -1.585, 0.3096
1720601441927, 29.5, -8.25, 12.9, -0.08, -1.764, 0.096
1720601441958, 28.55, -15.5, 10.65, -1.034, -1.932, -0.1
1720601442036, 38.05, -14.2, 9.65, -0.944, -3.32, -0.5136
1720601442067, 36.35, -12.75, 10.45, -0.818, -3.111, -0.5
1720601442114, 37.25, -12.35, 10.95, -0.752, -3.152, -0.424
1720601442145, 36.85, -12.6, 10.95, -0.727, -3.118, -0.4392
1720601442192, 37.05, -12.15, 10.9, -0.656, -3.132, -0.3952
1720601442239, 36.45, -12.15, 11.1, -0.705, -3.038, -0.4648
1720601442270, 36.85, -11.75, 11.05, -0.657, -3.113, -0.4184
1720601442302, 36.85, -11.9, 10.95, -0.621, -3.068, -0.3448
1720601442333, 36.4, -11.7, 10.9, -0.622, -3.042, -0.3624
1720601442364, 36.7, -11.9, 10.95, -0.614, -3.048, -0.3648
1720601442395, 36.7, -11.85, 11.35, -0.652, -3.066, -0.4304
1720601442427, 36.3, -11.65, 11.1, -0.6, -3.064, -0.392
1720601442458, 36.7, -11.65, 11.1, -0.601, -3.102, -0.388
1720601442520, 36.5, -11.7, 11.1, -0.591, -3.041, -0.3336
1720601442567, 36.1, -11.65, 11.55, -0.591, -3.052, -0.3952
1720601442614, 20.1, -12.6, 13.9, -0.524, -1.184, -0.1944
1720601442677, 13.8, -10.4, 14.25, -0.242, 0.307, -0.1208
1720601442723, 24.95, -13, 14.3, -0.42, -0.814, 0.0824
1720601442755, 5.65, -14.3, 18.25, -0.65, 1.05, 0.0152
1720601442786, 9.5, -13.7, 10.95, -0.395, 0.545, 0.104
1720601442817, 28.65, -7.3, 8.8, 0.36, -0.962, -0.1344
1720601442848, 22.1, -8.35, 12.6, -0.277, -0.395, -0.204
1720601442880, 20.45, -7.9, 12.05, -0.154, -0.449, -0.0184
1720601442927, 25.4, -8.5, 11.85, -0.109, -0.889, -0.1248
1720601442958, 2.8, -8.85, 12.8, -0.114, 1.461, -0.0936
1720601442989, 4.6, -10.9, 16.55, -0.492, 1.151, -0.052
1720601443005, 12.15, -10.4, 13.5, -0.341, 0.404, -0.1176
1720601443036, 11.5, -10.3, 12.5, -0.294, 0.508, 0.0952
1720601443067, 7.55, -7.9, 13.25, -0.001, 0.821, -0.016
1720601443098, 17.3, -11.65, 13.15, -0.563, 0.03, -0.0568
1720601443130, 17.95, -10.2, 13.6, -0.185, -0.08, 0.0952
1720601443161, 9.85, -9, 13.55, -0.263, 0.588, -0.096
1720601443223, 14.95, -9.2, 13.95, -0.251, 0.152, -0.0736
1720601443255, 10.15, -9.75, 8.15, -0.152, 0.547, -0.0288
1720601443302, 16.95, -10.45, 13.1, -0.409, -0.113, -0.0736
1720601443364, 13.85, -13.9, 11.2, -0.544, 0.333, -0.068
1720601443427, 14.35, -12.8, 11.5, -0.487, 0.215, -0.1864
1720601443473, 11.1, -8.95, 11.4, -0.03, 0.485, -0.0984
1720601443505, 11.6, -8.5, 9.7, -0.098, 0.475, -0.0832
1720601443552, 10.05, -7.45, 10.1, 0.058, 0.602, -0.0464
1720601443583, 9.9, -7.95, 9.8, 0.022, 0.627, -0.0712
1720601443614, 10.95, -7.65, 8.95, 0.089, 0.51, -0.0656
1720601443645, 10.25, -7.4, 10.35, 0.044, 0.587, -0.0472
1720601443677, 10.5, -7.65, 10.55, -0.054, 0.542, -0.0304
1720601443708, 10.45, -7.95, 10.4, -0.039, 0.563, -0.0464
1720601443739, 10.3, -7.15, 9.9, 0.103, 0.548, -0.0312
1720601443770, 10.6, -6.6, 9.6, 0.087, 0.467, -0.0128
1720601443802, 10.15, -7.25, 9.25, 0.087, 0.604, -0.06
1720601443895, 9.25, -6.9, 9.65, 0.169, 0.624, -0.024
1720601444052, 10.65, -4.5, 8.85, 0.41, 0.567, -0.0856
1720601444161, 9.6, -8.45, 10.9, -0.055, 0.66, -0.0048
1720601444192, 10.5, -5.8, 8.45, 0.351, 0.464, -0.0696
1720601444239, 10.35, -7.05, 9.65, 0.108, 0.522, -0.0344
1720601444286, 10.1, -7.2, 9.5, 0.082, 0.612, -0.0712
1720601444333, 10.2, -7.45, 10.35, 0, 0.578, -0.0376
1720601444380, 10.05, -7.6, 9.65, 0.077, 0.615, -0.0752
1720601444427, 10.55, -7.6, 10.3, -0.021, 0.56, -0.0264
