UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722850382327, 16.05, -8.75, 12.2, -0.156, 0.091, -0.084
1722850382343, 15.85, -9.15, 12.15, -0.181, 0.099, -0.0664
1722850382358, 15.95, -9.5, 12, -0.207, 0.091, -0.0696
1722850382374, 15.85, -9.15, 12, -0.202, 0.098, -0.068
1722850382389, 16.05, -8.9, 12.1, -0.152, 0.083, -0.0768
1722850382405, 16.15, -8.95, 12.05, -0.168, 0.077, -0.0784
1722850382421, 16.05, -9.35, 12.1, -0.207, 0.105, -0.0792
1722850382452, 15.85, -9.05, 12.1, -0.188, 0.104, -0.0672
1722850382499, 15.9, -9.25, 12.15, -0.188, 0.098, -0.0752
1722850382530, 15.9, -8.9, 12.15, -0.178, 0.096, -0.0552
1722850382561, 16, -9.1, 12, -0.16, 0.099, -0.064
1722850382577, 15.85, -9.3, 12.05, -0.187, 0.113, -0.0784
1722850382608, 16.1, -9.05, 12.05, -0.183, 0.089, -0.0816
1722850382639, 15.9, -8.9, 11.9, -0.177, 0.085, -0.0792
1722850382671, 16, -9.15, 12.2, -0.194, 0.078, -0.0624
1722850382702, 16, -9.05, 12.25, -0.17, 0.087, -0.0776
1722850382733, 15.95, -8.2, 12, -0.087, 0.115, -0.0744
1722850382764, 15.6, -7.7, 11.3, -0.077, 0.132, -0.0832
1722850382796, 16.35, -6.45, 12.1, -0.006, 0.039, -0.0168
1722850382827, 15.35, -5.7, 10.55, 0.061, 0.118, -0.0616
1722850382858, 15.55, -6.1, 12.85, 0.032, 0.13, -0.0448
1722850382889, 15.55, -5.15, 11.8, 0.316, 0.239, -0.112
1722850382905, 15.6, -4.85, 10.1, 0.289, 0.136, -0.1456
1722850382936, 15.25, -5.05, 13.65, 0.351, 0.143, -0.08
1722850382968, 16.45, -5.95, 12.55, 0.137, 0.012, -0.004
1722850382999, 17.95, -6.8, 13.05, 0.055, -0.119, 0.0048
1722850383030, 16.7, -9.4, 13.35, -0.223, 0.022, -0.0336
1722850383077, 17.8, -11.25, 12.85, -0.475, -0.026, -0.0392
1722850383108, 17.35, -12.45, 13.5, -0.315, 0.011, -0.056
1722850383155, 16.15, -14.05, 12.8, -0.695, 0.12, -0.008
1722850383218, 16.7, -11.45, 12.05, -0.357, 0.106, -0.0016
1722850383249, 16.35, -10.1, 11.6, -0.279, 0.082, -0.0624
1722850383280, 16.95, -8.5, 12.2, -0.124, 0.004, -0.0696
1722850383327, 16.95, -8.25, 12.55, -0.106, 0.027, -0.056
1722850383374, 17.25, -8.2, 12.3, -0.116, -0.004, -0.0648
1722850383421, 15.85, -6.65, 11.15, 0.011, 0.117, -0.0624
1722850383468, 21.9, -7.15, 5.95, -0.055, -0.535, -0.1064
1722850383514, 13.5, -5.9, 16.15, 0.04, 0.271, -0.1032
1722850383546, 12.5, -7.45, 14.65, -0.143, 0.389, -0.0576
1722850383577, 16.95, -8.15, 14.6, -0.236, -0.036, -0.0096
1722850383608, 17.35, -7.35, 10.1, 0.056, -0.018, -0.0392
