UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923682255, 15.6, -8.4, 12.5, -0.167, 0.118, -0.08
1722923682271, 15.65, -8.85, 12.7, -0.217, 0.11, -0.0824
1722923682287, 15.75, -8.75, 12.65, -0.205, 0.089, -0.064
1722923682302, 15.55, -8.45, 12.5, -0.166, 0.126, -0.0856
1722923682318, 15.7, -8.15, 12.4, -0.142, 0.11, -0.0896
1722923682333, 15.8, -8.4, 12.65, -0.191, 0.089, -0.0752
1722923682349, 15.35, -8.7, 12.4, -0.221, 0.143, -0.0872
1722923682365, 15.45, -8.5, 12.85, -0.202, 0.113, -0.072
1722923682380, 15.8, -8.3, 12.8, -0.176, 0.088, -0.0896
1722923682427, 15.7, -8.7, 12.7, -0.203, 0.122, -0.084
1722923682458, 15.4, -8.35, 12.55, -0.18, 0.125, -0.0776
1722923682505, 15.7, -8.7, 12.5, -0.197, 0.112, -0.0776
1722923682537, 15.6, -8.4, 12.8, -0.179, 0.09, -0.0784
1722923682568, 15.6, -8.6, 12.65, -0.192, 0.105, -0.092
1722923682599, 15.7, -8.55, 12.9, -0.168, 0.092, -0.068
1722923682630, 15.75, -7.6, 12.7, -0.127, 0.066, -0.0832
1722923682662, 15.1, -7.05, 11.65, -0.054, 0.148, -0.088
1722923682693, 16.05, -6.05, 12.5, 0.014, 0.073, -0.0552
1722923682724, 16.8, -5.9, 12.85, -0.085, -0.007, -0.0928
1722923682755, 14.6, -5.25, 11.65, 0.136, 0.246, -0.088
1722923682787, 15.9, -5.6, 13, -0.05, 0.01, -0.1776
1722923682818, 17.35, -4.95, 14.55, 0.159, -0.109, -0.0808
1722923682849, 15.6, -5.65, 12.85, 0.092, 0.116, -0.1384
1722923682865, 16, -6, 11.55, 0.043, -0.041, -0.0496
1722923682896, 16.3, -5.2, 11.25, 0.075, 0.035, -0.1744
1722923682927, 17.15, -7.8, 15.2, -0.207, -0.024, -0.0976
1722923682974, 16.8, -10.6, 12.6, -0.239, 0.02, -0.0336
1722923683005, 17.5, -11.5, 14.65, -0.283, -0.064, -0.1888
1722923683037, 16.65, -12.65, 13.9, -0.661, -0.109, 0.0208
1722923683083, 18.35, -13.2, 15.45, -0.636, -0.179, -0.0144
1722923683130, 16.05, -9.55, 12.2, -0.28, 0.065, -0.0336
1722923683177, 17, -8.7, 13.65, -0.242, 0.014, -0.0872
1722923683208, 16.65, -7.35, 12.65, -0.078, 0.007, -0.0784
1722923683255, 16.7, -7.8, 12.95, -0.111, 0.022, -0.0864
1722923683287, 16.5, -7.05, 12.7, -0.068, 0.041, -0.0736
1722923683365, 21.4, -8.6, 7.35, -0.248, -0.421, -0.0424
1722923683412, 14.15, -5.15, 15.6, 0.081, 0.267, -0.0656
1722923683458, 12.7, -7, 15.2, -0.025, 0.425, 0.0008
1722923683490, 16.75, -6.75, 14.6, -0.02, -0.022, -0.0816
1722923683521, 17.4, -7.4, 14.05, -0.034, -0.048, -0.1072
1722923683552, 15.8, -8.65, 9.15, -0.214, 0.087, -0.0808
1722923683583, 19, -9.15, 11.1, -0.362, -0.248, -0.0584
1722923683615, 17.25, -6.05, 11.2, 0.072, 0.045, -0.12
1722923683646, 16.1, -8.15, 12.55, -0.131, 0.072, -0.0872
1722923683677, 15.6, -7.75, 14.25, -0.048, 0.159, -0.116
1722923683708, 17.15, -5.3, 14.55, 0.207, 0.067, -0.1024
1722923683724, 18.05, -7, 17.65, -0.162, -0.122, -0.0816
