UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722845965844, -5.55, 16.55, 0.5, -0.133, -0.019, -0.028
1722845965860, -5.5, 16.65, 0.5, -0.139, -0.018, -0.0264
1722845965891, -5.7, 16.6, 0.5, -0.132, -0.018, -0.0248
1722845965907, -5.65, 16.65, 0.5, -0.132, -0.019, -0.0264
1722845965938, -5.6, 16.7, 0.55, -0.134, -0.018, -0.0264
1722845965969, -5.6, 16.6, 0.6, -0.137, -0.018, -0.0232
1722845966000, -5.65, 16.7, 0.6, -0.132, -0.018, -0.0272
1722845966032, -5.7, 16.7, 0.55, -0.136, -0.018, -0.0272
1722845966063, -5.65, 16.7, 0.6, -0.135, -0.019, -0.0288
1722845966094, -5.55, 16.7, 0.45, -0.131, -0.019, -0.0256
1722845966125, -5.65, 16.75, 0.55, -0.137, -0.018, -0.0248
1722845966141, -5.65, 16.65, 0.5, -0.136, -0.02, -0.0288
1722845966172, -5.6, 16.7, 0.55, -0.129, -0.018, -0.0256
1722845966188, -5.6, 16.65, 0.5, -0.135, -0.018, -0.0256
1722845966219, -5.55, 16.6, 0.55, -0.138, -0.019, -0.0248
1722845966250, -5.6, 16.65, 0.45, -0.131, -0.018, -0.0264
1722845966282, -5.55, 16.7, 0.5, -0.133, -0.018, -0.028
1722845966313, -5.55, 16.6, 0.55, -0.138, -0.018, -0.0248
1722845966344, -5.6, 16.7, 0.5, -0.132, -0.018, -0.0288
1722845966375, -5.6, 16.7, 0.5, -0.134, -0.019, -0.0232
1722845966407, -5.75, 16.55, 0.5, -0.136, -0.019, -0.0264
1722845966438, -5.7, 16.8, 0.45, -0.129, -0.018, -0.0272
1722845966469, -5.65, 16.8, 0.55, -0.137, -0.019, -0.0232
1722845966500, -5.6, 16.55, 0.5, -0.135, -0.018, -0.028
1722845966532, -5.6, 16.85, 0.5, -0.133, -0.019, -0.0232
1722845966563, -5.6, 16.7, 0.55, -0.135, -0.018, -0.0312
1722845966594, -5.65, 16.65, 0.55, -0.136, -0.019, -0.0232
1722845966625, -5.7, 16.6, 0.55, -0.132, -0.019, -0.0272
1722845966657, -5.55, 16.45, 0.5, -0.138, -0.019, -0.024
1722845966688, -5.65, 16.7, 0.5, -0.134, -0.019, -0.0264
1722845966704, -5.6, 16.55, 0.5, -0.132, -0.019, -0.0232
1722845966735, -5.7, 16.55, 0.5, -0.136, -0.018, -0.0248
1722845966766, -5.7, 16.75, 0.5, -0.136, -0.018, -0.028
1722845966797, -5.8, 16.6, 0.55, -0.131, -0.018, -0.0256
1722845966829, -5.7, 16.6, 0.5, -0.136, -0.018, -0.0232
1722845966860, -5.55, 16.7, 0.5, -0.133, -0.019, -0.0288
1722845966891, -5.5, 16.8, 0.5, -0.133, -0.018, -0.0256
1722845966922, -5.55, 16.65, 0.5, -0.137, -0.02, -0.0312
1722845966954, -5.7, 16.5, 0.5, -0.132, -0.018, -0.0232
1722845966985, -5.65, 16.5, 0.55, -0.132, -0.018, -0.0168
1722845967016, -5.6, 16.65, 0.55, -0.138, -0.019, 0.016
1722845967047, -5.9, 16.55, 0.8, -0.14, -0.018, -0.06
1722845967079, -5.5, 16.8, 0.5, -0.072, -0.017, -0.0112
1722845967110, -5.65, 16.85, 0.95, -0.23, -0.016, 0.0176
1722845967141, -5.9, 16.85, 0.4, -0.111, -0.019, -0.032
1722845967172, -5.45, 16.5, 0.45, -0.107, -0.022, 0.084
1722845967204, -5.8, 17.1, 0.65, -0.191, -0.013, -0.0816
1722845967235, -5.9, 16.55, 0.4, -0.127, -0.019, -0.1008
1722845967250, -5.2, 16.55, 0.3, -0.108, -0.013, 0.1064
1722845967282, -5.35, 16.7, 0.55, -0.142, -0.018, 0.0352
1722845967313, -6.1, 16.75, 0.5, -0.164, -0.019, -0.128
1722845967344, -5.75, 16.6, 0.3, -0.072, -0.023, -0.0144
1722845967375, -5.4, 16.65, 0.75, -0.198, -0.016, 0.0024
1722845967407, -5.6, 16.45, 0.6, -0.129, -0.019, -0.012
1722845967438, -5.6, 16.5, 0.4, -0.126, -0.019, -0.0256
1722845967469, -5.45, 16.8, 0.5, -0.113, -0.014, 0.0272
