UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589831221, 16.1, -9.35, 11.8, -0.156, 0.09, -0.0632
1722589831237, 15.9, -9.65, 11.65, -0.2, 0.117, -0.0696
1722589831253, 16.05, -9.65, 11.8, -0.201, 0.099, -0.0624
1722589831284, 16.15, -9.25, 11.65, -0.148, 0.087, -0.0584
1722589831300, 16, -9.7, 11.75, -0.201, 0.108, -0.0704
1722589831315, 16, -9.65, 11.85, -0.211, 0.109, -0.0688
1722589831331, 16, -9.6, 11.7, -0.182, 0.105, -0.076
1722589831378, 16.3, -9.7, 12, -0.2, 0.082, -0.072
1722589831409, 15.9, -9.5, 11.65, -0.175, 0.096, -0.072
1722589831440, 16.2, -9.45, 11.95, -0.174, 0.089, -0.0608
1722589831471, 16, -9.6, 11.8, -0.182, 0.106, -0.0744
1722589831503, 15.95, -9.5, 11.85, -0.175, 0.104, -0.072
1722589831534, 16, -9.7, 11.55, -0.193, 0.105, -0.0648
1722589831565, 15.95, -9.55, 11.75, -0.183, 0.101, -0.076
1722589831596, 15.85, -9.3, 11.7, -0.165, 0.119, -0.0704
1722589831628, 16, -8.7, 11.5, -0.127, 0.113, -0.0968
1722589831659, 15.45, -7.85, 11.4, -0.048, 0.14, -0.0848
1722589831690, 14.85, -5.65, 11.6, 0.124, 0.215, -0.0952
1722589831721, 15.4, -5.6, 9.15, 0.159, 0.201, -0.0504
1722589831753, 14.9, -4.95, 12.15, 0.095, 0.112, -0.1
1722589831784, 17, -7.5, 10.2, 0.064, 0.014, -0.1648
1722589831815, 16.55, -6.2, 12.2, 0.135, -0.031, -0.2048
1722589831846, 15.55, -5.75, 11.7, 0.242, 0.155, -0.12
1722589831878, 16.1, -7, 10.7, 0.087, 0.069, -0.0824
1722589831909, 15.5, -7.1, 11.25, 0.078, 0.19, -0.1568
1722589831940, 17.9, -11.45, 12.75, -0.369, -0.07, 0.0504
1722589831971, 16.3, -10.6, 10.5, -0.231, 0.141, 0.0176
1722589832003, 17.05, -12.8, 14.2, -0.495, -0.05, -0.02
1722589832034, 16.95, -13.5, 10.5, -0.424, 0.061, -0.0344
1722589832081, 18.65, -14.35, 14.15, -0.622, -0.15, -0.0904
1722589832128, 17.7, -11.8, 13.45, -0.355, -0.034, -0.0424
1722589832159, 16.9, -10, 11.65, -0.187, 0, -0.0384
1722589832206, 16.85, -8.35, 12.95, -0.08, 0.025, -0.0504
1722589832237, 17.25, -9.3, 11.45, -0.153, 0, -0.0688
1722589832268, 17.1, -8.35, 12.45, -0.078, 0.011, -0.068
1722589832300, 17, -8.7, 11.85, -0.088, 0.025, -0.0776
1722589832346, 20.15, -8.55, 7.1, -0.165, -0.28, -0.1008
1722589832378, 21.95, -9, 8.4, -0.17, -0.408, -0.0616
1722589832425, 12.3, -5.95, 13.35, 0.228, 0.562, -0.0544
1722589832456, 14.9, -9.95, 11.95, -0.164, 0.194, -0.1192
1722589832487, 17.7, -8.55, 11.45, -0.195, -0.028, -0.092
1722589832518, 16.75, -9.1, 12.1, -0.204, -0.009, -0.0544
1722589832534, 16.3, -9.3, 10.3, -0.214, 0.01, -0.0944
1722589832565, 16.65, -7.35, 10.2, -0.027, 0.048, -0.0424
1722589832596, 17.4, -8.3, 14.15, -0.048, -0.017, -0.1208
1722589832628, 15.85, -7.75, 13.1, -0.055, 0.146, -0.0304
1722589832659, 17.1, -8.4, 15.1, -0.108, 0.003, -0.0896
1722589832690, 16.55, -7.4, 11.7, 0.105, 0.155, -0.1608
1722589832721, 16.8, -9.75, 10.3, -0.165, 0.196, -0.1784
1722589832753, 17.1, -12.55, 13.75, -0.664, 0.015, -0.204
1722589832784, 15.45, -13.25, 11.65, -0.967, 0.179, -0.0904
1722589832815, 15.15, -14.25, 9.85, -1.18, 0.255, -0.1864
1722589832846, 15.75, -16.4, 8.7, -1.395, 0.264, -0.1216
1722589832878, 15.35, -15.65, 9.75, -1.374, 0.292, -0.1832
1722589832909, 16.05, -16.9, 10.2, -1.454, 0.129, -0.1456
1722589832940, 16.15, -16.95, 10.45, -1.594, 0.229, -0.1288
1722589832971, 15.85, -16.8, 10.45, -1.529, 0.234, -0.1696
1722589832987, 16.1, -17.1, 10.8, -1.501, 0.17, -0.1272
1722589833018, 16, -17, 10.55, -1.467, 0.179, -0.1456
1722589833081, 17.6, -23.5, 13.45, -2.409, -0.109, -0.0688
1722589833143, 14.35, -17.05, 6.35, -1.589, 0.478, -0.1096
1722589833175, 14.45, -10.25, 6.9, -0.921, 0.353, -0.1072
1722589833206, 16.25, -8.4, 8.25, -0.29, 0.277, -0.0816
1722589833237, 15.2, -12.1, 7.85, -0.626, 0.2, 0.0056
1722589833268, 15.7, -10.95, 11.2, -0.633, 0.242, -0.0896
1722589833300, 16, -11.15, 11.5, -0.677, 0.296, -0.0528
1722589833331, 14.85, -11.65, 9.15, -0.709, 0.412, -0.0832
1722589833362, 13.1, -14.75, 5.25, -0.98, 0.669, -0.0424
1722589833393, 13.5, -15.15, 5.2, -1.124, 0.629, 0.0856
1722589833425, 14.25, -10.95, 5.05, -0.64, 0.673, -0.0032
1722589833456, 12.8, -9, 7.9, -0.46, 0.842, 0.1168
1722589833487, 11.3, -10.1, 5, -0.557, 0.976, 0.0488
1722589833518, 11.9, -16, 3.8, -1.114, 0.931, 0.0632
1722589833550, 11.75, -13.9, 5.9, -0.987, 1.042, 0.1544
1722589833581, 11.1, -9.5, 10.85, -0.729, 1.012, 0.1168
1722589833612, 12.6, -12.65, 9.05, -1.037, 0.785, 0.1504
1722589833643, 13.55, -8.8, 11.05, -0.594, 0.667, 0.1168
1722589833675, 14.8, -8.35, 10.55, -0.41, 0.542, 0.0392
