UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588863169, 15.9, -9.35, 11.7, -0.182, 0.087, -0.0736
1722588863185, 15.8, -9.7, 11.85, -0.179, 0.111, -0.072
1722588863216, 16, -9.9, 11.9, -0.207, 0.086, -0.0672
1722588863247, 16.15, -9.15, 12, -0.147, 0.085, -0.0704
1722588863263, 15.8, -9.85, 11.85, -0.209, 0.111, -0.0808
1722588863278, 15.8, -9.65, 11.9, -0.211, 0.118, -0.0672
1722588863294, 15.95, -9.25, 11.95, -0.17, 0.113, -0.0808
1722588863341, 16.05, -9.6, 12, -0.202, 0.096, -0.0704
1722588863388, 16.1, -9.25, 11.85, -0.187, 0.076, -0.0704
1722588863419, 15.95, -9.45, 11.95, -0.18, 0.102, -0.0768
1722588863435, 15.95, -9.5, 11.8, -0.184, 0.098, -0.0648
1722588863466, 16.2, -9.4, 11.95, -0.18, 0.077, -0.0608
1722588863497, 15.9, -9.55, 12, -0.185, 0.106, -0.052
1722588863528, 15.75, -9.25, 12, -0.162, 0.1, -0.0672
1722588863560, 15.8, -9.1, 11.8, -0.108, 0.113, -0.092
1722588863591, 15.6, -8.05, 11.3, -0.101, 0.093, -0.0784
1722588863622, 14.95, -6.8, 12.5, 0.072, 0.175, -0.096
1722588863653, 16.85, -6.85, 12.15, -0.066, 0.011, -0.0688
1722588863685, 15.35, -6.05, 11.55, 0.114, 0.141, -0.1816
1722588863716, 15.7, -5.65, 11.25, 0.125, 0.111, -0.0864
1722588863747, 15.2, -4.9, 9.8, 0.339, 0.168, -0.128
1722588863778, 14.15, -5.85, 10.45, 0.205, 0.271, -0.1688
1722588863810, 17.65, -8.7, 12.85, -0.125, -0.152, -0.1008
1722588863841, 16.4, -6.1, 10.2, 0.061, -0.034, -0.1128
1722588863872, 15.25, -8.45, 11.05, -0.114, 0.147, -0.1872
1722588863903, 16.5, -11.15, 11.45, -0.252, 0.082, 0.0104
1722588863935, 17.05, -10.75, 12.45, -0.271, 0.056, -0.0704
1722588863966, 17.3, -13.3, 12.45, -0.662, -0.044, -0.0352
1722588863997, 16.5, -14.25, 11.65, -0.504, 0.116, -0.088
1722588864044, 16, -11.75, 13.4, -0.442, 0.1, -0.1176
1722588864075, 17, -11.25, 12.3, -0.351, 0.018, -0.0752
1722588864107, 17.5, -10.2, 12.55, -0.25, -0.026, -0.0448
1722588864153, 16.9, -7.95, 12.4, -0.047, 0.042, -0.0832
1722588864185, 17.3, -9.25, 12.2, -0.171, -0.014, -0.0528
1722588864216, 16.7, -7.85, 12.05, -0.019, 0.045, -0.0696
1722588864263, 23.9, -11.6, 5.4, -0.434, -0.682, -0.0768
1722588864310, 15.4, -6.25, 13.65, 0.173, 0.235, -0.0608
1722588864341, 13.15, -8.85, 15.55, -0.227, 0.275, -0.04
1722588864372, 16.85, -9.5, 14.35, -0.3, -0.042, -0.0344
1722588864419, 17.75, -8.45, 12.5, -0.123, -0.089, -0.0912
1722588864450, 17.3, -10.35, 10.6, -0.383, -0.063, -0.0648
1722588864482, 15.75, -6.05, 10.35, 0.15, 0.132, -0.0608
1722588864513, 16.3, -7.35, 13.95, 0.055, 0.112, -0.0592
1722588864544, 16.8, -8.5, 15, -0.096, 0.02, -0.0304
1722588864575, 15.05, -6.15, 11.35, 0.256, 0.271, -0.0728
1722588864607, 16.1, -9.3, 9.4, -0.136, 0.22, -0.1616
1722588864638, 16, -11.4, 13.35, -0.563, 0.117, -0.188
1722588864685, 14.7, -13.6, 11.65, -0.981, 0.273, -0.0752
1722588864716, 13.2, -13.25, 6.05, -0.944, 0.55, -0.1552
1722588864747, 14.65, -15.55, 10, -1.403, 0.401, -0.1608
1722588864778, 14.8, -15.3, 9.2, -1.3, 0.349, -0.1704
1722588864810, 15.4, -16.55, 10.4, -1.448, 0.281, -0.1552
1722588864841, 15.3, -16.85, 10.85, -1.486, 0.248, -0.1536
1722588864872, 15.3, -16.4, 10.35, -1.521, 0.353, -0.1672
1722588864903, 16.4, -19.6, 14.15, -1.83, 0.17, -0.108
1722588864935, 17.9, -22.7, 15.1, -2.193, -0.059, -0.0624
1722588864966, 17.15, -24, 13.35, -2.322, 0.078, -0.008
1722588864997, 14.75, -19.1, 8.95, -1.968, 0.309, 0.0688
1722588865028, 17.75, -13.65, 11, -0.959, 0.077, -0.0944
1722588865044, 15.3, -7.5, 9.65, -0.362, 0.313, -0.14
1722588865075, 15.2, -12.2, 7.95, -0.74, 0.303, 0.032
1722588865107, 16.65, -14.9, 9.3, -1.044, 0.071, -0.0064
1722588865138, 15.5, -9.85, 10.6, -0.533, 0.351, -0.0888
1722588865169, 15.9, -11.25, 10.45, -0.624, 0.292, 0.0352
1722588865200, 14.8, -15.05, 8.35, -0.985, 0.436, -0.024
1722588865232, 14.05, -14.55, 6.5, -1.044, 0.497, 0.0336
1722588865263, 13.2, -11.3, 3.45, -0.66, 0.686, -0.0656
1722588865294, 12.2, -8.75, 5.7, -0.482, 0.796, -0.0336
1722588865325, 12.8, -7.75, 7, -0.246, 0.833, 0.0024
1722588865357, 11.75, -13.9, 3.75, -0.859, 0.943, 0.012
1722588865388, 11.75, -14.1, 5.2, -1.074, 0.991, 0.1088
1722588865419, 11.8, -11.15, 10.4, -0.99, 0.938, 0.2152
1722588865450, 10.4, -11.05, 7.95, -0.765, 1.074, 0.1424
1722588865482, 12.45, -10.7, 10.3, -0.81, 0.807, 0.0456
1722588865513, 14.1, -8.45, 12.35, -0.588, 0.568, 0.0968
1722588865544, 16.1, -7.45, 13.1, -0.317, 0.285, -0.0856
1722588865575, 17.15, -3.8, 17.15, 0.122, -0.005, -0.2
1722588865607, 19.95, -4, 18.45, 0.12, -0.253, -0.2272
1722588865638, 17.7, -7.25, 16.95, -0.062, -0.202, -0.2048
1722588865669, 17, -8, 14.9, -0.134, -0.073, -0.1168
1722588865700, 18.75, -10.2, 10.6, -0.199, 0.03, -0.0712
1722588865732, 17.35, -13.25, 5.3, -0.169, 0.098, -0.1272
1722588865763, 18.5, -14.55, 6.95, -0.598, -0.136, -0.0064
1722588865794, 17, -13.8, 4.9, -0.466, 0.035, -0.0224
1722588865825, 15.75, -10.85, 5.25, -0.326, 0.014, -0.0624
1722588865857, 18, -10.25, 8.4, -0.256, -0.206, -0.088
1722588865903, -2.8, 1.7, 33.25, 1.088, -0.687, -0.1952
1722588865935, 22.05, -13.45, 17.05, -0.535, -0.714, 0.1992
1722588865966, 24.85, -11.25, 8.35, -0.51, -0.834, -0.0672
1722588865997, 13.2, -7.4, 18.6, -0.342, 0.277, -0.1952
