UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588863013, 11.6, -2.35, 19.25, 0.292, 0.067, 0.0512
1722588863028, 11.35, -2.4, 19.25, 0.282, 0.118, 0.0336
1722588863044, 11.65, -1.95, 19.55, 0.331, 0.071, 0.0368
1722588863060, 11.5, -2.75, 19.15, 0.24, 0.083, 0.008
1722588863075, 11.4, -2.4, 19.3, 0.282, 0.082, 0.0264
1722588863091, 11.25, -2.15, 19.35, 0.31, 0.088, 0.036
1722588863107, 11.75, -2.1, 19.45, 0.3, 0.059, 0.0104
1722588863122, 11.55, -2.5, 19.15, 0.274, 0.094, 0.048
1722588863138, 11.7, -2.45, 19.25, 0.262, 0.066, 0.0256
1722588863153, 11.4, -2.15, 19.4, 0.305, 0.082, 0.0208
1722588863185, 11.4, -2.35, 19.2, 0.289, 0.092, 0.0424
1722588863200, 11.55, -2.4, 19.25, 0.274, 0.08, 0.02
1722588863216, 11.35, -2.05, 19.15, 0.298, 0.089, 0.0424
1722588863232, 11.5, -2.35, 19.25, 0.278, 0.078, 0.0256
1722588863247, 11.4, -2.3, 19.2, 0.281, 0.086, 0.0336
1722588863263, 11.45, -2.55, 19.2, 0.286, 0.081, 0.0352
1722588863294, 11.6, -2.2, 19.3, 0.28, 0.078, 0.0184
1722588863325, 11.4, -2.35, 19.25, 0.275, 0.087, 0.0336
1722588863357, 11.4, -2.25, 19.2, 0.294, 0.094, 0.0336
1722588863372, 11.5, -2.4, 19.2, 0.275, 0.074, 0.032
1722588863403, 11.2, -2.3, 19.15, 0.286, 0.091, 0.0296
1722588863435, 11.4, -2.35, 19.2, 0.265, 0.084, 0.0304
1722588863466, 11.3, -2.3, 19.25, 0.298, 0.086, 0.0336
1722588863497, 11.4, -2.25, 19.2, 0.279, 0.086, 0.0416
1722588863528, 11.45, -2.5, 19.15, 0.252, 0.097, 0.032
1722588863560, 11.2, -2.25, 19.35, 0.314, 0.084, 0.048
1722588863591, 11.2, -2.65, 19.1, 0.222, 0.099, 0.0384
1722588863622, 11.3, -2.45, 19.4, 0.274, 0.083, 0.048
1722588863653, 10.75, -3.1, 18.8, 0.195, 0.105, 0.032
1722588863685, 10.95, -2.75, 19.3, 0.238, 0.116, 0.0136
1722588863716, 11.1, -2.4, 19.1, 0.284, 0.132, 0.0528
1722588863747, 11.35, -2.4, 19.3, 0.288, 0.027, -0.0144
