UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526918013, 16.4, -9.8, 12.2, -0.162, 0.088, -0.0384
1720526918029, 16.35, -9.9, 11.75, -0.188, 0.12, -0.0336
1720526918044, 16.35, -9.7, 11.8, -0.187, 0.119, -0.048
1720526918060, 16.45, -9.65, 12.1, -0.162, 0.079, -0.0416
1720526918076, 16.75, -9.65, 11.8, -0.182, 0.11, -0.044
1720526918091, 16.4, -10, 11.85, -0.211, 0.109, -0.0368
1720526918122, 16.55, -9.85, 11.9, -0.179, 0.103, -0.0504
1720526918154, 16.5, -9.8, 11.85, -0.192, 0.083, -0.0504
1720526918201, 16.45, -9.9, 12.05, -0.202, 0.085, -0.0464
1720526918232, 16.5, -9.7, 11.9, -0.176, 0.096, -0.0528
1720526918263, 16.45, -9.8, 11.95, -0.205, 0.104, -0.0464
1720526918294, 16.65, -9.6, 11.9, -0.167, 0.098, -0.0408
1720526918326, 16.65, -9.95, 12.05, -0.194, 0.09, -0.0288
1720526918357, 16.45, -9.05, 11.95, -0.14, 0.071, -0.0352
1720526918388, 15.45, -7.85, 11.05, -0.015, 0.167, -0.0496
1720526918419, 15.7, -6.95, 12.05, 0.107, 0.161, -0.0928
1720526918451, 17.75, -7.65, 12.65, -0.098, -0.067, -0.044
1720526918482, 15.6, -6.6, 13.3, 0.15, 0.141, -0.0808
1720526918513, 16.8, -5.95, 11.15, 0.157, 0.015, -0.0008
1720526918544, 17.75, -6.15, 12.4, 0.1, -0.167, -0.0376
1720526918576, 16.6, -6.65, 13.05, 0.019, 0.038, -0.0232
1720526918607, 16.7, -7.65, 10.1, 0, 0.036, 0.008
1720526918638, 16.55, -6.15, 12.9, -0.02, 0.051, -0.12
1720526918669, 17.2, -10.45, 13.15, -0.253, 0.004, 0.0096
1720526918701, 17.3, -10.95, 11.7, -0.301, 0.007, 0.0736
1720526918732, 17.85, -11.5, 15, -0.484, -0.09, 0.0096
1720526918763, 17.45, -13.85, 11.8, -0.494, 0.008, 0.008
1720526918794, 17.65, -15.25, 12.25, -0.759, -0.053, 0.0472
1720526918826, 16.3, -12.3, 13.4, -0.404, 0.144, -0.0984
1720526918888, 17.6, -10.35, 11.75, -0.2, 0.012, -0.0368
1720526918919, 16.75, -8.2, 12.2, 0.001, 0.065, -0.0312
1720526918951, 17.4, -8.85, 12.05, -0.107, -0.001, -0.0576
1720526918997, 17.65, -8.9, 12.3, -0.113, -0.005, -0.0496
1720526919044, 17.65, -8.85, 12, -0.095, -0.014, -0.0376
1720526919076, 17.3, -8.55, 12.25, -0.085, 0.034, -0.0552
1720526919138, 24.45, -10.85, 5.6, -0.329, -0.712, -0.0264
1720526919169, 19.55, -8.4, 10.95, 0.065, -0.152, -0.1064
1720526919201, 12.05, -5.25, 12.5, 0.37, 0.589, -0.044
1720526919247, 16.6, -10.45, 14, -0.181, 0.158, -0.0144
1720526919279, 17.5, -7.65, 12.75, -0.003, 0.025, -0.0208
1720526919310, 16.15, -9.25, 10.35, -0.197, 0.107, -0.0536
1720526919341, 16.6, -8.4, 7.6, 0.069, 0.112, -0.0352
